Counties,62057368,61827043,59025836,2801207,230325,24057170,24029225,22960101,1069124,27945,16088332,16031571,15673085,358486,56761,21911866,21766247,20392650,1373597,145619,Counties
Municipalities,62894505,61823584,59511938,2311646,1070921,54042640,53156240,51120770,2035470,886400,4976007,4958871,4877390,81481,17136,3875858,3708473,3513778,194695,167385,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Alabama,2165804,2165804,2093381,72423,,1050478,1050478,1002178,48300,,411032,411032,408958,2074,,704294,704294,682245,22049,,Alabama
State,994642,933971,906557,27414,60671,182955,153522,140041,13481,29433,286406,284158,282564,1594,2248,525281,496291,483952,12339,28990,State
"Local, total",1231833,1231833,1186824,45009,0,896956,896956,862137,34819,0,126874,126874,126394,480,0,208003,208003,198293,9710,0,"Local, total"
Counties,532710,532710,517196,15514,0,270301,270301,264688,5613,0,71913,71913,71601,312,0,190496,190496,180907,9589,0,Counties
Municipalities,707991,699123,669628,29495,8868,634844,626655,597449,29206,8189,54988,54961,54793,168,27,18159,17507,17386,121,652,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Alaska,723231,723231,691015,32216,,261949,261949,244613,17336,,212477,212477,201173,11304,,248805,248805,245229,3576,,Alaska
State,523970,517285,502590,14695,6685,82585,75900,73578,2322,6685,197424,197424,186123,11301,0,243961,243961,242889,1072,0,State
"Local, total",205946,205946,188425,17521,0,186049,186049,171035,15014,0,15053,15053,15050,3,0,4844,4844,2340,2504,0,"Local, total"
Boroughs,25038,25038,22492,2546,0,13153,13153,13110,43,0,9385,9385,9382,3,0,2500,2500,0,2500,0,Boroughs
Municipalities,180908,180908,165933,14975,0,172896,172896,157925,14971,0,5668,5668,5668,0,0,2344,2344,2340,4,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Arizona,4805921,4805921,4595298,210623,,2155305,2155305,2006175,149130,,1006886,1006886,981011,25875,,1643730,1643730,1608112,35618,,Arizona
State,1538262,1432033,1381828,50205,106229,273533,258245,223157,35088,15288,241036,200041,195380,4661,40995,1023693,973747,963291,10456,49946,State
"Local, total",3378150,3373888,3213470,160418,4262,1897270,1897060,1783018,114042,210,806845,806845,785631,21214,0,674035,669983,644821,25162,4052,"Local, total"
Counties,1697916,1695850,1639661,56189,2066,394995,393127,382184,10943,1868,638070,638070,617986,20084,0,664851,664653,639491,25162,198,Counties
Municipalities,1698106,1678038,1573809,104229,20068,1504139,1503933,1400834,103099,206,168775,168775,167645,1130,0,25192,5330,5330,0,19862,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Arkansas,1212142,1212142,1147044,65098,,501441,501441,491566,9875,,210560,210560,210164,396,,500141,500141,445314,54827,,Arkansas
State,573858,573409,541400,32009,449,81440,81440,80986,454,0,130881,130881,130855,26,0,361537,361088,329559,31529,449,State
"Local, total",639627,638733,605644,33089,894,420004,420001,410580,9421,3,80570,79679,79309,370,891,139053,139053,115755,23298,0,"Local, total"
Counties,302922,302617,277134,25483,305,119131,118971,116974,1997,160,48431,48303,48115,188,128,135360,135343,112045,23298,17,Counties
Municipalities,342363,336116,328510,7606,6247,301691,301030,293606,7424,661,33953,31376,31194,182,2577,6719,3710,3710,0,3009,Municipalities
,,,,,,,,,,,,,,,,,,,,,
California,37888627,37888627,36938719,949908,,14882148,14882148,14465828,416320,,9279442,9279442,9062298,217144,,13727037,13727037,13410593,316444,,California
State,14839615,14381514,14051615,329899,458101,1642063,1616248,1586319,29929,25815,4367612,4311198,4183075,128123,56414,8829940,8454068,8282221,171847,375872,State
"Local, total",23507113,23507113,22887104,620009,0,13265900,13265900,12879509,386391,0,4968244,4968244,4879223,89021,0,5272969,5272969,5128372,144597,0,"Local, total"
Counties,14149745,14149745,13811408,338337,0,4572432,4572432,4452478,119954,0,4510754,4510754,4427039,83715,0,5066559,5066559,4931891,134668,0,Counties
Municipalities,9890826,9357368,9075696,281672,533458,9222920,8693468,8427031,266437,529452,457736,457490,452184,5306,246,210170,206410,196481,9929,3760,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Colorado,3109646,3109646,2945435,164211,,1418817,1418817,1333355,85462,,515963,515963,504049,11914,,1174866,1174866,1108031,66835,,Colorado
State,1428523,1269406,1196113,73293,159117,140723,137282,119005,18277,3441,291534,291267,283859,7408,267,996266,840857,793249,47608,155409,State
"Local, total",1840982,1840240,1749322,90918,742,1281535,1281535,1214350,67185,0,225438,224696,220190,4506,742,334009,334009,314782,19227,0,"Local, total"
Counties,776498,775756,742542,33214,742,432746,432746,423124,9622,0,119679,118937,114568,4369,742,224073,224073,204850,19223,0,Counties
Municipalities,1083667,1064484,1006780,57704,19183,867972,848789,791226,57563,19183,105759,105759,105622,137,0,109936,109936,109932,4,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Connecticut,2372714,2372714,2323455,49259,,996815,996815,972357,24458,,662623,662623,641986,20637,,713276,713276,709112,4164,,Connecticut
State,1561700,1551613,1517347,34266,10087,216795,216795,207316,9479,0,621559,621559,600936,20623,0,723346,713259,709095,4164,10087,State
"Local, total",824427,821101,806108,14993,3326,783346,780020,765041,14979,3326,41064,41064,41050,14,0,17,17,17,0,0,"Local, total"
Municipalities,826874,821101,806108,14993,5773,785793,780020,765041,14979,5773,41064,41064,41050,14,0,17,17,17,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Delaware,718313,718313,704965,13348,,282593,282593,272808,9785,,155010,155010,154177,833,,280710,280710,277980,2730,,Delaware
State,537603,530247,523000,7247,7356,113596,111450,107754,3696,2146,143297,138087,137266,821,5210,280710,280710,277980,2730,0,State
"Local, total",189925,188066,181965,6101,1859,173002,171143,165054,6089,1859,16923,16923,16911,12,0,0,0,0,0,0,"Local, total"
Counties,85498,83394,79076,4318,2104,74228,72124,67818,4306,2104,11270,11270,11258,12,0,0,0,0,0,0,Counties
Municipalities,105238,104672,102889,1783,566,99585,99019,97236,1783,566,5653,5653,5653,0,0,0,0,0,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
District of Columbia,965931,965931,918353,47578,,590886,590886,574639,16247,,107871,107871,107277,594,,267174,267174,236437,30737,,District of Columbia
"Local, total",965931,965931,918353,47578,0,590886,590886,574639,16247,0,107871,107871,107277,594,0,267174,267174,236437,30737,0,"Local, total"
Municipality,965931,965931,918353,47578,0,590886,590886,574639,16247,0,107871,107871,107277,594,0,267174,267174,236437,30737,0,Municipality
,,,,,,,,,,,,,,,,,,,,,
Florida,13798730,13798730,13005128,793602,,6734605,6734605,6331389,403216,,2308315,2308315,2240068,68247,,4755810,4755810,4433671,322139,,Florida
State,4547193,4537091,4378002,159089,10102,453620,453347,432830,20517,273,1323394,1313565,1299522,14043,9829,2770179,2770179,2645650,124529,0,State
"Local, total",9263608,9261639,8627126,634513,1969,6281259,6281258,5898559,382699,1,996718,994750,940546,54204,1968,1985631,1985631,1788021,197610,0,"Local, total"
Counties,6199827,6180423,5712651,467772,19404,3395958,3393042,3175202,217840,2916,881533,866652,814330,52322,14881,1922336,1920729,1723119,197610,1607,Counties
Municipalities,3081491,3081216,2914475,166741,275,2888491,2888216,2723357,164859,275,128098,128098,126216,1882,0,64902,64902,64902,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Georgia,5610688,5610688,5281569,329119,,2293295,2293295,2117865,175430,,1017621,1017621,997340,20281,,2299772,2299772,2166364,133408,,Georgia
State,2165971,2124088,2062639,61449,41883,317358,317061,303620,13441,297,276652,271650,271403,247,5002,1571961,1535377,1487616,47761,36584,State
"Local, total",3486803,3486600,3218930,267670,203,1976437,1976234,1814245,161989,203,745971,745971,725937,20034,0,764395,764395,678748,85647,0,"Local, total"
Counties,2316955,2315369,2141445,173924,1586,1026471,1025900,955768,70132,571,638282,638282,619782,18500,0,652202,651187,565895,85292,1015,Counties
Municipalities,1181448,1171231,1077485,93746,10217,952306,950334,858477,91857,1972,107689,107689,106155,1534,0,121453,113208,112853,355,8245,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Hawaii,875827,875827,782239,93588,,336516,336516,316999,19517,,320242,320242,255958,64284,,219069,219069,209282,9787,,Hawaii
State,514317,506478,431941,74537,7839,13808,12145,11531,614,1663,281439,275264,211128,64136,6175,219070,219069,209282,9787,1,State
"Local, total",369349,369349,350298,19051,0,324371,324371,305468,18903,0,44978,44978,44830,148,0,0,0,0,0,0,"Local, total"
Counties,132712,132712,125259,7453,0,110625,110625,103277,7348,0,22087,22087,21982,105,0,0,0,0,0,0,Counties
Municipalities,236637,236637,225039,11598,0,213746,213746,202191,11555,0,22891,22891,22848,43,0,0,0,0,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Idaho,799209,799209,763045,36164,,320491,320491,308765,11726,,169181,169181,166488,2693,,309537,309537,287792,21745,,Idaho
State,370976,360370,337520,22850,10606,51314,49438,45691,3747,1876,75158,75133,73787,1346,25,244504,235799,218042,17757,8705,State
"Local, total",438853,438839,425525,13314,14,271067,271053,263074,7979,14,94048,94048,92701,1347,0,73738,73738,69750,3988,0,"Local, total"
Counties,280536,279657,270182,9475,879,124954,124949,120809,4140,5,81009,80980,79633,1347,29,74573,73728,69740,3988,845,Counties
Municipalities,163245,159182,155343,3839,4063,149985,146104,142265,3839,3881,13250,13068,13068,0,182,10,10,10,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Illinois,7528097,7528097,7318253,209844,,4236914,4236914,4148680,88234,,1314494,1314494,1310394,4100,,1976689,1976689,1859179,117510,,Illinois
State,2097469,1978986,1950974,28012,118483,437448,397298,387428,9870,40150,415791,347289,344958,2331,68502,1244230,1234399,1218588,15811,9831,State
"Local, total",5549111,5549111,5367279,181832,0,3839616,3839616,3761252,78364,0,967205,967205,965436,1769,0,742290,742290,640591,101699,0,"Local, total"
Counties,2124956,2124956,2001131,123825,0,491810,491810,471439,20371,0,890960,890960,889205,1755,0,742186,742186,640487,101699,0,Counties
Municipalities,3424301,3424155,3366148,58007,146,3347952,3347806,3289813,57993,146,76245,76245,76231,14,0,104,104,104,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Indiana,2794934,2794934,2698064,96870,,1213710,1213710,1168505,45205,,518391,518391,503830,14561,,1062833,1062833,1025729,37104,,Indiana
State,1098906,1097413,1071665,25748,1493,254012,252552,239342,13210,1460,168261,168261,165658,2603,0,676633,676600,666665,9935,33,State
"Local, total",1697521,1697521,1626399,71122,0,961158,961158,929163,31995,0,350130,350130,338172,11958,0,386233,386233,359064,27169,0,"Local, total"
Counties,801478,801478,767921,33557,0,251601,251601,244533,7068,0,246432,246432,234895,11537,0,303445,303445,288493,14952,0,Counties
Municipalities,898334,896043,858478,37565,2291,711291,709557,684630,24927,1734,104087,103698,103277,421,389,82956,82788,70571,12217,168,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Iowa,1388694,1388694,1317539,71155,,612935,612935,592239,20696,,333376,333376,329428,3948,,442383,442383,395872,46511,,Iowa
State,654994,628573,605462,23111,26421,96991,89789,83214,6575,7202,266597,250937,247313,3624,15660,291406,287847,274935,12912,3559,State
"Local, total",760121,760121,712077,48044,0,523146,523146,509025,14121,0,82439,82439,82115,324,0,154536,154536,120937,33599,0,"Local, total"
Counties,387437,386923,352279,34644,514,164622,164622,163899,723,0,68237,68237,67915,322,0,154578,154064,120465,33599,514,Counties
Municipalities,377498,373198,359798,13400,4300,362437,358524,345126,13398,3913,14202,14202,14200,2,0,859,472,472,0,387,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Kansas,1423215,1423215,1384201,39014,,684262,684262,659653,24609,,274506,274506,272004,2502,,464447,464447,452544,11903,,Kansas
State,624440,562864,543084,19780,61576,110231,98849,88095,10754,11382,152561,151879,151746,133,682,361648,312136,303243,8893,49512,State
"Local, total",860353,860351,841117,19234,2,585413,585413,571558,13855,0,122629,122627,120258,2369,2,152311,152311,149301,3010,0,"Local, total"
Counties,417047,417047,405387,11660,0,192014,192014,184440,7574,0,74807,74807,73731,1076,0,150226,150226,147216,3010,0,Counties
Municipalities,453482,443304,435730,7574,10178,402711,393399,387118,6281,9312,47827,47820,46527,1293,7,2944,2085,2085,0,859,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Kentucky,1871715,1871715,1813575,58140,,701737,701737,666456,35281,,435693,435693,426068,9625,,734285,734285,721051,13234,,Kentucky
State,1136722,1067068,1052056,15012,69654,193185,168242,161217,7025,24943,416226,390639,384342,6297,25587,527311,508187,506497,1690,19124,State
"Local, total",804647,804647,761519,43128,0,533495,533495,505239,28256,0,45054,45054,41726,3328,0,226098,226098,214554,11544,0,"Local, total"
Counties,329658,316849,296834,20015,12809,130450,130288,123801,6487,162,35619,35397,32069,3328,222,163589,151164,140964,10200,12425,Counties
Municipalities,487798,487798,464685,23113,0,403207,403207,381438,21769,0,9657,9657,9657,0,0,74934,74934,73590,1344,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Louisiana,3182965,3182965,2970533,212432,,1330491,1330491,1245119,85372,,621259,621259,583712,37547,,1231215,1231215,1141702,89513,,Louisiana
State,1355445,1094992,1065403,29589,260453,349563,248443,241666,6777,101120,232806,213621,210223,3398,19185,773076,632928,613514,19414,140148,State
"Local, total",2097238,2087973,1905130,182843,9265,1083321,1082048,1003453,78595,1273,415450,407638,373489,34149,7812,598467,598287,528188,70099,180,"Local, total"
Parishes,1175812,1167019,1049621,117398,8793,473878,473722,424770,48952,156,237380,228787,210994,17793,8593,464554,464510,413857,50653,44,Parishes
Municipalities,928674,920954,855509,65445,7720,613279,608326,578683,29643,4953,180624,178851,162495,16356,1773,134771,133777,114331,19446,994,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Maine,557706,557706,536688,21018,,233250,233250,226812,6438,,111441,111441,109828,1613,,213015,213015,200048,12967,,Maine
State,315341,304780,301543,3237,10561,72231,69836,68589,1247,2395,101128,92962,91590,1372,8166,141982,141982,141364,618,0,State
"Local, total",253112,252926,235145,17781,186,163600,163414,158223,5191,186,18479,18479,18238,241,0,71033,71033,58684,12349,0,"Local, total"
Counties,112939,111984,97916,14068,955,29091,28730,27252,1478,361,12259,12259,12018,241,0,71589,70995,58646,12349,594,Counties
Municipalities,141121,140942,137229,3713,179,134863,134684,130971,3713,179,6220,6220,6220,0,0,38,38,38,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Maryland,4296572,4296572,4215894,80678,,1836376,1836376,1811249,25127,,776567,776567,765299,11268,,1683629,1683629,1639346,44283,,Maryland
State,2261800,2161228,2101818,59410,100572,405655,339724,334276,5448,65931,489934,485628,475163,10465,4306,1366211,1335876,1292379,43497,30335,State
"Local, total",2135344,2135344,2114076,21268,0,1496652,1496652,1476973,19679,0,290939,290939,290136,803,0,347753,347753,346967,786,0,"Local, total"
Counties,1504283,1504283,1489505,14778,0,942897,942897,929708,13189,0,213633,213633,212830,803,0,347753,347753,346967,786,0,Counties
Municipalities,631061,631061,624571,6490,0,553755,553755,547265,6490,0,77306,77306,77306,0,0,0,0,0,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Massachusetts,4218296,4218296,4092789,125507,,1843031,1843031,1786932,56099,,967610,967610,919669,47941,,1407655,1407655,1386188,21467,,Massachusetts
State,2807552,2444022,2358493,85529,363530,569777,431812,415255,16557,137965,904815,903275,855603,47672,1540,1332960,1108935,1087635,21300,224025,State
"Local, total",1774274,1774274,1734296,39978,0,1411219,1411219,1371677,39542,0,64335,64335,64066,269,0,298720,298720,298553,167,0,"Local, total"
Counties,192419,192419,192252,167,0,13136,13136,13136,0,0,1743,1743,1743,0,0,177540,177540,177373,167,0,Counties
Municipalities,1581855,1581855,1542044,39811,0,1398083,1398083,1358541,39542,0,62592,62592,62323,269,0,121180,121180,121180,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Michigan,5978566,5978566,5899497,79069,,2426969,2426969,2376616,50353,,1089621,1089621,1070958,18663,,2461976,2461976,2451923,10053,,Michigan
State,2520255,2329893,2324672,5221,190362,346258,307600,304385,3215,38658,310533,196793,196155,638,113740,1863464,1825500,1824132,1368,37964,State
"Local, total",3670313,3648673,3574825,73848,21640,2119386,2119369,2072231,47138,17,901352,892828,874803,18025,8524,649575,636476,627791,8685,13099,"Local, total"
Counties,1834274,1802913,1777875,25038,31361,481458,472257,464030,8227,9201,704496,695972,687846,8126,8524,648320,634684,625999,8685,13636,Counties
Municipalities,1903283,1845760,1796950,48810,57523,1700332,1647112,1608201,38911,53220,196856,196856,186957,9899,0,6095,1792,1792,0,4303,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Minnesota,3100014,3100014,2872137,227877,,1527393,1527393,1418397,108996,,658106,658106,650380,7726,,914515,914515,803360,111155,,Minnesota
State,1284513,1124401,1056799,67602,160112,343342,265356,254334,11022,77986,404411,392352,385531,6821,12059,536760,466693,416934,49759,70067,State
"Local, total",1975613,1975613,1815338,160275,0,1262037,1262037,1164063,97974,0,265754,265754,264849,905,0,447822,447822,386426,61396,0,"Local, total"
Counties,1172161,1161423,1051541,109882,10738,483756,483707,436121,47586,49,230929,230929,230029,900,0,457476,446787,385391,61396,10689,Counties
Municipalities,822797,814190,763797,50393,8607,786247,778330,727942,50388,7917,35515,34825,34820,5,690,1035,1035,1035,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Mississippi,1296149,1296149,1236363,59786,,589784,589784,560662,29122,,217876,217876,215939,1937,,488489,488489,459762,28727,,Mississippi
State,583497,527656,511133,16523,55841,117202,106697,94685,12012,10505,97047,92903,91587,1316,4144,369248,328056,324861,3195,41192,State
"Local, total",769590,768493,725230,43263,1097,483087,483087,465977,17110,0,126070,124973,124352,621,1097,160433,160433,134901,25532,0,"Local, total"
Counties,460810,459480,431847,27633,1330,201323,201106,199055,2051,217,103662,102565,102270,295,1097,155825,155809,130522,25287,16,Counties
Municipalities,310433,309013,293383,15630,1420,281981,281981,266922,15059,0,22408,22408,22082,326,0,6044,4624,4379,245,1420,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Missouri,2784229,2784229,2572973,211256,,1423888,1423888,1329195,94693,,486670,486670,477891,8779,,873671,873671,765887,107784,,Missouri
State,1224295,1172556,1021172,151384,51739,214579,214579,175648,38931,0,254976,247211,240774,6437,7765,754740,710766,604750,106016,43974,State
"Local, total",1611698,1611673,1551801,59872,25,1209334,1209309,1153547,55762,25,239459,239459,237117,2342,0,162905,162905,161137,1768,0,"Local, total"
Counties,549314,548674,534661,14013,640,302825,302347,291723,10624,478,150471,150408,148787,1621,63,96018,95919,94151,1768,99,Counties
Municipalities,1069780,1062999,1017140,45859,6781,912787,906962,861824,45138,5825,89373,89051,88330,721,322,67620,66986,66986,0,634,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Montana,559899,559899,542004,17895,,227062,227062,216144,10918,,128797,128797,126048,2749,,204040,204040,199812,4228,,Montana
State,297826,288673,278947,9726,9153,47166,40754,37051,3703,6412,82533,79792,77576,2216,2741,168127,168127,164320,3807,0,State
"Local, total",271226,271226,263057,8169,0,186308,186308,179093,7215,0,49005,49005,48472,533,0,35913,35913,35492,421,0,"Local, total"
Counties,164336,164123,158733,5390,213,94728,94527,89978,4549,201,36485,36485,35990,495,0,33123,33111,32765,346,12,Counties
Municipalities,108377,107103,104324,2779,1274,92858,91781,89115,2666,1077,12659,12520,12482,38,139,2860,2802,2727,75,58,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Nebraska,889916,889916,855108,34808,,406227,406227,376056,30171,,161376,161376,161182,194,,322313,322313,317870,4443,,Nebraska
State,367056,347968,342565,5403,19088,84698,65708,62264,3444,18990,63080,63080,63023,57,0,219278,219180,217278,1902,98,State
"Local, total",541955,541948,512543,29405,7,340519,340519,313792,26727,0,98296,98296,98159,137,0,103140,103133,100592,2541,7,"Local, total"
Counties,295690,295506,286448,9058,184,100237,100190,93810,6380,47,92207,92183,92046,137,24,103246,103133,100592,2541,113,Counties
Municipalities,246442,246442,226095,20347,0,240329,240329,219982,20347,0,6113,6113,6113,0,0,0,0,0,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Nevada,2284406,2284406,2112589,171817,,1077523,1077523,1023219,54304,,438787,438787,430068,8719,,768096,768096,659302,108794,,Nevada
State,539064,527147,417523,109624,11917,105594,100601,87864,12737,4993,66229,61912,60433,1479,4317,367241,364634,269226,95408,2607,State
"Local, total",1758396,1757259,1695066,62193,1137,976922,976922,935355,41567,0,376875,376875,369635,7240,0,404599,403462,390076,13386,1137,"Local, total"
Counties,1314013,1312876,1262865,50011,1137,705498,705498,673544,31954,0,291536,291536,285587,5949,0,316979,315842,303734,12108,1137,Counties
Municipalities,581159,444383,432201,12182,136776,408200,271424,261811,9613,136776,85339,85339,84048,1291,0,87620,87620,86342,1278,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
New Hampshire,615422,615422,599350,16072,,316568,316568,305644,10924,,131288,131288,129729,1559,,167566,167566,163977,3589,,New Hampshire
State,276476,268614,262164,6450,7862,52148,50206,46562,3644,1942,112063,106880,105431,1449,5183,112265,111528,110171,1357,737,State
"Local, total",346808,346808,337186,9622,0,266362,266362,259082,7280,0,24408,24408,24298,110,0,56038,56038,53806,2232,0,"Local, total"
Counties,89539,89539,86761,2778,0,20134,20134,19698,436,0,13367,13367,13257,110,0,56038,56038,53806,2232,0,Counties
Municipalities,257269,257269,250425,6844,0,246228,246228,239384,6844,0,11041,11041,11041,0,0,0,0,0,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
New Jersey,6596735,6596735,6511329,85406,,3086622,3086622,3045609,41013,,1447736,1447736,1431994,15742,,2062377,2062377,2033726,28651,,New Jersey
State,2947570,2794018,2753778,40240,153552,510798,460590,442687,17903,50208,939796,897522,885375,12147,42274,1496976,1435906,1425716,10190,61070,State
"Local, total",3802735,3802717,3757551,45166,18,2626032,2626032,2602922,23110,0,550214,550214,546619,3595,0,626489,626471,608010,18461,18,"Local, total"
Counties,1239534,1234423,1204761,29662,5111,293971,293971,286314,7657,0,313985,313985,310441,3544,0,631578,626467,608006,18461,5111,Counties
Municipalities,2577212,2568294,2552790,15504,8918,2339424,2332061,2316608,15453,7363,237784,236229,236178,51,1555,4,4,4,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
New Mexico,1469431,1469431,1409260,60171,,603803,603803,571099,32704,,311454,311454,295193,16261,,554174,554174,542968,11206,,New Mexico
State,787720,770508,749353,21155,17212,140759,123547,117294,6253,17212,270334,270334,263534,6800,0,376627,376627,368525,8102,0,State
"Local, total",699851,698923,659907,39016,928,480333,480256,453805,26451,77,41231,41120,31659,9461,111,178287,177547,174443,3104,740,"Local, total"
Counties,344173,330550,310802,19748,13623,141490,140963,133528,7435,527,16996,16889,7529,9360,107,185687,172698,169745,2953,12989,Counties
Municipalities,369669,368373,349105,19268,1296,340154,339293,320277,19016,861,24336,24231,24130,101,105,5179,4849,4698,151,330,Municipalities
,,,,,,,,,,,,,,,,,,,,,
New York,17763161,17763161,16838119,925042,,8152669,8152669,7768116,384553,,3816252,3816252,3734687,81565,,5794240,5794240,5335316,458924,,New York
State,6762464,6361881,5911392,450489,400583,958637,779264,707239,72025,179373,2668640,2562402,2490777,71625,106238,3135187,3020215,2713376,306839,114972,State
"Local, total",11506164,11401280,10926727,474553,104884,7373405,7373405,7060877,312528,0,1266599,1253850,1243910,9940,12749,2866160,2774025,2621940,152085,92135,"Local, total"
Counties,3560409,3511764,3384850,126914,48645,1666292,1666292,1603587,62705,0,500455,487706,480344,7362,12749,1393662,1357766,1300919,56847,35896,Counties
Municipalities,7945755,7889516,7541877,347639,56239,5707113,5707113,5457290,249823,0,766144,766144,763566,2578,0,1472498,1416259,1321021,95238,56239,Municipalities
,,,,,,,,,,,,,,,,,,,,,
North Carolina,4666041,4666041,4325319,340722,,2216958,2216958,2069790,147168,,677260,677260,650961,26299,,1771823,1771823,1604568,167255,,North Carolina
State,2511236,2432226,2311118,121108,79010,567801,493650,449336,44314,74151,618951,617383,596554,20829,1568,1324484,1321193,1265228,55965,3291,State
"Local, total",2233815,2233815,2014201,219614,0,1723308,1723308,1620454,102854,0,59877,59877,54407,5470,0,450630,450630,339340,111290,0,"Local, total"
Counties,1137859,1137859,980016,157843,0,644844,644844,603725,41119,0,42385,42385,36951,5434,0,450630,450630,339340,111290,0,Counties
Municipalities,1095956,1095956,1034185,61771,0,1078464,1078464,1016729,61735,0,17492,17492,17456,36,0,0,0,0,0,0,Municipalities
,,,,,,,,,,,,,,,,,,,,,
North Dakota,263063,263063,241286,21777,,118683,118683,101235,17448,,60502,60502,60023,479,,83878,83878,80028,3850,,North Dakota
State,128304,126120,119278,6842,2184,27949,26936,22107,4829,1013,38987,38504,38133,371,483,61368,60680,59038,1642,688,State
"Local, total",137095,136943,122008,14935,152,91774,91747,79128,12619,27,22123,21998,21890,108,125,23198,23198,20990,2208,0,"Local, total"
Counties,79538,78699,69321,9378,839,38317,38241,31140,7101,76,17514,17389,17320,69,125,23707,23069,20861,2208,638,Counties
Municipalities,58917,58244,52687,5557,673,54100,53506,47988,5518,594,4610,4609,4570,39,1,207,129,129,0,78,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Ohio,6735773,6735773,6558982,176791,,3103440,3103440,3029384,74056,,1657319,1657319,1622204,35115,,1975014,1975014,1907394,67620,,Ohio
State,2354039,2107332,2033086,74246,246707,264055,251854,236825,15029,12201,421255,349562,339991,9571,71693,1668729,1505916,1456270,49646,162813,State
"Local, total",4628953,4628441,4525896,102545,512,2852074,2851586,2792559,59027,488,1307781,1307757,1282213,25544,24,469098,469098,451124,17974,0,"Local, total"
Counties,2232101,2219846,2179607,40239,12255,809427,809427,797564,11863,0,977398,977398,966319,11079,0,445276,433021,415724,17297,12255,Counties
