"Salt Lake, UT",283,283,283,55.7,1252,4425,321,148,225,44.3,660
"San Bernadino, CA",1440,1428,1433,57.2,10084,7042,1104,1051,1074,42.8,4929
,,,,,,,,,,,
"San Diego, CA",2628,2557,2595,61,17166,6539,1707,1637,1660,39,7105
"San Mateo, CA",346,325,344,63.7,3697,11156,201,161,196,36.3,869
"Santa Clara, CA",455,455,455,64.2,4125,9065,276,227,254,35.8,1370
"Shelby, TN",656,656,656,71.5,3810,5808,262,262,262,28.5,997
"Suffolk, NY",2920,2899,2910,76.7,24367,8386,1211,713,886,23.3,3089
"Summit, OH",416,391,407,77.1,1705,4263,122,120,121,22.9,484
,,,,,,,,,,,
"Tarrant, TX",414,414,414,61.1,1955,4722,267,259,264,38.9,997
"Travis, TX",604,604,604,97.9,3009,4981,13,12,13,2.1,42
"Union, NJ",84,84,84,66.7,595,7082,44,42,42,33.3,232
"Ventura, CA",544,526,535,71,5196,9816,227,213,219,29,1465
"Wayne, MI",352,352,352,82.4,1754,4983,75,75,75,17.6,230
"Westchester, NY",309,309,309,92.2,2534,8201,26,26,26,7.8,146
,,,,,,,,,,,
Notes: Payroll data shown here may not sum to equal police protection March payroll data in table 13 due to rounding.,,,,,,,,,,,
Jurisdictions without data did not report for 2008,,,,,,,,,,,
