Florida,55254,53682,54428,191546,3519,4542,4370,4442,17271,3911,21513,20401,20942,84991,4072,29199,28911,29044,89284,3069,Florida
Georgia,26496,25891,26214,80806,3072,2098,2080,2090,7928,3801,3720,3667,3678,17896,4862,20678,20144,20446,54982,2670,Georgia
,,,,,,,,,,,,,,,,,,,,,
Hawaii,5147,5073,5103,22207,4344,-,-,-,-,-,2723,2657,2683,11739,4366,2424,2416,2420,10468,4320,Hawaii
Idaho,2996,2906,2961,12658,4290,497,474,487,1880,3918,498,472,481,3168,6552,2001,1960,1993,7611,3836,Idaho
Illinois,18631,18565,18594,102081,5488,3924,3920,3922,22709,5792,2642,2587,2610,20772,7971,12065,12058,12062,58600,4857,Illinois
Indiana,10983,10937,10958,42586,3887,2098,2097,2098,8125,3874,1405,1364,1382,9097,6620,7480,7476,7478,25364,3392,Indiana
Iowa,6959,6552,6800,31968,4735,1004,973,984,5399,5520,2428,2267,2370,11686,4998,3527,3312,3446,14883,4325,Iowa
,,,,,,,,,,,,,,,,,,,,,
Kansas,7325,7022,7138,24619,3459,1177,1114,1143,4831,4262,2311,2097,2173,8377,3893,3837,3811,3822,11411,2985,Kansas
Kentucky,11856,11212,11742,39019,3360,2289,2289,2289,9245,4039,5459,4815,5345,18392,3540,4108,4108,4108,11383,2771,Kentucky
Louisiana,11055,10777,10925,42820,3948,1762,1740,1747,8735,5011,1560,1500,1516,6161,4080,7733,7537,7662,27924,3676,Louisiana
Maine,2694,2543,2618,11626,4459,559,529,538,2685,4983,797,729,761,3452,4566,1338,1285,1319,5489,4182,Maine
Maryland,19890,19006,19716,89915,4622,2396,2364,2391,11994,5039,5140,4698,5040,26003,5319,12354,11944,12285,51919,4266,Maryland
,,,,,,,,,,,,,,,,,,,,,
Massachusetts,23197,22545,22907,116754,5085,6740,6632,6666,37996,5694,10317,9831,10141,49963,4910,6140,6082,6100,28796,4706,Massachusetts
Michigan,20257,20006,20182,92379,4568,2710,2669,2686,11147,4147,1492,1457,1480,9415,6359,16055,15880,16016,71817,4474,Michigan
Minnesota,8771,8098,8617,39428,4601,1002,955,981,4511,4630,3609,3141,3516,17563,5074,4160,4002,4120,17354,4224,Minnesota
Mississippi,5608,5578,5595,17492,3127,1280,1280,1280,4073,3182,704,695,697,3917,5619,3624,3603,3618,9502,2627,Mississippi
Missouri,18512,17758,18174,49481,2736,2438,2322,2420,8676,3657,3588,3286,3470,10108,2947,12486,12150,12284,30697,2502,Missouri
,,,,,,,,,,,,,,,,,,,,,
Montana,2474,2293,2388,8540,3561,456,444,451,1432,3180,757,629,693,2915,4195,1261,1220,1244,4192,3374,Montana
Nebraska,4427,4283,4356,15096,3487,742,740,741,2928,3953,761,707,725,3280,4581,2924,2836,2890,8888,3093,Nebraska
Nevada,5313,5226,5254,26539,5029,821,821,821,4526,5513,682,656,662,4279,6434,3810,3749,3771,17734,4677,Nevada
New Hampshire,2884,2793,2851,12528,4430,523,502,516,2516,4955,1002,996,1000,4002,4002,1359,1295,1335,6010,4556,New Hampshire
New Jersey,29426,29121,29281,164644,5638,4613,4577,4597,30275,6598,14537,14282,14416,78853,5497,10276,10262,10268,55517,5408,New Jersey
,,,,,,,,,,,,,,,,,,,,,
New Mexico,8269,8085,8185,31251,3827,734,734,734,3924,5347,3407,3257,3336,12506,3770,4128,4094,4115,14821,3600,New Mexico
New York,62183,60831,61763,339255,5513,6758,6606,6704,46722,7031,21012,20304,20835,126333,6111,34413,33921,34224,166201,4860,New York
North Carolina,32617,31962,32348,115860,3575,3965,3953,3959,16517,4171,6759,6709,6735,30322,4507,21893,21300,21654,69020,3171,North Carolina
North Dakota,1537,1409,1449,5155,3534,185,183,184,667,3631,583,530,541,2229,4133,769,696,724,2260,3053,North Dakota
Ohio,22508,21919,22264,97959,4388,2700,2694,2700,13348,4949,3232,2722,3005,15834,5231,16576,16503,16559,68777,4157,Ohio
,,,,,,,,,,,,,,,,,,,,,
Oklahoma,10660,10381,10529,39102,3729,2009,1952,1979,8396,4275,2927,2792,2845,12068,4264,5724,5637,5705,18638,3274,Oklahoma
Oregon,10295,9761,10030,40818,4067,1440,1292,1326,5882,4458,3337,3066,3229,13785,4268,5518,5403,5475,21151,3860,Oregon
Pennsylvania,27314,26798,27009,118859,4391,6459,6395,6431,33927,5282,3055,3055,3055,15522,5081,17800,17348,17523,69411,3941,Pennsylvania
Rhode Island,3264,3242,3256,16841,5177,308,305,306,1937,6342,1244,1226,1239,6290,5088,1712,1711,1711,8614,5032,Rhode Island
South Carolina,10851,10839,10843,33583,3096,2058,2056,2057,7323,3558,735,726,729,3486,4775,8058,8057,8057,22774,2826,South Carolina
,,,,,,,,,,,,,,,,,,,,,
South Dakota,1869,1729,1791,5703,3209,308,299,303,1063,3514,644,550,588,2171,3776,917,880,900,2468,2752,South Dakota
Tennessee,12118,12034,12091,41790,3462,2252,2213,2250,7893,3541,2486,2477,2480,12421,5010,7380,7344,7361,21477,2917,Tennessee
Texas,54835,54043,54443,163234,2998,4339,4272,4302,16995,3962,5550,5460,5519,26926,4864,44946,44311,44622,119313,2675,Texas
Utah,6050,5576,5761,21430,3688,912,818,862,3348,3964,1736,1593,1648,7234,4175,3402,3165,3251,10849,3371,Utah
Vermont,2490,2389,2433,10859,4492,663,591,618,3210,5315,637,613,626,2842,4562,1190,1185,1189,4807,4045,Vermont
,,,,,,,,,,,,,,,,,,,,,
Virginia,22516,21508,21934,77933,3556,3298,3059,3184,14231,4536,3979,3601,3707,17339,4663,15239,14848,15043,46363,3085,Virginia
Washington,13850,13150,13511,62382,4633,2083,2034,2047,12488,6112,2061,1892,1967,10326,5247,9706,9224,9497,39568,4182,Washington
West Virginia,5803,5757,5781,17383,3010,1004,984,990,3658,3704,1418,1397,1412,5804,4129,3381,3376,3379,7921,2344,West Virginia
Wisconsin,14150,12622,13547,60352,4428,922,906,912,4143,4555,2261,1957,2132,13128,6273,10967,9759,10503,43081,4046,Wisconsin
Wyoming,1822,1778,1799,6933,3862,288,288,288,1300,4514,558,519,538,2481,4666,976,971,973,3151,3239,Wyoming
,,,,,,,,,,,,,,,,,,,,,
Note: These data are based on a summation of responses from individual state agencies. Some agency data may be for a prior reporting period.,,,,,,,,,,,,,,,,,,,,,
