"Nashville, TN",3508,3215,3328,13287,4057,1805,1610,1688,7275,4426,866,787,815,3219,3997,837,818,825,2793,3387,"Nashville, TN"
"Newark, NJ",1385,1117,1155,6906,5985,1280,1012,1050,6578,6281,105,105,105,329,3129,0,0,0,0,0,"Newark, NJ"
,,,,,,,,,,,,,,,,,,,,,
"New Orleans, LA",2884,2807,2856,10107,3550,1786,1773,1782,6614,3720,340,307,330,1035,3145,758,727,744,2457,3306,"New Orleans, LA"
"New York, NY",72667,64597,68730,358072,5236,54008,46296,50218,261626,5245,5587,5334,5493,27645,5046,13072,12967,13019,68801,5286,"New York, NY"
"Oakland, CA",1222,1216,1221,11134,9145,1143,1137,1142,10392,9128,79,79,79,742,9392,0,0,0,0,0,"Oakland, CA"
"Oklahoma City, OK",1516,1389,1469,7476,5255,1411,1287,1365,6961,5273,82,79,81,411,5157,23,23,23,105,4555,"Oklahoma City, OK"
"Omaha, NE",984,920,957,5087,5398,950,889,923,4877,5359,34,31,34,209,6514,0,0,0,0,0,"Omaha, NE"
"Philadelphia, PA",14202,13241,13480,67843,5049,8461,7505,7741,43555,5673,3409,3404,3407,12800,3756,2332,2332,2332,11488,4926,"Philadelphia, PA"
,,,,,,,,,,,,,,,,,,,,,
"Phoenix, AZ",5701,5462,5505,38593,7019,5002,4811,4844,34493,7141,699,651,661,4100,6122,0,0,0,0,0,"Phoenix, AZ"
"Pittsburgh, PA",2029,1905,2014,10136,5164,1970,1846,1955,9967,5237,59,59,59,169,2866,0,0,0,0,0,"Pittsburgh, PA"
"Portland, OR",1419,1375,1402,8761,6285,1360,1328,1346,8347,6244,59,47,56,415,7436,0,0,0,0,0,"Portland, OR"
"St.Louis, MO",3125,3082,3095,12715,4110,1950,1947,1948,8446,4336,499,459,471,1823,3876,676,676,676,2446,3618,"St.Louis, MO"
"San Antonio, TX",3070,2792,2910,12182,4275,2814,2544,2661,11245,4328,256,248,249,937,3734,0,0,0,0,0,"San Antonio, TX"
"San Diego, CA",2984,2842,2886,19422,6772,2650,2522,2560,17399,6845,334,320,326,2023,6191,0,0,0,0,0,"San Diego, CA"
,,,,,,,,,,,,,,,,,,,,,
"San Francisco, CA",5827,5652,5756,50192,8781,3019,2974,2998,27960,9350,1410,1364,1392,11829,8513,1398,1314,1366,10403,7774,"San Francisco, CA"
"San Jose, CA",2001,1816,1866,16760,9129,1912,1728,1778,15851,9070,89,88,88,909,10297,0,0,0,0,0,"San Jose, CA"
"Seattle, WA",2908,2773,2842,14433,5098,2491,2427,2458,12346,5040,374,309,342,1889,5563,43,37,42,199,4976,"Seattle, WA"
"Toledo, OH",1050,1050,1050,4921,4686,831,831,831,4117,4954,219,219,219,804,3670,0,0,0,0,0,"Toledo, OH"
"Tucson, AZ",1734,1718,1726,9356,5429,1475,1468,1472,8251,5611,259,250,254,1105,4355,0,0,0,0,0,"Tucson, AZ"
"Tulsa, OK",1119,1017,1049,5147,5001,1038,943,974,4815,5049,81,74,75,332,4387,0,0,0,0,0,"Tulsa, OK"
"Washington, DC",6830,6681,6756,42797,6374,3778,3643,3710,26039,7106,2148,2138,2144,12320,5742,904,900,902,4438,4916,"Washington, DC"
,,,,,,,,,,,,,,,,,,,,,
Note: Jurisdictions without data did not report for 2008,,,,,,,,,,,,,,,,,,,,,
