Kentucky,"$413,250","$261,255","$235,888","$21,552","$3,815",63.2,,"$151,995","$145,646","$6,349",36.8
Louisiana,"$479,744","$381,983","$369,310","$10,920","$1,753",79.6,,"$97,761","$93,099","$4,662",20.4
Maine,"$105,580","$71,772","$70,994",$145,$633,68,,"$33,808","$31,048","$2,760",32
Maryland,"$1,028,643","$553,925","$537,428","$15,163","$1,334",53.9,,"$474,718","$432,882","$41,836",46.1
Massachusetts,"$899,966","$562,480","$548,834","$7,420","$6,226",62.5,,"$337,486","$315,467","$22,019",37.5
Michigan,"$1,613,382","$1,529,099","$1,420,601","$87,250","$21,248",94.8,,"$84,283","$82,528","$1,755",5.2
Minnesota,"$335,289","$219,058","$210,553","$1,870","$6,635",65.3,,"$116,231","$98,131","$18,100",34.7
Mississippi,"$249,297","$224,369","$218,209","$4,013","$2,147",90,,"$24,928","$24,867",$61,10
Missouri,"$606,400","$526,618","$490,296","$26,524","$9,798",86.8,,"$79,782","$79,098",$684,13.2
Montana,"$106,311","$61,914","$60,090","$1,292",$532,58.2,,"$44,397","$44,356",$41,41.8
Nebraska,"$176,083","$85,248","$77,940","$7,015",$293,48.4,,"$90,835","$86,833","$4,002",51.6
Nevada,"$224,623","$186,240","$184,177",$782,"$1,281",82.9,,"$38,383","$38,267",$116,17.1
New Hampshire,"$79,500","$62,900","$62,700",$200,$0,79.1,,"$16,600","$16,600",$0,20.9
New Jersey,"$1,138,972","$847,487","$829,313","$13,716","$4,458",74.4,,"$291,485","$287,262","$4,223",25.6
New Mexico,"$241,454","$172,963","$170,027","$1,123","$1,813",71.6,,"$68,491","$68,199",$292,28.4
New York,"$2,370,786","$2,037,059","$1,824,456","$197,007","$15,596",85.9,,"$333,727","$320,411","$13,316",14.1
North Carolina,"$913,713","$764,819","$749,753","$12,306","$2,760",83.7,,"$148,894","$143,814","$5,080",16.3
North Dakota,"$36,792","$29,929","$29,220",$419,$290,81.3,,"$6,863","$6,863",$0,18.7
Ohio,"$1,296,860","$1,064,935","$998,805","$60,389","$5,741",82.1,,"$231,925","$207,520","$24,405",17.9
Oklahoma,"$506,463","$228,071","$221,330","$4,839","$1,902",45,,"$278,392","$273,924","$4,468",55
Oregon,"$494,486","$358,686","$313,473","$43,793","$1,420",72.5,,"$135,800","$123,666","$12,134",27.5
Pennsylvania,"$1,456,084","$1,375,159","$1,138,328","$236,831",$0,94.4,,"$80,925","$80,925",$0,5.6
Rhode Island,"$157,531","$147,332","$142,392","$4,047",$893,93.5,,"$10,199","$10,172",$27,6.5
South Carolina,"$423,386","$371,033","$351,854","$18,293",$886,87.6,,"$52,353","$52,148",$205,12.4
South Dakota,"$66,903","$39,117","$37,571",$875,$671,58.5,,"$27,786","$27,429",$357,41.5
Tennessee,"$390,332","$319,306","$314,518","$3,806",$982,81.8,,"$71,026","$70,017","$1,009",18.2
Texas,"$3,035,815","$2,732,725","$2,657,717","$14,125","$60,883",90,,"$303,090","$301,834","$1,256",10
Utah,"$267,607","$182,326","$180,702",$0,"$1,624",68.1,,"$85,281","$85,023",$258,31.9
Vermont,"$79,527","$71,196","$70,657",$0,$539,89.5,,"$8,331","$8,326",$5,10.5
Virginia,"$959,136","$704,897","$690,204","$1,331","$13,362",73.5,,"$254,239","$245,889","$8,350",26.5
Washington,"$734,604","$501,725","$467,120","$30,384","$4,221",68.3,,"$232,879","$229,838","$3,041",31.7
West Virginia,"$170,305","$157,561","$155,147",$735,"$1,679",92.5,,"$12,744","$12,744",$0,7.5
Wisconsin,"$872,763","$690,218","$571,635","$110,812","$7,771",79.1,,"$182,545","$169,717","$12,828",20.9
Wyoming,"$82,755","$63,107","$60,846","$1,280",$981,76.3,,"$19,648","$19,470",$178,23.7
