Maryland,"20,219","19,227","20,017","97,963","4,964","2,272","2,272","2,272","12,678","5,580","5,277","4,788","5,186","28,481","5,677","12,670","12,167","12,559","56,804","4,569"
Massachusetts,"24,736","24,197","24,362","143,179","5,844","2,945","2,916","2,926","25,929","8,857","9,391","9,028","9,141","52,969","5,728","12,400","12,253","12,295","64,281","5,213"
Michigan,"16,698","16,442","16,628","86,626","5,205","2,633","2,597","2,617","13,777","5,279","1,492","1,438","1,474","10,155","6,921","12,573","12,407","12,537","62,694","4,991"
Minnesota,"8,984","8,327","8,835","43,232","4,930",933,903,921,"4,534","4,952","3,862","3,388","3,735","19,589","5,314","4,189","4,036","4,179","19,109","4,602"
Mississippi,"5,087","5,069","5,083","15,937","3,137","1,203","1,201","1,202","4,040","3,361",638,636,637,"3,606","5,664","3,246","3,232","3,244","8,291","2,556"
Missouri,"19,301","18,670","19,025","59,701","3,157","2,543","2,417","2,495","10,278","4,201","4,381","4,029","4,241","16,247","3,912","12,377","12,224","12,289","33,176","2,702"
Montana,"2,515","2,323","2,453","10,172","4,199",496,469,487,"2,269","4,718",757,679,728,"3,391","4,745","1,262","1,175","1,238","4,512","3,676"
Nebraska,"4,583","4,458","4,520","18,163","4,037",844,831,842,"4,152","4,965",774,733,748,"3,638","4,905","2,965","2,894","2,930","10,373","3,550"
Nevada,"5,200","5,145","5,163","25,415","4,906",844,838,842,"5,102","6,078",753,741,743,"5,004","6,717","3,603","3,566","3,578","15,309","4,255"
New Hampshire,"2,523","2,148","2,340","11,558","5,020",529,482,505,"2,656","5,355",907,655,764,"3,818","4,993","1,087","1,011","1,071","5,084","4,877"
New Jersey,"25,742","25,492","25,621","161,013","6,297","3,975","3,926","3,948","28,494","7,230","12,968","12,782","12,882","79,685","6,207","8,799","8,784","8,791","52,834","6,011"
New Mexico,"7,561","7,468","7,514","29,020","3,862",526,526,526,"2,210","4,202","3,286","3,223","3,246","13,899","4,280","3,749","3,719","3,742","12,911","3,452"
New York,"53,596","52,706","53,316","362,432","6,819","5,808","5,695","5,785","50,171","8,782","18,593","18,093","18,442","134,934","7,353","29,195","28,918","29,089","177,327","6,099"
North Carolina,"29,438","28,971","28,992","121,591","4,185","2,869","2,869","2,869","17,050","5,943","6,739","6,272","6,293","30,082","4,742","19,830","19,830","19,830","74,459","3,755"
North Dakota,"1,781","1,631","1,684","7,829","4,634",212,205,207,"1,104","5,350",636,591,602,"3,248","5,425",933,835,875,"3,477","3,899"
Ohio,"19,074","18,511","18,763","89,446","4,755","2,608","2,599","2,607","13,394","5,144","3,349","2,816","3,043","17,930","5,892","13,117","13,096","13,113","58,122","4,434"
Oklahoma,"9,512","9,277","9,370","35,724","3,813","1,916","1,866","1,886","8,682","4,621","2,927","2,806","2,856","12,621","4,436","4,669","4,605","4,628","14,421","3,106"
Oregon,"9,707","9,263","9,448","47,289","5,005","1,468","1,331","1,360","7,303","5,401","3,094","2,920","3,020","15,257","5,042","5,145","5,012","5,068","24,729","4,878"
Pennsylvania,"28,702","27,649","28,102","152,209","5,383","6,898","6,566","6,671","41,260","6,139","3,050","3,050","3,050","26,411","8,659","18,754","18,033","18,381","84,538","4,554"
Rhode Island,"3,058","3,034","3,046","19,268","6,333",345,345,345,"2,506","7,265","1,187","1,169","1,180","6,991","5,943","1,526","1,520","1,521","9,771","6,420"
South Carolina,"11,171","11,067","11,118","34,924","3,137","2,060","2,055","2,058","7,578","3,683",843,829,836,"4,018","4,819","8,268","8,183","8,224","23,328","2,829"
South Dakota,"1,914","1,776","1,843","7,170","3,930",348,329,337,"1,366","4,068",682,590,635,"2,877","4,663",884,857,871,"2,927","3,373"
Tennessee,"11,312","11,238","11,273","42,962","3,812","1,767","1,752","1,761","8,051","4,580","2,523","2,483","2,496","13,887","5,570","7,022","7,003","7,016","21,024","2,997"
Texas,"52,830","51,878","52,429","189,069","3,596","6,836","6,762","6,797","34,935","5,154","5,798","5,523","5,733","31,098","5,349","40,196","39,593","39,899","123,036","3,086"
Utah,"5,748","5,390","5,550","22,266","4,043",941,830,868,"3,571","4,155","1,611","1,467","1,544","7,533","4,975","3,196","3,093","3,138","11,162","3,572"
Vermont,"2,507","2,404","2,424","11,722","4,849",710,638,652,"3,578","5,543",703,681,685,"3,358","4,910","1,094","1,085","1,087","4,786","4,402"
Virginia,"21,693","20,805","21,160","80,835","3,824","3,282","3,130","3,203","15,249","4,789","4,056","3,725","3,806","18,446","4,841","14,355","13,950","14,151","47,140","3,337"
Washington,"13,081","11,376","12,680","58,336","4,569","2,249","2,211","2,222","11,072","4,954","1,987","1,777","1,905","11,447","5,843","8,845","7,388","8,553","35,817","4,148"
West Virginia,"6,064","5,972","6,029","20,032","3,324","1,045","1,021","1,031","4,174","4,067","1,630","1,588","1,615","7,491","4,643","3,389","3,363","3,383","8,367","2,476"
Wisconsin,"12,926","11,940","12,544","59,509","4,724",895,868,884,"4,392","4,999","2,236","1,963","2,142","13,942","6,653","9,795","9,109","9,518","41,175","4,282"
Wyoming,"2,170","2,133","2,152","8,970","4,147",276,276,276,"1,274","4,615",565,530,548,"2,982","5,398","1,329","1,327","1,328","4,714","3,551"
Note: These data are based on a summation of responses from individual state agencies. Some agency data may be for a prior reporting period.,,,,,,,,,,,,,,,,,,,,
