"Local, total",3259466,3259466,3113497,145969,-,1887624,1887624,1779910,107714,-,771310,771310,753360,17950,-,600532,600532,580227,20305,-,"Local, total"
Counties,1614344,1614103,1560593,53510,241,399987,399746,381353,18393,241,614131,614131,599319,14812,-,600226,600226,579921,20305,-,Counties
Municipalities,1696697,1645363,1552904,92459,51334,1498656,1487878,1398557,89321,10778,157179,157179,154041,3138,-,40862,306,306,-,40556,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Arkansas,1302386,1302386,1249915,52471,-,555591,555591,542921,12670,-,202930,202930,199904,3026,-,543865,543865,507090,36775,-,Arkansas
State,625364,624965,596734,28231,399,97386,97386,97386,-,-,116542,116542,116542,-,-,411436,411037,382806,28231,399,State
"Local, total",678945,677421,653181,24240,1524,458205,458205,445535,12670,-,87912,86388,83362,3026,1524,132828,132828,124284,8544,-,"Local, total"
Counties,321313,321313,306277,15036,-,134037,134037,130526,3511,-,57070,57070,54089,2981,-,130206,130206,121662,8544,-,Counties
Municipalities,358031,356108,346904,9204,1923,324168,324168,315009,9159,-,30842,29318,29273,45,1524,3021,2622,2622,-,399,Municipalities
,,,,,,,,,,,,,,,,,,,,,
California,37694325,37694325,36299157,1395168,-,15173486,15173486,14781420,392066,-,8890532,8890532,8633297,257235,-,13630307,13630307,12884440,745867,-,California
State,14822279,14491443,13696242,795201,330836,1615837,1597984,1509837,88147,17853,4425862,4365124,4222686,142438,60738,8780580,8528335,7963719,564616,252245,State
"Local, total",23202882,23202882,22602915,599967,-,13575502,13575502,13271583,303919,-,4525408,4525408,4410611,114797,-,5101972,5101972,4920721,181251,-,"Local, total"
Counties,13351331,13351331,12971627,379704,-,4286967,4286967,4195290,91677,-,4125745,4125745,4015553,110192,-,4938619,4938619,4760784,177835,-,Counties
Municipalities,9869404,9851551,9631288,220263,17853,9306388,9288535,9076293,212242,17853,399663,399663,395058,4605,-,163353,163353,159937,3416,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Colorado,3506173,3506173,3300414,205759,-,1618440,1618440,1533483,84957,-,672369,672369,577346,95023,-,1215364,1215364,1189585,25779,-,Colorado
State,1579773,1416590,1302170,114420,163183,137732,129840,125267,4573,7892,418170,415371,326356,89015,2799,1023871,871379,850547,20832,152492,State
"Local, total",2089583,2089583,1998244,91339,-,1488600,1488600,1408216,80384,-,256998,256998,250990,6008,-,343985,343985,339038,4947,-,"Local, total"
Counties,918877,834511,792513,41998,84366,486920,486808,455056,31752,112,133658,133658,128318,5340,-,298299,214045,209139,4906,84254,Counties
Municipalities,1331090,1255072,1205731,49341,76018,1009572,1001792,953160,48632,7780,123340,123340,122672,668,-,198178,129940,129899,41,68238,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Connecticut,2450705,2450705,2408016,42689,-,1074362,1074362,1043301,31061,-,688457,688457,683480,4977,-,687886,687886,681235,6651,-,Connecticut
State,1548206,1538010,1518555,19455,10196,201969,201917,194084,7833,52,648207,648207,643236,4971,-,698030,687886,681235,6651,10144,State
"Local, total",914707,912695,889461,23234,2012,874457,872445,849217,23228,2012,40250,40250,40244,6,-,-,-,-,-,-,"Local, total"
Municipalities,472714,472714,456430,16284,-,454257,454257,437974,16283,-,18457,18457,18456,1,-,-,-,-,-,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Delaware,741889,741753,732410,9343,-,292842,292842,286346,6496,-,182381,182245,180473,1772,-,266666,266666,265591,1075,-,Delaware
State,558620,546665,539115,7550,11955,114070,111154,106451,4703,2916,177884,168845,167073,1772,9039,266666,266666,265591,1075,-,State
"Local, total",195088,195088,193295,1793,-,181688,181688,179895,1793,-,13400,13400,13400,-,-,-,-,-,-,-,"Local, total"
Counties,78046,78046,77725,321,-,68689,68689,68368,321,-,9357,9357,9357,-,-,-,-,-,-,-,Counties
Municipalities,117042,117042,115570,1472,-,112999,112999,111527,1472,-,4043,4043,4043,-,-,-,-,-,-,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
District of Columbia,961792,961792,850281,111511,-,591030,591030,492497,98533,-,114002,114002,113419,583,-,256760,256760,244365,12395,-,District of Columbia
"Local, total",961792,961792,850281,111511,-,591030,591030,492497,98533,-,114002,114002,113419,583,-,256760,256760,244365,12395,-,"Local, total"
Municipality,961792,961792,850281,111511,-,591030,591030,492497,98533,-,114002,114002,113419,583,-,256760,256760,244365,12395,-,Municipality
,,,,,,,,,,,,,,,,,,,,,
Florida,13858591,13858591,13356836,501755,-,7350010,7350010,6989415,360595,-,2181134,2181134,2137340,43794,-,4327447,4327447,4230081,97366,-,Florida
State,4583023,4130318,4058846,71472,452705,439294,438913,407536,31377,381,1678712,1226388,1216099,10289,452324,2465017,2465017,2435211,29806,-,State
"Local, total",9729673,9728273,9297990,430283,1400,6911097,6911097,6581879,329218,-,956146,954746,921241,33505,1400,1862430,1862430,1794870,67560,-,"Local, total"
Counties,6744634,6290529,6005059,285470,454105,3649714,3649333,3463447,185886,381,1291779,838055,806031,32024,453724,1803141,1803141,1735581,67560,-,Counties
Municipalities,3437069,3437069,3292256,144813,-,3261089,3261089,3117757,143332,-,116691,116691,115210,1481,-,59289,59289,59289,-,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Georgia,5613418,5613418,5279363,334055,-,2315651,2315651,2182996,132655,-,1021903,1021903,1011499,10404,-,2275864,2275864,2084868,190996,-,Georgia
State,2029458,1966891,1858994,107897,62567,298050,285215,261323,23892,12835,269364,255681,255048,633,13683,1462044,1425995,1342623,83372,36049,State
"Local, total",3646840,3646527,3420369,226158,313,2030749,2030436,1921673,108763,313,766222,766222,756451,9771,-,849869,849869,742245,107624,-,"Local, total"
Counties,2470291,2462360,2323878,138482,7931,1080887,1074721,1030546,44175,6166,652255,652255,648071,4184,-,737149,735384,645261,90123,1765,Counties
Municipalities,1225049,1184167,1096491,87676,40882,962697,955715,891127,64588,6982,113967,113967,108380,5587,-,148385,114485,96984,17501,33900,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Hawaii,815477,815477,785816,29661,-,386140,386140,370076,16064,-,238307,238307,225169,13138,-,191030,191030,190571,459,-,Hawaii
State,422926,415965,401047,14918,6961,31656,31479,30147,1332,177,200240,193456,180329,13127,6784,191030,191030,190571,459,-,State
"Local, total",399512,399512,384769,14743,-,354661,354661,339929,14732,-,44851,44851,44840,11,-,-,-,-,-,-,"Local, total"
Counties,145178,145178,143012,2166,-,122494,122494,120339,2155,-,22684,22684,22673,11,-,-,-,-,-,-,Counties
Municipalities,254334,254334,241757,12577,-,232167,232167,219590,12577,-,22167,22167,22167,-,-,-,-,-,-,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Idaho,866165,866165,839703,26462,-,386558,386558,371853,14705,-,189530,189530,187052,2478,-,290077,290077,280798,9279,-,Idaho
State,343175,332624,319206,13418,10551,52386,49741,45417,4324,2645,71747,71747,70799,948,-,219042,211136,202990,8146,7906,State
"Local, total",533682,533541,520497,13044,141,336817,336817,326436,10381,-,117783,117783,116253,1530,-,79082,78941,77808,1133,141,"Local, total"
Counties,351623,343511,333670,9841,8112,160460,160395,153217,7178,65,104175,104175,102645,1530,-,86988,78941,77808,1133,8047,Counties
Municipalities,192610,190030,186827,3203,2580,179002,176422,173219,3203,2580,13608,13608,13608,-,-,-,-,-,-,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Illinois,8280367,8280367,8116523,163844,-,4623347,4623347,4497946,125401,-,1444384,1444384,1430353,14031,-,2212636,2212636,2188224,24412,-,Illinois
State,2374522,2274326,2243410,30916,100196,440245,401227,384806,16421,39018,420244,359982,358161,1821,60262,1514033,1513117,1500443,12674,916,State
"Local, total",6006041,6006041,5873113,132928,-,4222120,4222120,4113140,108980,-,1084402,1084402,1072192,12210,-,699519,699519,687781,11738,-,"Local, total"
Counties,2285703,2285703,2246485,39218,-,568682,568682,553412,15270,-,1017502,1017502,1005292,12210,-,699519,699519,687781,11738,-,Counties
Municipalities,3719766,3719766,3626056,93710,-,3652866,3652866,3559156,93710,-,66900,66900,66900,-,-,-,-,-,-,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Indiana,2772896,2772896,2702534,70362,-,1295592,1295592,1251930,43662,-,476125,476125,472846,3279,-,1001179,1001179,977758,23421,-,Indiana
State,1055675,970061,957324,12737,85614,226750,205772,198852,6920,20978,167567,145537,144961,576,22030,661358,618752,613511,5241,42606,State
"Local, total",1802835,1802835,1745210,57625,-,1089820,1089820,1053078,36742,-,330588,330588,327885,2703,-,382427,382427,364247,18180,-,"Local, total"
Counties,839967,839967,818818,21149,-,312781,312781,299789,12992,-,234400,234400,231933,2467,-,292786,292786,287096,5690,-,Counties
Municipalities,1048482,962868,926392,36476,85614,798017,777039,753289,23750,20978,118218,96188,95952,236,22030,132247,89641,77151,12490,42606,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Iowa,1452527,1452527,1361280,91247,-,646138,646138,633866,12272,-,337970,337970,332318,5652,-,468419,468419,395096,73323,-,Iowa
State,694730,667288,590052,77236,27442,96692,91304,86411,4893,5388,265747,246290,240692,5598,19457,332291,329694,262949,66745,2597,State
"Local, total",785239,785239,771228,14011,-,554834,554834,547455,7379,-,91680,91680,91626,54,-,138725,138725,132147,6578,-,"Local, total"
Counties,379554,378771,371118,7653,783,162728,162728,161703,1025,-,77809,77809,77759,50,-,139017,138234,131656,6578,783,Counties
Municipalities,413670,406468,400110,6358,7202,397494,392106,385752,6354,5388,13871,13871,13867,4,-,2305,491,491,-,1814,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Kansas,1539332,1539332,1495348,43984,-,734257,734257,707220,27037,-,302110,302110,298473,3637,-,502965,502965,489655,13310,-,Kansas
State,603521,548763,531750,17013,54758,99073,92604,83841,8763,6469,162896,162612,162326,286,284,341552,293547,285583,7964,48005,State
"Local, total",990569,990569,963598,26971,-,641653,641653,623379,18274,-,139498,139498,136147,3351,-,209418,209418,204072,5346,-,"Local, total"
Counties,507781,507781,494853,12928,-,230782,230782,224989,5793,-,84865,84865,83076,1789,-,192134,192134,186788,5346,-,Counties
Municipalities,537262,482788,468745,14043,54474,417340,410871,398390,12481,6469,54633,54633,53071,1562,-,65289,17284,17284,-,48005,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Kentucky,1938583,1938583,1871144,67439,-,694394,694394,663517,30877,-,507729,507729,492055,15674,-,736460,736460,715572,20888,-,Kentucky
State,1198454,1121618,1086801,34817,76836,195356,169348,156716,12632,26008,484208,452655,442788,9867,31553,518890,499615,487297,12318,19275,State
"Local, total",816972,816965,784343,32622,7,525046,525046,506801,18245,-,55081,55074,49267,5807,7,236845,236845,228275,8570,-,"Local, total"
Counties,441673,365885,345893,19992,75788,184310,158302,152115,6187,26008,76172,44612,38805,5807,31560,181191,162971,154973,7998,18220,Counties
Municipalities,451080,451080,438450,12630,-,366744,366744,354686,12058,-,10462,10462,10462,-,-,73874,73874,73302,572,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Louisiana,3572211,3572211,3402826,169385,-,1525246,1525246,1468404,56842,-,729141,729141,681304,47837,-,1317824,1317824,1253118,64706,-,Louisiana
State,1432391,1160655,1152008,8647,271736,402723,320559,318848,1711,82164,272305,251613,248214,3399,20692,757363,588483,584946,3537,168880,State
"Local, total",2421159,2411556,2250818,160738,9603,1204687,1204687,1149556,55131,-,487131,477528,433090,44438,9603,729341,729341,668172,61169,-,"Local, total"
Parishes,1322980,1273038,1195406,77632,49942,529471,527857,492287,35570,1614,286173,262780,251391,11389,23393,507336,482401,451728,30673,24935,Parishes
Municipalities,1287986,1060031,977026,83005,227955,757380,676830,657269,19561,80550,221650,214748,181699,33049,6902,308956,168453,138058,30395,140503,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Maine,538824,538824,529346,9478,-,247232,247232,239324,7908,-,94994,94994,94055,939,-,196598,196598,195967,631,-,Maine
State,292634,279188,276318,2870,13446,71468,69597,68033,1564,1871,78756,78756,77879,877,-,142410,130835,130406,429,11575,State
"Local, total",260715,259636,253028,6608,1079,177817,177635,171291,6344,182,16238,16238,16176,62,-,66660,65763,65561,202,897,"Local, total"
Counties,120392,107738,106633,1105,12654,32294,32112,31271,841,182,9863,9863,9801,62,-,78235,65763,65561,202,12472,Counties
Municipalities,65161,65161,64401,760,-,63017,63017,62257,760,-,2144,2144,2144,-,-,-,-,-,-,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Maryland,4698201,4698201,4539657,158544,-,2183789,2183789,2091636,92153,-,794598,794598,765444,29154,-,1719814,1719814,1682577,37237,-,Maryland
State,2426137,2335068,2221754,113314,91069,521332,454115,406177,47938,67217,521061,516069,487162,28907,4992,1383744,1364884,1328415,36469,18860,State
"Local, total",2363133,2363133,2317903,45230,-,1729674,1729674,1685459,44215,-,278529,278529,278282,247,-,354930,354930,354162,768,-,"Local, total"
Counties,1672735,1672735,1640270,32465,-,1099485,1099485,1068035,31450,-,218320,218320,218073,247,-,354930,354930,354162,768,-,Counties
Municipalities,690398,690398,677633,12765,-,630189,630189,617424,12765,-,60209,60209,60209,-,-,-,-,-,-,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Massachusetts,4129198,4129198,4001381,127817,-,2119539,2119539,2075548,43991,-,958321,958321,896233,62088,-,1051338,1051338,1029600,21738,-,Massachusetts
State,2710223,2642965,2548480,94485,67258,759139,693050,682375,10675,66089,900257,899088,837016,62072,1169,1050827,1050827,1029089,21738,-,State
"Local, total",1486233,1486233,1452901,33332,-,1426489,1426489,1393173,33316,-,59233,59233,59217,16,-,511,511,511,-,-,"Local, total"
Counties,2994,2994,2994,-,-,1170,1170,1170,-,-,1313,1313,1313,-,-,511,511,511,-,-,Counties
Municipalities,864299,864299,856702,7597,-,835439,835439,827855,7584,-,28860,28860,28847,13,-,-,-,-,-,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Michigan,5715909,5715909,5602513,113396,-,2359405,2359405,2308881,50524,-,1111317,1111317,1093489,17828,-,2245187,2245187,2200143,45044,-,Michigan
State,2229888,2045471,2040232,5239,184417,299994,254506,252324,2182,45488,266478,165312,164678,634,101166,1663416,1625653,1623230,2423,37763,State
"Local, total",3682201,3670438,3562281,108157,11763,2104922,2104899,2056557,48342,23,952884,946005,928811,17194,6879,624395,619534,576913,42621,4861,"Local, total"
Counties,1969989,1852140,1776303,75837,117849,474933,470053,453427,16626,4880,872228,764183,747593,16590,108045,622828,617904,575283,42621,4924,Counties
Municipalities,1574801,1547201,1521302,25899,27600,1391013,1379414,1353718,25696,11599,166157,166157,165954,203,-,17631,1630,1630,-,16001,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Minnesota,3220907,3220907,3138226,82681,-,1652655,1652655,1590810,61845,-,697399,697399,692083,5316,-,870853,870853,855333,15520,-,Minnesota
State,1315901,1131730,1100740,30990,184171,396442,296091,283615,12476,100351,411222,398186,393518,4668,13036,508237,437453,423607,13846,70784,State
"Local, total",2094103,2089177,2037486,51691,4926,1358134,1356564,1307195,49369,1570,300039,299213,298565,648,826,435930,433400,431726,1674,2530,"Local, total"
Counties,1289737,1189764,1163173,26591,99973,509787,496990,472684,24306,12797,273631,259769,259155,614,13862,506319,433005,431334,1671,73314,Counties
Municipalities,985288,896164,871064,25100,89124,945449,856325,831262,25063,89124,39444,39444,39410,34,-,395,395,392,3,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Mississippi,1438423,1438423,1342791,95632,-,660770,660770,636596,24174,-,227424,227424,226023,1401,-,550229,550229,480172,70057,-,Mississippi
State,563762,503253,494366,8887,60509,103889,97229,91769,5460,6660,105247,96330,95775,555,8917,354626,309694,306822,2872,44932,State
"Local, total",935170,935170,848425,86745,-,563541,563541,544827,18714,-,131094,131094,130248,846,-,240535,240535,173350,67185,-,"Local, total"
Counties,583812,578332,505756,72576,5480,240229,234749,229529,5220,5480,105657,105657,105201,456,-,237926,237926,171026,66900,-,Counties
Municipalities,358695,356838,342669,14169,1857,329972,328792,315298,13494,1180,25437,25437,25047,390,-,3286,2609,2324,285,677,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Missouri,3003007,3003007,2907054,95953,-,1665399,1665399,1586712,78687,-,475871,475871,469138,6733,-,861737,861737,851204,10533,-,Missouri
State,1181645,1136902,1076978,59924,44743,218447,218447,172152,46295,-,242364,234790,229816,4974,7574,720834,683665,675010,8655,37169,State
"Local, total",1866225,1866105,1830076,36029,120,1446971,1446952,1414560,32392,19,241182,241081,239322,1759,101,178072,178072,176194,1878,-,"Local, total"
Counties,623546,623537,614696,8841,9,338224,338215,332777,5438,9,157154,157154,155624,1530,-,128168,128168,126295,1873,-,Counties
Municipalities,1279848,1242568,1215380,27188,37280,1108747,1108737,1081783,26954,10,84028,83927,83698,229,101,87073,49904,49899,5,37169,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Montana,662445,662445,630788,31657,-,267660,267660,257604,10056,-,153923,153923,150872,3051,-,240862,240862,222312,18550,-,Montana
State,337218,328260,316725,11535,8958,48159,41810,39932,1878,6349,100522,97913,95139,2774,2609,188537,188537,181654,6883,-,State
"Local, total",334185,334185,314063,20122,-,225850,225850,217672,8178,-,56010,56010,55733,277,-,52325,52325,40658,11667,-,"Local, total"
Counties,207780,207780,188929,18851,-,116478,116478,109536,6942,-,41900,41900,41658,242,-,49402,49402,37735,11667,-,Counties
Municipalities,132754,126405,125134,1271,6349,115721,109372,108136,1236,6349,14110,14110,14075,35,-,2923,2923,2923,-,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Nebraska,954086,954086,891326,62760,-,415837,415837,381384,34453,-,172329,172329,163157,9172,-,365920,365920,346785,19135,-,Nebraska
State,403323,381063,375020,6043,22260,96200,73940,70354,3586,22260,65294,65294,65201,93,-,241829,241829,239465,2364,-,State
"Local, total",573023,573023,516306,56717,-,341897,341897,311030,30867,-,107035,107035,97956,9079,-,124091,124091,107320,16771,-,"Local, total"
Counties,321602,321252,289660,31592,350,97156,96806,90978,5828,350,100355,100355,91362,8993,-,124091,124091,107320,16771,-,Counties
Municipalities,273681,251771,226646,25125,21910,267001,245091,220052,25039,21910,6680,6680,6594,86,-,-,-,-,-,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Nevada,2273523,2273523,2183894,89629,-,1137681,1137681,1068991,68690,-,449110,449110,440875,8235,-,686732,686732,674028,12704,-,Nevada
State,455642,437136,419452,17684,18506,101648,95409,90589,4820,6239,78129,71346,70468,878,6783,275865,270381,258395,11986,5484,State
"Local, total",1838466,1836387,1764442,71945,2079,1042272,1042272,978402,63870,-,378638,377764,370407,7357,874,417556,416351,415633,718,1205,"Local, total"
Counties,1383173,1381968,1337587,44381,1205,743818,743818,706878,36940,-,303271,303271,296327,6944,-,336084,334879,334382,497,1205,Counties
Municipalities,461532,454419,426855,27564,7113,304693,298454,271524,26930,6239,75367,74493,74080,413,874,81472,81472,81251,221,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
New Hampshire,651315,651315,641018,10297,-,352153,352153,348005,4148,-,115304,115304,114403,901,-,183858,183858,178610,5248,-,New Hampshire
State,258469,258398,254013,4385,71,55997,55947,54095,1852,50,89806,89785,88917,868,21,112666,112666,111001,1665,-,State
"Local, total",392917,392917,387005,5912,-,296206,296206,293910,2296,-,25519,25519,25486,33,-,71192,71192,67609,3583,-,"Local, total"
Counties,109344,109344,105324,4020,-,22537,22537,22125,412,-,15615,15615,15590,25,-,71192,71192,67609,3583,-,Counties
Municipalities,102978,102978,102336,642,-,99068,99068,98434,634,-,3910,3910,3902,8,-,-,-,-,-,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
New Jersey,6877422,6877422,6766227,111195,-,3331450,3331450,3262852,68598,-,1474442,1474442,1460905,13537,-,2071530,2071530,2042470,29060,-,New Jersey
State,2961574,2784098,2742294,41804,177476,620379,498322,476366,21956,122057,887528,877162,866173,10989,10366,1453667,1408614,1399755,8859,45053,State
"Local, total",4093336,4093324,4023933,69391,12,2833128,2833128,2786486,46642,-,597280,597280,594732,2548,-,662928,662916,642715,20201,12,"Local, total"
Counties,1357639,1312682,1267708,44974,44957,309946,309946,286483,23463,-,339820,339820,338510,1310,-,707873,662916,642715,20201,44957,Counties
Municipalities,1754243,1625133,1612387,12746,129110,1592688,1473944,1462435,11509,118744,161555,151189,149952,1237,10366,-,-,-,-,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
New Mexico,1587997,1587997,1515505,72492,-,645379,645379,609968,35411,-,318225,318225,296061,22164,-,624393,624393,609476,14917,-,New Mexico
State,818783,799947,788303,11644,18836,143016,124180,120083,4097,18836,269137,269137,264052,5085,-,406630,406630,404168,2462,-,State
"Local, total",788261,788050,727202,60848,211,521256,521199,489885,31314,57,49219,49088,32009,17079,131,217786,217763,205308,12455,23,"Local, total"
Counties,403473,396888,350083,46805,6585,165033,158489,141146,17343,6544,27467,27427,10420,17007,40,210973,210972,198517,12455,1,Counties
Municipalities,403624,391162,377119,14043,12462,375059,362710,348739,13971,12349,21752,21661,21589,72,91,6813,6791,6791,-,22,Municipalities
,,,,,,,,,,,,,,,,,,,,,
New York,19158543,19158543,18398591,759952,-,9060224,9060224,8705665,354559,-,4225204,4225204,4135758,89446,-,5873115,5873115,5557168,315947,-,New York
State,7007159,6610125,6266943,343182,397034,953450,819182,764643,54539,134268,3058170,2872622,2796522,76100,185548,2995539,2918321,2705778,212543,77218,State
"Local, total",12731295,12548418,12131648,416770,182877,8241042,8241042,7941022,300020,-,1352582,1352582,1339236,13346,-,3137671,2954794,2851390,103404,182877,"Local, total"
Counties,3830619,3777500,3677009,100491,53119,1826609,1826609,1788082,38527,-,529026,529026,518397,10629,-,1474984,1421865,1370530,51335,53119,Counties
Municipalities,8235555,8105797,7808528,297269,129758,5901700,5901700,5658552,243148,-,672127,672127,670074,2053,-,1661728,1531970,1479902,52068,129758,Municipalities
,,,,,,,,,,,,,,,,,,,,,
North Carolina,5151146,5151146,4685015,466131,-,2383200,2383200,2246206,136994,-,751216,751216,672081,79135,-,2016730,2016730,1766728,250002,-,North Carolina
State,2576546,2497490,2346050,151440,79056,534773,459490,420840,38650,75283,618905,617334,610057,7277,1571,1422868,1420666,1315153,105513,2202,State
"Local, total",2653656,2653656,2338965,314691,-,1923710,1923710,1825366,98344,-,133882,133882,62024,71858,-,596064,596064,451575,144489,-,"Local, total"
Counties,1366763,1366763,1103727,263036,-,655425,655425,608721,46704,-,115274,115274,43431,71843,-,596064,596064,451575,144489,-,Counties
Municipalities,1286893,1286893,1235238,51655,-,1268285,1268285,1216645,51640,-,18608,18608,18593,15,-,-,-,-,-,-,Municipalities
,,,,,,,,,,,,,,,,,,,,,
North Dakota,357509,357509,332032,25477,-,158845,158845,153027,5818,-,82311,82311,80232,2079,-,116353,116353,98773,17580,-,North Dakota
State,185019,182105,160889,21216,2914,30815,29553,27148,2405,1262,65729,64881,62830,2051,848,88475,87671,70911,16760,804,State
"Local, total",175535,175404,171143,4261,131,129299,129292,125879,3413,7,17554,17430,17402,28,124,28682,28682,27862,820,-,"Local, total"
Counties,92682,91740,90159,1581,942,49417,49389,48655,734,28,13890,13766,13739,27,124,29375,28585,27765,820,790,Counties
Municipalities,84919,83664,80984,2680,1255,81144,79903,77224,2679,1241,3664,3664,3663,1,-,111,97,97,-,14,Municipalities
,,,,,,,,,,,,,,,,,,,,,
Ohio,6863122,6863122,6723818,139304,-,3198139,3198139,3132274,65865,-,1753547,1753547,1731201,22346,-,1911436,1911436,1860343,51093,-,Ohio
State,2329013,2075440,2001317,74123,253573,292834,277277,258503,18774,15557,410897,345322,339435,5887,65575,1625282,1452841,1403379,49462,172441,State
