"Los Angeles, CA",6,1739459,1739459,1691247,48212,0,1654693,1654693,1606481,48212,0,84766,84766,84766,0,0,0,0,0,0,0,0,"Los Angeles, CA"
,,,,,,,,,,,,,,,,,,,,,,,
"Memphis, TN",6,265220,265220,258625,6595,0,241598,241598,235003,6595,0,23622,23622,23622,0,0,0,0,0,0,0,0,"Memphis, TN"
"Miami, FL",9,153120,153120,151552,1568,0,147925,147925,146357,1568,0,5195,5195,5195,0,0,0,0,0,0,0,0,"Miami, FL"
"Milwaukee, WI",12,290482,290482,287589,2893,0,268977,268977,266084,2893,0,15730,15730,15730,0,0,5775,5775,5775,0,0,0,"Milwaukee, WI"
"Minneapolis, MN",12,157671,157671,157671,0,0,150173,150173,150173,0,0,7498,7498,7498,0,0,0,0,0,0,0,0,"Minneapolis, MN"
"Nashville, TN",6,307291,307291,307291,0,0,189956,189956,189956,0,0,55408,55408,55408,0,0,61927,61927,61927,0,0,0,"Nashville, TN"
"Newark, NJ",12,159528,159528,159528,0,0,143931,143931,143931,0,0,15597,15597,15597,0,0,0,0,0,0,0,0,"Newark, NJ"
,,,,,,,,,,,,,,,,,,,,,,,
"New Orleans, LA",12,253463,253463,225916,27547,0,131754,131754,131754,0,0,32896,32896,32896,0,0,88813,88813,61266,27547,26958,0,"New Orleans, LA"
"New York, NY",6,7191695,7061241,6786153,275088,130454,4948435,4948435,4726747,221688,0,587136,587136,585742,1394,0,1656124,1525670,1473664,52006,47704,130454,"New York, NY"
"Oakland, CA",6,198160,198160,196319,1841,0,192437,192437,190596,1841,0,5723,5723,5723,0,0,0,0,0,0,0,0,"Oakland, CA"
"Oklahoma City, OK",6,182315,182315,176584,5731,0,165965,165965,160930,5035,0,16350,16350,15654,696,0,0,0,0,0,0,0,"Oklahoma City, OK"
"Omaha, NE",12,98175,89212,86679,2533,8963,90108,85794,83347,2447,4314,3418,3418,3332,86,0,4649,0,0,0,0,4649,"Omaha, NE"
"Philadelphia, PA",6,1098674,1098674,1088267,10407,0,518470,518470,511862,6608,0,251707,251707,250806,901,0,328497,328497,325599,2898,1271,0,"Philadelphia, PA"
,,,,,,,,,,,,,,,,,,,,,,,
"Phoenix, AZ",6,537265,527803,490079,37724,9462,480963,480963,443843,37120,0,46840,46840,46236,604,0,9462,0,0,0,0,9462,"Phoenix, AZ"
"Pittsburgh, PA",12,81735,81735,81584,151,0,78726,78726,78596,130,0,3009,3009,2988,21,0,0,0,0,0,0,0,"Pittsburgh, PA"
"Portland, OR",6,173706,173706,168580,5126,0,165279,165279,160153,5126,0,8427,8427,8427,0,0,0,0,0,0,0,0,"Portland, OR"
"St. Louis, MO",6,304978,304978,304978,0,0,226407,226407,226407,0,0,30082,30082,30082,0,0,48489,48489,48489,0,0,0,"St. Louis, MO"
"San Antonio, TX",9,314983,314983,311289,3694,0,294562,294562,291097,3465,0,20421,20421,20192,229,0,0,0,0,0,0,0,"San Antonio, TX"
"San Diego, CA",6,357239,357239,356912,327,0,324020,324020,323693,327,0,33219,33219,33219,0,0,0,0,0,0,0,0,"San Diego, CA"
,,,,,,,,,,,,,,,,,,,,,,,
"San Francisco, CA",6,607781,607781,599566,8215,0,369139,369139,367206,1933,0,75579,75579,72713,2866,0,163063,163063,159647,3416,202,0,"San Francisco, CA"
"San Jose, CA",6,256073,256073,230914,25159,0,256073,256073,230914,25159,0,0,0,0,0,0,0,0,0,0,0,0,"San Jose, CA"
"Seattle, WA",12,212873,196467,193731,2736,16406,169689,169133,166397,2736,556,27050,27050,27050,0,0,16134,284,284,0,0,15850,"Seattle, WA"
"Toledo, OH",12,101051,101051,100321,730,0,87463,87463,86733,730,0,13588,13588,13588,0,0,0,0,0,0,0,0,"Toledo, OH"
"Tucson, AZ",6,184116,184116,161772,22344,0,162833,162833,141174,21659,0,21283,21283,20598,685,0,0,0,0,0,0,0,"Tucson, AZ"
"Tulsa, OK",6,85729,85729,82390,3339,0,80528,80528,77273,3255,0,5201,5201,5117,84,0,0,0,0,0,0,0,"Tulsa, OK"
"Washington, DC",9,961792,961792,850281,111511,0,591030,591030,492497,98533,0,114002,114002,113419,583,0,256760,256760,244365,12395,11488,0,"Washington, DC"
"Note: Fiscal years end in months between July 2010 and June 2011, except for Washington, DC, whose fiscal year ended on September 30, 2011.",,,,,,,,,,,,,,,,,,,,,,,
