Municipalities,"$8,395,363 ","$8,060,915 ","$7,855,970 ","$204,945 ","$334,448 ","$7,922,881 ","$7,597,151 ","$7,405,096 ","$192,055 ","$325,730 ","$291,050 ","$291,050 ","$290,428 ",$622 ,--,"$181,432 ","$172,714 ","$160,446 ","$12,268 ","$8,718 ",Municipalities

Colorado,"$2,513,087 ","$2,513,087 ","$2,404,590 ","$108,497 ",,"$1,188,091 ","$1,188,091 ","$1,119,570 ","$68,521 ",,"$431,507 ","$431,507 ","$405,983 ","$25,524 ",,"$893,489 ","$893,489 ","$879,037 ","$14,452 ",,Colorado
State,"$1,061,336 ","$945,775 ","$928,823 ","$16,952 ","$115,561 ","$109,898 ","$106,495 ","$101,340 ","$5,155 ","$3,403 ","$218,681 ","$218,253 ","$212,457 ","$5,796 ",$428 ,"$732,757 ","$621,027 ","$615,026 ","$6,001 ","$111,730 ",State
"Local, total","$1,567,312 ","$1,567,312 ","$1,475,767 ","$91,545 ",--,"$1,081,596 ","$1,081,596 ","$1,018,230 ","$63,366 ",--,"$213,254 ","$213,254 ","$193,526 ","$19,728 ",--,"$272,462 ","$272,462 ","$264,011 ","$8,451 ",--,"Local, total"
Counties,"$652,155 ","$650,200 ","$615,808 ","$34,392 ","$1,955 ","$330,516 ","$330,010 ","$322,978 ","$7,032 ",$506 ,"$118,140 ","$116,691 ","$97,750 ","$18,941 ","$1,449 ","$203,499 ","$203,499 ","$195,080 ","$8,419 ",--,Counties
Municipalities,"$933,874 ","$917,112 ","$859,959 ","$57,153 ","$16,762 ","$768,348 ","$751,586 ","$695,252 ","$56,334 ","$16,762 ","$96,563 ","$96,563 ","$95,776 ",$787 ,--,"$68,963 ","$68,963 ","$68,931 ",$32 ,--,Municipalities

Connecticut,"$1,960,617 ","$1,960,617 ","$1,926,959 ","$33,658 ",,"$836,912 ","$836,912 ","$816,161 ","$20,751 ",,"$543,710 ","$543,710 ","$533,827 ","$9,883 ",,"$579,995 ","$579,995 ","$576,971 ","$3,024 ",,Connecticut
State,"$1,262,042 ","$1,258,676 ","$1,242,500 ","$16,176 ","$3,366 ","$173,987 ","$173,987 ","$170,712 ","$3,275 ",--,"$504,782 ","$504,782 ","$494,905 ","$9,877 ",--,"$583,273 ","$579,907 ","$576,883 ","$3,024 ","$3,366 ",State
"Local, total","$703,127 ","$701,941 ","$684,459 ","$17,482 ","$1,186 ","$664,111 ","$662,925 ","$645,449 ","$17,476 ","$1,186 ","$38,928 ","$38,928 ","$38,922 ",$6 ,--,$88 ,$88 ,$88 ,--,--,"Local, total"
Municipalities,"$705,349 ","$701,941 ","$684,459 ","$17,482 ","$3,408 ","$666,306 ","$662,925 ","$645,449 ","$17,476 ","$3,381 ","$38,955 ","$38,928 ","$38,922 ",$6 ,$27 ,$88 ,$88 ,$88 ,--,--,Municipalities

Delaware,"$590,447 ","$590,447 ","$574,965 ","$15,482 ",,"$237,639 ","$237,639 ","$230,769 ","$6,870 ",,"$134,792 ","$134,792 ","$133,875 ",$917 ,,"$218,016 ","$218,016 ","$210,321 ","$7,695 ",,Delaware
State,"$430,910 ","$423,313 ","$411,705 ","$11,608 ","$7,597 ","$86,186 ","$83,912 ","$80,916 ","$2,996 ","$2,274 ","$126,708 ","$121,385 ","$120,468 ",$917 ,"$5,323 ","$218,016 ","$218,016 ","$210,321 ","$7,695 ",--,State
"Local, total","$167,164 ","$167,134 ","$163,260 ","$3,874 ",$30 ,"$153,757 ","$153,727 ","$149,853 ","$3,874 ",$30 ,"$13,407 ","$13,407 ","$13,407 ",--,--,--,--,--,--,--,"Local, total"
Counties,"$74,861 ","$74,861 ","$74,161 ",$700 ,--,"$65,642 ","$65,642 ","$64,942 ",$700 ,--,"$9,219 ","$9,219 ","$9,219 ",--,--,--,--,--,--,--,Counties
Municipalities,"$92,303 ","$92,273 ","$89,099 ","$3,174 ",$30 ,"$88,115 ","$88,085 ","$84,911 ","$3,174 ",$30 ,"$4,188 ","$4,188 ","$4,188 ",--,--,--,--,--,--,--,Municipalities

District of Columbia,"$634,610 ","$634,610 ","$621,865 ","$12,745 ",,"$414,394 ","$414,394 ","$406,253 ","$8,141 ",,"$55,840 ","$55,840 ","$55,840 ",--,,"$164,376 ","$164,376 ","$159,772 ","$4,604 ",,District of Columbia
"Local, total","$634,610 ","$634,610 ","$621,865 ","$12,745 ",--,"$414,394 ","$414,394 ","$406,253 ","$8,141 ",--,"$55,840 ","$55,840 ","$55,840 ",--,--,"$164,376 ","$164,376 ","$159,772 ","$4,604 ",--,"Local, total"
Municipality,"$634,610 ","$634,610 ","$621,865 ","$12,745 ",--,"$414,394 ","$414,394 ","$406,253 ","$8,141 ",--,"$55,840 ","$55,840 ","$55,840 ",--,--,"$164,376 ","$164,376 ","$159,772 ","$4,604 ",--,Municipality

Florida,"$11,390,481 ","$11,390,481 ","$10,886,758 ","$503,723 ",,"$5,635,563 ","$5,635,563 ","$5,361,276 ","$274,287 ",,"$2,007,927 ","$2,007,927 ","$1,950,963 ","$56,964 ",,"$3,746,991 ","$3,746,991 ","$3,574,519 ","$172,472 ",,Florida
State,"$3,834,352 ","$3,821,237 ","$3,693,033 ","$128,204 ","$13,115 ","$479,317 ","$471,932 ","$451,261 ","$20,671 ","$7,385 ","$1,047,819 ","$1,042,089 ","$1,032,771 ","$9,318 ","$5,730 ","$2,307,216 ","$2,307,216 ","$2,209,001 ","$98,215 ",--,State
"Local, total","$7,569,252 ","$7,569,244 ","$7,193,725 ","$375,519 ",$8 ,"$5,163,639 ","$5,163,631 ","$4,910,015 ","$253,616 ",$8 ,"$965,838 ","$965,838 ","$918,192 ","$47,646 ",--,"$1,439,775 ","$1,439,775 ","$1,365,518 ","$74,257 ",--,"Local, total"
Counties,"$5,091,745 ","$5,084,156 ","$4,809,388 ","$274,768 ","$7,589 ","$2,831,925 ","$2,831,698 ","$2,673,894 ","$157,804 ",$227 ,"$868,082 ","$867,728 ","$825,021 ","$42,707 ",$354 ,"$1,391,738 ","$1,384,730 ","$1,310,473 ","$74,257 ","$7,008 ",Counties
Municipalities,"$2,486,068 ","$2,485,088 ","$2,384,337 ","$100,751 ",$980 ,"$2,331,941 ","$2,331,933 ","$2,236,121 ","$95,812 ",$8 ,"$98,422 ","$98,110 ","$93,171 ","$4,939 ",$312 ,"$55,705 ","$55,045 ","$55,045 ",--,$660 ,Municipalities

Georgia,"$4,476,829 ","$4,476,829 ","$4,272,350 ","$204,479 ",,"$1,727,427 ","$1,727,427 ","$1,601,880 ","$125,547 ",,"$900,890 ","$900,890 ","$880,870 ","$20,020 ",,"$1,848,512 ","$1,848,512 ","$1,789,600 ","$58,912 ",,Georgia
State,"$1,808,811 ","$1,732,071 ","$1,692,310 ","$39,761 ","$76,740 ","$225,940 ","$213,050 ","$206,618 ","$6,432 ","$12,890 ","$284,990 ","$267,760 ","$266,938 ",$822 ,"$17,230 ","$1,297,881 ","$1,251,261 ","$1,218,754 ","$32,507 ","$46,620 ",State
"Local, total","$2,744,993 ","$2,744,758 ","$2,580,040 ","$164,718 ",$235 ,"$1,514,612 ","$1,514,377 ","$1,395,262 ","$119,115 ",$235 ,"$633,130 ","$633,130 ","$613,932 ","$19,198 ",--,"$597,251 ","$597,251 ","$570,846 ","$26,405 ",--,"Local, total"
Counties,"$1,846,588 ","$1,838,988 ","$1,727,064 ","$111,924 ","$7,600 ","$806,284 ","$799,870 ","$728,850 ","$71,020 ","$6,414 ","$540,645 ","$540,645 ","$523,729 ","$16,916 ",--,"$499,659 ","$498,473 ","$474,485 ","$23,988 ","$1,186 ",Counties
Municipalities,"$915,409 ","$905,770 ","$852,976 ","$52,794 ","$9,639 ","$717,440 ","$714,507 ","$666,412 ","$48,095 ","$2,933 ","$92,485 ","$92,485 ","$90,203 ","$2,282 ",--,"$105,484 ","$98,778 ","$96,361 ","$2,417 ","$6,706 ",Municipalities

Hawaii,"$682,836 ","$682,836 ","$643,905 ","$38,931 ",,"$267,943 ","$267,943 ","$262,977 ","$4,966 ",,"$244,459 ","$244,459 ","$215,337 ","$29,122 ",,"$170,434 ","$170,434 ","$165,591 ","$4,843 ",,Hawaii
State,"$392,174 ","$385,219 ","$351,058 ","$34,161 ","$6,955 ","$15,023 ","$10,870 ","$10,665 ",$205 ,"$4,153 ","$206,717 ","$203,915 ","$174,802 ","$29,113 ","$2,802 ","$170,434 ","$170,434 ","$165,591 ","$4,843 ",--,State
"Local, total","$297,617 ","$297,617 ","$292,847 ","$4,770 ",--,"$257,073 ","$257,073 ","$252,312 ","$4,761 ",--,"$40,544 ","$40,544 ","$40,535 ",$9 ,--,--,--,--,--,--,"Local, total"
Counties,"$100,742 ","$100,742 ","$100,681 ",$61 ,--,"$82,531 ","$82,531 ","$82,470 ",$61 ,--,"$18,211 ","$18,211 ","$18,211 ",--,--,--,--,--,--,--,Counties
Municipalities,"$196,875 ","$196,875 ","$192,166 ","$4,709 ",--,"$174,542 ","$174,542 ","$169,842 ","$4,700 ",--,"$22,333 ","$22,333 ","$22,324 ",$9 ,--,--,--,--,--,--,Municipalities

Idaho,"$647,020 ","$647,020 ","$622,324 ","$24,696 ",,"$260,742 ","$260,742 ","$250,870 ","$9,872 ",,"$135,544 ","$135,544 ","$134,438 ","$1,106 ",,"$250,734 ","$250,734 ","$237,016 ","$13,718 ",,Idaho
State,"$289,581 ","$277,979 ","$265,966 ","$12,013 ","$11,602 ","$43,352 ","$41,243 ","$38,520 ","$2,723 ","$2,109 ","$59,648 ","$59,648 ","$59,215 ",$433 ,--,"$186,581 ","$177,088 ","$168,231 ","$8,857 ","$9,493 ",State
"Local, total","$369,041 ","$369,041 ","$356,358 ","$12,683 ",--,"$219,499 ","$219,499 ","$212,350 ","$7,149 ",--,"$75,896 ","$75,896 ","$75,223 ",$673 ,--,"$73,646 ","$73,646 ","$68,785 ","$4,861 ",--,"Local, total"
Counties,"$242,767 ","$242,311 ","$232,211 ","$10,100 ",$456 ,"$101,651 ","$101,651 ","$97,009 ","$4,642 ",--,"$67,014 ","$67,014 ","$66,417 ",$597 ,--,"$74,102 ","$73,646 ","$68,785 ","$4,861 ",$456 ,Counties
Municipalities,"$128,196 ","$126,730 ","$124,147 ","$2,583 ","$1,466 ","$119,297 ","$117,848 ","$115,341 ","$2,507 ","$1,449 ","$8,882 ","$8,882 ","$8,806 ",$76 ,--,$17 ,--,--,--,$17 ,Municipalities

Illinois,"$6,526,452 ","$6,526,452 ","$6,383,244 ","$143,208 ",,"$3,581,163 ","$3,581,163 ","$3,502,523 ","$78,640 ",,"$1,217,029 ","$1,217,029 ","$1,191,966 ","$25,063 ",,"$1,728,260 ","$1,728,260 ","$1,688,755 ","$39,505 ",,Illinois
State,"$1,884,161 ","$1,772,939 ","$1,733,513 ","$39,426 ","$111,222 ","$385,340 ","$351,176 ","$340,469 ","$10,707 ","$34,164 ","$368,593 ","$303,617 ","$300,147 ","$3,470 ","$64,976 ","$1,130,228 ","$1,118,146 ","$1,092,897 ","$25,249 ","$12,082 ",State
"Local, total","$4,753,513 ","$4,753,513 ","$4,649,731 ","$103,782 ",--,"$3,229,987 ","$3,229,987 ","$3,162,054 ","$67,933 ",--,"$913,412 ","$913,412 ","$891,819 ","$21,593 ",--,"$610,114 ","$610,114 ","$595,858 ","$14,256 ",--,"Local, total"
Counties,"$1,838,248 ","$1,838,248 ","$1,793,207 ","$45,041 ",--,"$378,428 ","$378,428 ","$369,157 ","$9,271 ",--,"$849,911 ","$849,911 ","$828,318 ","$21,593 ",--,"$609,909 ","$609,909 ","$595,732 ","$14,177 ",--,Counties
Municipalities,"$2,915,265 ","$2,915,265 ","$2,856,524 ","$58,741 ",--,"$2,851,559 ","$2,851,559 ","$2,792,897 ","$58,662 ",--,"$63,501 ","$63,501 ","$63,501 ",--,--,$205 ,$205 ,$126 ,$79 ,--,Municipalities

Indiana,"$2,394,928 ","$2,394,928 ","$2,290,753 ","$104,175 ",,"$1,052,019 ","$1,052,019 ","$994,798 ","$57,221 ",,"$389,218 ","$389,218 ","$382,228 ","$6,990 ",,"$953,691 ","$953,691 ","$913,727 ","$39,964 ",,Indiana
State,"$1,032,931 ","$999,992 ","$964,348 ","$35,644 ","$32,939 ","$235,532 ","$232,519 ","$217,111 ","$15,408 ","$3,013 ","$118,812 ","$118,774 ","$117,387 ","$1,387 ",$38 ,"$678,587 ","$648,699 ","$629,850 ","$18,849 ","$29,888 ",State
"Local, total","$1,395,004 ","$1,394,936 ","$1,326,405 ","$68,531 ",$68 ,"$819,500 ","$819,500 ","$777,687 ","$41,813 ",--,"$270,444 ","$270,444 ","$264,841 ","$5,603 ",--,"$305,060 ","$304,992 ","$283,877 ","$21,115 ",$68 ,"Local, total"
Counties,"$609,948 ","$609,948 ","$589,497 ","$20,451 ",--,"$192,980 ","$192,980 ","$184,523 ","$8,457 ",--,"$188,098 ","$188,098 ","$185,244 ","$2,854 ",--,"$228,870 ","$228,870 ","$219,730 ","$9,140 ",--,Counties
Municipalities,"$785,591 ","$784,988 ","$736,908 ","$48,080 ",$603 ,"$626,620 ","$626,520 ","$593,164 ","$33,356 ",$100 ,"$82,781 ","$82,346 ","$79,597 ","$2,749 ",$435 ,"$76,190 ","$76,122 ","$64,147 ","$11,975 ",$68 ,Municipalities

Iowa,"$1,129,395 ","$1,129,395 ","$1,103,487 ","$25,908 ",,"$533,305 ","$533,305 ","$513,358 ","$19,947 ",,"$269,343 ","$269,343 ","$267,639 ","$1,704 ",,"$326,747 ","$326,747 ","$322,490 ","$4,257 ",,Iowa
State,"$517,188 ","$496,553 ","$489,397 ","$7,156 ","$20,635 ","$79,795 ","$74,272 ","$70,713 ","$3,559 ","$5,523 ","$210,016 ","$198,623 ","$196,949 ","$1,674 ","$11,393 ","$227,377 ","$223,658 ","$221,735 ","$1,923 ","$3,719 ",State
"Local, total","$632,842 ","$632,842 ","$614,090 ","$18,752 ",--,"$459,033 ","$459,033 ","$442,645 ","$16,388 ",--,"$70,720 ","$70,720 ","$70,690 ",$30 ,--,"$103,089 ","$103,089 ","$100,755 ","$2,334 ",--,"Local, total"
Counties,"$310,650 ","$310,300 ","$297,915 ","$12,385 ",$350 ,"$149,720 ","$149,370 ","$138,494 ","$10,876 ",$350 ,"$59,102 ","$59,102 ","$59,074 ",$28 ,--,"$101,828 ","$101,828 ","$100,347 ","$1,481 ",--,Counties
Municipalities,"$325,738 ","$322,542 ","$316,175 ","$6,367 ","$3,196 ","$312,688 ","$309,663 ","$304,151 ","$5,512 ","$3,025 ","$11,618 ","$11,618 ","$11,616 ",$2 ,--,"$1,432 ","$1,261 ",$408 ,$853 ,$171 ,Municipalities

Kansas,"$1,214,959 ","$1,214,959 ","$1,181,411 ","$33,548 ",,"$582,298 ","$582,298 ","$561,276 ","$21,022 ",,"$268,149 ","$268,149 ","$265,754 ","$2,395 ",,"$364,512 ","$364,512 ","$354,381 ","$10,131 ",,Kansas
State,"$567,229 ","$500,388 ","$482,958 ","$17,430 ","$66,841 ","$100,289 ","$79,376 ","$70,907 ","$8,469 ","$20,913 ","$159,310 ","$158,905 ","$158,560 ",$345 ,$405 ,"$307,630 ","$262,107 ","$253,491 ","$8,616 ","$45,523 ",State
"Local, total","$714,571 ","$714,571 ","$698,453 ","$16,118 ",--,"$502,922 ","$502,922 ","$490,369 ","$12,553 ",--,"$109,244 ","$109,244 ","$107,194 ","$2,050 ",--,"$102,405 ","$102,405 ","$100,890 ","$1,515 ",--,"Local, total"
Counties,"$351,845 ","$351,845 ","$342,767 ","$9,078 ",--,"$182,708 ","$182,708 ","$177,120 ","$5,588 ",--,"$69,030 ","$69,030 ","$67,055 ","$1,975 ",--,"$100,107 ","$100,107 ","$98,592 ","$1,515 ",--,Counties
Municipalities,"$371,467 ","$362,726 ","$355,686 ","$7,040 ","$8,741 ","$328,955 ","$320,214 ","$313,249 ","$6,965 ","$8,741 ","$40,214 ","$40,214 ","$40,139 ",$75 ,--,"$2,298 ","$2,298 ","$2,298 ",--,--,Municipalities

Kentucky,"$1,705,483 ","$1,705,483 ","$1,636,644 ","$68,839 ",,"$670,527 ","$670,527 ","$642,728 ","$27,799 ",,"$366,793 ","$366,793 ","$357,232 ","$9,561 ",,"$668,163 ","$668,163 ","$636,684 ","$31,479 ",,Kentucky
State,"$961,864 ","$892,533 ","$847,556 ","$44,977 ","$69,331 ","$174,319 ","$147,868 ","$136,196 ","$11,672 ","$26,451 ","$355,186 ","$332,591 ","$323,324 ","$9,267 ","$22,595 ","$432,359 ","$412,074 ","$388,036 ","$24,038 ","$20,285 ",State
"Local, total","$812,950 ","$812,950 ","$789,088 ","$23,862 ",--,"$522,659 ","$522,659 ","$506,532 ","$16,127 ",--,"$34,202 ","$34,202 ","$33,908 ",$294 ,--,"$256,089 ","$256,089 ","$248,648 ","$7,441 ",--,"Local, total"
Counties,"$349,047 ","$338,410 ","$325,367 ","$13,043 ","$10,637 ","$123,331 ","$123,183 ","$117,875 ","$5,308 ",$148 ,"$31,468 ","$31,468 ","$31,174 ",$294 ,--,"$194,248 ","$183,759 ","$176,318 ","$7,441 ","$10,489 ",Counties
Municipalities,"$474,540 ","$474,540 ","$463,721 ","$10,819 ",--,"$399,476 ","$399,476 ","$388,657 ","$10,819 ",--,"$2,734 ","$2,734 ","$2,734 ",--,--,"$72,330 ","$72,330 ","$72,330 ",--,--,Municipalities

Louisiana,"$2,507,754 ","$2,507,754 ","$2,382,930 ","$124,824 ",,"$1,059,879 ","$1,059,879 ","$1,014,618 ","$45,261 ",,"$502,077 ","$502,077 ","$476,351 ","$25,726 ",,"$945,798 ","$945,798 ","$891,961 ","$53,837 ",,Louisiana
