"Franklin, OH","2,475","2,396","2,452","$8,722 ","$3,572 ",523,523,523,"$2,276 ","$4,352 ","1,558","1,479","1,535","$4,928 ","$3,221 ",394,394,394,"$1,519 ","$3,854 ","Franklin, OH"
"Fresno, CA","2,574","2,428","2,492","$11,284 ","$4,508 ",817,766,798,"$3,498 ","$4,448 ",868,834,846,"$3,854 ","$4,470 ",889,828,848,"$3,932 ","$4,603 ","Fresno, CA"
"Fulton, GA",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"Fulton, GA"

"Hamilton, OH","2,659","2,549","2,594","$9,121 ","$3,501 ",425,415,418,"$1,848 ","$4,423 ","1,094","1,014","1,045","$3,853 ","$3,664 ","1,140","1,120","1,131","$3,420 ","$3,012 ","Hamilton, OH"
"Harris, TX","6,099","5,752","5,946","$22,391 ","$3,812 ","1,549","1,515","1,519","$5,612 ","$3,686 ","2,021","1,764","1,931","$9,250 ","$5,044 ","2,529","2,473","2,496","$7,529 ","$3,010 ","Harris, TX"
"Hennepin, MN",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"Hennepin, MN"
"Hillsborough, FL",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"Hillsborough, FL"
"Hudson, NJ","1,288","1,288","1,288","$4,861 ","$3,774 ",281,281,281,$981 ,"$3,490 ",325,325,325,"$1,456 ","$4,481 ",682,682,682,"$2,424 ","$3,554 ","Hudson, NJ"
"Jackson, MO","1,161","1,161","1,161","$3,441 ","$2,964 ",120,120,120,$404 ,"$3,363 ",763,763,763,"$2,335 ","$3,060 ",278,278,278,$703 ,"$2,529 ","Jackson, MO"
"Jefferson, AL",994,983,990,"$4,327 ","$4,388 ",412,405,409,"$2,010 ","$4,941 ",212,210,211,$758 ,"$3,604 ",370,368,370,"$1,559 ","$4,226 ","Jefferson, AL"

"King, WA","3,366","3,314","3,339","$17,488 ","$5,257 ","1,040","1,033","1,039","$6,375 ","$6,154 ","1,430","1,388","1,406","$6,394 ","$4,575 ",896,893,894,"$4,718 ","$5,280 ","King, WA"
"Lake, IN",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"Lake, IN"
"Los Angeles, CA","31,668","29,951","30,576","$176,685 ","$5,789 ","8,497","8,094","8,137","$49,538 ","$6,100 ","16,147","15,190","15,619","$93,372 ","$5,982 ","7,024","6,667","6,820","$33,775 ","$4,972 ","Los Angeles, CA"
"Macomb, MI","1,048","1,019","1,037","$4,587 ","$4,458 ",222,222,222,"$1,217 ","$5,480 ",442,430,438,"$1,773 ","$4,078 ",384,367,377,"$1,598 ","$4,286 ","Macomb, MI"
"Maricopa, AZ","8,378","8,150","8,237","$29,443 ","$3,573 ","2,932","2,881","2,890","$10,652 ","$3,686 ","3,523","3,410","3,466","$12,491 ","$3,598 ","1,923","1,859","1,881","$6,300 ","$3,353 ","Maricopa, AZ"
"Middlesex, NJ",862,853,854,"$4,648 ","$5,447 ",163,157,158,$795 ,"$5,055 ",182,181,181,"$1,102 ","$6,087 ",517,515,515,"$2,751 ","$5,342 ","Middlesex, NJ"
"Milwaukee, WI",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"Milwaukee, WI"

"Monmouth, NJ","1,049",995,"1,017","$5,820 ","$5,777 ",252,225,232,"$1,121 ","$4,892 ",307,300,305,"$1,771 ","$5,861 ",490,470,480,"$2,928 ","$6,147 ","Monmouth, NJ"
"Monroe, NY","1,668","1,548","1,612","$7,164 ","$4,552 ",685,572,631,"$2,768 ","$4,657 ",379,374,377,"$1,621 ","$4,308 ",604,602,604,"$2,774 ","$4,605 ","Monroe, NY"
"Montgomery, MD","2,564","2,323","2,446","$13,264 ","$5,535 ","1,792","1,585","1,684","$9,462 ","$5,770 ",237,212,229,"$1,185 ","$5,225 ",535,526,533,"$2,617 ","$4,953 ","Montgomery, MD"
"Montgomery, OH","1,618","1,438","1,494","$5,467 ","$3,558 ",499,441,467,"$1,955 ","$4,049 ",965,858,883,"$3,049 ","$3,368 ",154,139,144,$464 ,"$3,172 ","Montgomery, OH"
"Montgomery, PA",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"Montgomery, PA"
"Multnomah, OR","1,724","1,597","1,651","$6,320 ","$3,851 ",303,296,300,"$1,139 ","$3,812 ",259,234,243,$926 ,"$3,772 ","1,162","1,067","1,108","$4,254 ","$3,879 ","Multnomah, OR"
"Nassau, NY","5,708","5,201","5,446","$28,336 ","$5,298 ","3,730","3,248","3,486","$21,777 ","$6,476 ",510,506,508,"$2,812 ","$5,550 ","1,468","1,447","1,452","$3,746 ","$2,567 ","Nassau, NY"

"Norfolk, MA",325,325,325,"$1,370 ","$4,215 ", -   , -   , -   ,--,--, -   , -   , -   ,--,--,325,325,325,"$1,370 ","$4,215 ","Norfolk, MA"
"Oakland, MI","2,180","1,928","2,056","$9,045 ","$4,450 ",511,474,490,"$2,365 ","$4,827 ","1,034",868,955,"$4,261 ","$4,566 ",635,586,611,"$2,419 ","$3,971 ","Oakland, MI"
"Oklahoma, OK","1,133","1,072","1,096","$2,790 ","$2,563 ",464,407,429,"$1,061 ","$2,513 ",219,215,217,$566 ,"$2,607 ",450,450,450,"$1,164 ","$2,586 ","Oklahoma, OK"
"Orange, CA",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"Orange, CA"
"Orange, FL","4,503","4,088","4,253","$15,313 ","$3,678 ","2,284","1,928","2,071","$7,878 ","$3,985 ",644,603,615,"$1,861 ","$3,013 ","1,575","1,557","1,567","$5,574 ","$3,555 ","Orange, FL"
"Palm Beach, FL","4,374","3,778","3,984","$17,038 ","$4,413 ","2,528","1,946","2,144","$9,849 ","$4,883 ","1,122","1,114","1,119","$3,959 ","$3,543 ",724,718,721,"$3,231 ","$4,490 ","Palm Beach, FL"
"Pima, AZ","3,137","2,958","3,046","$11,054 ","$3,648 ",679,669,675,"$2,789 ","$4,146 ","1,171","1,080","1,129","$4,147 ","$3,699 ","1,287","1,209","1,242","$4,117 ","$3,328 ","Pima, AZ"

"Pinellas, FL","3,495","3,284","3,331","$13,815 ","$4,145 ","1,920","1,709","1,756","$7,343 ","$4,178 ",764,764,764,"$2,801 ","$3,666 ",811,811,811,"$3,671 ","$4,526 ","Pinellas, FL"
"Prince Georges, MD","3,052","2,831","2,999","$15,999 ","$5,505 ","2,120","1,972","2,074","$11,623 ","$5,762 ",382,329,378,"$1,663 ","$4,745 ",550,530,547,"$2,713 ","$5,024 ","Prince Georges, MD"
"Riverside, CA","5,781","5,647","5,716","$32,284 ","$5,665 ","1,864","1,846","1,855","$11,931 ","$6,441 ","2,186","2,147","2,168","$11,918 ","$5,496 ","1,731","1,654","1,693","$8,435 ","$5,019 ","Riverside, CA"
"Sacramento, CA","4,609","4,298","4,332","$24,354 ","$5,635 ","1,228","1,220","1,225","$8,433 ","$6,895 ","1,834","1,834","1,834","$9,689 ","$5,283 ","1,547","1,244","1,273","$6,232 ","$4,920 ","Sacramento, CA"
"St. Louis, MO","1,838","1,764","1,790","$7,030 ","$3,933 ",946,935,942,"$3,972 ","$4,222 ",515,466,481,"$1,823 ","$3,795 ",377,363,367,"$1,234 ","$3,366 ","St. Louis, MO"
"Salt Lake, UT","1,721","1,473","1,587","$5,685 ","$3,733 ",579,404,483,"$1,637 ","$3,846 ",345,287,313,"$1,276 ","$4,199 ",797,782,791,"$2,772 ","$3,504 ","Salt Lake, UT"
"San Bernadino, CA","5,104","4,952","5,045","$27,381 ","$5,477 ","2,066","2,010","2,032","$11,653 ","$5,759 ","1,392","1,347","1,384","$7,457 ","$5,478 ","1,646","1,595","1,629","$8,270 ","$5,122 ","San Bernadino, CA"

"San Diego, CA","8,597","8,303","8,450","$40,356 ","$4,790 ","3,197","3,150","3,173","$14,198 ","$4,476 ","3,418","3,223","3,321","$17,389 ","$5,265 ","1,982","1,930","1,956","$8,769 ","$4,509 ","San Diego, CA"
"San Mateo, CA","1,651","1,451","1,634","$9,401 ","$6,242 ",482,436,478,"$3,344 ","$7,416 ",548,515,545,"$2,983 ","$5,739 ",621,500,611,"$3,075 ","$5,735 ","San Mateo, CA"
"Santa Clara, CA","4,426","4,167","4,314","$27,485 ","$6,416 ",705,667,684,"$4,578 ","$6,707 ","1,986","1,898","1,928","$12,797 ","$6,587 ","1,735","1,602","1,702","$10,111 ","$6,093 ","Santa Clara, CA"
"Shelby, TN","4,331","4,273","4,280","$13,497 ","$3,156 ",684,626,633,"$2,880 ","$4,579 ","1,171","1,171","1,171","$3,126 ","$2,670 ","2,476","2,476","2,476","$7,491 ","$3,025 ","Shelby, TN"
"Suffolk, NY","5,819","5,364","5,586","$34,346 ","$6,311 ","3,903","3,512","3,684","$24,896 ","$6,991 ",502,449,490,"$2,584 ","$5,479 ","1,414","1,403","1,412","$6,865 ","$4,875 ","Suffolk, NY"
"Summit, OH",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"Summit, OH"

"Tarrant, TX","3,789","3,737","3,760","$14,746 ","$3,931 ",583,574,579,"$2,563 ","$4,444 ",969,947,957,"$4,611 ","$4,839 ","2,237","2,216","2,224","$7,573 ","$3,410 ","Tarrant, TX"
"Travis, TX","3,033","2,989","3,012","$10,847 ","$3,605 ",562,559,561,"$2,264 ","$4,041 ",974,939,957,"$3,446 ","$3,605 ","1,497","1,491","1,494","$5,137 ","$3,441 ","Travis, TX"
"Union, NJ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"Union, NJ"
"Ventura, CA","2,573","2,469","2,523","$15,656 ","$6,258 ",731,702,718,"$5,058 ","$7,142 ","1,028",997,"1,014","$6,257 ","$6,173 ",814,770,791,"$4,341 ","$5,561 ","Ventura, CA"
"Wayne, MI","2,637","2,637","2,637","$11,845 ","$4,492 ",525,525,525,"$2,310 ","$4,400 ","1,194","1,194","1,194","$5,615 ","$4,703 ",918,918,918,"$3,920 ","$4,270 ","Wayne, MI"
"Westchester, NY",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"Westchester, NY"

Note:  Jurisdictions without data did not report for 2005.,,,,,,,,,,,,,,,,,,,,,
