"Clark, NV","7,129","6,423","6,608","43,041","6,593","4,603","4,043","4,127","27,180","6,637","1,491","1,345","1,446","9,164","6,556","1,035","1,035","1,035","6,697","6,470"
"Contra Costa, CA","1,642","1,631","1,637","12,341","7,542",916,911,913,"7,035","7,710",408,404,406,"3,262","8,014",318,316,318,"2,045","6,452"
"Cook, IL","13,865","13,817","13,822","73,218","5,298",808,760,765,"4,958","6,506","6,924","6,924","6,924","35,836","5,176","6,133","6,133","6,133","32,424","5,287"
"Cuyahoga, OH","2,958","2,958","2,958","11,619","3,928",589,589,589,"2,487","4,222","1,522","1,522","1,522","5,807","3,815",847,847,847,"3,325","3,926"
"Dade, FL","9,162","8,583","8,878","53,956","6,204","4,579","4,027","4,304","29,899","7,266","1,733","1,709","1,724","8,069","4,685","2,850","2,847","2,850","15,988","5,614"
"Dallas, TX","5,237","5,027","5,152","20,172","3,932",697,696,697,"2,988","4,290","1,603","1,507","1,573","7,223","4,624","2,937","2,824","2,882","9,961","3,474"
"DeKalb, GA","2,851","2,848","2,850","12,002","4,212","1,361","1,358","1,360","5,755","4,234",968,968,968,"4,422","4,568",522,522,522,"1,825","3,496"
"Delaware, PA",822,753,767,"2,580","3,368",49,49,49,162,"3,306",767,698,712,"2,382","3,350",6,6,6,36,"6,019"
"Du Page, IL","1,202","1,189","1,197","5,624","4,698",331,325,328,"1,940","5,904",487,483,486,"1,912","3,944",384,381,383,"1,772","4,626"
"Erie, NY","1,068","1,039","1,052","5,925","5,664",200,188,194,"1,068","5,584",197,197,197,"1,060","5,380",671,654,661,"3,797","5,773"
"Essex, NJ","1,696","1,685","1,690","11,404","6,754",414,412,413,"3,112","7,544",405,401,402,"2,933","7,295",877,872,875,"5,360","6,133"
"Fairfax, VA","3,003","2,818","2,924","19,791","6,891","1,695","1,608","1,651","12,244","7,525",529,483,519,"2,853","5,634",779,727,754,"4,694","6,325"
"Franklin, OH","2,312","2,226","2,256","10,125","4,492",537,533,535,"3,019","5,652","1,430","1,348","1,376","5,352","3,882",345,345,345,"1,754","5,085"
"Fresno, CA","1,836","1,689","1,750","9,587","5,477",946,907,926,"5,219","5,675",344,304,323,"2,037","6,423",546,478,501,"2,331","4,501"
"Fulton, GA","2,513","2,350","2,473","10,195","4,165",182,182,182,890,"4,888","1,245","1,179","1,223","5,272","4,306","1,086",989,"1,068","4,034","3,864"
"Hamilton, OH","2,290","2,181","2,230","8,829","3,964",287,273,277,"1,481","5,379","1,234","1,169","1,199","4,602","3,831",769,739,754,"2,746","3,652"
"Harris, TX","9,435","8,905","9,315","40,873","4,469","5,401","5,146","5,395","23,271","4,399","1,801","1,602","1,713","9,801","5,910","2,233","2,157","2,207","7,801","3,565"
"Hennepin, MN","2,282","2,166","2,250","13,795","6,167",643,623,635,"3,735","5,915",489,393,465,"3,613","8,209","1,150","1,150","1,150","6,447","5,606"
"Hillsborough, FL","4,408","4,129","4,174","20,035","4,828","2,203","1,930","1,972","10,305","5,294","1,072","1,066","1,069","4,297","4,016","1,133","1,133","1,133","5,433","4,796"
"Hudson, NJ","1,696","1,671","1,685","8,483","5,051",328,319,323,"2,060","6,408",680,671,676,"3,082","4,572",688,681,686,"3,341","4,886"
"Jackson, MO",620,582,598,"1,869","3,148",135,126,131,487,"3,806",160,155,157,515,"3,257",325,301,310,867,"2,817"
"Jefferson, AL",805,801,803,"3,768","4,694",387,385,386,"1,918","4,973",141,141,141,607,"4,305",277,275,276,"1,243","4,502"
"King, WA","3,235","3,081","3,155","21,780","6,920",980,971,978,"8,134","8,352","1,368","1,233","1,291","7,900","6,086",887,877,886,"5,746","6,506"
"Lake, IN","1,212","1,067","1,176","3,955","3,457",291,280,288,996,"3,496",759,625,726,"2,538","3,662",162,162,162,421,"2,600"
"Los Angeles, CA","32,191","31,041","31,624","221,283","7,007","9,590","9,176","9,295","64,790","6,987","14,912","14,306","14,719","110,765","7,544","7,689","7,559","7,610","45,729","6,015"
"Macomb, MI","1,031",932,980,"4,509","4,702",339,275,304,"1,472","5,106",390,375,384,"1,735","4,524",302,282,292,"1,303","4,544"
"Maricopa, AZ","8,633","8,456","8,549","35,844","4,196","3,073","3,062","3,070","12,881","4,196","3,591","3,470","3,535","15,619","4,424","1,969","1,924","1,944","7,344","3,785"
"Middlesex, NJ",793,786,790,"5,890","7,467",229,229,229,"1,653","7,218",218,211,215,"1,603","7,497",346,346,346,"2,634","7,614"
"Milwaukee, WI","2,042","1,948","1,993","9,883","4,966",398,392,394,"2,206","5,610",608,581,597,"2,865","4,820","1,036",975,"1,002","4,811","4,794"
"Monmouth, NJ",917,887,897,"6,645","7,446",260,239,246,"1,700","6,993",295,289,291,"1,901","6,543",362,359,360,"3,045","8,473"
"Monroe, NY","1,676","1,565","1,611","8,169","5,138",692,610,641,"3,156","5,015",361,353,357,"1,809","5,089",623,602,613,"3,204","5,290"
"Montgomery, MD","3,436","3,058","3,233","20,626","6,563","2,497","2,156","2,304","14,684","6,602",426,400,418,"2,573","6,244",513,502,511,"3,369","6,652"
"Montgomery, OH","1,593","1,481","1,515","6,108","3,984",528,528,528,"2,417","4,577",911,818,843,"3,185","3,680",154,135,144,506,"3,501"
"Montgomery, PA","1,677","1,567","1,607","6,498","4,074",237,235,236,981,"4,163",913,814,849,"3,293","3,926",527,518,522,"2,224","4,265"
"Multnomah, OR","1,593","1,460","1,513","8,809","5,894",263,249,253,"1,497","5,919",225,210,220,"1,273","5,915","1,105","1,001","1,040","6,039","5,884"
"Nassau, NY","5,283","4,818","5,032","33,630","6,786","3,434","2,991","3,196","26,421","8,541",481,476,480,"3,062","6,390","1,368","1,351","1,356","4,147","3,042"
"Norfolk, MA",0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-
"Oakland, MI","2,114","1,806","1,974","9,221","4,770",596,530,557,"2,907","5,245",920,757,862,"3,953","4,745",598,519,555,"2,362","4,320"
"Oklahoma, OK","1,180","1,144","1,158","3,220","2,789",278,249,259,852,"3,345",232,228,230,732,"3,194",670,667,669,"1,635","2,443"
"Orange, CA","5,302","5,239","5,268","36,350","6,906","3,095","3,064","3,075","20,346","6,619","1,013",994,"1,007","9,964","9,940","1,194","1,181","1,186","6,039","5,096"
"Orange, FL","4,587","4,241","4,363","18,204","4,220","2,185","1,897","1,986","8,685","4,467",787,742,763,"2,946","3,884","1,615","1,602","1,614","6,573","4,084"
"Palm Beach, FL","4,571","4,211","4,411","26,322","6,127","2,489","2,148","2,329","14,884","6,712","1,160","1,141","1,160","5,171","4,482",922,922,922,"6,268","6,798"
"Pima, AZ","3,500","3,337","3,422","13,731","4,021",943,920,931,"4,362","4,687","1,348","1,262","1,311","5,288","4,049","1,209","1,155","1,180","4,080","3,460"
"Pinellas, FL","3,055","2,845","2,922","13,161","4,540","1,314","1,159","1,194","5,896","4,968",679,633,668,"2,552","3,891","1,062","1,053","1,060","4,713","4,459"
"Prince Georges, MD","3,500","3,293","3,436","22,208","6,609","2,498","2,355","2,448","16,464","6,871",420,363,406,"2,208","5,703",582,575,582,"3,536","6,106"
"Riverside, CA","5,382","5,341","5,362","38,455","7,180","2,208","2,194","2,201","17,642","8,018",939,937,938,"7,732","8,240","2,235","2,210","2,223","13,081","5,900"
"Sacramento, CA","3,482","3,092","3,334","26,521","8,134","1,416","1,250","1,370","11,086","8,470",626,604,615,"5,702","9,268","1,440","1,238","1,349","9,732","7,241"
"St. Louis, MO","2,058","1,982","2,013","8,606","4,286","1,105","1,092","1,099","5,026","4,582",510,462,481,"1,976","4,128",443,428,433,"1,603","3,701"
"Salt Lake, UT","2,063","1,720","1,813","7,478","4,221",888,575,653,"2,816","4,602",360,336,348,"1,675","4,873",815,809,812,"2,987","3,679"
"San Bernardino, CA","5,433","5,332","5,379","34,339","6,395","1,884","1,834","1,856","12,998","7,031","1,360","1,335","1,348","9,243","6,873","2,189","2,163","2,175","12,098","5,560"
"San Diego, CA","8,684","8,323","8,486","48,935","5,679","2,898","2,781","2,834","16,121","5,584","3,399","3,198","3,287","20,777","6,211","2,387","2,344","2,365","12,037","5,067"
"San Mateo, CA","1,574","1,418","1,520","10,690","7,331",468,427,462,"4,249","9,693",516,498,506,"3,423","6,833",590,493,552,"3,017","5,787"
"Santa Clara, CA","4,460","4,252","4,363","32,651","7,548",723,647,694,"5,703","8,476","2,000","1,954","1,978","14,762","7,476","1,737","1,651","1,691","12,186","7,270"
"Shelby, TN","3,291","3,070","3,212","12,252","3,880",951,904,924,"3,607","3,932","1,334","1,160","1,282","5,071","4,123","1,006","1,006","1,006","3,574","3,553"
"Suffolk, NY","5,870","5,352","5,586","41,295","7,597","3,725","3,280","3,473","28,129","8,431",529,516,522,"3,455","6,637","1,616","1,556","1,591","9,711","6,156"
"Summit, OH","1,258","1,200","1,230","4,605","3,758",232,221,228,945,"4,188",568,543,554,"1,899","3,415",458,436,448,"1,761","3,968"
"Tarrant, TX","4,756","4,265","4,319","17,398","4,038",740,734,738,"2,847","3,860","1,459","1,015","1,045","5,500","5,304","2,557","2,516","2,536","9,050","3,580"
"Travis, TX","3,703","3,663","3,685","17,165","4,660",680,680,680,"3,704","5,448","1,374","1,339","1,358","6,116","4,502","1,649","1,644","1,647","7,344","4,462"
"Union, NJ",973,948,959,"7,936","8,329",108,93,101,813,"8,466",464,456,459,"3,828","8,367",401,399,399,"3,295","8,253"
"Ventura, CA","2,584","2,506","2,547","19,185","7,570",741,705,722,"6,485","9,117","1,059","1,028","1,046","7,561","7,231",784,773,779,"5,139","6,610"
"Wayne, MI","2,356","2,298","2,353","12,367","5,300",265,262,263,"1,344","5,117","1,116","1,061","1,115","5,399","4,914",975,975,975,"5,624","5,768"
"Westchester, NY","1,801","1,702","1,772","15,693","8,756",396,316,380,"3,762","9,529",338,332,334,"2,671","8,013","1,067","1,054","1,058","9,259","8,758"
