"Miami, FL","1,028",988,"1,005",70.7,"4,929","4,944",416,414,416,29.3,"2,286"
"Milwaukee, WI","1,890","1,890","1,890",78.4,"11,981","6,339",680,449,522,21.6,"1,667"
"Minneapolis, MN",865,865,865,71.4,"5,825","6,734",347,347,347,28.6,"1,559"
"Nashville, TN","1,292","1,291","1,291",73.9,"6,588","5,101",573,364,455,26.1,"1,447"
"Newark, NJ","1,013","1,013","1,013",83,"7,817","7,717",268,146,207,17,598
"New Orleans, LA","1,542","1,542","1,542",96.9,"5,935","3,849",53,47,50,3.1,185
"New York, NY","48,340","46,233","47,438",92.8,"341,900","7,336","3,730","3,566","3,659",7.2,"26,396"
"Oakland, CA",609,609,609,60.5,"7,605","12,487",444,333,397,39.5,"2,255"
"Oklahoma City, OK","1,023","1,023","1,023",77.3,"7,187","7,025",408,265,300,22.7,"1,279"
"Omaha, NE",824,788,808,83.7,"5,551","6,954",165,140,157,16.3,597
"Philadelphia, PA","6,528","6,528","6,528",85.8,"43,680","6,691","1,738",835,"1,084",14.2,"4,218"
"Phoenix, AZ","2,958","2,958","2,958",74.2,"20,389","6,893","1,044","1,026","1,031",25.8,"4,335"
"Pittsburgh, PA",877,877,877,85.4,"5,926","6,757",224,75,150,14.6,372
"Portland, OR","1,183","1,183","1,183",74.6,"7,432","6,282",403,403,403,25.4,"2,075"
"St. Louis, MO","1,322","1,322","1,322",70.3,"5,234","3,959",559,557,558,29.7,"2,318"
"San Antonio, TX","2,316","2,316","2,316",77.6,"14,545","6,280",856,620,668,22.4,"2,242"
"San Diego, CA","1,831","1,831","1,831",78.7,"15,286","8,349",606,459,495,21.3,"2,778"
"San Francisco, CA","3,062","2,593","2,823",85.8,"29,295","10,740",469,469,469,14.2,"2,893"
"San Jose, CA","1,100","1,100","1,100",76.1,"11,681","10,619",475,297,345,23.9,"1,915"
"Seattle, WA","1,315","1,312","1,315",72.9,"12,008","9,139",492,480,489,27.1,"3,057"
"Toledo, OH",427,427,427,80.1,"2,097","4,910",106,106,106,19.9,361
"Tucson, AZ",895,894,894,70.3,"5,232","5,851",383,362,377,29.7,"1,757"
"Tulsa, OK",776,776,776,84.4,"4,603","5,931",178,127,143,15.6,451
"Washington, DC","3,903","3,903","3,903",87.2,"27,509","7,048",576,574,575,12.8,"3,354"
Note: Payroll data in this table may not sum to police protection March payroll data in table 16 due to rounding.,,,,,,,,,,,
