"Jackson, MO",93,92,93,71,399,"4,323",42,34,38,29,88
"Jefferson, AL",372,371,372,96.4,"1,835","4,938",15,14,14,3.6,83
"King, WA",672,669,670,68.5,"6,387","9,536",308,302,308,31.5,"1,747"
"Lake, IN",151,151,151,52.4,632,"4,186",140,129,137,47.6,364
"Los Angeles, CA","6,554","6,271","6,349",68.3,"44,302","6,992","3,036","2,905","2,946",31.7,"20,488"
"Macomb, MI",316,252,281,92.4,"1,378","5,200",23,23,23,7.6,94
"Maricopa, AZ","2,540","2,540","2,540",82.7,"10,494","4,131",533,522,530,17.3,"2,387"
"Middlesex, NJ",226,226,226,98.7,"1,638","7,250",3,3,3,1.3,14
"Milwaukee, WI",329,323,325,82.5,"1,794","5,532",69,69,69,17.5,412
"Monmouth, NJ",105,105,105,42.7,966,"9,203",155,134,141,57.3,733
"Monroe, NY",266,227,244,38.1,"1,388","5,844",426,383,397,61.9,"1,768"
"Montgomery, MD","1,782","1,605","1,680",72.9,"11,256","6,860",715,551,624,27.1,"3,428"
"Montgomery, OH",209,209,209,39.6,"1,172","5,607",319,319,319,60.4,"1,245"
"Montgomery, PA",102,102,102,43.2,341,"3,342",135,133,134,56.8,640
"Multnomah, OR",95,92,92,36.4,723,"7,843",168,157,161,63.6,774
"Nassau, NY","2,229","2,229","2,229",69.7,"21,606","9,693","1,205",762,967,30.3,"4,815"
"Norfolk, MA",0,0,0,-,0,-,0,0,0,-,0
"Oakland, MI",388,374,381,68.4,"2,140","5,581",208,156,176,31.6,767
"Oklahoma, OK",208,179,189,73,671,"3,641",70,70,70,27,181
"Orange, CA","2,885","2,867","2,876",93.5,"19,437","6,760",210,197,199,6.5,909
"Orange, FL","1,250","1,250","1,250",62.9,"5,949","4,759",935,647,736,37.1,"2,736"
"Palm Beach, FL","1,313","1,301","1,308",56.2,"9,671","7,406","1,176",847,"1,021",43.8,"5,213"
"Pima, AZ",725,711,718,77.1,"3,558","4,961",218,209,213,22.9,805
"Pinellas, FL",641,638,640,53.6,"3,631","5,680",673,521,554,46.4,"2,265"
"Prince Georges, MD","1,579","1,452","1,530",62.5,"10,768","7,271",919,903,918,37.5,"5,696"
"Riverside, CA","2,111","2,097","2,104",95.6,"16,999","8,082",97,97,97,4.4,643
"Sacramento, CA","1,006",862,969,70.7,"8,795","9,683",410,388,401,29.3,"2,292"
"St. Louis, MO",882,876,879,80,"4,078","4,641",223,216,220,20,949
"Salt Lake, UT",429,428,428,65.5,"2,133","4,983",459,147,225,34.5,683
"San Bernardino, CA","1,165","1,135","1,148",61.9,"9,593","8,389",719,699,708,38.1,"3,406"
"San Diego, CA","1,285","1,217","1,253",44.2,"8,815","6,888","1,613","1,564","1,581",55.8,"7,306"
"San Mateo, CA",300,285,297,64.3,"3,458","11,966",168,142,165,35.7,791
"Santa Clara, CA",432,432,432,62.2,"4,222","9,774",291,215,262,37.8,"1,481"
"Shelby, TN",510,497,504,54.5,"2,192","4,367",441,407,420,45.5,"1,416"
"Suffolk, NY","2,614","2,613","2,613",75.2,"24,313","9,304","1,111",667,860,24.8,"3,815"
"Summit, OH",184,176,182,79.8,827,"4,605",48,45,46,20.2,118
"Tarrant, TX",454,449,453,61.4,"1,821","4,027",286,285,285,38.6,"1,026"
"Travis, TX",613,613,613,90.1,"3,463","5,648",67,67,67,9.9,242
"Union, NJ",58,58,58,57.4,515,"8,887",50,35,43,42.6,297
"Ventura, CA",515,496,506,70.1,"4,996","10,013",226,209,216,29.9,"1,489"
"Wayne, MI",206,206,206,78.3,"1,037","5,036",59,56,57,21.7,307
"Westchester, NY",258,181,244,64.2,"2,904","11,933",138,135,136,35.8,859
Note: Payroll data in this table may not sum to police protection March payroll data in table 13 due to rounding.,,,,,,,,,,,
