"Bexar, TX","09",$126433.00,$126433.00,$125500.00,$933.00,$0.00,$21846.00,$21846.00,$21730.00,$116.00,$0.00,$42778.00,$42778.00,$42712.00,$66.00,$0.00,$61809.00,$61809.00,$61058.00,$751.00,$510.00,$0.00,"Bexar, TX"
"Broward, FL","09",$350268.00,$347735.00,$328529.00,$19206.00,$2533.00,$172273.00,$172273.00,$157186.00,$15087.00,$0.00,$58981.00,$58981.00,$57523.00,$1458.00,$0.00,$119014.00,$116481.00,$113820.00,$2661.00,$1308.00,$2533.00,"Broward, FL"
"Clark, NV","06",$207016.00,$207016.00,$205527.00,$1489.00,$0.00,$56739.00,$56739.00,$55475.00,$1264.00,$0.00,$75944.00,$75944.00,$75892.00,$52.00,$0.00,$74333.00,$74333.00,$74160.00,$173.00,$162.00,$0.00,"Clark, NV"
,,,,,,,,,,,,,,,,,,,,,,,
"Contra Costa, CA","11",$814076.00,$814076.00,$805996.00,$8080.00,$0.00,$80287.00,$80287.00,$80287.00,$0.00,$0.00,$410105.00,$410105.00,$406407.00,$3698.00,$0.00,$323684.00,$323684.00,$319302.00,$4382.00,$4382.00,$0.00,"Contra Costa, CA"
"Cook, IL","12",$262506.00,$257299.00,$252206.00,$5093.00,$5207.00,$22999.00,$22999.00,$22615.00,$384.00,$0.00,$154798.00,$152957.00,$150032.00,$2925.00,$1841.00,$84709.00,$81343.00,$79559.00,$1784.00,$1673.00,$3366.00,"Cook, IL"
"Cuyahoga, OH","09",$729444.00,$729444.00,$701350.00,$28094.00,$0.00,$371331.00,$371331.00,$365463.00,$5868.00,$0.00,$164442.00,$164442.00,$144608.00,$19834.00,$0.00,$193671.00,$193671.00,$191279.00,$2392.00,$1106.00,$0.00,"Cuyahoga, OH"
"Dade, FL","09",$252583.00,$252583.00,$244798.00,$7785.00,$0.00,$29297.00,$29297.00,$27575.00,$1722.00,$0.00,$83136.00,$83136.00,$82477.00,$659.00,$0.00,$140150.00,$140150.00,$134746.00,$5404.00,$4935.00,$0.00,"Dade, FL"
"Dallas, TX","12",$139312.00,$139312.00,$136480.00,$2832.00,$0.00,$71708.00,$71708.00,$69510.00,$2198.00,$0.00,$35566.00,$35566.00,$35259.00,$307.00,$0.00,$32038.00,$32038.00,$31711.00,$327.00,$31.00,$0.00,"Dallas, TX"
"Dekalb, GA","12",$63585.00,$63585.00,$63585.00,$0.00,$0.00,$2680.00,$2680.00,$2680.00,$0.00,$0.00,$34431.00,$34431.00,$34431.00,$0.00,$0.00,$26474.00,$26474.00,$26474.00,$0.00,$0.00,$0.00,"Dekalb, GA"
"Delaware, PA","11",$71060.00,$71060.00,$71060.00,$0.00,$0.00,$21266.00,$21266.00,$21266.00,$0.00,$0.00,$21319.00,$21319.00,$21319.00,$0.00,$0.00,$28475.00,$28475.00,$28475.00,$0.00,$0.00,$0.00,"Delaware, PA"
,,,,,,,,,,,,,,,,,,,,,,,
"Du Page, IL","12",$107917.00,$106071.00,$103567.00,$2504.00,$1846.00,$31934.00,$31934.00,$29867.00,$2067.00,$0.00,$18919.00,$18919.00,$18795.00,$124.00,$0.00,$57064.00,$55218.00,$54905.00,$313.00,$0.00,$1846.00,"Du Page, IL"
"Erie, NY","06",$129228.00,$129228.00,$127889.00,$1339.00,$0.00,$17500.00,$17500.00,$17500.00,$0.00,$0.00,$51985.00,$51985.00,$51856.00,$129.00,$0.00,$59743.00,$59743.00,$58533.00,$1210.00,$1210.00,$0.00,"Erie, NY"
"Essex, NJ","06",$173557.00,$173311.00,$173311.00,$0.00,$246.00,$120545.00,$120545.00,$120545.00,$0.00,$0.00,$29805.00,$29805.00,$29805.00,$0.00,$0.00,$23207.00,$22961.00,$22961.00,$0.00,$0.00,$246.00,"Essex, NJ"
"Fairfax, VA","12",$120855.00,$120105.00,$116280.00,$3825.00,$750.00,$19634.00,$19634.00,$19075.00,$559.00,$0.00,$52430.00,$52430.00,$49975.00,$2455.00,$0.00,$48791.00,$48041.00,$47230.00,$811.00,$0.00,$750.00,"Fairfax, VA"
"Franklin, OH","06",$175537.00,$175537.00,$174195.00,$1342.00,$0.00,$48454.00,$48454.00,$48388.00,$66.00,$0.00,$68270.00,$68270.00,$67008.00,$1262.00,$0.00,$58813.00,$58813.00,$58799.00,$14.00,$8.00,$0.00,"Franklin, OH"
"Fresno, CA","12",$174185.00,$174185.00,$159066.00,$15119.00,$0.00,$54597.00,$54597.00,$41055.00,$13542.00,$0.00,$73883.00,$73883.00,$72306.00,$1577.00,$0.00,$45705.00,$45705.00,$45705.00,$0.00,$0.00,$0.00,"Fresno, CA"
"Fulton, GA","12",$153691.00,$153691.00,$140489.00,$13202.00,$0.00,$59841.00,$59841.00,$49381.00,$10460.00,$0.00,$84478.00,$84478.00,$81797.00,$2681.00,$0.00,$9372.00,$9372.00,$9311.00,$61.00,$0.00,$0.00,"Fulton, GA"
,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, OH","02",$467390.00,$467390.00,$455387.00,$12003.00,$0.00,$133347.00,$133347.00,$129540.00,$3807.00,$0.00,$143346.00,$143346.00,$139645.00,$3701.00,$0.00,$190697.00,$190697.00,$186202.00,$4495.00,$3335.00,$0.00,"Hamilton, OH"
"Harris, TX","12",$245361.00,$245361.00,$211978.00,$33383.00,$0.00,$52705.00,$52705.00,$51403.00,$1302.00,$0.00,$85228.00,$85228.00,$83354.00,$1874.00,$0.00,$107428.00,$107428.00,$77221.00,$30207.00,$27229.00,$0.00,"Harris, TX"
"Hennepin, MN","09",$193142.00,$192769.00,$180626.00,$12143.00,$373.00,$100972.00,$100599.00,$90157.00,$10442.00,$373.00,$29583.00,$29583.00,$29106.00,$477.00,$0.00,$62587.00,$62587.00,$61363.00,$1224.00,$313.00,$0.00,"Hennepin, MN"
"Hillsborough, FL","06",$60861.00,$60861.00,$60861.00,$0.00,$0.00,$10899.00,$10899.00,$10899.00,$0.00,$0.00,$15357.00,$15357.00,$15357.00,$0.00,$0.00,$34605.00,$34605.00,$34605.00,$0.00,$0.00,$0.00,"Hillsborough, FL"
"Hudson, NJ","12",$67856.00,$66135.00,$63524.00,$2611.00,$1721.00,$8846.00,$7125.00,$7125.00,$0.00,$1721.00,$27763.00,$27763.00,$27763.00,$0.00,$0.00,$31247.00,$31247.00,$28636.00,$2611.00,$2611.00,$0.00,"Hudson, NJ"
"Jackson, MO","09",$61421.00,$61421.00,$60643.00,$778.00,$0.00,$24205.00,$24205.00,$23637.00,$568.00,$0.00,$16474.00,$16474.00,$16307.00,$167.00,$0.00,$20742.00,$20742.00,$20699.00,$43.00,$0.00,$0.00,"Jackson, MO"
"Jefferson, AL","06",$84667.00,$84667.00,$84667.00,$0.00,$0.00,$43443.00,$43443.00,$43443.00,$0.00,$0.00,$5378.00,$5378.00,$5378.00,$0.00,$0.00,$35846.00,$35846.00,$35846.00,$0.00,$0.00,$0.00,"Jefferson, AL"
,,,,,,,,,,,,,,,,,,,,,,,
"Jefferson, KY","12",$276127.00,$276127.00,$272952.00,$3175.00,$0.00,$77393.00,$77393.00,$76646.00,$747.00,$0.00,$121044.00,$121044.00,$119227.00,$1817.00,$0.00,$77690.00,$77690.00,$77079.00,$611.00,$239.00,$0.00,"Jefferson, KY"
"King, WA","12",$47549.00,$47048.00,$45979.00,$1069.00,$501.00,$13200.00,$13200.00,$12998.00,$202.00,$0.00,$20200.00,$20200.00,$19743.00,$457.00,$0.00,$14149.00,$13648.00,$13238.00,$410.00,$0.00,$501.00,"King, WA"
"Lake, IN","06",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"Lake, IN"
"Los Angeles, CA","12",$69174.00,$69174.00,$69043.00,$131.00,$0.00,$23038.00,$23038.00,$22907.00,$131.00,$0.00,$29806.00,$29806.00,$29806.00,$0.00,$0.00,$16330.00,$16330.00,$16330.00,$0.00,$0.00,$0.00,"Los Angeles, CA"
"Macomb, WI","06",$442191.00,$442191.00,$412605.00,$29586.00,$0.00,$44845.00,$44845.00,$41087.00,$3758.00,$0.00,$195745.00,$195745.00,$191250.00,$4495.00,$0.00,$201601.00,$201601.00,$180268.00,$21333.00,$13864.00,$0.00,"Macomb, WI"
"Maricopa, AZ","06",$49693.00,$49693.00,$49693.00,$0.00,$0.00,$11628.00,$11628.00,$11628.00,$0.00,$0.00,$15687.00,$15687.00,$15687.00,$0.00,$0.00,$22378.00,$22378.00,$22378.00,$0.00,$0.00,$0.00,"Maricopa, AZ"
"Middlesex, NJ","12",$141774.00,$141774.00,$133904.00,$7870.00,$0.00,$35543.00,$35543.00,$35543.00,$0.00,$0.00,$45077.00,$45077.00,$45077.00,$0.00,$0.00,$61154.00,$61154.00,$53284.00,$7870.00,$7870.00,$0.00,"Middlesex, NJ"
,,,,,,,,,,,,,,,,,,,,,,,
"Milwaukee, WI","06",$62450.00,$58429.00,$58182.00,$247.00,$4021.00,$10724.00,$10724.00,$10477.00,$247.00,$0.00,$16036.00,$16036.00,$16036.00,$0.00,$0.00,$35690.00,$31669.00,$31669.00,$0.00,$0.00,$4021.00,"Milwaukee, WI"
"Monmouth, NJ","12",$138750.00,$133069.00,$131771.00,$1298.00,$5681.00,$41280.00,$41280.00,$40019.00,$1261.00,$0.00,$29029.00,$29029.00,$29029.00,$0.00,$0.00,$68441.00,$62760.00,$62723.00,$37.00,$0.00,$5681.00,"Monmouth, NJ"
"Monroe, NY","06",$201584.00,$201198.00,$157164.00,$44034.00,$386.00,$128169.00,$127783.00,$111275.00,$16508.00,$386.00,$26163.00,$26163.00,$22092.00,$4071.00,$0.00,$47252.00,$47252.00,$23797.00,$23455.00,$23455.00,$0.00,"Monroe, NY"
"Montgomery, MD","12",$98993.00,$98993.00,$96471.00,$2522.00,$0.00,$30031.00,$30031.00,$29731.00,$300.00,$0.00,$50838.00,$50838.00,$48900.00,$1938.00,$0.00,$18124.00,$18124.00,$17840.00,$284.00,$0.00,$0.00,"Montgomery, MD"
"Montgomery, OH","12",$64725.00,$54725.00,$52465.00,$2260.00,$10000.00,$0.00,$0.00,$0.00,$0.00,$0.00,$30287.00,$30287.00,$30287.00,$0.00,$0.00,$34438.00,$24438.00,$22178.00,$2260.00,$2164.00,$10000.00,"Montgomery, OH"
"Montgomery, PA","06",$135389.00,$135389.00,$124862.00,$10527.00,$0.00,$25703.00,$25703.00,$25625.00,$78.00,$0.00,$24121.00,$24121.00,$24116.00,$5.00,$0.00,$85565.00,$85565.00,$75121.00,$10444.00,$10183.00,$0.00,"Montgomery, PA"
"Multnomah, OR","12",$706754.00,$704654.00,$696747.00,$7907.00,$2100.00,$498447.00,$498447.00,$490769.00,$7678.00,$0.00,$53665.00,$53665.00,$53613.00,$52.00,$0.00,$154642.00,$152542.00,$152365.00,$177.00,$15.00,$2100.00,"Multnomah, OR"
,,,,,,,,,,,,,,,,,,,,,,,
"Nassau, NY","06",$22883.00,$22883.00,$22883.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1020.00,$1020.00,$1020.00,$0.00,$0.00,$21863.00,$21863.00,$21863.00,$0.00,$0.00,$0.00,"Nassau, NY"
"Norfolk, MA","12",$180197.00,$180197.00,$180023.00,$174.00,$0.00,$46901.00,$46901.00,$46825.00,$76.00,$0.00,$63252.00,$63252.00,$63192.00,$60.00,$0.00,$70044.00,$70044.00,$70006.00,$38.00,$0.00,$0.00,"Norfolk, MA"
"Oakland, MI","06",$28843.00,$28843.00,$28265.00,$578.00,$0.00,$8204.00,$8204.00,$8015.00,$189.00,$0.00,$3484.00,$3484.00,$3461.00,$23.00,$0.00,$17155.00,$17155.00,$16789.00,$366.00,$0.00,$0.00,"Oakland, MI"
"Oklahoma, OK","06",$607824.00,$539434.00,$514332.00,$25102.00,$68390.00,$167590.00,$165205.00,$158783.00,$6422.00,$2385.00,$245232.00,$179227.00,$176528.00,$2699.00,$66005.00,$195002.00,$195002.00,$179021.00,$15981.00,$15636.00,$0.00,"Oklahoma, OK"
"Orange, CA","09",$251992.00,$251992.00,$246813.00,$5179.00,$0.00,$147963.00,$147963.00,$147963.00,$0.00,$0.00,$40249.00,$40249.00,$35576.00,$4673.00,$0.00,$63780.00,$63780.00,$63274.00,$506.00,$506.00,$0.00,"Orange, CA"
"Palm Beach, FL","06",$157898.00,$157898.00,$157898.00,$0.00,$0.00,$46000.00,$46000.00,$46000.00,$0.00,$0.00,$81172.00,$81172.00,$81172.00,$0.00,$0.00,$30726.00,$30726.00,$30726.00,$0.00,$0.00,$0.00,"Palm Beach, FL"
"Pima, AZ","09",$185131.00,$185131.00,$162714.00,$22417.00,$0.00,$76374.00,$76374.00,$68474.00,$7900.00,$0.00,$44899.00,$44899.00,$43130.00,$1769.00,$0.00,$63858.00,$63858.00,$51110.00,$12748.00,$12186.00,$0.00,"Pima, AZ"
,,,,,,,,,,,,,,,,,,,,,,,
"Pinellas, FL","06",$189063.00,$189063.00,$182008.00,$7055.00,$0.00,$117555.00,$117555.00,$116926.00,$629.00,$0.00,$35510.00,$35510.00,$35496.00,$14.00,$0.00,$35998.00,$35998.00,$29586.00,$6412.00,$6412.00,$0.00,"Pinellas, FL"
"Prince Georges, MD","06",$449717.00,$446070.00,$375372.00,$70698.00,$3647.00,$134559.00,$134559.00,$133435.00,$1124.00,$0.00,$161013.00,$161013.00,$118600.00,$42413.00,$0.00,$154145.00,$150498.00,$123337.00,$27161.00,$25427.00,$3647.00,"Prince Georges, MD"
"Riverside, CA","06",$506683.00,$469146.00,$466912.00,$2234.00,$37537.00,$187885.00,$187885.00,$186735.00,$1150.00,$0.00,$169608.00,$138709.00,$138173.00,$536.00,$30899.00,$149190.00,$142552.00,$142004.00,$548.00,$429.00,$6638.00,"Riverside, CA"
"Sacramento, CA","12",$92411.00,$92411.00,$90697.00,$1714.00,$0.00,$48244.00,$48244.00,$47081.00,$1163.00,$0.00,$26989.00,$26989.00,$26611.00,$378.00,$0.00,$17178.00,$17178.00,$17005.00,$173.00,$0.00,$0.00,"Sacramento, CA"
"St. Louis, MO","12",$148555.00,$148555.00,$130055.00,$18500.00,$0.00,$58254.00,$58254.00,$56613.00,$1641.00,$0.00,$30788.00,$30788.00,$30694.00,$94.00,$0.00,$59513.00,$59513.00,$42748.00,$16765.00,$16469.00,$0.00,"St. Louis, MO"
"Salt Lake, UT","06",$381979.00,$381979.00,$364057.00,$17922.00,$0.00,$150693.00,$150693.00,$139343.00,$11350.00,$0.00,$106913.00,$106913.00,$106443.00,$470.00,$0.00,$124373.00,$124373.00,$118271.00,$6102.00,$2851.00,$0.00,"Salt Lake, UT"
"San Bernadino, CA","06",$656326.00,$656326.00,$613522.00,$42804.00,$0.00,$143001.00,$143001.00,$139030.00,$3971.00,$0.00,$299601.00,$299601.00,$260846.00,$38755.00,$0.00,$213724.00,$213724.00,$213646.00,$78.00,$0.00,$0.00,"San Bernadino, CA"
,,,,,,,,,,,,,,,,,,,,,,,
"San Diego, CA","06",$171319.00,$171319.00,$170537.00,$782.00,$0.00,$43183.00,$43183.00,$42489.00,$694.00,$0.00,$65091.00,$65091.00,$65022.00,$69.00,$0.00,$63045.00,$63045.00,$63026.00,$19.00,$19.00,$0.00,"San Diego, CA"
"San Mateo, CA","06",$571507.00,$531212.00,$519506.00,$11706.00,$40295.00,$61782.00,$61782.00,$61430.00,$352.00,$0.00,$310169.00,$269874.00,$261975.00,$7899.00,$40295.00,$199556.00,$199556.00,$196101.00,$3455.00,$2915.00,$0.00,"San Mateo, CA"
"Santa Clara, CA","06",$190259.00,$190259.00,$186685.00,$3574.00,$0.00,$48845.00,$48845.00,$45730.00,$3115.00,$0.00,$53726.00,$53726.00,$53447.00,$279.00,$0.00,$87688.00,$87688.00,$87508.00,$180.00,$0.00,$0.00,"Santa Clara, CA"
"Shelby, TN","12",$482565.00,$460947.00,$442367.00,$18580.00,$21618.00,$338901.00,$338901.00,$323142.00,$15759.00,$0.00,$55476.00,$36358.00,$34818.00,$1540.00,$19118.00,$88188.00,$85688.00,$84407.00,$1281.00,$782.00,$2500.00,"Shelby, TN"
"Suffolk, NY","12",$58475.00,$58475.00,$57404.00,$1071.00,$0.00,$5142.00,$5142.00,$4992.00,$150.00,$0.00,$30720.00,$30720.00,$29799.00,$921.00,$0.00,$22613.00,$22613.00,$22613.00,$0.00,$0.00,$0.00,"Suffolk, NY"
"Summit, OH","09",$158908.00,$158908.00,$151357.00,$7551.00,$0.00,$17564.00,$17564.00,$15358.00,$2206.00,$0.00,$63395.00,$63395.00,$59752.00,$3643.00,$0.00,$77949.00,$77949.00,$76247.00,$1702.00,$655.00,$0.00,"Summit, OH"
,,,,,,,,,,,,,,,,,,,,,,,
"Tarrant, TX","09",$169573.00,$169573.00,$146994.00,$22579.00,$0.00,$28395.00,$28395.00,$28395.00,$0.00,$0.00,$38691.00,$38691.00,$38685.00,$6.00,$0.00,$102487.00,$102487.00,$79914.00,$22573.00,$22520.00,$0.00,"Tarrant, TX"
"Travis, TX","06",$54677.00,$54677.00,$54677.00,$0.00,$0.00,$10885.00,$10885.00,$10885.00,$0.00,$0.00,$15119.00,$15119.00,$15119.00,$0.00,$0.00,$28673.00,$28673.00,$28673.00,$0.00,$0.00,$0.00,"Travis, TX"
"Union, NJ","06",$238612.00,$238612.00,$235779.00,$2833.00,$0.00,$78945.00,$78945.00,$76799.00,$2146.00,$0.00,$73079.00,$73079.00,$72991.00,$88.00,$0.00,$86588.00,$86588.00,$85989.00,$599.00,$599.00,$0.00,"Union, NJ"
"Ventura, CA","11",$371536.00,$319919.00,$311748.00,$8171.00,$51617.00,$22731.00,$22731.00,$21973.00,$758.00,$0.00,$178460.00,$178460.00,$171292.00,$7168.00,$0.00,$170345.00,$118728.00,$118483.00,$245.00,$11.00,$51617.00,"Ventura, CA"
"Wayne, MI","12",$169345.00,$169345.00,$166626.00,$2719.00,$0.00,$22652.00,$22652.00,$20281.00,$2371.00,$0.00,$39442.00,$39442.00,$39271.00,$171.00,$0.00,$107251.00,$107251.00,$107074.00,$177.00,$0.00,$0.00,"Wayne, MI"
"Westchester, NY","06",$533034.00,$533034.00,$438806.00,$94228.00,$0.00,$262268.00,$262268.00,$238598.00,$23670.00,$0.00,$107751.00,$107751.00,$90879.00,$16872.00,$0.00,$163015.00,$163015.00,$109329.00,$53686.00,$50848.00,$0.00,"Westchester, NY"
,,,,,,,,,,,,,,,,,,,,,,,
"Note: fiscal years end between 1999 and 2000.",,,,,,,,,,,,,,,,,,,,,,,
