"Arkansas",$835961.00,$835961.00,$787543.00,$48418.00,,$351795.00,$351795.00,$332992.00,$18803.00,,$156396.00,$156396.00,$152494.00,$3902.00,,$327770.00,$327770.00,$302057.00,$25713.00,,"Arkansas"
"State",$452316.00,$439922.00,$408189.00,$31733.00,$12394.00,$73341.00,$73131.00,$62660.00,$10471.00,$210.00,$103817.00,$100394.00,$97107.00,$3287.00,$3423.00,$275158.00,$266397.00,$248422.00,$17975.00,$8761.00,"State"
"Local, total",$396039.00,$396039.00,$379354.00,$16685.00,$0.00,$278664.00,$278664.00,$270332.00,$8332.00,$0.00,$56002.00,$56002.00,$55387.00,$615.00,$0.00,$61373.00,$61373.00,$53635.00,$7738.00,$0.00,"Local, total"
"Counties",$170602.00,$170602.00,$160723.00,$9879.00,$0.00,$70760.00,$70760.00,$68973.00,$1787.00,$0.00,$38702.00,$38702.00,$38314.00,$388.00,$0.00,$61140.00,$61140.00,$53436.00,$7704.00,$0.00,"Counties"
"Municipalities",$225437.00,$225437.00,$218631.00,$6806.00,$0.00,$207904.00,$207904.00,$201359.00,$6545.00,$0.00,$17300.00,$17300.00,$17073.00,$227.00,$0.00,$233.00,$233.00,$199.00,$34.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"California",$22128975.00,$22128975.00,$21467068.00,$661907.00,,$8703685.00,$8703685.00,$8427922.00,$275763.00,,$6254902.00,$6254902.00,$6091217.00,$163685.00,,$7170388.00,$7170388.00,$6947929.00,$222459.00,,"California"
"State",$7978942.00,$7586898.00,$7385393.00,$201505.00,$392044.00,$1267990.00,$1051106.00,$997883.00,$53223.00,$216884.00,$2466272.00,$2417422.00,$2406201.00,$11221.00,$48850.00,$4244680.00,$4118370.00,$3981309.00,$137061.00,$126310.00,"State"
"Local, total",$14713095.00,$14542077.00,$14081675.00,$460402.00,$171018.00,$7652822.00,$7652579.00,$7430039.00,$222540.00,$243.00,$3997970.00,$3837480.00,$3685016.00,$152464.00,$160490.00,$3062303.00,$3052018.00,$2966620.00,$85398.00,$10285.00,"Local, total"
"Counties",$8873482.00,$8725755.00,$8441516.00,$284239.00,$147727.00,$2393193.00,$2392950.00,$2334861.00,$58089.00,$243.00,$3518848.00,$3381649.00,$3240152.00,$141497.00,$137199.00,$2961441.00,$2951156.00,$2866503.00,$84653.00,$10285.00,"Counties"
"Municipalities",$5839613.00,$5816322.00,$5640159.00,$176163.00,$23291.00,$5259629.00,$5259629.00,$5095178.00,$164451.00,$0.00,$479122.00,$455831.00,$444864.00,$10967.00,$23291.00,$100862.00,$100862.00,$100117.00,$745.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Colorado",$1979115.00,$1979115.00,$1783239.00,$195876.00,,$830063.00,$830063.00,$792808.00,$37255.00,,$328713.00,$328713.00,$318936.00,$9777.00,,$820339.00,$820339.00,$671495.00,$148844.00,,"Colorado"
"State",$948509.00,$856645.00,$734563.00,$122082.00,$91864.00,$79148.00,$77172.00,$70056.00,$7116.00,$1976.00,$180271.00,$180271.00,$174329.00,$5942.00,$0.00,$689090.00,$599202.00,$490178.00,$109024.00,$89888.00,"State"
"Local, total",$1122597.00,$1122470.00,$1048676.00,$73794.00,$127.00,$752891.00,$752891.00,$722752.00,$30139.00,$0.00,$148569.00,$148442.00,$144607.00,$3835.00,$127.00,$221137.00,$221137.00,$181317.00,$39820.00,$0.00,"Local, total"
"Counties",$455616.00,$455489.00,$402855.00,$52634.00,$127.00,$218574.00,$218574.00,$206902.00,$11672.00,$0.00,$72494.00,$72367.00,$69577.00,$2790.00,$127.00,$164548.00,$164548.00,$126376.00,$38172.00,$0.00,"Counties"
"Municipalities",$666981.00,$666981.00,$645821.00,$21160.00,$0.00,$534317.00,$534317.00,$515850.00,$18467.00,$0.00,$76075.00,$76075.00,$75030.00,$1045.00,$0.00,$56589.00,$56589.00,$54941.00,$1648.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Connecticut",$1665917.00,$1665917.00,$1599714.00,$66203.00,,$681914.00,$681914.00,$659624.00,$22290.00,,$430098.00,$430098.00,$402012.00,$28086.00,,$553905.00,$553905.00,$538078.00,$15827.00,,"Connecticut"
"State",$1093007.00,$1091359.00,$1042860.00,$48499.00,$1648.00,$140110.00,$140006.00,$135386.00,$4620.00,$104.00,$397448.00,$397448.00,$369396.00,$28052.00,$0.00,$555449.00,$553905.00,$538078.00,$15827.00,$1544.00,"State"
"Local, total",$574985.00,$574558.00,$556854.00,$17704.00,$427.00,$542335.00,$541908.00,$524238.00,$17670.00,$427.00,$32650.00,$32650.00,$32616.00,$34.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"Local, total"
"Municipalities",$574985.00,$574558.00,$556854.00,$17704.00,$427.00,$542335.00,$541908.00,$524238.00,$17670.00,$427.00,$32650.00,$32650.00,$32616.00,$34.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Delaware",$485081.00,$485081.00,$469088.00,$15993.00,,$166302.00,$166302.00,$158662.00,$7640.00,,$90703.00,$90703.00,$89531.00,$1172.00,,$228076.00,$228076.00,$220895.00,$7181.00,,"Delaware"
"State",$382478.00,$374694.00,$361738.00,$12956.00,$7784.00,$65602.00,$62991.00,$58388.00,$4603.00,$2611.00,$88800.00,$83627.00,$82455.00,$1172.00,$5173.00,$228076.00,$228076.00,$220895.00,$7181.00,$0.00,"State"
"Local, total",$110387.00,$110387.00,$107350.00,$3037.00,$0.00,$103311.00,$103311.00,$100274.00,$3037.00,$0.00,$7076.00,$7076.00,$7076.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"Local, total"
"Counties",$48734.00,$48734.00,$46471.00,$2263.00,$0.00,$41928.00,$41928.00,$39665.00,$2263.00,$0.00,$6806.00,$6806.00,$6806.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"Counties"
"Municipalities",$61653.00,$61653.00,$60879.00,$774.00,$0.00,$61383.00,$61383.00,$60609.00,$774.00,$0.00,$270.00,$270.00,$270.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"District of Columbia",$680407.00,$680407.00,$673374.00,$7033.00,,$329503.00,$329503.00,$322470.00,$7033.00,,$46400.00,$46400.00,$46400.00,$0.00,,$304504.00,$304504.00,$304504.00,$0.00,,"District of Columbia"
"Local, total",$680407.00,$680407.00,$673374.00,$7033.00,$0.00,$329503.00,$329503.00,$322470.00,$7033.00,$0.00,$46400.00,$46400.00,$46400.00,$0.00,$0.00,$304504.00,$304504.00,$304504.00,$0.00,$0.00,"Local, total"
"Municipality",$680407.00,$680407.00,$673374.00,$7033.00,$0.00,$329503.00,$329503.00,$322470.00,$7033.00,$0.00,$46400.00,$46400.00,$46400.00,$0.00,$0.00,$304504.00,$304504.00,$304504.00,$0.00,$0.00,"Municipality"
,,,,,,,,,,,,,,,,,,,,,
"Florida",$8407384.00,$8407384.00,$8019015.00,$388369.00,,$3738392.00,$3738392.00,$3588162.00,$150230.00,,$1396319.00,$1396319.00,$1314262.00,$82057.00,,$3272673.00,$3272673.00,$3116591.00,$156082.00,,"Florida"
"State",$3290059.00,$3261293.00,$3113907.00,$147386.00,$28766.00,$369837.00,$367398.00,$342559.00,$24839.00,$2439.00,$701519.00,$676783.00,$660333.00,$16450.00,$24736.00,$2218703.00,$2217112.00,$2111015.00,$106097.00,$1591.00,"State"
"Local, total",$5146091.00,$5146091.00,$4905108.00,$240983.00,$0.00,$3370994.00,$3370994.00,$3245603.00,$125391.00,$0.00,$719536.00,$719536.00,$653929.00,$65607.00,$0.00,$1055561.00,$1055561.00,$1005576.00,$49985.00,$0.00,"Local, total"
"Counties",$3467007.00,$3467007.00,$3275781.00,$191226.00,$0.00,$1811422.00,$1811422.00,$1734754.00,$76668.00,$0.00,$643780.00,$643780.00,$579171.00,$64609.00,$0.00,$1011805.00,$1011805.00,$961856.00,$49949.00,$0.00,"Counties"
"Municipalities",$1679084.00,$1679084.00,$1629327.00,$49757.00,$0.00,$1559572.00,$1559572.00,$1510849.00,$48723.00,$0.00,$75756.00,$75756.00,$74758.00,$998.00,$0.00,$43756.00,$43756.00,$43720.00,$36.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Georgia",$3179612.00,$3179612.00,$2996158.00,$183454.00,,$1279240.00,$1279240.00,$1169371.00,$109869.00,,$524875.00,$524875.00,$510775.00,$14100.00,,$1375497.00,$1375497.00,$1316012.00,$59485.00,,"Georgia"
"State",$1328697.00,$1279918.00,$1234081.00,$45837.00,$48779.00,$194726.00,$193087.00,$175835.00,$17252.00,$1639.00,$126395.00,$118094.00,$115040.00,$3054.00,$8301.00,$1007576.00,$968737.00,$943206.00,$25531.00,$38839.00,"State"
"Local, total",$1899695.00,$1899694.00,$1762077.00,$137617.00,$1.00,$1086154.00,$1086153.00,$993536.00,$92617.00,$1.00,$406781.00,$406781.00,$395735.00,$11046.00,$0.00,$406760.00,$406760.00,$372806.00,$33954.00,$0.00,"Local, total"
"Counties",$1226339.00,$1226338.00,$1135079.00,$91259.00,$1.00,$546933.00,$546932.00,$495394.00,$51538.00,$1.00,$344561.00,$344561.00,$334387.00,$10174.00,$0.00,$334845.00,$334845.00,$305298.00,$29547.00,$0.00,"Counties"
"Municipalities",$673356.00,$673356.00,$626998.00,$46358.00,$0.00,$539221.00,$539221.00,$498142.00,$41079.00,$0.00,$62220.00,$62220.00,$61348.00,$872.00,$0.00,$71915.00,$71915.00,$67508.00,$4407.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Hawaii",$556441.00,$556441.00,$533511.00,$22930.00,,$221899.00,$221899.00,$207154.00,$14745.00,,$179920.00,$179920.00,$174455.00,$5465.00,,$154622.00,$154622.00,$151902.00,$2720.00,,"Hawaii"
"State",$311860.00,$306450.00,$298234.00,$8216.00,$5410.00,$4953.00,$4258.00,$4037.00,$221.00,$695.00,$152285.00,$147570.00,$142295.00,$5275.00,$4715.00,$154622.00,$154622.00,$151902.00,$2720.00,$0.00,"State"
"Local, total",$249991.00,$249991.00,$235277.00,$14714.00,$0.00,$217641.00,$217641.00,$203117.00,$14524.00,$0.00,$32350.00,$32350.00,$32160.00,$190.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"Local, total"
"Counties",$78771.00,$78771.00,$77171.00,$1600.00,$0.00,$65101.00,$65101.00,$63591.00,$1510.00,$0.00,$13670.00,$13670.00,$13580.00,$90.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"Counties"
"Municipalities",$171220.00,$171220.00,$158106.00,$13114.00,$0.00,$152540.00,$152540.00,$139526.00,$13014.00,$0.00,$18680.00,$18680.00,$18580.00,$100.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Idaho",$500098.00,$500098.00,$463729.00,$36369.00,,$207380.00,$207380.00,$192752.00,$14628.00,,$101617.00,$101617.00,$98883.00,$2734.00,,$191101.00,$191101.00,$172094.00,$19007.00,,"Idaho"
"State",$241293.00,$238743.00,$218757.00,$19986.00,$2550.00,$38770.00,$37329.00,$33859.00,$3470.00,$1441.00,$52688.00,$52688.00,$51004.00,$1684.00,$0.00,$149835.00,$148726.00,$133894.00,$14832.00,$1109.00,"State"
"Local, total",$261355.00,$261355.00,$244972.00,$16383.00,$0.00,$170051.00,$170051.00,$158893.00,$11158.00,$0.00,$48929.00,$48929.00,$47879.00,$1050.00,$0.00,$42375.00,$42375.00,$38200.00,$4175.00,$0.00,"Local, total"
"Counties",$163156.00,$163156.00,$153337.00,$9819.00,$0.00,$79038.00,$79038.00,$74403.00,$4635.00,$0.00,$41764.00,$41764.00,$40755.00,$1009.00,$0.00,$42354.00,$42354.00,$38179.00,$4175.00,$0.00,"Counties"
"Municipalities",$98199.00,$98199.00,$91635.00,$6564.00,$0.00,$91013.00,$91013.00,$84490.00,$6523.00,$0.00,$7165.00,$7165.00,$7124.00,$41.00,$0.00,$21.00,$21.00,$21.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Illinois",$5777158.00,$5777158.00,$5410080.00,$367078.00,,$3053337.00,$3053337.00,$2906762.00,$146575.00,,$961250.00,$961250.00,$948543.00,$12707.00,,$1762571.00,$1762571.00,$1554775.00,$207796.00,,"Illinois"
"State",$1997490.00,$1880969.00,$1663537.00,$217432.00,$116521.00,$372218.00,$335718.00,$307676.00,$28042.00,$36500.00,$281727.00,$267766.00,$262406.00,$5360.00,$13961.00,$1343545.00,$1277485.00,$1093455.00,$184030.00,$66060.00,"State"
"Local, total",$3896189.00,$3896189.00,$3746543.00,$149646.00,$0.00,$2717619.00,$2717619.00,$2599086.00,$118533.00,$0.00,$693484.00,$693484.00,$686137.00,$7347.00,$0.00,$485086.00,$485086.00,$461320.00,$23766.00,$0.00,"Local, total"
"Counties",$1442754.00,$1442754.00,$1401660.00,$41094.00,$0.00,$336676.00,$336676.00,$326678.00,$9998.00,$0.00,$621088.00,$621088.00,$613758.00,$7330.00,$0.00,$484990.00,$484990.00,$461224.00,$23766.00,$0.00,"Counties"
"Municipalities",$2453435.00,$2453435.00,$2344883.00,$108552.00,$0.00,$2380943.00,$2380943.00,$2272408.00,$108535.00,$0.00,$72396.00,$72396.00,$72379.00,$17.00,$0.00,$96.00,$96.00,$96.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Indiana",$1894617.00,$1894617.00,$1762015.00,$132602.00,,$842818.00,$842818.00,$775085.00,$67733.00,,$324887.00,$324887.00,$314364.00,$10523.00,,$726912.00,$726912.00,$672566.00,$54346.00,,"Indiana"
"State",$853705.00,$831589.00,$771345.00,$60244.00,$22116.00,$202245.00,$198399.00,$185820.00,$12579.00,$3846.00,$96465.00,$96465.00,$94883.00,$1582.00,$0.00,$554995.00,$536725.00,$490642.00,$46083.00,$18270.00,"State"
"Local, total",$1071057.00,$1063028.00,$990670.00,$72358.00,$8029.00,$644419.00,$644419.00,$589265.00,$55154.00,$0.00,$228422.00,$228422.00,$219481.00,$8941.00,$0.00,$198216.00,$190187.00,$181924.00,$8263.00,$8029.00,"Local, total"
"Counties",$481886.00,$479181.00,$454503.00,$24678.00,$2705.00,$153910.00,$153910.00,$144228.00,$9682.00,$0.00,$170586.00,$170586.00,$162699.00,$7887.00,$0.00,$157390.00,$154685.00,$147576.00,$7109.00,$2705.00,"Counties"
"Municipalities",$589171.00,$583847.00,$536167.00,$47680.00,$5324.00,$490509.00,$490509.00,$445037.00,$45472.00,$0.00,$57836.00,$57836.00,$56782.00,$1054.00,$0.00,$40826.00,$35502.00,$34348.00,$1154.00,$5324.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Iowa",$977082.00,$977082.00,$938565.00,$38517.00,,$426865.00,$426865.00,$404191.00,$22674.00,,$252649.00,$252649.00,$246900.00,$5749.00,,$297568.00,$297568.00,$287474.00,$10094.00,,"Iowa"
"State",$565295.00,$501429.00,$488250.00,$13179.00,$63866.00,$81034.00,$80403.00,$76334.00,$4069.00,$631.00,$205065.00,$196662.00,$191393.00,$5269.00,$8403.00,$279196.00,$224364.00,$220523.00,$3841.00,$54832.00,"State"
"Local, total",$475653.00,$475653.00,$450315.00,$25338.00,$0.00,$346462.00,$346462.00,$327857.00,$18605.00,$0.00,$55987.00,$55987.00,$55507.00,$480.00,$0.00,$73204.00,$73204.00,$66951.00,$6253.00,$0.00,"Local, total"
"Counties",$220793.00,$220793.00,$210711.00,$10082.00,$0.00,$101639.00,$101639.00,$98104.00,$3535.00,$0.00,$46488.00,$46488.00,$46194.00,$294.00,$0.00,$72666.00,$72666.00,$66413.00,$6253.00,$0.00,"Counties"
"Municipalities",$254860.00,$254860.00,$239604.00,$15256.00,$0.00,$244823.00,$244823.00,$229753.00,$15070.00,$0.00,$9499.00,$9499.00,$9313.00,$186.00,$0.00,$538.00,$538.00,$538.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Kansas",$985103.00,$985103.00,$932159.00,$52944.00,,$429773.00,$429773.00,$403415.00,$26358.00,,$206075.00,$206075.00,$200762.00,$5313.00,,$349255.00,$349255.00,$327982.00,$21273.00,,"Kansas"
"State",$501909.00,$451373.00,$420648.00,$30725.00,$50536.00,$53008.00,$53008.00,$43538.00,$9470.00,$0.00,$131011.00,$125523.00,$123115.00,$2408.00,$5488.00,$317890.00,$272842.00,$253995.00,$18847.00,$45048.00,"State"
"Local, total",$533778.00,$533730.00,$511511.00,$22219.00,$48.00,$376765.00,$376765.00,$359877.00,$16888.00,$0.00,$80600.00,$80552.00,$77647.00,$2905.00,$48.00,$76413.00,$76413.00,$73987.00,$2426.00,$0.00,"Local, total"
"Counties",$252486.00,$252438.00,$238106.00,$14332.00,$48.00,$118989.00,$118989.00,$109341.00,$9648.00,$0.00,$58293.00,$58245.00,$55987.00,$2258.00,$48.00,$75204.00,$75204.00,$72778.00,$2426.00,$0.00,"Counties"
"Municipalities",$281292.00,$281292.00,$273405.00,$7887.00,$0.00,$257776.00,$257776.00,$250536.00,$7240.00,$0.00,$22307.00,$22307.00,$21660.00,$647.00,$0.00,$1209.00,$1209.00,$1209.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Kentucky",$1388829.00,$1388829.00,$1220871.00,$167958.00,,$488139.00,$488139.00,$442775.00,$45364.00,,$290125.00,$290125.00,$268357.00,$21768.00,,$610565.00,$610565.00,$509739.00,$100826.00,,"Kentucky"
"State",$854531.00,$793810.00,$735714.00,$58096.00,$60721.00,$184803.00,$161148.00,$129785.00,$31363.00,$23655.00,$257696.00,$238440.00,$229386.00,$9054.00,$19256.00,$412032.00,$394222.00,$376543.00,$17679.00,$17810.00,"State"
"Local, total",$595410.00,$595019.00,$485157.00,$109862.00,$391.00,$327382.00,$326991.00,$312990.00,$14001.00,$391.00,$51685.00,$51685.00,$38971.00,$12714.00,$0.00,$216343.00,$216343.00,$133196.00,$83147.00,$0.00,"Local, total"
"Counties",$271380.00,$270989.00,$230923.00,$40066.00,$391.00,$80905.00,$80514.00,$77577.00,$2937.00,$391.00,$33681.00,$33681.00,$32889.00,$792.00,$0.00,$156794.00,$156794.00,$120457.00,$36337.00,$0.00,"Counties"
"Municipalities",$324030.00,$324030.00,$254234.00,$69796.00,$0.00,$246477.00,$246477.00,$235413.00,$11064.00,$0.00,$18004.00,$18004.00,$6082.00,$11922.00,$0.00,$59549.00,$59549.00,$12739.00,$46810.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Louisiana",$1967772.00,$1967772.00,$1809154.00,$158618.00,,$829333.00,$829333.00,$771659.00,$57674.00,,$358594.00,$358594.00,$347210.00,$11384.00,,$779845.00,$779845.00,$690285.00,$89560.00,,"Louisiana"
"State",$910690.00,$725572.00,$681812.00,$43760.00,$185118.00,$244348.00,$194802.00,$174713.00,$20089.00,$49546.00,$135387.00,$133962.00,$131711.00,$2251.00,$1425.00,$530955.00,$396808.00,$375388.00,$21420.00,$134147.00,"State"
"Local, total",$1242620.00,$1242200.00,$1127342.00,$114858.00,$420.00,$634531.00,$634531.00,$596946.00,$37585.00,$0.00,$225032.00,$224632.00,$215499.00,$9133.00,$400.00,$383057.00,$383037.00,$314897.00,$68140.00,$20.00,"Local, total"
"Parishes",$701150.00,$701121.00,$613330.00,$87791.00,$29.00,$257744.00,$257744.00,$236892.00,$20852.00,$0.00,$132652.00,$132643.00,$124301.00,$8342.00,$9.00,$310754.00,$310734.00,$252137.00,$58597.00,$20.00,"Parishes"
"Municipalities",$541470.00,$541079.00,$514012.00,$27067.00,$391.00,$376787.00,$376787.00,$360054.00,$16733.00,$0.00,$92380.00,$91989.00,$91198.00,$791.00,$391.00,$72303.00,$72303.00,$62760.00,$9543.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Maine",$355751.00,$355751.00,$343504.00,$12247.00,,$163824.00,$163824.00,$156407.00,$7417.00,,$68623.00,$68623.00,$68082.00,$541.00,,$123304.00,$123304.00,$119015.00,$4289.00,,"Maine"
"State",$197466.00,$195979.00,$187187.00,$8792.00,$1487.00,$46185.00,$45389.00,$40900.00,$4489.00,$796.00,$59399.00,$58708.00,$58434.00,$274.00,$691.00,$91882.00,$91882.00,$87853.00,$4029.00,$0.00,"State"
"Local, total",$159772.00,$159772.00,$156317.00,$3455.00,$0.00,$118435.00,$118435.00,$115507.00,$2928.00,$0.00,$9915.00,$9915.00,$9648.00,$267.00,$0.00,$31422.00,$31422.00,$31162.00,$260.00,$0.00,"Local, total"
