"Mecklenburg, NC",303,300,301,63.5,"1,367","4,543",172,167,173,36.5,800
"Middlesex, NJ",145,145,145,78,"1,095","7,552",41,41,41,22,209
"Milwaukee, WI",337,331,333,82.4,"2,032","6,116",71,71,71,17.6,467
"Monmouth, NJ",113,113,113,66.9,"1,008","8,922",80,43,56,33.1,237
"Monroe, NY",269,223,239,39.4,"1,931","8,400",401,356,368,60.6,"2,237"
"Montgomery, MD","1,631","1,536","1,584",74.8,"12,345","7,945",583,492,533,25.2,"3,424"
"Montgomery, OH",353,318,336,54.2,872,"2,548",284,284,284,45.8,"1,766"
"Montgomery, PA",145,122,130,44.2,492,"3,879",168,159,164,55.8,831
"Multnomah, OR",118,117,117,40.5,"1,042","8,907",183,165,172,59.5,901
"Nassau, NY","2,376","2,376","2,376",87.2,"32,048","13,488",422,0,348,12.8,"1,112"
"New Castle, DE",422,422,422,69.5,"2,868","6,796",230,94,185,30.5,725
"Norfolk, MA",0,0,0,0,0,-,0,0,0,0,0
"Oakland, MI",417,415,416,67,"2,533","6,076",250,186,205,33,981
"Ocean, NJ",202,196,199,71.6,"1,435","7,260",86,78,79,28.4,338
"Oklahoma, OK",158,147,153,75.7,541,"3,602",49,49,49,24.3,94
"Orange, CA","3,633","3,532","3,591",95.8,"33,449","9,380",160,154,156,4.2,"1,050"
"Orange, FL","1,324","1,324","1,324",64.1,"4,925","3,720",982,657,743,35.9,"3,185"
"Palm Beach, FL","1,379","1,368","1,376",58.1,"12,629","9,203","1,225",906,994,41.9,"6,323"
"Passaic, NJ",153,146,150,100,841,"5,668",0,0,0,0,0
"Pierce, WA",298,298,298,61.2,"2,479","8,320",189,189,189,38.8,"1,247"
"Pima, AZ",722,721,721,76.4,"3,792","5,258",225,220,223,23.6,847
"Pinellas, FL",658,656,659,52.7,"4,307","6,545",685,534,591,47.3,"2,650"
"Polk, FL",658,657,658,55.2,"3,313","5,038",665,438,534,44.8,"1,719"
"Prince Georges, MD","1,500","1,405","1,457",61.6,"7,887","5,522",908,903,907,38.4,"4,777"
"Riverside, CA","2,185","2,175","2,180",95.6,"21,494","9,862",101,101,101,4.4,820
"Sacramento, CA","1,338","1,124","1,209",73.8,"12,355","10,615",431,427,429,26.2,"2,904"
"Salt Lake, UT",422,422,422,63.6,"2,389","5,662",489,165,242,36.4,862
"San Bernardino, CA","1,275","1,245","1,258",61.6,"10,534","8,399",807,759,785,38.4,"4,128"
"San Diego, CA","1,144","1,118","1,149",41.4,"9,077","7,951","1,630","1,589","1,625",58.6,"7,086"
"San Joaquin, CA",227,223,225,61.1,"2,128","9,491",162,118,143,38.9,893
"San Mateo, CA",330,327,329,81.6,"5,035","15,353",85,62,74,18.4,367
"Santa Clara, CA",454,454,454,63.1,"5,588","12,309",323,226,266,36.9,"1,984"
"Shelby, TN",476,462,473,66.7,"2,285","4,867",255,210,236,33.3,853
"Snohomish, WA",292,290,291,81.3,"2,309","7,956",68,67,67,18.7,430
"St. Louis, MO",989,975,986,80.7,"4,995","5,086",246,225,236,19.3,"1,013"
"Stanislaus, CA",587,548,568,87.1,"3,947","7,009",94,75,84,12.9,540
"Suffolk, NY","2,670","2,669","2,670",75.4,"28,960","10,850","1,127",675,872,24.6,"4,469"
"Summit, OH",183,177,181,85.8,896,"4,988",30,30,30,14.2,104
"Tarrant, TX",243,236,240,51.2,"1,277","5,358",232,228,229,48.8,"1,418"
"Travis, TX",874,874,874,98.8,"4,247","4,859",11,11,11,1.2,45
"Tulsa, OK",244,244,244,37,798,"3,270",421,411,415,63,"1,334"
"Union, NJ",550,533,540,61.9,"3,319","6,189",341,322,332,38.1,"1,803"
"Utah, UT",147,130,135,86.5,770,"5,787",21,19,21,13.5,73
"Ventura, CA",546,517,530,69.4,"6,154","11,826",249,220,234,30.6,"1,847"
"Wake, NC",371,371,371,75.7,"2,317","6,244",119,118,119,24.3,725
"Washington, OR",344,344,344,59.3,"2,436","7,082",254,154,236,40.7,"1,464"
"Wayne, MI",244,226,234,88,"1,365","5,945",46,28,32,12,160
"Westchester, NY",275,162,238,64.3,"2,264","12,778",134,130,132,35.7,837
"Will, IL",310,287,297,74.6,"1,902","6,459",105,97,101,25.4,628
Note: Payroll data in this table may not sum to police protection March payroll data in table 13 due to rounding.,,,,,,,,,,,
