"San Francisco, CA","2,965","2,916","2,965",89.1,"30,752","10,481",364,364,364,10.9,"2,573"
"San Jose, CA",651,651,651,69,"5,462","8,390",373,195,292,31,"1,496"
"Santa Ana, CA",448,448,448,78.2,"4,793","10,699",164,91,125,21.8,871
"Seattle, WA","1,683","1,674","1,680",85.8,"15,615","9,300",277,273,278,14.2,"1,724"
"St. Louis, MO","1,346","1,344","1,345",73.8,"9,538","7,096",479,474,478,26.2,"2,257"
"Tampa, FL",965,964,965,79,"7,435","7,710",257,252,257,21,"1,477"
"Toledo, OH",608,608,608,91.2,"4,043","6,649",59,59,59,8.8,210
"Tucson, AZ",929,928,928,70.3,"6,120","6,594",398,375,392,29.7,"2,053"
"Tulsa, OK",738,738,738,84.4,"4,798","6,501",174,127,136,15.6,551
"Virginia Beach, VA",926,867,897,97.8,"4,907","5,577",20,19,20,2.2,127
"Washington, DC","4,206","4,206","4,206",87.4,"34,394","8,177",606,605,606,12.6,"4,771"
"Wichita, KS",574,574,574,70.8,"3,492","6,084",240,217,237,29.2,"1,014"
Note: Payroll data in this table may not sum to police protection March payroll data in table 16 due to rounding.,,,,,,,,,,,
