"Franklin, OH",390,390,390,71,"2,678","6,866",161,157,159,29,719
"Fresno, CA",453,453,453,72,"2,584","5,705",182,167,173,27.6,724
"Fulton, GA",181,180,180,83,761,"4,223",38,37,38,17.4,86
"Gwinnet, GA",732,732,732,84,"3,323","4,540",145,139,142,16.2,468
"Hamilton, OH",158,158,158,57,939,"5,944",130,117,121,43.4,619
"Harris, TX","2,711","2,468","2,711",44,"11,863","4,562","3,395","3,395","3,395",55.6,"15,493"
"Hennepin, MN",336,336,336,52,"2,304","6,858",320,300,311,48.1,"1,667"
"Hidalgo, TX",460,460,460,100,"1,645","3,577",0,0,0,0,0
"Hillsborough, FL","1,218","1,218","1,218",65,"7,445","6,112",875,629,663,35.2,"2,597"
"Hudson, NJ",303,303,303,78,"1,350","4,454",96,73,84,21.7,237
"Jackson, MO",94,93,94,71,405,"4,350",46,34,39,29.3,99
"Jefferson, AL",370,370,370,96,"1,955","5,284",15,15,15,3.9,99
"Jefferson, CO",266,265,266,68,"1,795","6,764",130,122,126,32.1,663
"Johnson, KS",175,175,175,74,"1,073","6,129",65,61,63,26.5,258
"Kane, IL",150,150,150,88,864,"5,761",23,19,21,12.3,84
"Kent, MI",238,229,231,83,"1,464","6,367",52,48,48,17.2,215
"Kern, CA",922,903,916,77,"6,455","7,098",272,272,272,22.9,"1,237"
"King, WA",567,567,567,53,"5,120","9,030",503,496,500,46.9,"3,661"
"Lake, IL",143,143,143,68,959,"6,708",98,46,67,31.9,298
"Lake, IN",147,147,147,57,702,"4,774",110,108,109,42.6,304
"Lancaster, PA",71,60,65,93,226,"3,516",5,5,5,7.1,24
"Lee, FL",581,579,579,55,"3,485","6,017",469,468,469,44.8,"1,884"
"Los Angeles, CA","6,472","6,256","6,398",68,"49,076","7,775","3,008","2,908","2,974",31.7,"22,685"
"Macomb, MI",333,254,284,94,"1,456","5,457",17,17,17,5.6,81
"Maricopa, AZ","2,509","2,509","2,509",80,"12,054","4,804",641,633,640,20.3,"3,329"
"Mecklenburg, NC",297,296,296,60,"1,488","5,024",205,197,200,40.3,951
"Middlesex, NJ",225,225,225,99,"1,657","7,366",3,3,3,1.3,15
"Milwaukee, WI",333,327,329,83,"1,883","5,735",70,70,70,17.5,432
"Monmouth, NJ",113,113,113,68,"1,159","10,256",73,44,53,31.9,233
"Monroe, NY",272,227,245,39,"1,390","5,837",414,375,388,61.3,"1,828"
"Montgomery, MD","1,536","1,450","1,500",75,"10,707","7,287",547,465,507,25.3,"2,982"
"Montgomery, OH",204,204,204,42,"1,274","6,245",282,282,282,58,"1,270"
"Montgomery, PA",143,120,127,44,453,"3,636",165,156,163,56.2,766
"Multnomah, OR",95,93,94,36,750,"8,011",174,157,164,63.6,773
"Nassau, NY","2,124","2,124","2,124",68,"19,241","9,059","1,225",784,"1,009",32.2,"4,773"
"New Castle, DE",371,371,371,76,"2,541","6,848",172,40,119,24.3,371
"Norfolk, MA",0,0,0,0,0,-,0,0,0,0,0
"Oakland, MI",393,387,390,68,"2,282","5,828",224,160,180,31.6,804
"Ocean, NJ",214,209,211,73,"1,404","6,682",81,79,79,27.2,331
"Oklahoma, OK",237,204,214,73,652,"3,104",80,80,80,27.2,176
"Orange, CA","3,553","3,434","3,486",96,"27,164","7,822",170,161,163,4.5,"1,001"
"Orange, FL","1,511","1,482","1,503",69,"7,561","5,048",843,559,668,30.8,"2,721"
"Palm Beach, FL","1,323","1,310","1,317",55,"11,036","8,393","1,295",956,"1,072",44.9,"6,095"
"Passaic, NJ",134,126,134,100,864,"6,663",0,0,0,0,0
"Pierce, WA",280,280,280,75,"2,217","7,918",94,93,93,24.9,672
"Pima, AZ",731,724,726,76,"3,918","5,401",232,227,230,24.1,838
"Pinellas, FL",691,690,691,55,"4,169","6,036",687,538,567,45.1,"2,507"
"Polk, FL",644,643,644,55,"2,917","4,532",649,424,519,44.6,"1,551"
"Prince Georges, MD","1,659","1,537","1,617",62,"10,190","6,498",992,965,993,38,"6,508"
"Riverside, CA","2,285","2,272","2,279",96,"19,987","8,777",102,102,102,4.3,754
"Sacramento, CA",964,827,913,70,"9,578","11,065",393,372,383,29.6,"2,505"
"Salt Lake, UT",430,428,428,67,"2,285","5,338",467,139,208,32.7,649
"San Bernardino, CA","1,227","1,198","1,209",62,"9,910","8,223",762,742,751,38.3,"3,665"
"San Diego, CA","1,350","1,290","1,331",44,"9,992","7,422","1,696","1,649","1,685",55.9,"7,239"
"San Joaquin, CA",222,220,221,62,"1,959","8,880",146,120,135,37.9,793
"San Mateo, CA",331,315,323,82,"3,124","9,766",73,65,72,18.2,378
"Santa Clara, CA",444,444,444,63,"4,831","10,880",333,222,265,37.4,"1,760"
"Shelby, TN",617,586,608,57,"3,198","5,330",477,447,455,42.8,"1,631"
"Snohomish, WA",279,279,279,79,"2,067","7,407",77,76,76,21.4,453
"St. Louis, MO",958,944,952,83,"4,847","5,106",203,195,199,17.3,900
"Stanislaus, CA",621,537,586,94,"4,079","7,167",42,32,37,5.9,444
"Suffolk, NY","2,617","2,613","2,615",75,"25,668","9,819","1,125",664,861,24.8,"4,248"
"Summit, OH",185,180,184,82,871,"4,776",41,39,40,17.9,107
"Tarrant, TX",477,472,477,62,"2,009","4,228",300,299,299,38.5,"1,133"
"Travis, TX",765,765,765,99,"3,890","5,085",12,12,12,1.5,46
"Tulsa, OK",240,240,240,35,747,"3,112",479,449,454,65.4,"1,486"
"Union, NJ",315,315,315,64,"2,423","7,693",195,167,178,36.1,876
"Utah, UT",134,118,123,86,686,"5,678",22,18,20,14,71
"Ventura, CA",521,497,509,71,"5,843","11,667",223,203,212,29.4,"1,632"
"Wake, NC",368,368,368,77,"2,027","5,507",112,111,111,23.2,596
"Washington, OR",361,361,361,63,"2,354","6,521",220,162,215,37.3,"1,284"
"Wayne, MI",265,265,265,85,"1,561","5,891",48,48,48,15.3,208
"Westchester, NY",263,263,263,67,"3,003","11,417",133,128,131,33.2,826
"Will, IL",293,276,285,75,"1,731","6,134",101,92,96,25.2,569
Note: Payroll data in this table may not sum to police protection March payroll data in table 13 due to rounding.,,,,,,,,,,,
