"Atlanta, GA","12",131011,131011,125078,5933,0,98927,98927,93237,5690,0,13433,13433,13255,178,0,18651,18651,18586,65,0,0,"Atlanta, GA"
"Austin, TX","09",81842,81842,80666,1176,0,73859,73859,72794,1065,0,7983,7983,7872,111,0,0,0,0,0,0,0,"Austin, TX"
"Baltimore, MD","06",234251,234251,230638,3613,0,202354,202354,199307,3047,0,31897,31897,31331,566,0,0,0,0,0,0,0,"Baltimore, MD"
"Baton Rouge, LA","06",99296,99296,98503,793,0,53798,53798,53796,2,0,29846,29846,29218,628,0,15652,15652,15489,163,155,0,"Baton Rouge, LA"
"Boston, MA","06",276356,276356,247427,28929,0,192111,192111,163563,28548,0,13936,13936,13898,38,0,70309,70309,69966,343,0,0,"Boston, MA"
,,,,,,,,,,,,,,,,,,,,,,,
"Buffalo, NY","12",56348,56348,56346,2,0,54927,54927,54927,0,0,1421,1421,1419,2,0,0,0,0,0,0,0,"Buffalo, NY"
"Charlotte, NC","06",105187,105187,78213,26974,0,104242,104242,77269,26973,0,945,945,944,1,0,0,0,0,0,0,0,"Charlotte, NC"
"Chicago, IL","12",844213,844213,834709,9504,0,821200,821200,811922,9278,0,23013,23013,22787,226,0,0,0,0,0,0,0,"Chicago, IL"
"Cincinnati, OH","12",74717,74717,74717,0,0,71248,71248,71248,0,0,3469,3469,3469,0,0,0,0,0,0,0,0,"Cincinnati, OH"
"Cleveland, OH","12",178477,178280,164374,13906,197,148522,148522,136111,12411,0,24594,24594,23177,1417,0,5361,5164,5086,78,0,197,"Cleveland, OH"
"Columbus, OH","12",164550,157427,152440,4987,7123,136368,136368,131560,4808,0,20967,19514,19338,176,1453,7215,1545,1542,3,0,5670,"Columbus, OH"
,,,,,,,,,,,,,,,,,,,,,,,
"Dallas, TX","09",197081,191767,191500,267,5314,177165,177165,176898,267,0,14602,14602,14602,0,0,5314,0,0,0,0,5314,"Dallas, TX"
"Denver, CO","12",197132,197132,194103,3029,0,107475,107475,104762,2713,0,48028,48028,47712,316,0,41629,41629,41629,0,0,0,"Denver, CO"
"Detroit, MI","06",336749,317957,309969,7988,18792,287371,287371,279992,7379,0,48695,30586,29977,609,18109,683,0,0,0,0,683,"Detroit, MI"
"El Paso, TX","08",74176,74176,71096,3080,0,68873,68873,65797,3076,0,5303,5303,5299,4,0,0,0,0,0,0,0,"El Paso, TX"
"Fort Worth, TX",,,,,,,,,,,,,,,,,,,,,,,"Fort Worth, TX"
"Honolulu, HI","06",136364,136364,133038,3326,0,117992,117992,115021,2971,0,18372,18372,18017,355,0,0,0,0,0,0,0,"Honolulu, HI"
,,,,,,,,,,,,,,,,,,,,,,,
"Houston, TX","12",398975,398975,374523,24452,0,355777,355777,332100,23677,0,29006,29006,28231,775,0,14192,14192,14192,0,0,0,"Houston, TX"
"Indianapolis, IN","12",169132,166569,158321,8248,2563,100837,100837,93389,7448,0,35953,35953,35305,648,0,32342,29779,29627,152,8,2563,"Indianapolis, IN"
"Jacksonville, FL","09",163544,163544,160193,3351,0,104245,104245,102787,1458,0,20582,20582,19892,690,0,38717,38717,37514,1203,1167,0,"Jacksonville, FL"
"Kansas City, MO","04",115068,115068,115068,0,0,103772,103772,103772,0,0,6914,6914,6914,0,0,4382,4382,4382,0,0,0,"Kansas City, MO"
"Long Beach, CA","06",167429,167429,167369,60,0,153738,153738,153678,60,0,13691,13691,13691,0,0,0,0,0,0,0,0,"Long Beach, CA"
"Los Angeles, CA","06",863345,860286,809645,50641,3059,805575,805575,755924,49651,0,54711,54711,53721,990,0,3059,0,0,0,0,3059,"Los Angeles, CA"
,,,,,,,,,,,,,,,,,,,,,,,
"Memphis, TN","06",113598,113598,90452,23146,0,109318,109318,86176,23142,0,4280,4280,4276,4,0,0,0,0,0,0,0,"Memphis, TN"
"Miami, FL","09",82200,82200,80898,1302,0,79144,79144,77873,1271,0,3056,3056,3025,31,0,0,0,0,0,0,0,"Miami, FL"
"Milwaukee, WI","12",157776,157722,155260,2462,54,146964,146910,144570,2340,54,10812,10812,10690,122,0,0,0,0,0,0,0,"Milwaukee, WI"
"Minneapolis, MN","12",69950,69093,68717,376,857,66495,66495,66123,372,0,2598,2598,2594,4,0,857,0,0,0,0,857,"Minneapolis, MN"
"Nashville, TN","06",152599,152599,152302,297,0,89249,89249,88956,293,0,32095,32095,32091,4,0,31255,31255,31255,0,0,0,"Nashville, TN"
"Newark, NJ","12",82511,82511,81546,965,0,76526,76526,75942,584,0,5985,5985,5604,381,0,0,0,0,0,0,0,"Newark, NJ"
,,,,,,,,,,,,,,,,,,,,,,,
"New Orleans, LA","06",130867,130867,125051,5816,0,63109,63109,63062,47,0,26441,26441,26416,25,0,41317,41317,35573,5744,4998,0,"New Orleans, LA"
"New York, NY","12",4005965,3957786,3799065,158721,48179,2519361,2519361,2413468,105893,0,415625,415446,413858,1588,179,1070979,1022979,971739,51240,44551,48000,"New York, NY"
"Oakland, CA","06",98588,98588,98117,471,0,89888,89888,89417,471,0,8700,8700,8700,0,0,0,0,0,0,0,0,"Oakland, CA"
"Oklahoma City, OK","06",90105,90105,88121,1984,0,82438,82438,80454,1984,0,7667,7667,7667,0,0,0,0,0,0,0,0,"Oklahoma City, OK"
"Omaha, NE","12",40573,36827,36403,424,3746,34375,34375,33951,424,0,2452,2452,2452,0,0,3746,0,0,0,0,3746,"Omaha, NE"
"Philadelphia, PA","12",767550,767550,739232,28318,0,357875,357875,344744,13131,0,189049,189049,185420,3629,0,220626,220626,209068,11558,9394,0,"Philadelphia, PA"
,,,,,,,,,,,,,,,,,,,,,,,
"Phoenix, AZ","06",235845,229141,216874,12267,6704,193083,193083,184976,8107,0,36058,36058,31898,4160,0,6704,0,0,0,0,6704,"Phoenix, AZ"
"Pittsburgh, PA","12",67205,67205,67170,35,0,64366,64366,64349,17,0,2839,2839,2821,18,0,0,0,0,0,0,0,"Pittsburgh, PA"
"Portland, OR","06",102182,102182,101923,259,0,98777,98777,98519,258,0,3405,3405,3404,1,0,0,0,0,0,0,0,"Portland, OR"
"St.Louis, MO","04",168985,167645,156667,10978,1340,110793,109453,105129,4324,1340,26623,26623,26623,0,0,31569,31569,24915,6654,6654,0,"St.Louis, MO"
"San Antonio, TX","09",146815,146200,141812,4388,615,135827,135827,131498,4329,0,10373,10373,10314,59,0,615,0,0,0,0,615,"San Antonio, TX"
"San Diego, CA","06",206299,206299,187517,18782,0,186286,186286,167818,18468,0,15074,15074,14760,314,0,4939,4939,4939,0,0,0,"San Diego, CA"
,,,,,,,,,,,,,,,,,,,,,,,
"San Francisco, CA","06",420541,420528,398457,22071,13,234884,234884,224271,10613,0,119722,119709,109312,10397,13,65935,65935,64874,1061,360,0,"San Francisco, CA"
"San Jose, CA","06",137379,134385,133004,1381,2994,132144,129150,127791,1359,2994,5235,5235,5213,22,0,0,0,0,0,0,0,"San Jose, CA"
"Seattle, WA","12",157034,141185,139568,1617,15849,114704,114704,113458,1246,0,30360,24677,24332,345,5683,11970,1804,1778,26,0,10166,"Seattle, WA"
"Toledo, OH","12",77113,69462,68584,878,7651,58217,57124,56560,564,1093,10152,10152,9838,314,0,8744,2186,2186,0,0,6558,"Toledo, OH"
"Tucson, AZ","06",74975,74975,73275,1700,0,61796,61796,60327,1469,0,13010,13010,12779,231,0,169,169,169,0,0,0,"Tucson, AZ"
"Tulsa, OK","06",66777,66777,60291,6486,0,63270,63270,56888,6382,0,3507,3507,3403,104,0,0,0,0,0,0,0,"Tulsa, OK"
"Washington, DC","09",689354,689354,674391,14963,0,248423,248423,240093,8330,0,149095,149095,145675,3420,0,291836,291836,288623,3213,1410,0,"Washington, DC"
,,,,,,,,,,,,,,,,,,,,,,,
"Notes:  Fiscal years end in months between July 1995 and June 1996, except for ",,,,,,,,,,,,,,,,,,,,,,,
"Washington DC, whose fiscal year ended on September 30, 1996.  ",,,,,,,,,,,,,,,,,,,,,,,
"Jurisdictions without data did not report for 1996.",,,,,,,,,,,,,,,,,,,,,,,
