"Georgia",2471731,2471731,2289367,182364,,1005426,1005426,919584,85842,,397466,397466,368264,29202,,1068839,1068839,1001519,67320,,"Georgia"
"State",1039362,1009003,954209,54794,30359,149775,148098,134677,13421,1677,72762,69043,68124,919,3719,816825,791862,751408,40454,24963,"State"
"Local, total",1462911,1462728,1335158,127570,183,857511,857328,784907,72421,183,328423,328423,300140,28283,0,276977,276977,250111,26866,0,"Local, total"
"Counties",933108,929757,844288,85469,3351,413199,412224,378781,33443,975,283766,283766,256550,27216,0,236143,233767,208957,24810,2376,"Counties"
"Municipalities",539778,532971,490870,42101,6807,447294,445104,406126,38978,2190,44657,44657,43590,1067,0,47827,43210,41154,2056,4617,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Hawaii",442353,442353,422132,20221,,180872,180872,173571,7301,,155484,155484,150649,4835,,105997,105997,97912,8085,,"Hawaii"
"State",241359,237199,224441,12758,4160,8618,4991,4703,288,3627,126744,126211,121826,4385,533,105997,105997,97912,8085,0,"State"
"Local, total",205154,205154,197691,7463,0,175881,175881,168868,7013,0,29273,29273,28823,450,0,0,0,0,0,0,"Local, total"
"Counties",68790,68790,64653,4137,0,57889,57889,53847,4042,0,10901,10901,10806,95,0,0,0,0,0,0,"Counties"
"Municipalities",136364,136364,133038,3326,0,117992,117992,115021,2971,0,18372,18372,18017,355,0,0,0,0,0,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Idaho",361611,361611,330547,31064,,154374,154374,141049,13325,,83184,83184,80551,2633,,124053,124053,108947,15106,,"Idaho"
"State",173362,171380,155599,15781,1982,30435,28453,25762,2691,1982,45367,45367,43645,1722,0,97560,97560,86192,11368,0,"State"
"Local, total",190240,190231,174948,15283,9,125930,125921,115287,10634,9,37817,37817,36906,911,0,26493,26493,22755,3738,0,"Local, total"
"Counties",118718,118588,107871,10717,130,59100,59091,52961,6130,9,33004,33004,32155,849,0,26614,26493,22755,3738,121,"Counties"
"Municipalities",71851,71643,67077,4566,208,66976,66830,62326,4504,146,4813,4813,4751,62,0,62,0,0,0,62,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Illinois",4253532,4253532,4008330,245202,,2278190,2278190,2168840,109350,,766138,766138,760072,6066,,1209204,1209204,1079418,129786,,"Illinois"
"State",1397068,1317604,1222942,94662,79464,294643,262498,238320,24178,32145,229325,220818,219194,1624,8507,873100,834288,765428,68860,38812,"State"
"Local, total",2935928,2935928,2785388,150540,0,2015692,2015692,1930520,85172,0,545320,545320,540878,4442,0,374916,374916,313990,60926,0,"Local, total"
"Counties",1108717,1105378,1026486,78892,3339,243258,243258,229480,13778,0,490543,487204,483016,4188,3339,374916,374916,313990,60926,0,"Counties"
"Municipalities",1837258,1830550,1758902,71648,6708,1778534,1772434,1701040,71394,6100,58116,58116,57862,254,0,608,0,0,0,608,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Indiana",1364411,1364411,1293894,70517,,620613,620613,579170,41443,,248731,248731,241332,7399,,495067,495067,473392,21675,,"Indiana"
"State",599788,568746,542127,26619,31042,145747,142188,131277,10911,3559,76503,76503,75514,989,0,377538,350055,335336,14719,27483,"State"
"Local, total",800982,795665,751767,43898,5317,478425,478425,447893,30532,0,172228,172228,165818,6410,0,150329,145012,138056,6956,5317,"Local, total"
"Counties",355915,353170,330378,22792,2745,113799,113799,102914,10885,0,125293,125293,119982,5311,0,116823,114078,107482,6596,2745,"Counties"
"Municipalities",445067,442495,421389,21106,2572,364626,364626,344979,19647,0,46935,46935,45836,1099,0,33506,30934,30574,360,2572,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Iowa",705688,705688,678620,27068,,333217,333217,311880,21337,,183767,183767,182258,1509,,188704,188704,184482,4222,,"Iowa"
"State",384083,338400,331775,6625,45683,60942,60942,57722,3220,0,138999,136087,134717,1370,2912,184142,141371,139336,2035,42771,"State"
"Local, total",367288,367288,346845,20443,0,272275,272275,254158,18117,0,47680,47680,47541,139,0,47333,47333,45146,2187,0,"Local, total"
"Counties",161882,161882,158437,3445,0,75807,75807,74634,1173,0,39210,39210,39124,86,0,46865,46865,44679,2186,0,"Counties"
"Municipalities",207696,205406,188408,16998,2290,198680,196468,179524,16944,2212,8470,8470,8417,53,0,546,468,467,1,78,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Kansas",750257,750257,720318,29939,,363978,363978,345135,18843,,162787,162787,159284,3503,,223492,223492,215899,7593,,"Kansas"
"State",337230,315766,301083,14683,21464,40085,40085,34050,6035,0,101702,98168,96687,1481,3534,195443,177513,170346,7167,17930,"State"
"Local, total",434491,434491,419235,15256,0,323893,323893,311085,12808,0,64619,64619,62597,2022,0,45979,45979,45553,426,0,"Local, total"
"Counties",195655,195655,187390,8265,0,104611,104611,98596,6015,0,45790,45790,43966,1824,0,45254,45254,44828,426,0,"Counties"
"Municipalities",243146,238836,231845,6991,4310,223592,219282,212489,6793,4310,18829,18829,18631,198,0,725,725,725,0,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Kentucky",870593,870593,829577,41016,,372163,372163,350332,21831,,190132,190132,185465,4667,,308298,308298,293780,14518,,"Kentucky"
"State",516471,473252,449104,24148,43219,115441,103039,94999,8040,12402,175379,159745,156367,3378,15634,225651,210468,197738,12730,15183,"State"
"Local, total",397341,397341,380473,16868,0,269124,269124,255333,13791,0,30387,30387,29098,1289,0,97830,97830,96042,1788,0,"Local, total"
"Counties",187981,187969,181951,6018,12,76056,76044,71483,4561,12,22630,22630,22630,0,0,89295,89295,87838,1457,0,"Counties"
"Municipalities",211791,209372,198522,10850,2419,195499,193080,183850,9230,2419,7757,7757,6468,1289,0,8535,8535,8204,331,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Louisiana",1378296,1378296,1294907,83389,,681787,681787,631739,50048,,258863,258863,252077,6786,,437646,437646,411091,26555,,"Louisiana"
"State",655553,549755,525777,23978,105798,166195,133436,118435,15001,32759,104990,104990,102952,2038,0,384368,311329,304390,6939,73039,"State"
"Local, total",828541,828541,769130,59411,0,548351,548351,513304,35047,0,153873,153873,149125,4748,0,126317,126317,106701,19616,0,"Local, total"
"Parishes",398324,398140,367794,30346,184,253086,252902,239759,13143,184,81795,81795,78014,3781,0,63443,63443,50021,13422,0,"Parishes"
"Municipalities",430625,430401,401336,29065,224,295482,295449,273545,21904,33,72078,72078,71111,967,0,63065,62874,56680,6194,191,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Maine",264344,264344,251923,12421,,128912,128912,123591,5321,,45399,45399,44824,575,,90033,90033,83508,6525,,"Maine"
"State",136104,135245,126315,8930,859,34058,33596,29532,4064,462,38044,37647,37139,508,397,64002,64002,59644,4358,0,"State"
"Local, total",129099,129099,125608,3491,0,95316,95316,94059,1257,0,7752,7752,7685,67,0,26031,26031,23864,2167,0,"Local, total"
"Counties",46283,46283,43550,2733,0,15325,15325,14826,499,0,5210,5210,5143,67,0,25748,25748,23581,2167,0,"Counties"
"Municipalities",84142,82816,82058,758,1326,80394,79991,79233,758,403,2542,2542,2542,0,0,1206,283,283,0,923,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Maryland",2153376,2153376,2006916,146460,,894706,894706,824225,70481,,383798,383798,372180,11618,,874872,874872,810511,64361,,"Maryland"
"State",1256651,1181652,1074857,106795,74999,274073,206432,160773,45659,67641,239084,238908,228977,9931,176,743494,736312,685107,51205,7182,"State"
"Local, total",971724,971724,932059,39665,0,688274,688274,663452,24822,0,144890,144890,143203,1687,0,138560,138560,125404,13156,0,"Local, total"
"Counties",643573,643339,618014,25325,234,396003,395769,384716,11053,234,109010,109010,107894,1116,0,138560,138560,125404,13156,0,"Counties"
"Municipalities",328385,328385,314045,14340,0,292505,292505,278736,13769,0,35880,35880,35309,571,0,0,0,0,0,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Massachusetts",2377212,2377212,2201555,175657,,1115933,1115933,1026145,89788,,518564,518564,465314,53250,,742715,742715,710096,32619,,"Massachusetts"
"State",1519040,1202365,1092701,109664,316675,287109,251321,220955,30366,35788,502842,467868,418306,49562,34974,729089,483176,453440,29736,245913,"State"
"Local, total",1174847,1174847,1108854,65993,0,864612,864612,805190,59422,0,50696,50696,47008,3688,0,259539,259539,256656,2883,0,"Local, total"
"Counties",192680,192680,190039,2641,0,1752,1752,1651,101,0,1698,1698,1698,0,0,189230,189230,186690,2540,0,"Counties"
"Municipalities",982247,982167,918815,63352,80,862940,862860,803539,59321,80,48998,48998,45310,3688,0,70309,70309,69966,343,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Michigan",3705510,3705510,3568155,137355,,1460660,1460660,1423208,37452,,751071,751071,740173,10898,,1493779,1493779,1404774,89005,,"Michigan"
"State",1727964,1628611,1547317,81294,99353,229261,215887,210385,5502,13374,258000,201185,194355,6830,56815,1240703,1211539,1142577,68962,29164,"State"
"Local, total",2112230,2076899,2020838,56061,35331,1245324,1244773,1212823,31950,551,567995,549886,545818,4068,18109,298911,282240,262197,20043,16671,"Local, total"
"Counties",947109,926458,897325,29133,20651,227211,224580,218249,6331,2631,424510,424510,421747,2763,0,295388,277368,257329,20039,18020,"Counties"
"Municipalities",1206260,1150441,1123513,26928,55819,1054311,1020193,994574,25619,34118,143485,125376,124071,1305,18109,8464,4872,4868,4,3592,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Minnesota",1451883,1451883,1388535,63348,,652199,652199,622321,29878,,345457,345457,338241,7216,,454227,454227,427973,26254,,"Minnesota"
"State",537582,482206,464223,17983,55376,88538,85759,79224,6535,2779,146789,141293,139353,1940,5496,302255,255154,245646,9508,47101,"State"
"Local, total",969677,969677,924312,45365,0,566440,566440,543097,23343,0,204164,204164,198888,5276,0,199073,199073,182327,16746,0,"Local, total"
"Counties",578686,572450,540089,32361,6236,189930,183884,173515,10369,6046,189955,189765,184519,5246,190,198801,198801,182055,16746,0,"Counties"
"Municipalities",398733,397227,384223,13004,1506,383205,382556,369582,12974,649,14399,14399,14369,30,0,1129,272,272,0,857,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Mississippi",632890,632890,547614,85276,,286555,286555,262367,24188,,102006,102006,97642,4364,,244329,244329,187605,56724,,"Mississippi"
"State",324069,299187,238798,60389,24882,52324,50719,47171,3548,1605,41273,41273,37411,3862,0,230472,207195,154216,52979,23277,"State"
"Local, total",333703,333703,308816,24887,0,235836,235836,215196,20640,0,60733,60733,60231,502,0,37134,37134,33389,3745,0,"Local, total"
"Counties",163317,163317,154382,8935,0,77963,77963,73131,4832,0,52584,52584,52226,358,0,32770,32770,29025,3745,0,"Counties"
"Municipalities",171326,170386,154434,15952,940,158648,157873,142065,15808,775,8149,8149,8005,144,0,4529,4364,4364,0,165,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Missouri",1406752,1406752,1311928,94824,,720136,720136,674648,45488,,226687,226687,223747,2940,,459929,459929,413533,46396,,"Missouri"
"State",585168,535647,502324,33323,49521,130094,105367,88948,16419,24727,143035,118241,116553,1688,24794,312039,312039,296823,15216,0,"State"
"Local, total",872454,871105,809604,61501,1349,616109,614769,585700,29069,1340,108455,108446,107194,1252,9,147890,147890,116710,31180,0,"Local, total"
"Counties",273715,272107,242329,29778,1608,101056,99457,95322,4135,1599,61070,61061,59939,1122,9,111589,111589,87068,24521,0,"Counties"
"Municipalities",606511,598998,567275,31723,7513,522817,515312,490378,24934,7505,47393,47385,47255,130,8,36301,36301,29642,6659,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Montana",229236,229236,216875,12361,,101592,101592,97651,3941,,54092,54092,52562,1530,,73552,73552,66662,6890,,"Montana"
"State",123884,110350,100593,9757,13534,30181,21887,20050,1837,8294,27471,22231,21180,1051,5240,66232,66232,59363,6869,0,"State"
"Local, total",118886,118886,116282,2604,0,79705,79705,77601,2104,0,31861,31861,31382,479,0,7320,7320,7299,21,0,"Local, total"
"Counties",73225,73225,71599,1626,0,39924,39924,38770,1154,0,26102,26102,25651,451,0,7199,7199,7178,21,0,"Counties"
"Municipalities",45661,45661,44683,978,0,39781,39781,38831,950,0,5759,5759,5731,28,0,121,121,121,0,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Nebraska",394268,394268,374002,20266,,176594,176594,168490,8104,,78321,78321,77527,794,,139353,139353,127985,11368,,"Nebraska"
"State",169034,161906,154915,6991,7128,42758,35690,32076,3614,7068,32638,32638,32235,403,0,93638,93578,90604,2974,60,"State"
"Local, total",232388,232362,219087,13275,26,140904,140904,136414,4490,0,45683,45683,45292,391,0,45801,45775,37381,8394,26,"Local, total"
"Counties",123955,123350,112367,10983,605,36282,36232,34023,2209,50,41343,41343,40963,380,0,46330,45775,37381,8394,555,"Counties"
"Municipalities",112993,109012,106720,2292,3981,104907,104672,102391,2281,235,4340,4340,4329,11,0,3746,0,0,0,3746,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Nevada",799788,799788,755487,44301,,342102,342102,324336,17766,,171922,171922,155963,15959,,285764,285764,275188,10576,,"Nevada"
"State",217238,215585,201895,13690,1653,39218,39141,34765,4376,77,27302,26623,26041,582,679,150718,149821,141089,8732,897,"State"
"Local, total",584203,584203,553592,30611,0,302961,302961,289571,13390,0,145299,145299,129922,15377,0,135943,135943,134099,1844,0,"Local, total"
"Counties",432135,432129,407505,24624,6,210488,210488,200889,9599,0,113689,113683,99677,14006,6,107958,107958,106939,1019,0,"Counties"
"Municipalities",209383,152074,146087,5987,57309,147982,92473,88682,3791,55509,31616,31616,30245,1371,0,29785,27985,27160,825,1800,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"New Hampshire",309070,309070,300391,8679,,146154,146154,142422,3732,,74819,74819,73467,1352,,88097,88097,84502,3595,,"New Hampshire"
"State",152422,149084,142290,6794,3338,26748,26007,24036,1971,741,63955,61694,60389,1305,2261,61719,61383,57865,3518,336,"State"
"Local, total",159986,159986,158101,1885,0,120147,120147,118386,1761,0,13125,13125,13078,47,0,26714,26714,26637,77,0,"Local, total"
"Counties",41985,41985,41652,333,0,9633,9633,9420,213,0,5638,5638,5595,43,0,26714,26714,26637,77,0,"Counties"
"Municipalities",118001,118001,116449,1552,0,110514,110514,108966,1548,0,7487,7487,7483,4,0,0,0,0,0,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"New Jersey",3899745,3899745,3802195,97550,,1797338,1797338,1736550,60788,,976047,976047,952161,23886,,1126360,1126360,1113484,12876,,"New Jersey"
"State",1589469,1447880,1418608,29272,141589,258512,239359,228684,10675,19153,456204,437360,428652,8708,18844,874753,771161,761272,9889,103592,"State"
"Local, total",2451865,2451865,2383587,68278,0,1557979,1557979,1507866,50113,0,538687,538687,523509,15178,0,355199,355199,352212,2987,0,"Local, total"
"Counties",877433,877048,859227,17821,385,112476,112091,110083,2008,385,411598,411598,398772,12826,0,353359,353359,350372,2987,0,"Counties"
"Municipalities",1574817,1574817,1524360,50457,0,1445888,1445888,1397783,48105,0,127089,127089,124737,2352,0,1840,1840,1840,0,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"New Mexico",650772,650772,598640,52132,,282245,282245,265384,16861,,128483,128483,118196,10287,,240044,240044,215060,24984,,"New Mexico"
"State",336891,335457,313034,22423,1434,56490,56149,51276,4873,341,105664,105664,101668,3996,0,174737,173644,160090,13554,1093,"State"
"Local, total",315336,315315,285606,29709,21,226096,226096,214108,11988,0,22840,22819,16528,6291,21,66400,66400,54970,11430,0,"Local, total"
"Counties",121883,111340,91819,19521,10543,63737,63737,60895,2842,0,10945,10924,4808,6116,21,47201,36679,26116,10563,10522,"Counties"
"Municipalities",204322,203975,193787,10188,347,162359,162359,153213,9146,0,11895,11895,11720,175,0,30068,29721,28854,867,347,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"New York",10430288,10430288,9715172,715116,,4663271,4663271,4427999,235272,,1956805,1956805,1855736,101069,,3810212,3810212,3431437,378775,,"New York"
"State",4059728,3625871,3203698,422173,433857,353244,340203,320274,19929,13041,1329129,1178682,1086399,92283,150447,2377355,2106986,1797025,309961,270369,"State"
"Local, total",6900954,6804417,6511474,292943,96537,4323068,4323068,4107725,215343,0,799067,778123,769337,8786,20944,1778819,1703226,1634412,68814,75593,"Local, total"
"Counties",1888846,1840488,1738083,102405,48358,926104,926104,847547,78557,0,257142,236377,230081,6296,20765,705600,678007,660455,17552,27593,"Counties"
"Municipalities",5012108,4963929,4773391,190538,48179,3396964,3396964,3260178,136786,0,541925,541746,539256,2490,179,1073219,1025219,973957,51262,48000,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"North Carolina",2428595,2428595,2129443,299152,,997997,997997,876041,121956,,374219,374219,352454,21765,,1056379,1056379,900948,155431,,"North Carolina"
"State",1405421,1385760,1231557,154203,19661,194927,194927,156362,38565,0,337262,333966,320591,13375,3296,873232,856867,754604,102263,16365,"State"
"Local, total",1042835,1042835,897886,144949,0,803070,803070,719679,83391,0,40253,40253,31863,8390,0,199512,199512,146344,53168,0,"Local, total"
"Counties",489271,488622,404653,83969,649,256488,256488,233894,22594,0,32622,32622,24415,8207,0,200161,199512,146344,53168,649,"Counties"
"Municipalities",554988,554213,493233,60980,775,547357,546582,485785,60797,775,7631,7631,7448,183,0,0,0,0,0,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"North Dakota",112111,112111,105577,6534,,53592,53592,50876,2716,,32824,32824,32450,374,,25695,25695,22251,3444,,"North Dakota"
"State",45244,43316,42487,829,1928,6380,6380,6296,84,0,21804,20397,20135,262,1407,17060,16539,16056,483,521,"State"
"Local, total",68795,68795,63090,5705,0,47212,47212,44580,2632,0,12427,12427,12315,112,0,9156,9156,6195,2961,0,"Local, total"
"Counties",35275,35258,30437,4821,17,15907,15907,14156,1751,0,10427,10427,10318,109,0,8941,8924,5963,2961,17,"Counties"
"Municipalities",33648,33537,32653,884,111,31416,31305,30424,881,111,2000,2000,1997,3,0,232,232,232,0,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
