"Cuyahoga, OH",12,"$319,589 ","$316,846 ","$312,616 ","$4,230 ","$2,743 ","$27,477 ","$27,477 ","$27,177 ",$300 ,$0 ,"$193,236 ","$191,052 ","$187,263 ","$3,789 ","$2,184 ","$98,876 ","$98,317 ","$98,176 ",$141 ,$0 ,$559 ,"Cuyahoga, OH"
"Dade, FL",9,"$879,980 ","$879,978 ","$859,752 ","$20,226 ",$2 ,"$486,235 ","$486,235 ","$472,490 ","$13,745 ",$0 ,"$130,266 ","$130,264 ","$126,833 ","$3,431 ",$2 ,"$263,479 ","$263,479 ","$260,429 ","$3,050 ","$2,060 ",$0 ,"Dade, FL"
"Dallas, TX",9,"$239,774 ","$239,774 ","$239,378 ",$396 ,$0 ,"$35,796 ","$35,796 ","$35,586 ",$210 ,$0 ,"$97,510 ","$97,510 ","$97,367 ",$143 ,$0 ,"$106,468 ","$106,468 ","$106,425 ",$43 ,$0 ,$0 ,"Dallas, TX"
"Dekalb, GA",12,"$235,666 ","$235,666 ","$194,161 ","$41,505 ",$0 ,"$119,454 ","$119,454 ","$99,544 ","$19,910 ",$0 ,"$65,976 ","$65,976 ","$44,418 ","$21,558 ",$0 ,"$50,236 ","$50,236 ","$50,199 ",$37 ,$0 ,$0 ,"Dekalb, GA"
"Delaware, PA",12,"$108,892 ","$108,892 ","$108,892 ",$0 ,$0 ,"$6,384 ","$6,384 ","$6,384 ",$0 ,$0 ,"$47,738 ","$47,738 ","$47,738 ",$0 ,$0 ,"$54,770 ","$54,770 ","$54,770 ",$0 ,$0 ,$0 ,"Delaware, PA"
,,,,,,,,,,,,,,,,,,,,,,,
"Du Page, IL",11,"$78,163 ","$78,163 ","$77,789 ",$374 ,$0 ,"$24,522 ","$24,522 ","$24,148 ",$374 ,$0 ,"$26,714 ","$26,714 ","$26,714 ",$0 ,$0 ,"$26,927 ","$26,927 ","$26,927 ",$0 ,$0 ,$0 ,"Du Page, IL"
"Erie, NY",12,"$157,834 ","$157,834 ","$147,270 ","$10,564 ",$0 ,"$38,169 ","$38,169 ","$27,703 ","$10,466 ",$0 ,"$28,181 ","$28,181 ","$28,114 ",$67 ,$0 ,"$91,484 ","$91,484 ","$91,453 ",$31 ,$0 ,$0 ,"Erie, NY"
"Essex, NJ",6,"$158,352 ","$158,352 ","$158,352 ",$0 ,$0 ,"$41,164 ","$41,164 ","$41,164 ",$0 ,$0 ,"$32,673 ","$32,673 ","$32,673 ",$0 ,$0 ,"$84,515 ","$84,515 ","$84,515 ",$0 ,$0 ,$0 ,"Essex, NJ"
"Fairfax, VA",6,"$326,568 ","$326,568 ","$268,884 ","$57,684 ",$0 ,"$211,025 ","$211,025 ","$189,145 ","$21,880 ",$0 ,"$56,428 ","$56,428 ","$20,624 ","$35,804 ",$0 ,"$59,115 ","$59,115 ","$59,115 ",$0 ,$0 ,$0 ,"Fairfax, VA"
"Franklin, OH",12,"$189,043 ","$189,043 ","$183,208 ","$5,835 ",$0 ,"$86,638 ","$86,638 ","$80,984 ","$5,654 ",$0 ,"$98,204 ","$98,204 ","$98,041 ",$163 ,$0 ,"$4,201 ","$4,201 ","$4,183 ",$18 ,$0 ,$0 ,"Franklin, OH"
"Fresno, CA",6,"$276,667 ","$276,667 ","$271,802 ","$4,865 ",$0 ,"$84,654 ","$84,654 ","$82,001 ","$2,653 ",$0 ,"$86,120 ","$86,120 ","$86,029 ",$91 ,$0 ,"$105,893 ","$105,893 ","$103,772 ","$2,121 ",$0 ,$0 ,"Fresno, CA"
"Fulton, GA",12,"$261,211 ","$261,211 ","$234,489 ","$26,722 ",$0 ,"$65,338 ","$65,338 ","$63,319 ","$2,019 ",$0 ,"$110,826 ","$110,826 ","$110,106 ",$720 ,$0 ,"$85,047 ","$85,047 ","$61,064 ","$23,983 ",$0 ,$0 ,"Fulton, GA"
,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, OH",12,"$222,496 ","$222,496 ","$215,563 ","$6,933 ",$0 ,"$90,864 ","$90,864 ","$85,043 ","$5,821 ",$0 ,"$72,263 ","$72,263 ","$71,388 ",$875 ,$0 ,"$59,369 ","$59,369 ","$59,132 ",$237 ,$0 ,$0 ,"Hamilton, OH"
"Harris, TX",2,"$672,562 ","$672,562 ","$651,108 ","$21,454 ",$0 ,"$405,393 ","$405,393 ","$392,180 ","$13,213 ",$0 ,"$188,171 ","$188,171 ","$180,220 ","$7,951 ",$0 ,"$78,998 ","$78,998 ","$78,708 ",$290 ,$0 ,$0 ,"Harris, TX"
"Hennepin, MN",12,"$238,125 ","$238,125 ","$220,646 ","$17,479 ",$0 ,"$82,303 ","$82,303 ","$66,249 ","$16,054 ",$0 ,"$64,722 ","$64,722 ","$64,522 ",$200 ,$0 ,"$91,100 ","$91,100 ","$89,875 ","$1,225 ",$445 ,$0 ,"Hennepin, MN"
"Hillsborough, FL",9,"$434,183 ","$422,266 ","$388,927 ","$33,339 ","$11,917 ","$191,040 ","$189,021 ","$169,529 ","$19,492 ","$2,019 ","$91,165 ","$81,267 ","$76,933 ","$4,334 ","$9,898 ","$151,978 ","$151,978 ","$142,465 ","$9,513 ","$3,271 ",$0 ,"Hillsborough, FL"
"Hudson, NJ",6,"$112,787 ","$112,787 ","$99,220 ","$13,567 ",$0 ,"$18,383 ","$18,383 ","$18,383 ",$0 ,$0 ,"$26,644 ","$26,644 ","$26,644 ",$0 ,$0 ,"$67,760 ","$67,760 ","$54,193 ","$13,567 ","$13,567 ",$0 ,"Hudson, NJ"
"Jackson, MO",12,"$87,116 ","$87,116 ","$86,635 ",$481 ,$0 ,"$23,268 ","$23,268 ","$23,268 ",$0 ,$0 ,"$48,249 ","$48,249 ","$47,768 ",$481 ,$0 ,"$15,599 ","$15,599 ","$15,599 ",$0 ,$0 ,$0 ,"Jackson, MO"
"Jefferson, AL",9,"$106,124 ","$106,124 ","$106,124 ",$0 ,$0 ,"$41,311 ","$41,311 ","$41,311 ",$0 ,$0 ,"$28,363 ","$28,363 ","$28,363 ",$0 ,$0 ,"$36,450 ","$36,450 ","$36,450 ",$0 ,$0 ,$0 ,"Jefferson, AL"
,,,,,,,,,,,,,,,,,,,,,,,
"King, WA",12,"$415,386 ","$415,315 ","$410,436 ","$4,879 ",$71 ,"$119,420 ","$119,420 ","$116,664 ","$2,756 ",$0 ,"$165,212 ","$165,212 ","$164,066 ","$1,146 ",$0 ,"$130,754 ","$130,683 ","$129,706 ",$977 ,$712 ,$71 ,"King, WA"
"Lake, IN",12,"$60,691 ","$60,691 ","$60,093 ",$598 ,$0 ,"$14,064 ","$14,064 ","$13,850 ",$214 ,$0 ,"$28,006 ","$28,006 ","$27,719 ",$287 ,$0 ,"$18,621 ","$18,621 ","$18,524 ",$97 ,$0 ,$0 ,"Lake, IN"
"Los Angeles, CA",6,"$3,864,338 ","$3,864,338 ","$3,826,061 ","$38,277 ",$0 ,"$1,361,634 ","$1,361,634 ","$1,336,720 ","$24,914 ",$0 ,"$1,239,814 ","$1,239,814 ","$1,238,098 ","$1,716 ",$0 ,"$1,262,890 ","$1,262,890 ","$1,251,243 ","$11,647 ",$0 ,$0 ,"Los Angeles, CA"
"Macomb, MI",12,"$107,166 ","$107,166 ","$104,966 ","$2,200 ",$0 ,"$50,716 ","$50,716 ","$50,323 ",$393 ,$0 ,"$39,423 ","$39,423 ","$37,865 ","$1,558 ",$0 ,"$17,027 ","$17,027 ","$16,778 ",$249 ,$0 ,$0 ,"Macomb, MI"
"Maricopa, AZ",6,"$770,834 ","$770,284 ","$762,988 ","$7,296 ",$550 ,"$108,632 ","$108,082 ","$104,935 ","$3,147 ",$550 ,"$286,375 ","$286,375 ","$284,461 ","$1,914 ",$0 ,"$375,827 ","$375,827 ","$373,592 ","$2,235 ",$379 ,$0 ,"Maricopa, AZ"
"Middlesex, NJ",6,"$69,859 ","$69,859 ","$69,859 ",$0 ,$0 ,"$18,231 ","$18,231 ","$18,231 ",$0 ,$0 ,"$17,640 ","$17,640 ","$17,640 ",$0 ,$0 ,"$33,988 ","$33,988 ","$33,988 ",$0 ,$0 ,$0 ,"Middlesex, NJ"
"Milwaukee, WI",12,"$210,540 ","$210,540 ","$209,161 ","$1,379 ",$0 ,"$27,641 ","$27,641 ","$27,099 ",$542 ,$0 ,"$55,705 ","$55,705 ","$55,705 ",$0 ,$0 ,"$127,194 ","$127,194 ","$126,357 ",$837 ,$837 ,$0 ,"Milwaukee, WI"
,,,,,,,,,,,,,,,,,,,,,,,
"Monmouth, NJ",6,"$93,034 ","$89,016 ","$89,016 ",$0 ,"$4,018 ","$17,011 ","$17,011 ","$17,011 ",$0 ,$0 ,"$24,512 ","$24,512 ","$24,512 ",$0 ,$0 ,"$51,511 ","$47,493 ","$47,493 ",$0 ,$0 ,"$4,018 ","Monmouth, NJ"
"Monroe, NY",12,"$197,688 ","$190,694 ","$189,452 ","$1,242 ","$6,994 ","$58,495 ","$58,495 ","$57,396 ","$1,099 ",$0 ,"$40,211 ","$40,211 ","$40,211 ",$0 ,$0 ,"$98,982 ","$91,988 ","$91,845 ",$143 ,$0 ,"$6,994 ","Monroe, NY"
"Montgomery, MD",6,"$299,856 ","$299,856 ","$297,446 ","$2,410 ",$0 ,"$193,216 ","$193,216 ","$191,793 ","$1,423 ",$0 ,"$44,749 ","$44,749 ","$44,636 ",$113 ,$0 ,"$61,891 ","$61,891 ","$61,017 ",$874 ,$770 ,$0 ,"Montgomery, MD"
"Montgomery, OH",12,"$118,002 ","$118,002 ","$116,614 ","$1,388 ",$0 ,"$43,835 ","$43,835 ","$43,192 ",$643 ,$0 ,"$56,507 ","$56,507 ","$55,832 ",$675 ,$0 ,"$17,660 ","$17,660 ","$17,590 ",$70 ,$70 ,$0 ,"Montgomery, OH"
"Montgomery, PA",12,"$115,220 ","$115,220 ","$115,220 ",$0 ,$0 ,"$2,426 ","$2,426 ","$2,426 ",$0 ,$0 ,"$60,336 ","$60,336 ","$60,336 ",$0 ,$0 ,"$52,458 ","$52,458 ","$52,458 ",$0 ,$0 ,$0 ,"Montgomery, PA"
"Multnomah, OR",6,"$175,215 ","$175,215 ","$174,656 ",$559 ,$0 ,"$29,131 ","$29,131 ","$29,131 ",$0 ,$0 ,"$24,878 ","$24,878 ","$24,319 ",$559 ,$0 ,"$121,206 ","$121,206 ","$121,206 ",$0 ,$0 ,$0 ,"Multnomah, OR"
"Nassau, NY",12,"$1,027,802 ","$1,025,552 ","$1,012,802 ","$12,750 ","$2,250 ","$683,107 ","$683,107 ","$671,916 ","$11,191 ",$0 ,"$92,280 ","$92,280 ","$91,922 ",$358 ,$0 ,"$252,415 ","$250,165 ","$248,964 ","$1,201 ","$1,086 ","$2,250 ","Nassau, NY"
,,,,,,,,,,,,,,,,,,,,,,,
"Norfolk, MA",6,"$30,760 ","$30,760 ","$30,760 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$923 ,$923 ,$923 ,$0 ,$0 ,"$29,837 ","$29,837 ","$29,837 ",$0 ,$0 ,$0 ,"Norfolk, MA"
"Oakland, MI",12,"$203,082 ","$195,455 ","$193,783 ","$1,672 ","$7,627 ","$49,889 ","$49,889 ","$48,669 ","$1,220 ",$0 ,"$80,065 ","$72,438 ","$72,333 ",$105 ,"$7,627 ","$73,128 ","$73,128 ","$72,781 ",$347 ,$0 ,$0 ,"Oakland, MI"
"Oklahoma, OK",6,"$55,247 ","$55,247 ","$53,085 ","$2,162 ",$0 ,"$8,714 ","$8,714 ","$8,277 ",$437 ,$0 ,"$7,860 ","$7,860 ","$7,837 ",$23 ,$0 ,"$38,673 ","$38,673 ","$36,971 ","$1,702 ",$0 ,$0 ,"Oklahoma, OK"
"Orange, CA",6,"$926,627 ","$926,627 ","$913,761 ","$12,866 ",$0 ,"$285,307 ","$285,307 ","$280,401 ","$4,906 ",$0 ,"$320,943 ","$320,943 ","$319,228 ","$1,715 ",$0 ,"$320,377 ","$320,377 ","$314,132 ","$6,245 ",$0 ,$0 ,"Orange, CA"
"Orange, FL",9,"$393,830 ","$393,830 ","$373,604 ","$20,226 ",$0 ,"$182,389 ","$182,389 ","$181,738 ",$651 ,$0 ,"$51,876 ","$51,876 ","$44,631 ","$7,245 ",$0 ,"$159,565 ","$159,565 ","$147,235 ","$12,330 ","$11,424 ",$0 ,"Orange, FL"
"Palm Beach, FL",9,"$381,889 ","$381,889 ","$364,979 ","$16,910 ",$0 ,"$239,862 ","$239,862 ","$224,344 ","$15,518 ",$0 ,"$29,816 ","$29,816 ","$28,531 ","$1,285 ",$0 ,"$112,211 ","$112,211 ","$112,104 ",$107 ,$0 ,$0 ,"Palm Beach, FL"
"Pima, AZ",6,"$397,733 ","$397,733 ","$397,356 ",$377 ,$0 ,"$144,710 ","$144,710 ","$144,710 ",$0 ,$0 ,"$139,433 ","$139,433 ","$139,056 ",$377 ,$0 ,"$113,590 ","$113,590 ","$113,590 ",$0 ,$0 ,$0 ,"Pima, AZ"
,,,,,,,,,,,,,,,,,,,,,,,
"Pinellas, FL",9,"$374,635 ","$374,635 ","$359,691 ","$14,944 ",$0 ,"$168,349 ","$168,349 ","$157,354 ","$10,995 ",$0 ,"$73,646 ","$73,646 ","$71,360 ","$2,286 ",$0 ,"$132,640 ","$132,640 ","$130,977 ","$1,663 ",$0 ,$0 ,"Pinellas, FL"
"Prince Georges, MD",6,"$277,283 ","$277,283 ","$276,244 ","$1,039 ",$0 ,"$176,557 ","$176,557 ","$175,698 ",$859 ,$0 ,"$51,776 ","$51,776 ","$51,736 ",$40 ,$0 ,"$48,950 ","$48,950 ","$48,810 ",$140 ,$140 ,$0 ,"Prince Georges, MD"
"Riverside, CA",6,"$719,415 ","$719,415 ","$705,103 ","$14,312 ",$0 ,"$303,711 ","$303,711 ","$297,843 ","$5,868 ",$0 ,"$216,038 ","$216,038 ","$210,924 ","$5,114 ",$0 ,"$199,666 ","$199,666 ","$196,336 ","$3,330 ",$0 ,$0 ,"Riverside, CA"
"Sacramento, CA",6,"$664,058 ","$664,058 ","$644,340 ","$19,718 ",$0 ,"$226,423 ","$226,423 ","$224,810 ","$1,613 ",$0 ,"$181,513 ","$181,513 ","$181,004 ",$509 ,$0 ,"$256,122 ","$256,122 ","$238,526 ","$17,596 ",$0 ,$0 ,"Sacramento, CA"
"St. Louis, MO",12,"$132,766 ","$132,766 ","$127,111 ","$5,655 ",$0 ,"$80,694 ","$80,694 ","$75,894 ","$4,800 ",$0 ,"$31,847 ","$31,847 ","$31,097 ",$750 ,$0 ,"$20,225 ","$20,225 ","$20,120 ",$105 ,$0 ,$0 ,"St. Louis, MO"
"Salt Lake, UT",12,"$159,439 ","$159,439 ","$158,569 ",$870 ,$0 ,"$50,098 ","$50,098 ","$49,564 ",$534 ,$0 ,"$45,682 ","$45,682 ","$45,375 ",$307 ,$0 ,"$63,659 ","$63,659 ","$63,630 ",$29 ,$0 ,$0 ,"Salt Lake, UT"
"San Bernadino, CA",6,"$661,557 ","$661,557 ","$649,901 ","$11,656 ",$0 ,"$262,843 ","$262,843 ","$252,051 ","$10,792 ",$0 ,"$171,348 ","$171,348 ","$170,732 ",$616 ,$0 ,"$227,366 ","$227,366 ","$227,118 ",$248 ,$0 ,$0 ,"San Bernadino, CA"
,,,,,,,,,,,,,,,,,,,,,,,
"San Diego, CA",6,"$932,685 ","$932,685 ","$922,960 ","$9,725 ",$0 ,"$256,870 ","$256,870 ","$256,870 ",$0 ,$0 ,"$365,841 ","$365,841 ","$356,120 ","$9,721 ",$0 ,"$309,974 ","$309,974 ","$309,970 ",$4 ,$0 ,$0 ,"San Diego, CA"
"San Mateo, CA",6,"$268,140 ","$268,140 ","$265,677 ","$2,463 ",$0 ,"$79,624 ","$79,624 ","$77,225 ","$2,399 ",$0 ,"$79,397 ","$79,397 ","$79,390 ",$7 ,$0 ,"$109,119 ","$109,119 ","$109,062 ",$57 ,$0 ,$0 ,"San Mateo, CA"
"Santa Clara, CA",6,"$630,916 ","$630,916 ","$619,389 ","$11,527 ",$0 ,"$108,550 ","$108,550 ","$108,196 ",$354 ,$0 ,"$245,191 ","$245,191 ","$234,111 ","$11,080 ",$0 ,"$277,175 ","$277,175 ","$277,082 ",$93 ,$0 ,$0 ,"Santa Clara, CA"
"Shelby, TN",6,"$266,225 ","$266,225 ","$260,404 ","$5,821 ",$0 ,"$128,941 ","$128,941 ","$124,304 ","$4,637 ",$0 ,"$88,538 ","$88,538 ","$87,461 ","$1,077 ",$0 ,"$48,746 ","$48,746 ","$48,639 ",$107 ,$23 ,$0 ,"Shelby, TN"
"Suffolk, NY",12,"$637,323 ","$619,618 ","$595,603 ","$24,015 ","$17,705 ","$437,983 ","$437,983 ","$432,036 ","$5,947 ",$0 ,"$73,233 ","$60,837 ","$47,464 ","$13,373 ","$12,396 ","$126,107 ","$120,798 ","$116,103 ","$4,695 ","$4,146 ","$5,309 ","Suffolk, NY"
"Summit, OH",12,"$109,574 ","$109,574 ","$108,531 ","$1,043 ",$0 ,"$39,732 ","$39,732 ","$39,300 ",$432 ,$0 ,"$46,931 ","$46,931 ","$46,729 ",$202 ,$0 ,"$22,911 ","$22,911 ","$22,502 ",$409 ,$0 ,$0 ,"Summit, OH"
,,,,,,,,,,,,,,,,,,,,,,,
"Tarrant, TX",9,"$240,565 ","$240,565 ","$230,441 ","$10,124 ",$0 ,"$44,805 ","$44,805 ","$43,379 ","$1,426 ",$0 ,"$98,103 ","$98,103 ","$90,739 ","$7,364 ",$0 ,"$97,657 ","$97,657 ","$96,323 ","$1,334 ","$1,193 ",$0 ,"Tarrant, TX"
"Travis, TX",9,"$241,121 ","$241,121 ","$239,334 ","$1,787 ",$0 ,"$44,306 ","$44,306 ","$43,181 ","$1,125 ",$0 ,"$68,679 ","$68,679 ","$68,649 ",$30 ,$0 ,"$128,136 ","$128,136 ","$127,504 ",$632 ,$0 ,$0 ,"Travis, TX"
"Union, NJ",6,"$81,511 ","$81,511 ","$80,702 ",$809 ,$0 ,"$22,688 ","$22,688 ","$22,385 ",$303 ,$0 ,"$21,250 ","$21,250 ","$20,744 ",$506 ,$0 ,"$37,573 ","$37,573 ","$37,573 ",$0 ,$0 ,$0 ,"Union, NJ"
"Ventura, CA",6,"$364,374 ","$364,374 ","$361,925 ","$2,449 ",$0 ,"$128,449 ","$128,449 ","$128,080 ",$369 ,$0 ,"$95,892 ","$95,892 ","$94,369 ","$1,523 ",$0 ,"$140,033 ","$140,033 ","$139,476 ",$557 ,$0 ,$0 ,"Ventura, CA"
"Wayne, MI",11,"$532,991 ","$519,779 ","$518,159 ","$1,620 ","$13,212 ","$41,427 ","$41,427 ","$41,383 ",$44 ,$0 ,"$200,471 ","$200,471 ","$199,306 ","$1,165 ",$0 ,"$291,093 ","$277,881 ","$277,470 ",$411 ,$0 ,"$13,212 ","Wayne, MI"
"Westchester, NY",12,"$239,034 ","$239,034 ","$237,164 ","$1,870 ",$0 ,"$32,453 ","$32,453 ","$31,236 ","$1,217 ",$0 ,"$62,994 ","$62,994 ","$62,659 ",$335 ,$0 ,"$143,587 ","$143,587 ","$143,269 ",$318 ,$0 ,$0 ,"Westchester, NY"
,,,,,,,,,,,,,,,,,,,,,,,
,Note:  Fiscal years end between July 2006 and June 2007.,,,,,,,,,,,,,,,,,,,,,,
