"Nashville, TN","3,480","3,165","3,275","$12,525 ","$3,887 ","1,744","1,544","1,616","$6,639 ","$4,213 ",887,793,822,"$3,173 ","$3,922 ",849,828,837,"$2,713 ","$3,246 ","Nashville, TN"
"Newark, NJ","1,355","1,107","1,144","$6,729 ","$5,886 ","1,251","1,003","1,040","$6,409 ","$6,178 ",104,104,104,$320 ,"$3,079 ",0,0,0,$0 ,$0 ,"Newark, NJ"
,,,,,,,,,,,,,,,,,,,,,
"New Orleans, LA","2,739","2,664","2,718","$8,827 ","$3,265 ","1,719","1,706","1,718","$5,832 ","$3,408 ",314,278,308,$942 ,"$3,118 ",706,680,692,"$2,053 ","$2,964 ","New Orleans, LA"
"New York, NY","72,577","64,701","69,109","$345,275 ","$5,023 ","53,827","46,317","50,576","$252,591 ","$5,030 ","5,432","5,177","5,288","$25,544 ","$4,840 ","13,318","13,207","13,245","$67,140 ","$5,070 ","New York, NY"
"Oakland, CA","1,174","1,168","1,173","$10,360 ","$8,858 ","1,098","1,092","1,097","$9,670 ","$8,843 ",76,76,76,$690 ,"$9,084 ",0,0,0,$0 ,$0 ,"Oakland, CA"
"Oklahoma City, OK","1,529","1,405","1,431","$7,345 ","$5,183 ","1,356","1,242","1,265","$6,600 ","$5,270 ",150,140,143,$645 ,"$4,544 ",23,23,23,$100 ,"$4,369 ","Oklahoma City, OK"
"Omaha, NE","1,028",976,"1,006","$5,291 ","$5,331 ",992,941,971,"$5,071 ","$5,296 ",36,35,35,$220 ,"$6,264 ",0,0,0,$0 ,$0 ,"Omaha, NE"
"Philadelphia, PA","14,390","13,408","13,662","$65,103 ","$4,774 ","8,538","7,562","7,813","$42,415 ","$5,466 ","3,410","3,404","3,407","$12,280 ","$3,603 ","2,442","2,442","2,442","$10,408 ","$4,262 ","Philadelphia, PA"
,,,,,,,,,,,,,,,,,,,,,
"Phoenix, AZ","4,953","4,941","4,945","$39,134 ","$7,911 ","4,313","4,313","4,313","$34,432 ","$7,983 ",640,628,632,"$4,703 ","$7,412 ",0,0,0,$0 ,$0 ,"Phoenix, AZ"
"Pittsburgh, PA","1,119",995,"1,102","$4,445 ","$4,183 ","1,060",936,"1,043","$4,283 ","$4,274 ",59,59,59,$162 ,"$2,749 ",0,0,0,$0 ,$0 ,"Pittsburgh, PA"
"Portland, OR","1,429","1,393","1,416","$8,823 ","$6,254 ","1,374","1,349","1,365","$8,459 ","$6,229 ",55,44,51,$364 ,"$7,026 ",0,0,0,$0 ,$0 ,"Portland, OR"
"St.Louis, MO","3,020","2,989","3,014","$11,598 ","$3,851 ","1,880","1,871","1,877","$7,843 ","$4,185 ",468,446,465,"$1,623 ","$3,473 ",672,672,672,"$2,132 ","$3,173 ","St.Louis, MO"
"San Antonio, TX","3,092","2,831","2,950","$11,372 ","$3,935 ","2,828","2,579","2,695","$10,445 ","$3,968 ",264,252,255,$927 ,"$3,605 ",0,0,0,$0 ,$0 ,"San Antonio, TX"
"San Diego, CA","2,947","2,823","2,865","$17,788 ","$6,236 ","2,612","2,508","2,540","$15,843 ","$6,273 ",335,315,325,"$1,945 ","$5,941 ",0,0,0,$0 ,$0 ,"San Diego, CA"
,,,,,,,,,,,,,,,,,,,,,
"San Francisco, CA","5,588","5,425","5,527","$46,722 ","$8,512 ","2,897","2,855","2,879","$26,021 ","$9,062 ","1,352","1,309","1,336","$11,015 ","$8,253 ","1,339","1,261","1,312","$9,686 ","$7,537 ","San Francisco, CA"
"San Jose, CA","2,002","1,817","1,870","$16,124 ","$8,767 ","1,916","1,733","1,785","$15,297 ","$8,718 ",86,84,85,$827 ,"$9,776 ",0,0,0,$0 ,$0 ,"San Jose, CA"
"Seattle, WA","2,197","2,074","2,150","$13,213 ","$6,222 ","1,808","1,739","1,784","$11,264 ","$6,388 ",349,295,326,"$1,762 ","$5,453 ",40,40,40,$187 ,"$4,667 ","Seattle, WA"
"Toledo, OH","1,010","1,010","1,010","$4,953 ","$4,904 ",800,800,800,"$4,147 ","$5,183 ",210,210,210,$807 ,"$3,841 ",0,0,0,$0 ,$0 ,"Toledo, OH"
"Tucson, AZ","1,685","1,650","1,669","$8,969 ","$5,401 ","1,431","1,408","1,422","$7,933 ","$5,609 ",254,242,247,"$1,037 ","$4,193 ",0,0,0,$0 ,$0 ,"Tucson, AZ"
"Tulsa, OK","1,120","1,015","1,046","$4,936 ","$4,810 ","1,047",946,976,"$4,649 ","$4,861 ",73,69,70,$287 ,"$4,106 ",0,0,0,$0 ,$0 ,"Tulsa, OK"
"Washington, DC","6,720","6,557","6,642","$41,803 ","$6,333 ","4,093","3,962","4,028","$26,148 ","$6,563 ","1,752","1,722","1,740","$11,125 ","$6,388 ",875,873,874,"$4,530 ","$5,182 ","Washington, DC"
,,,,,,,,,,,,,,,,,,,,,
Note: Jurisdictions without data did not report for 2007.,,,,,,,,,,,,,,,,,,,,,
