"Chicago, IL",12,1325868,1325868,1316966,8902,0,1279836,1279836,1270940,8896,0,46032,46032,46026,6,0,0,0,0,0,0,0,"Chicago, IL"
"Cincinnati, OH",12,132758,132758,132431,327,0,128446,128446,128119,327,0,4312,4312,4312,0,0,0,0,0,0,0,0,"Cincinnati, OH"
"Cleveland, OH",12,243273,243029,242880,149,244,178293,178293,178144,149,0,49774,49774,49774,0,0,15206,14962,14962,0,0,244,"Cleveland, OH"
"Columbus, OH",12,287610,286597,269544,17053,1013,252583,252583,235933,16650,0,31623,31623,31220,403,0,3404,2391,2391,0,0,1013,"Columbus, OH"
,,,,,,,,,,,,,,,,,,,,,,,
"Dallas, TX",9,380492,373668,363369,10299,6824,345165,345165,335645,9520,0,25943,25943,25170,773,0,9384,2560,2554,6,6,6824,"Dallas, TX"
"Denver, CO",12,326575,326575,326575,0,0,174117,174117,174117,0,0,57998,57998,57998,0,0,94460,94460,94460,0,0,0,"Denver, CO"
"Detroit, MI",6,424727,424727,418562,6165,0,364477,364477,358435,6042,0,60250,60250,60127,123,0,0,0,0,0,0,0,"Detroit, MI"
"El Paso, TX",8,113836,113836,111101,2735,0,104178,104178,101580,2598,0,9658,9658,9521,137,0,0,0,0,0,0,0,"El Paso, TX"
"Fort Worth, TX",9,215618,215618,212754,2864,0,197050,197050,194186,2864,0,18568,18568,18568,0,0,0,0,0,0,0,0,"Fort Worth, TX"
"Honolulu, HI",6,254546,254546,239971,14575,0,230174,230174,215599,14575,0,24372,24372,24372,0,0,0,0,0,0,0,0,"Honolulu, HI"
,,,,,,,,,,,,,,,,,,,,,,,
"Houston, TX",6,748232,748232,701283,46949,0,676255,676255,629307,46948,0,49555,49555,49554,1,0,22422,22422,22422,0,0,0,"Houston, TX"
"Indianapolis, IN",12,353250,350781,331807,18974,2469,195534,193065,189166,3899,2469,67187,67187,66850,337,0,90529,90529,75791,14738,0,0,"Indianapolis, IN"
"Jacksonville, FL",9,361359,361133,354591,6542,226,257402,257402,254898,2504,0,35570,35570,31532,4038,0,68387,68161,68161,0,0,226,"Jacksonville, FL"
"Kansas City, MO",4,238708,238708,223854,14854,0,218149,218149,203295,14854,0,14401,14401,14401,0,0,6158,6158,6158,0,0,0,"Kansas City, MO"
"Long Beach, CA",6,198198,198198,197937,261,0,189701,189701,189446,255,0,8497,8497,8491,6,0,0,0,0,0,0,0,"Long Beach, CA"
"Los Angeles, CA",6,1932079,1932079,1874647,57432,0,1831841,1831841,1774409,57432,0,100238,100238,100238,0,0,0,0,0,0,0,0,"Los Angeles, CA"
,,,,,,,,,,,,,,,,,,,,,,,
"Memphis, TN",6,247830,247830,245013,2817,0,222117,222117,219304,2813,0,25713,25713,25709,4,0,0,0,0,0,0,0,"Memphis, TN"
"Miami, FL",9,145831,145831,144110,1721,0,139757,139757,138036,1721,0,6074,6074,6074,0,0,0,0,0,0,0,0,"Miami, FL"
"Milwaukee, WI",12,257081,257081,253311,3770,0,234686,234686,230916,3770,0,16639,16639,16639,0,0,5756,5756,5756,0,0,0,"Milwaukee, WI"
"Minneapolis, MN",12,141365,141365,141365,0,0,134188,134188,134188,0,0,7177,7177,7177,0,0,0,0,0,0,0,0,"Minneapolis, MN"
"Nashville, TN",6,290271,290271,289913,358,0,170609,170609,170251,358,0,62057,62057,62057,0,0,57605,57605,57605,0,0,0,"Nashville, TN"
"Newark, NJ",12,161703,161703,158996,2707,0,147953,147953,145732,2221,0,13750,13750,13264,486,0,0,0,0,0,0,0,"Newark, NJ"
,,,,,,,,,,,,,,,,,,,,,,,
"New Orleans, LA",12,244354,244354,226825,17529,0,137042,137042,137042,0,0,43197,43197,37027,6170,0,64115,64115,52756,11359,9141,0,"New Orleans, LA"
"New York, NY",6,6610820,6551330,6310317,241013,59490,4511705,4511705,4357017,154688,0,572058,572058,570574,1484,0,1527057,1467567,1382726,84841,74543,59490,"New York, NY"
"Oakland, CA",6,213438,213438,212465,973,0,208237,208237,207264,973,0,5201,5201,5201,0,0,0,0,0,0,0,0,"Oakland, CA"
"Oklahoma City, OK",6,174069,174069,167194,6875,0,159452,159452,152577,6875,0,14617,14617,14617,0,0,0,0,0,0,0,0,"Oklahoma City, OK"
"Omaha, NE",7,108077,103827,97942,5885,4250,87964,87964,82086,5878,0,15863,15863,15856,7,0,4250,0,0,0,0,4250,"Omaha, NE"
"Philadelphia, PA",6,1199879,1199879,1195605,4274,0,566220,566220,563758,2462,0,211800,211800,211318,482,0,421859,421859,420529,1330,1073,0,"Philadelphia, PA"
,,,,,,,,,,,,,,,,,,,,,,,
"Phoenix, AZ",6,540183,525524,491510,34014,14659,473862,473862,440753,33109,0,51662,51662,50757,905,0,14659,0,0,0,0,14659,"Phoenix, AZ"
"Pittsburgh, PA",12,77920,77920,77920,0,0,75460,75460,75460,0,0,2460,2460,2460,0,0,0,0,0,0,0,0,"Pittsburgh, PA"
"Portland, OR",6,161079,161079,161079,0,0,153063,153063,153063,0,0,8016,8016,8016,0,0,0,0,0,0,0,0,"Portland, OR"
"St.Louis, MO",4,302666,302666,302666,0,0,207862,207862,207862,0,0,42139,42139,42139,0,0,52665,52665,52665,0,0,0,"St.Louis, MO"
"San Antonio, TX",9,285541,285541,282669,2872,0,266671,266671,263883,2788,0,18870,18870,18786,84,0,0,0,0,0,0,0,"San Antonio, TX"
"San Diego, CA",6,367864,359941,359941,0,7923,329489,329489,329489,0,0,30452,30452,30452,0,0,7923,0,0,0,0,7923,"San Diego, CA"
,,,,,,,,,,,,,,,,,,,,,,,
"San Francisco, CA",6,642692,642692,624594,18098,0,378723,378723,374522,4201,0,84567,84567,80214,4353,0,179402,179402,169858,9544,500,0,"San Francisco, CA"
"San Jose, CA",6,268604,268604,225614,42990,0,268604,268604,225614,42990,0,0,0,0,0,0,0,0,0,0,0,0,"San Jose, CA"
"Seattle, WA",12,198290,184830,182856,1974,13460,157036,156660,154686,1974,376,27728,27728,27728,0,0,13526,442,442,0,0,13084,"Seattle, WA"
"Toledo, OH",12,108019,101902,100183,1719,6117,86118,86118,84665,1453,0,15784,15784,15518,266,0,6117,0,0,0,0,6117,"Toledo, OH"
"Tucson, AZ",6,177165,177165,177165,0,0,155048,155048,155048,0,0,22117,22117,22117,0,0,0,0,0,0,0,0,"Tucson, AZ"
"Tulsa, OK",6,86846,86846,86846,0,0,81157,81157,81157,0,0,5689,5689,5689,0,0,0,0,0,0,0,0,"Tulsa, OK"
"Washington, DC",9,950475,950475,905638,44837,0,572789,572789,546750,26039,0,115565,115565,115008,557,0,262121,262121,243880,18241,15340,0,"Washington, DC"
,,,,,,,,,,,,,,,,,,,,,,,
"Notes:  Fiscal years end in months between July 2008 and June 2009, except for Washington DC, whose fiscal year ended on September 30, 2009.  ",,,,,,,,,,,,,,,,,,,,,,,
Jurisdictions without data did not report for 2009.,,,,,,,,,,,,,,,,,,,,,,,
