"Oklahoma City, OK",1128,1037,1051,81.6,6242,5986,256,222,237,18.4,1254
"Omaha, NE",827,785,810,83.4,4382,5468,167,146,161,16.6,559
"Philadelphia, PA",6834,6834,6834,85.7,39195,5735,1859,853,1136,14.3,4836
,,,,,,,,,,,
"Phoenix, AZ",3349,3349,3349,73.9,19090,5700,1340,1127,1183,26.1,5016
"Pittsburgh, PA",887,887,887,87,4276,4821,194,64,133,13,388
"Portland, OR",885,855,873,63,6179,7168,521,508,513,37,2486
"St.Louis, MO",1400,1400,1400,69.9,6354,4539,603,602,602,30.1,2033
"San Antonio, TX",2260,2260,2260,77.7,11056,4892,789,528,647,22.3,1745
"San Diego, CA",2540,2411,2448,93.8,17391,7156,168,160,162,6.2,850
,,,,,,,,,,,
"San Francisco, CA",2792,2364,2546,85.6,24441,9828,428,428,428,14.4,2414
"San Jose, CA",1465,1465,1465,77.6,12933,8828,558,360,423,22.4,2708
"Seattle, WA",1671,1671,1671,74.7,10527,6300,613,538,566,25.3,2842
"Toledo, OH",681,681,681,84.8,3571,5244,122,122,122,15.2,404
"Tucson, AZ",996,993,995,69.8,5986,6020,433,429,431,30.2,1974
"Tulsa, OK",818,818,818,83.3,4417,5400,224,133,164,16.7,483
"Washington, DC",4065,4065,4065,86.9,24775,6095,697,564,612,13.1,2463
,,,,,,,,,,,
Note:  Payroll data shown here may not sum to equal police protection March payroll data in table 16 due to rounding.,,,,,,,,,,,
Jurisdictions without data did not report for 2009.,,,,,,,,,,,
