"Bergen, NJ",6,"$96,765 ","$96,765 ","$93,237 ","$3,528 ",$0 ,"$34,818 ","$34,818 ","$31,585 ","$3,233 ",$0 ,"$29,214 ","$29,214 ","$28,919 ",$295 ,$0 ,"$32,733 ","$32,733 ","$32,733 ",$0 ,$0 ,$0 ,"Bergen, NJ"
"Bexar, TX",9,"$181,469 ","$181,469 ","$179,312 ","$2,157 ",$0 ,"$42,342 ","$42,342 ","$42,147 ",$195 ,$0 ,"$65,694 ","$65,694 ","$65,692 ",$2 ,$0 ,"$73,433 ","$73,433 ","$71,473 ","$1,960 ","$1,960 ",$0 ,"Bexar, TX"
"Broward, FL",9,"$597,473 ","$593,107 ","$567,606 ","$25,501 ","$4,366 ","$352,729 ","$352,729 ","$330,107 ","$22,622 ",$0 ,"$54,589 ","$54,589 ","$53,692 ",$897 ,$0 ,"$190,155 ","$185,789 ","$183,807 ","$1,982 ",$818 ,"$4,366 ","Broward, FL"
"Clark, NV",6,"$789,473 ","$789,473 ","$760,187 ","$29,286 ",$0 ,"$467,071 ","$467,071 ","$446,577 ","$20,494 ",$0 ,"$186,761 ","$186,761 ","$178,401 ","$8,360 ",$0 ,"$135,641 ","$135,641 ","$135,209 ",$432 ,$432 ,$0 ,"Clark, NV"

"Contra Costa, CA",6,"$300,397 ","$300,397 ","$298,006 ","$2,391 ",$0 ,"$89,495 ","$89,495 ","$88,861 ",$634 ,$0 ,"$95,314 ","$95,314 ","$93,854 ","$1,460 ",$0 ,"$115,588 ","$115,588 ","$115,291 ",$297 ,$0 ,$0 ,"Contra Costa, CA"
"Cook, IL",11,"$947,763 ","$947,763 ","$916,499 ","$31,264 ",$0 ,"$84,564 ","$84,564 ","$84,564 ",$0 ,$0 ,"$513,352 ","$513,352 ","$483,902 ","$29,450 ",$0 ,"$349,847 ","$349,847 ","$348,033 ","$1,814 ","$1,814 ",$0 ,"Cook, IL"
"Cuyahoga, OH",12,"$302,707 ","$299,537 ","$291,039 ","$8,498 ","$3,170 ","$25,928 ","$25,928 ","$25,809 ",$119 ,$0 ,"$183,121 ","$180,911 ","$172,577 ","$8,334 ","$2,210 ","$93,658 ","$92,698 ","$92,653 ",$45 ,$0 ,$960 ,"Cuyahoga, OH"
"Dade, FL",9,"$751,154 ","$750,644 ","$735,057 ","$15,587 ",$510 ,"$424,753 ","$424,251 ","$412,524 ","$11,727 ",$502 ,"$97,321 ","$97,321 ","$95,293 ","$2,028 ",$0 ,"$229,080 ","$229,072 ","$227,240 ","$1,832 ",$0 ,$8 ,"Dade, FL"
"Dallas, TX",9,"$211,266 ","$211,266 ","$210,642 ",$624 ,$0 ,"$32,270 ","$32,270 ","$31,792 ",$478 ,$0 ,"$80,332 ","$80,332 ","$80,301 ",$31 ,$0 ,"$98,664 ","$98,664 ","$98,549 ",$115 ,$74 ,$0 ,"Dallas, TX"
"Dekalb, GA",12,"$235,666 ","$235,666 ","$194,161 ","$41,505 ",$0 ,"$119,454 ","$119,454 ","$99,544 ","$19,910 ",$0 ,"$65,976 ","$65,976 ","$44,418 ","$21,558 ",$0 ,"$50,236 ","$50,236 ","$50,199 ",$37 ,$0 ,$0 ,"Dekalb, GA"
"Delaware, PA",12,"$94,438 ","$94,438 ","$94,438 ",$0 ,$0 ,"$6,101 ","$6,101 ","$6,101 ",$0 ,$0 ,"$43,802 ","$43,802 ","$43,802 ",$0 ,$0 ,"$44,535 ","$44,535 ","$44,535 ",$0 ,$0 ,$0 ,"Delaware, PA"

"Du Page, IL",11,"$75,171 ","$75,171 ","$74,305 ",$866 ,$0 ,"$21,252 ","$21,252 ","$20,386 ",$866 ,$0 ,"$24,043 ","$24,043 ","$24,043 ",$0 ,$0 ,"$29,876 ","$29,876 ","$29,876 ",$0 ,$0 ,$0 ,"Du Page, IL"
"Erie, NY",12,"$139,001 ","$139,001 ","$136,744 ","$2,257 ",$0 ,"$28,319 ","$28,319 ","$26,100 ","$2,219 ",$0 ,"$23,970 ","$23,970 ","$23,941 ",$29 ,$0 ,"$86,712 ","$86,712 ","$86,703 ",$9 ,$0 ,$0 ,"Erie, NY"
"Essex, NJ",6,"$158,987 ","$158,987 ","$157,723 ","$1,264 ",$0 ,"$39,199 ","$39,199 ","$39,199 ",$0 ,$0 ,"$34,833 ","$34,833 ","$33,569 ","$1,264 ",$0 ,"$84,955 ","$84,955 ","$84,955 ",$0 ,$0 ,$0 ,"Essex, NJ"
"Fairfax, VA",6,"$290,005 ","$290,005 ","$235,621 ","$54,384 ",$0 ,"$195,503 ","$195,503 ","$178,927 ","$16,576 ",$0 ,"$57,699 ","$57,699 ","$19,891 ","$37,808 ",$0 ,"$36,803 ","$36,803 ","$36,803 ",$0 ,$0 ,$0 ,"Fairfax, VA"
"Franklin, OH",12,"$204,445 ","$203,217 ","$201,194 ","$2,023 ","$1,228 ","$29,639 ","$29,639 ","$29,034 ",$605 ,$0 ,"$116,762 ","$116,762 ","$116,382 ",$380 ,$0 ,"$58,044 ","$56,816 ","$55,778 ","$1,038 ",$0 ,"$1,228 ","Franklin, OH"
"Fresno, CA",6,"$243,954 ","$243,954 ","$241,626 ","$2,328 ",$0 ,"$74,613 ","$74,613 ","$73,493 ","$1,120 ",$0 ,"$75,583 ","$75,583 ","$75,415 ",$168 ,$0 ,"$93,758 ","$93,758 ","$92,718 ","$1,040 ",$0 ,$0 ,"Fresno, CA"
"Fulton, GA",12,"$259,072 ","$259,072 ","$234,489 ","$24,583 ",$0 ,"$65,338 ","$65,338 ","$63,319 ","$2,019 ",$0 ,"$110,826 ","$110,826 ","$110,106 ",$720 ,$0 ,"$82,908 ","$82,908 ","$61,064 ","$21,844 ",$0 ,$0 ,"Fulton, GA"

"Hamilton, OH",12,"$234,338 ","$234,338 ","$232,628 ","$1,710 ",$0 ,"$58,419 ","$58,419 ","$57,039 ","$1,380 ",$0 ,"$120,883 ","$120,883 ","$120,843 ",$40 ,$0 ,"$55,036 ","$55,036 ","$54,746 ",$290 ,$0 ,$0 ,"Hamilton, OH"
"Harris, TX",2,"$607,080 ","$607,080 ","$583,063 ","$24,017 ",$0 ,"$364,047 ","$364,047 ","$346,770 ","$17,277 ",$0 ,"$172,788 ","$172,788 ","$166,303 ","$6,485 ",$0 ,"$70,245 ","$70,245 ","$69,990 ",$255 ,$0 ,$0 ,"Harris, TX"
"Hennepin, MN",12,"$230,086 ","$230,086 ","$202,811 ","$27,275 ",$0 ,"$85,463 ","$85,463 ","$59,693 ","$25,770 ",$0 ,"$61,862 ","$61,862 ","$61,456 ",$406 ,$0 ,"$82,761 ","$82,761 ","$81,662 ","$1,099 ",$462 ,$0 ,"Hennepin, MN"
"Hillsborough, FL",9,"$377,581 ","$377,581 ","$354,484 ","$23,097 ",$0 ,"$165,362 ","$165,362 ","$152,456 ","$12,906 ",$0 ,"$80,482 ","$80,482 ","$72,249 ","$8,233 ",$0 ,"$131,737 ","$131,737 ","$129,779 ","$1,958 ",$0 ,$0 ,"Hillsborough, FL"
"Hudson, NJ",6,"$100,482 ","$99,870 ","$86,420 ","$13,450 ",$612 ,"$18,529 ","$18,529 ","$18,529 ",$0 ,$0 ,"$21,365 ","$21,365 ","$21,365 ",$0 ,$0 ,"$60,588 ","$59,976 ","$46,526 ","$13,450 ","$13,450 ",$612 ,"Hudson, NJ"
"Jackson, MO",12,"$96,700 ","$96,469 ","$96,023 ",$446 ,$231 ,"$12,354 ","$12,123 ","$11,677 ",$446 ,$231 ,"$45,463 ","$45,463 ","$45,463 ",$0 ,$0 ,"$38,883 ","$38,883 ","$38,883 ",$0 ,$0 ,$0 ,"Jackson, MO"
"Jefferson, AL",9,"$91,723 ","$91,723 ","$91,723 ",$0 ,$0 ,"$34,669 ","$34,669 ","$34,669 ",$0 ,$0 ,"$26,463 ","$26,463 ","$26,463 ",$0 ,$0 ,"$30,591 ","$30,591 ","$30,591 ",$0 ,$0 ,$0 ,"Jefferson, AL"

"King, WA",12,"$401,075 ","$401,075 ","$395,532 ","$5,543 ",$0 ,"$120,727 ","$120,727 ","$116,847 ","$3,880 ",$0 ,"$153,294 ","$153,294 ","$152,789 ",$505 ,$0 ,"$127,054 ","$127,054 ","$125,896 ","$1,158 ",$800 ,$0 ,"King, WA"
"Lake, IN",12,"$54,427 ","$54,427 ","$53,541 ",$886 ,$0 ,"$14,070 ","$14,070 ","$13,551 ",$519 ,$0 ,"$20,965 ","$20,965 ","$20,745 ",$220 ,$0 ,"$19,392 ","$19,392 ","$19,245 ",$147 ,$0 ,$0 ,"Lake, IN"
"Los Angeles, CA",6,"$3,515,987 ","$3,515,987 ","$3,488,981 ","$27,006 ",$0 ,"$1,212,581 ","$1,212,581 ","$1,194,992 ","$17,589 ",$0 ,"$1,175,756 ","$1,175,756 ","$1,175,303 ",$453 ,$0 ,"$1,127,650 ","$1,127,650 ","$1,118,686 ","$8,964 ",$0 ,$0 ,"Los Angeles, CA"
"Macomb, MI",12,"$97,249 ","$97,249 ","$94,377 ","$2,872 ",$0 ,"$44,380 ","$44,380 ","$44,256 ",$124 ,$0 ,"$36,379 ","$36,379 ","$35,369 ","$1,010 ",$0 ,"$16,490 ","$16,490 ","$14,752 ","$1,738 ",$0 ,$0 ,"Macomb, MI"
"Maricopa, AZ",6,"$690,396 ","$690,396 ","$673,876 ","$16,520 ",$0 ,"$68,784 ","$68,784 ","$67,442 ","$1,342 ",$0 ,"$267,511 ","$267,511 ","$266,580 ",$931 ,$0 ,"$354,101 ","$354,101 ","$339,854 ","$14,247 ","$10,903 ",$0 ,"Maricopa, AZ"
"Middlesex, NJ",6,"$66,156 ","$66,156 ","$65,632 ",$524 ,$0 ,"$17,403 ","$17,403 ","$17,403 ",$0 ,$0 ,"$18,130 ","$18,130 ","$17,606 ",$524 ,$0 ,"$30,623 ","$30,623 ","$30,623 ",$0 ,$0 ,$0 ,"Middlesex, NJ"
"Milwaukee, WI",12,"$210,964 ","$210,964 ","$210,374 ",$590 ,$0 ,"$25,197 ","$25,197 ","$25,197 ",$0 ,$0 ,"$57,226 ","$57,226 ","$57,226 ",$0 ,$0 ,"$128,541 ","$128,541 ","$127,951 ",$590 ,$590 ,$0 ,"Milwaukee, WI"

"Monmouth, NJ",6,"$91,080 ","$87,061 ","$87,061 ",$0 ,"$4,019 ","$17,139 ","$17,139 ","$17,139 ",$0 ,$0 ,"$24,350 ","$24,350 ","$24,350 ",$0 ,$0 ,"$49,591 ","$45,572 ","$45,572 ",$0 ,$0 ,"$4,019 ","Monmouth, NJ"
"Monroe, NY",12,"$181,917 ","$176,026 ","$173,730 ","$2,296 ","$5,891 ","$55,419 ","$55,419 ","$53,123 ","$2,296 ",$0 ,"$37,117 ","$37,117 ","$37,117 ",$0 ,$0 ,"$89,381 ","$83,490 ","$83,490 ",$0 ,$0 ,"$5,891 ","Monroe, NY"
"Montgomery, MD",6,"$274,171 ","$274,171 ","$269,301 ","$4,870 ",$0 ,"$174,619 ","$174,619 ","$173,466 ","$1,153 ",$0 ,"$40,332 ","$40,332 ","$40,313 ",$19 ,$0 ,"$59,220 ","$59,220 ","$55,522 ","$3,698 ","$3,698 ",$0 ,"Montgomery, MD"
"Montgomery, OH",12,"$136,031 ","$136,031 ","$134,483 ","$1,548 ",$0 ,"$49,122 ","$49,122 ","$48,096 ","$1,026 ",$0 ,"$60,850 ","$60,850 ","$60,373 ",$477 ,$0 ,"$26,059 ","$26,059 ","$26,014 ",$45 ,$0 ,$0 ,"Montgomery, OH"
"Montgomery, PA",12,"$110,166 ","$110,166 ","$109,915 ",$251 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$58,564 ","$58,564 ","$58,564 ",$0 ,$0 ,"$51,602 ","$51,602 ","$51,351 ",$251 ,$199 ,$0 ,"Montgomery, PA"
"Multnomah, OR",6,"$153,898 ","$151,142 ","$150,614 ",$528 ,"$2,756 ","$27,026 ","$24,761 ","$24,654 ",$107 ,"$2,265 ","$16,048 ","$15,976 ","$15,883 ",$93 ,$72 ,"$110,824 ","$110,405 ","$110,077 ",$328 ,$0 ,$419 ,"Multnomah, OR"
"Nassau, NY",12,"$981,188 ","$979,333 ","$963,153 ","$16,180 ","$1,855 ","$688,188 ","$688,188 ","$673,524 ","$14,664 ",$0 ,"$78,267 ","$78,267 ","$77,975 ",$292 ,$0 ,"$214,733 ","$212,878 ","$211,654 ","$1,224 ","$1,104 ","$1,855 ","Nassau, NY"

"Norfolk, MA",6,"$30,075 ","$30,075 ","$30,075 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$938 ,$938 ,$938 ,$0 ,$0 ,"$29,137 ","$29,137 ","$29,137 ",$0 ,$0 ,$0 ,"Norfolk, MA"
"Oakland, MI",12,"$237,775 ","$231,275 ","$230,244 ","$1,031 ","$6,500 ","$52,117 ","$52,117 ","$51,630 ",$487 ,$0 ,"$84,048 ","$84,048 ","$83,753 ",$295 ,$0 ,"$101,610 ","$95,110 ","$94,861 ",$249 ,$0 ,"$6,500 ","Oakland, MI"
"Oklahoma, OK",6,"$51,617 ","$51,617 ","$49,563 ","$2,054 ",$0 ,"$7,989 ","$7,989 ","$7,577 ",$412 ,$0 ,"$7,934 ","$7,934 ","$7,893 ",$41 ,$0 ,"$35,694 ","$35,694 ","$34,093 ","$1,601 ",$0 ,$0 ,"Oklahoma, OK"
"Orange, CA",6,"$841,123 ","$841,123 ","$829,261 ","$11,862 ",$0 ,"$282,159 ","$282,159 ","$276,955 ","$5,204 ",$0 ,"$295,867 ","$295,867 ","$294,115 ","$1,752 ",$0 ,"$263,097 ","$263,097 ","$258,191 ","$4,906 ",$0 ,$0 ,"Orange, CA"
"Orange, FL",9,"$340,898 ","$340,898 ","$309,355 ","$31,543 ",$0 ,"$141,801 ","$141,801 ","$136,076 ","$5,725 ",$0 ,"$45,997 ","$45,997 ","$43,763 ","$2,234 ",$0 ,"$153,100 ","$153,100 ","$129,516 ","$23,584 ","$21,669 ",$0 ,"Orange, FL"
"Palm Beach, FL",9,"$379,604 ","$379,604 ","$372,025 ","$7,579 ",$0 ,"$215,641 ","$215,641 ","$208,887 ","$6,754 ",$0 ,"$61,787 ","$61,787 ","$61,036 ",$751 ,$0 ,"$102,176 ","$102,176 ","$102,102 ",$74 ,$0 ,$0 ,"Palm Beach, FL"
"Pima, AZ",6,"$328,983 ","$328,983 ","$328,467 ",$516 ,$0 ,"$96,687 ","$96,687 ","$96,687 ",$0 ,$0 ,"$132,482 ","$132,482 ","$131,966 ",$516 ,$0 ,"$99,814 ","$99,814 ","$99,814 ",$0 ,$0 ,$0 ,"Pima, AZ"

"Pinellas, FL",9,"$302,353 ","$302,353 ","$281,449 ","$20,904 ",$0 ,"$120,421 ","$120,421 ","$111,881 ","$8,540 ",$0 ,"$70,500 ","$70,500 ","$69,358 ","$1,142 ",$0 ,"$111,432 ","$111,432 ","$100,210 ","$11,222 ","$11,222 ",$0 ,"Pinellas, FL"
"Prince Georges, MD",6,"$251,862 ","$251,862 ","$249,292 ","$2,570 ",$0 ,"$152,001 ","$152,001 ","$151,638 ",$363 ,$0 ,"$41,408 ","$41,408 ","$41,371 ",$37 ,$0 ,"$58,453 ","$58,453 ","$56,283 ","$2,170 ","$2,054 ",$0 ,"Prince Georges, MD"
"Riverside, CA",6,"$637,489 ","$637,489 ","$624,826 ","$12,663 ",$0 ,"$265,143 ","$265,143 ","$261,543 ","$3,600 ",$0 ,"$195,004 ","$195,004 ","$192,320 ","$2,684 ",$0 ,"$177,342 ","$177,342 ","$170,963 ","$6,379 ",$0 ,$0 ,"Riverside, CA"
"Sacramento, CA",6,"$622,011 ","$622,011 ","$592,556 ","$29,455 ",$0 ,"$223,518 ","$223,518 ","$221,204 ","$2,314 ",$0 ,"$165,563 ","$165,563 ","$164,035 ","$1,528 ",$0 ,"$232,930 ","$232,930 ","$207,317 ","$25,613 ",$0 ,$0 ,"Sacramento, CA"
"St. Louis, MO",12,"$128,202 ","$128,202 ","$125,619 ","$2,583 ",$0 ,"$76,564 ","$76,564 ","$74,242 ","$2,322 ",$0 ,"$31,829 ","$31,829 ","$31,624 ",$205 ,$0 ,"$19,809 ","$19,809 ","$19,753 ",$56 ,$0 ,$0 ,"St. Louis, MO"
"Salt Lake, UT",12,"$136,977 ","$136,977 ","$136,520 ",$457 ,$0 ,"$32,403 ","$32,403 ","$32,262 ",$141 ,$0 ,"$42,044 ","$42,044 ","$41,839 ",$205 ,$0 ,"$62,530 ","$62,530 ","$62,419 ",$111 ,$0 ,$0 ,"Salt Lake, UT"
"San Bernadino, CA",6,"$602,286 ","$602,286 ","$578,918 ","$23,368 ",$0 ,"$242,462 ","$242,462 ","$220,503 ","$21,959 ",$0 ,"$156,839 ","$156,839 ","$156,271 ",$568 ,$0 ,"$202,985 ","$202,985 ","$202,144 ",$841 ,$0 ,$0 ,"San Bernadino, CA"

"San Diego, CA",6,"$854,935 ","$854,935 ","$847,864 ","$7,071 ",$0 ,"$207,400 ","$207,400 ","$207,400 ",$0 ,$0 ,"$350,366 ","$350,366 ","$345,579 ","$4,787 ",$0 ,"$297,169 ","$297,169 ","$294,885 ","$2,284 ",$0 ,$0 ,"San Diego, CA"
"San Mateo, CA",6,"$237,705 ","$237,705 ","$236,096 ","$1,609 ",$0 ,"$68,442 ","$68,442 ","$66,942 ","$1,500 ",$0 ,"$74,834 ","$74,834 ","$74,750 ",$84 ,$0 ,"$94,429 ","$94,429 ","$94,404 ",$25 ,$0 ,$0 ,"San Mateo, CA"
"Santa Clara, CA",6,"$594,402 ","$594,402 ","$583,282 ","$11,120 ",$0 ,"$104,713 ","$104,713 ","$104,050 ",$663 ,$0 ,"$231,527 ","$231,527 ","$221,340 ","$10,187 ",$0 ,"$258,162 ","$258,162 ","$257,892 ",$270 ,$0 ,$0 ,"Santa Clara, CA"
"Shelby, TN",6,"$252,809 ","$252,809 ","$247,015 ","$5,794 ",$0 ,"$52,504 ","$52,504 ","$50,227 ","$2,277 ",$0 ,"$85,236 ","$85,236 ","$81,808 ","$3,428 ",$0 ,"$115,069 ","$115,069 ","$114,980 ",$89 ,$0 ,$0 ,"Shelby, TN"
"Suffolk, NY",12,"$619,958 ","$603,558 ","$578,033 ","$25,525 ","$16,400 ","$430,744 ","$430,744 ","$418,772 ","$11,972 ",$0 ,"$65,255 ","$54,043 ","$44,513 ","$9,530 ","$11,212 ","$123,959 ","$118,771 ","$114,748 ","$4,023 ","$3,775 ","$5,188 ","Suffolk, NY"
"Summit, OH",12,"$106,704 ","$106,704 ","$106,247 ",$457 ,$0 ,"$18,352 ","$18,352 ","$18,046 ",$306 ,$0 ,"$40,233 ","$40,233 ","$40,176 ",$57 ,$0 ,"$48,119 ","$48,119 ","$48,025 ",$94 ,$0 ,$0 ,"Summit, OH"

"Tarrant, TX",9,"$239,118 ","$239,118 ","$223,098 ","$16,020 ",$0 ,"$33,574 ","$33,574 ","$33,050 ",$524 ,$0 ,"$107,399 ","$107,399 ","$93,745 ","$13,654 ",$0 ,"$98,145 ","$98,145 ","$96,303 ","$1,842 ",$848 ,$0 ,"Tarrant, TX"
"Travis, TX",9,"$220,907 ","$220,907 ","$220,682 ",$225 ,$0 ,"$39,905 ","$39,905 ","$39,806 ",$99 ,$0 ,"$63,006 ","$63,006 ","$63,000 ",$6 ,$0 ,"$117,996 ","$117,996 ","$117,876 ",$120 ,$0 ,$0 ,"Travis, TX"
"Union, NJ",6,"$79,541 ","$79,541 ","$78,862 ",$679 ,$0 ,"$23,895 ","$23,895 ","$23,585 ",$310 ,$0 ,"$19,791 ","$19,791 ","$19,460 ",$331 ,$0 ,"$35,855 ","$35,855 ","$35,817 ",$38 ,$5 ,$0 ,"Union, NJ"
"Ventura, CA",6,"$339,035 ","$339,035 ","$336,221 ","$2,814 ",$0 ,"$116,959 ","$116,959 ","$116,122 ",$837 ,$0 ,"$92,218 ","$92,218 ","$90,973 ","$1,245 ",$0 ,"$129,858 ","$129,858 ","$129,126 ",$732 ,$0 ,$0 ,"Ventura, CA"
"Wayne, MI",11,"$576,958 ","$565,004 ","$563,090 ","$1,914 ","$11,954 ","$35,052 ","$35,052 ","$34,303 ",$749 ,$0 ,"$292,305 ","$292,305 ","$291,222 ","$1,083 ",$0 ,"$249,601 ","$237,647 ","$237,565 ",$82 ,$0 ,"$11,954 ","Wayne, MI"
"Westchester, NY",12,"$232,626 ","$232,626 ","$220,241 ","$12,385 ",$0 ,"$40,653 ","$40,653 ","$28,714 ","$11,939 ",$0 ,"$57,507 ","$57,507 ","$57,264 ",$243 ,$0 ,"$134,466 ","$134,466 ","$134,263 ",$203 ,$0 ,$0 ,"Westchester, NY"

Note:  Fiscal years end between July 2005 and June 2006.,,,,,,,,,,,,,,,,,,,,,,,
