"Jacksonville, FL","3,145","2,777","2,952","$13,124 ","$4,600 ","2,326","2,086","2,146","$9,990 ","$4,734 ",272,144,259,"$1,168 ","$6,466 ",547,547,547,"$1,967 ","$3,595 ","Jacksonville, FL"
"Kansas City, MO","2,155","2,154","2,155","$9,781 ","$4,539 ","2,034","2,033","2,034","$9,259 ","$4,553 ",121,121,121,$522 ,"$4,313 ", -   , -   , -   ,$0 ,$0 ,"Kansas City, MO"
"Long Beach, CA","1,538","1,415","1,448","$9,048 ","$6,335 ","1,431","1,314","1,345","$8,414 ","$6,344 ",107,101,103,$634 ,"$6,210 ", -   , -   , -   ,$0 ,$0 ,"Long Beach, CA"
"Los Angeles, CA","13,358","13,253","13,274","$97,451 ","$7,347 ","12,379","12,296","12,312","$90,043 ","$7,320 ",979,957,962,"$7,408 ","$7,693 ", -   , -   , -   ,$0 ,$0 ,"Los Angeles, CA"

"Memphis, TN","3,119","2,620","2,816","$9,226 ","$3,337 ","3,000","2,501","2,697","$8,768 ","$3,313 ",119,119,119,$458 ,"$3,849 ", -   , -   , -   ,$0 ,$0 ,"Memphis, TN"
"Miami, FL","1,643","1,587","1,617","$8,646 ","$5,418 ","1,579","1,526","1,554","$8,262 ","$5,389 ",64,61,63,$384 ,"$6,129 ", -   , -   , -   ,$0 ,$0 ,"Miami, FL"
"Milwaukee, WI","2,798","2,592","2,706","$12,015 ","$4,463 ","2,699","2,493","2,607","$11,451 ","$4,414 ",99,99,99,$564 ,"$5,698 ", -   , -   , -   ,$0 ,$0 ,"Milwaukee, WI"
"Minneapolis, MN","1,216","1,216","1,216","$6,562 ","$5,396 ","1,112","1,112","1,112","$6,011 ","$5,406 ",104,104,104,$551 ,"$5,295 ", -   , -   , -   ,$0 ,$0 ,"Minneapolis, MN"
"Nashville, TN","3,338","3,064","3,166","$10,754 ","$3,442 ","1,718","1,537","1,606","$6,071 ","$3,872 ","1,003",923,953,"$3,107 ","$3,281 ",617,604,607,"$1,576 ","$2,592 ","Nashville, TN"
"Newark, NJ","2,300","1,797","1,993","$13,103 ","$6,950 ","2,123","1,634","1,828","$12,395 ","$7,217 ",177,163,165,$709 ,"$4,275 ", -   , -   , -   ,$0 ,$0 ,"Newark, NJ"

"New Orleans, LA","4,258","3,959","4,058","$12,220 ","$3,014 ","2,222","2,057","2,075","$4,780 ","$2,307 ",624,612,618,"$1,431 ","$2,321 ","1,412","1,290","1,365","$6,009 ","$4,469 ","New Orleans, LA"
"New York, NY","71,808","64,215","68,193","$352,443 ","$5,191 ","53,062","45,892","49,613","$261,244 ","$5,301 ","5,302","5,039","5,199","$24,352 ","$4,698 ","13,444","13,284","13,381","$66,846 ","$4,999 ","New York, NY"
"Oakland, CA","1,487","1,487","1,487","$11,721 ","$7,882 ","1,400","1,400","1,400","$10,960 ","$7,828 ",87,87,87,$762 ,"$8,755 ", -   , -   , -   ,$0 ,$0 ,"Oakland, CA"
"Oklahoma City, OK","1,568","1,424","1,453","$7,387 ","$5,142 ","1,407","1,270","1,296","$6,679 ","$5,214 ",128,121,124,$565 ,"$4,609 ",33,33,33,$143 ,"$4,342 ","Oklahoma City, OK"
"Omaha, NE","1,040",990,"1,010","$5,128 ","$5,097 ","1,003",954,974,"$4,914 ","$5,067 ",37,36,36,$214 ,"$5,892 ", -   , -   , -   ,$0 ,$0 ,"Omaha, NE"
"Philadelphia, PA","14,278","13,296","13,546","$62,637 ","$4,633 ","8,436","7,459","7,707","$39,751 ","$5,191 ","3,407","3,404","3,405","$12,972 ","$3,808 ","2,435","2,433","2,434","$9,913 ","$4,074 ","Philadelphia, PA"

"Phoenix, AZ","4,789","4,738","4,767","$26,761 ","$5,622 ","4,161","4,123","4,148","$23,690 ","$5,726 ",628,615,619,"$3,071 ","$4,924 ", -   , -   , -   ,$0 ,$0 ,"Phoenix, AZ"
"Pittsburgh, PA","1,065",970,"1,044","$4,526 ","$4,517 ","1,004",909,983,"$4,366 ","$4,644 ",61,61,61,$160 ,"$2,621 ", -   , -   , -   ,$0 ,$0 ,"Pittsburgh, PA"
"Portland, OR","1,423","1,384","1,407","$8,185 ","$5,840 ","1,370","1,341","1,358","$7,844 ","$5,808 ",53,43,49,$341 ,"$6,829 ", -   , -   , -   ,$0 ,$0 ,"Portland, OR"
"St.Louis, MO","2,995","2,968","2,988","$11,233 ","$3,763 ","1,866","1,858","1,863","$7,606 ","$4,088 ",462,443,458,"$1,559 ","$3,392 ",667,667,667,"$2,068 ","$3,101 ","St.Louis, MO"
"San Antonio, TX","3,031","2,770","2,878","$13,813 ","$4,907 ","2,759","2,507","2,612","$12,913 ","$5,070 ",272,263,266,$900 ,"$3,350 ", -   , -   , -   ,$0 ,$0 ,"San Antonio, TX"
"San Diego, CA","3,105","2,966","3,022","$18,240 ","$6,068 ","2,786","2,674","2,716","$16,419 ","$6,085 ",319,292,306,"$1,821 ","$5,911 ", -   , -   , -   ,$0 ,$0 ,"San Diego, CA"

"San Francisco, CA","4,950","4,950","4,950","$41,147 ","$8,313 ","2,452","2,452","2,452","$22,824 ","$9,308 ","1,266","1,266","1,266","$10,080 ","$7,962 ","1,232","1,232","1,232","$8,243 ","$6,691 ","San Francisco, CA"
"San Jose, CA","1,972","1,784","1,840","$14,684 ","$8,128 ","1,888","1,702","1,757","$13,908 ","$8,066 ",84,82,83,$776 ,"$9,401 ", -   , -   , -   ,$0 ,$0 ,"San Jose, CA"
"Seattle, WA","2,567","2,435","2,497","$13,117 ","$5,285 ","2,181","2,101","2,132","$11,218 ","$5,290 ",346,294,325,"$1,714 ","$5,336 ",40,40,40,$185 ,"$4,634 ","Seattle, WA"
"Toledo, OH","1,016","1,016","1,016","$4,814 ","$4,738 ",805,805,805,"$4,030 ","$5,006 ",211,211,211,$784 ,"$3,715 ", -   , -   , -   ,$0 ,$0 ,"Toledo, OH"
"Tucson, AZ","1,623","1,593","1,614","$8,423 ","$5,255 ","1,372","1,357","1,366","$7,414 ","$5,442 ",251,236,248,"$1,009 ","$4,178 ", -   , -   , -   ,$0 ,$0 ,"Tucson, AZ"
"Tulsa, OK","1,079",971,"1,006","$4,420 ","$4,476 ","1,002",899,932,"$4,146 ","$4,548 ",77,72,74,$274 ,"$3,578 ", -   , -   , -   ,$0 ,$0 ,"Tulsa, OK"
"Washington, DC","6,961","6,793","6,872","$41,024 ","$5,993 ","4,434","4,310","4,363","$26,640 ","$6,151 ","1,701","1,659","1,684","$10,247 ","$6,070 ",826,824,825,"$4,137 ","$5,014 ","Washington, DC"

Note: Jurisdictions without data did not report for 2006,,,,,,,,,,,,,,,,,,,,,
