"Prince Georges, MD",3473,3245,3429,19928,5983,2458,2320,2417,14396,6090,415,341,415,2052,5426,600,584,597,3480,5885,"Prince Georges, MD"
"Riverside, CA",5597,5544,5571,37669,6774,2400,2382,2391,17868,7482,1098,1097,1098,7790,7097,2099,2065,2082,12010,5786,"Riverside, CA"
"Sacramento, CA",3413,3382,3401,24165,7106,1532,1527,1530,11331,7413,675,660,669,5277,7877,1206,1195,1202,7557,6286,"Sacramento, CA"
"St. Louis, MO",1962,1895,1929,8273,4317,1031,1024,1029,4941,4802,530,486,507,1995,3993,401,385,393,1337,3436,"St. Louis, MO"
"Salt Lake, UT",1720,1569,1639,7646,4783,555,438,486,2682,5970,373,347,364,1939,5446,792,784,789,3026,3826,"Salt Lake, UT"
"San Bernadino, CA",5616,5502,5558,33709,6085,1951,1903,1926,12269,6403,1456,1430,1443,9618,6691,2209,2169,2189,11822,5406,"San Bernadino, CA"
,,,,,,,,,,,,,,,,,,,,,
"San Diego, CA",8733,8377,8588,48953,5668,2816,2716,2760,15510,5533,3655,3400,3566,22113,6214,2262,2261,2262,11330,5009,"San Diego, CA"
"San Mateo, CA",1736,1497,1707,11433,7335,514,451,506,4542,9694,553,526,550,3626,6834,669,520,651,3266,5796,"San Mateo, CA"
"Santa Clara, CA",4714,4491,4631,33963,7425,753,693,716,5889,8306,2024,1967,1999,14671,7366,1937,1831,1916,13403,7154,"Santa Clara, CA"
"Shelby, TN",3216,3170,3190,12319,3867,1079,1033,1053,4424,4224,1242,1242,1242,4602,3705,895,895,895,3293,3679,"Shelby, TN"
"Suffolk, NY",5931,5450,5668,38026,6873,3872,3461,3641,26423,7515,520,500,509,3024,5958,1539,1489,1518,8578,5687,"Suffolk, NY"
"Summit, OH",1305,1200,1239,4325,3501,528,486,506,1700,3396,708,646,665,2433,3654,69,68,68,192,2807,"Summit, OH"
,,,,,,,,,,,,,,,,,,,,,
"Tarrant, TX",2946,2833,2866,12321,4308,435,429,430,1942,4509,900,840,855,4623,5423,1611,1564,1581,5755,3654,"Tarrant, TX"
"Travis, TX",3548,3500,3527,15191,4310,628,627,628,3178,5065,1123,1089,1107,4894,4426,1797,1784,1792,7119,3975,"Travis, TX"
"Union, NJ",1032,1024,1028,7111,6929,129,125,127,859,6837,483,480,481,3314,6882,420,419,420,2939,7010,"Union, NJ"
"Ventura, CA",2640,2570,2607,19588,7537,756,730,743,6525,8872,1089,1066,1079,7904,7301,795,774,785,5158,6602,"Ventura, CA"
"Wayne, MI",2449,2418,2434,11813,4867,399,399,399,1708,4282,1062,1031,1047,5290,5087,988,988,988,4815,4873,"Wayne, MI"
"Westchester, NY",1910,1784,1879,13999,7335,413,312,392,3423,8259,364,351,360,2706,7609,1133,1121,1127,7870,6992,"Westchester, NY"
,,,,,,,,,,,,,,,,,,,,,
Note:  Jurisdictions without data did not report for 2010.,,,,,,,,,,,,,,,,,,,,,
