"Monmouth, NJ",111,111,111,48.1,722,6508,134,116,120,51.9,805
"Monroe, NY",291,253,271,42.1,1454,5491,392,359,372,57.9,1613
"Montgomery, MD",1158,1148,1157,63.2,10133,8778,773,594,673,36.8,4030
"Montgomery, OH",465,418,450,84.7,2088,4490,86,77,81,15.3,444
"Montgomery, PA",101,101,101,43,355,3510,135,134,134,57,533
"Multnomah, OR",136,133,134,57.3,817,6125,105,98,100,42.7,477
"Nassau, NY",2657,2561,2605,69.1,22689,8794,1216,1120,1164,30.9,5024
,,,,,,,,,,,
"Norfolk, MA",0,0,0,0,0,0,0,0,0,0,0
"Oakland, MI",329,326,327,67.1,1917,5858,182,143,160,32.9,722
"Oklahoma, OK",215,189,196,42.7,622,3172,265,262,263,57.3,633
"Orange, CA",2935,2917,2931,93.8,21638,7396,194,193,193,6.2,967
"Orange, FL",1320,1318,1320,66.9,6271,4752,860,534,653,33.1,2350
"Palm Beach, FL",1384,1377,1380,55.7,9886,7169,1315,928,1099,44.3,5332
"Pima, AZ",636,625,629,74.8,3254,5178,215,206,212,25.2,816
,,,,,,,,,,,
"Pinellas, FL",669,669,669,39.4,3672,5489,1174,983,1027,60.6,4076
"Prince Georges, MD",1477,1477,1477,61.1,9169,6208,981,843,940,38.9,5227
"Riverside, CA",2306,2288,2297,96.1,17282,7533,94,94,94,3.9,586
"Sacramento, CA",986,986,986,64.4,8382,8501,546,541,544,35.6,2948
"St. Louis, MO",809,805,808,78.5,4020,4977,222,219,221,21.5,920
"Salt Lake, UT",320,320,320,65.8,2030,6344,235,118,166,34.2,651
"San Bernadino, CA",1180,1157,1166,60.5,8795,7561,771,746,760,39.5,3473
,,,,,,,,,,,
"San Diego, CA",1246,1192,1221,44.2,8430,6787,1570,1524,1539,55.8,7080
"San Mateo, CA",322,301,320,63.2,3675,11969,192,150,186,36.8,866
"Santa Clara, CA",451,451,451,63,4223,9364,302,242,265,37,1666
"Shelby, TN",546,529,539,51.2,2339,4362,533,504,514,48.8,2084
"Suffolk, NY",2804,2802,2803,77,23193,8276,1068,659,838,23,3230
"Summit, OH",382,345,363,71.7,1236,3451,146,141,143,28.3,464
,,,,,,,,,,,
"Tarrant, TX",284,278,279,64.9,1239,4427,151,151,151,35.1,704
"Travis, TX",614,614,614,97.8,3132,5101,14,13,14,2.2,46
"Union, NJ",81,79,80,63,618,7800,48,46,47,37,241
"Ventura, CA",532,519,526,70.8,5065,9716,224,211,217,29.2,1460
"Wayne, MI",326,326,326,81.7,1524,4675,73,73,73,18.3,184
"Westchester, NY",261,165,241,61.5,2531,10309,152,147,151,38.5,891
,,,,,,,,,,,
Notes: Payroll data shown here may not sum to equal police protection March payroll data in table 13 due to rounding.,,,,,,,,,,,
Jurisdictions without data did not report for 2010,,,,,,,,,,,
