"Columbus, OH",12,268968,268358,254574,13784,610,234208,234208,220554,13654,0,31822,31822,31692,130,0,2938,2328,2328,0,0,610,"Columbus, OH"
,,,,,,,,,,,,,,,,,,,,,,,
"Dallas, TX",9,409994,403155,398149,5006,6839,374582,374582,370246,4336,0,26152,26152,25496,656,0,9260,2421,2407,14,14,6839,"Dallas, TX"
"Denver, CO",12,519901,519901,382300,137601,0,207400,207400,202400,5000,0,47400,47400,47400,0,0,265101,265101,132500,132601,132601,0,"Denver, CO"
"Detroit, MI",6,404489,404489,400023,4466,0,347351,347351,342970,4381,0,57138,57138,57053,85,0,0,0,0,0,0,0,"Detroit, MI"
"El Paso, TX",8,110558,110558,109226,1332,0,100535,100535,99278,1257,0,10023,10023,9948,75,0,0,0,0,0,0,0,"El Paso, TX"
"Fort Worth, TX",9,230845,230845,226325,4520,0,212214,212214,207694,4520,0,18631,18631,18631,0,0,0,0,0,0,0,0,"Fort Worth, TX"
"Honolulu, HI",6,253525,253525,242699,10826,0,229356,229356,218530,10826,0,24169,24169,24169,0,0,0,0,0,0,0,0,"Honolulu, HI"
,,,,,,,,,,,,,,,,,,,,,,,
"Houston, TX",6,713945,713945,684605,29340,0,641904,641904,612873,29031,0,48482,48482,48173,309,0,23559,23559,23559,0,0,0,"Houston, TX"
"Indianapolis, IN",12,360072,351733,335325,16408,8339,210346,208604,204685,3919,1742,74136,67821,67405,416,6315,75590,75308,63235,12073,20,282,"Indianapolis, IN"
"Jacksonville, FL",9,374638,374563,367632,6931,75,270707,270707,267383,3324,0,34585,34585,30978,3607,0,69346,69271,69271,0,0,75,"Jacksonville, FL"
"Kansas City, MO",4,209075,209075,191276,17799,0,187519,187519,171423,16096,0,11778,11778,11778,0,0,9778,9778,8075,1703,0,0,"Kansas City, MO"
"Long Beach, CA",6,207414,207414,207038,376,0,202360,202360,201984,376,0,5054,5054,5054,0,0,0,0,0,0,0,0,"Long Beach, CA"
"Los Angeles, CA",6,1929885,1929885,1858236,71649,0,1831564,1831564,1759915,71649,0,98321,98321,98321,0,0,0,0,0,0,0,0,"Los Angeles, CA"
,,,,,,,,,,,,,,,,,,,,,,,
"Memphis, TN",6,248600,248600,244707,3893,0,226745,226745,222868,3877,0,21855,21855,21839,16,0,0,0,0,0,0,0,"Memphis, TN"
"Miami, FL",9,161955,161955,160035,1920,0,155251,155251,153331,1920,0,6704,6704,6704,0,0,0,0,0,0,0,0,"Miami, FL"
"Milwaukee, WI",12,266662,266662,265261,1401,0,242897,242897,241496,1401,0,17589,17589,17589,0,0,6176,6176,6176,0,0,0,"Milwaukee, WI"
"Minneapolis, MN",12,152512,152512,152512,0,0,144991,144991,144991,0,0,7521,7521,7521,0,0,0,0,0,0,0,0,"Minneapolis, MN"
"Nashville, TN",6,288548,288548,287575,973,0,176148,176148,175175,973,0,59805,59805,59805,0,0,52595,52595,52595,0,0,0,"Nashville, TN"
"Newark, NJ",12,155382,155382,155219,163,0,141909,141909,141746,163,0,13473,13473,13473,0,0,0,0,0,0,0,0,"Newark, NJ"
,,,,,,,,,,,,,,,,,,,,,,,
"New Orleans, LA",12,247698,247698,236477,11221,0,139090,139090,138927,163,0,43718,43718,43718,0,0,64890,64890,53832,11058,10081,0,"New Orleans, LA"
"New York, NY",6,6865909,6801123,6531450,269673,64786,4747873,4747873,4533637,214236,0,615578,615578,614300,1278,0,1502458,1437672,1383513,54159,44528,64786,"New York, NY"
"Oakland, CA",6,209932,209932,208652,1280,0,204429,204429,203149,1280,0,5503,5503,5503,0,0,0,0,0,0,0,0,"Oakland, CA"
"Oklahoma City, OK",6,182047,182047,177654,4393,0,162979,162979,158914,4065,0,19068,19068,18740,328,0,0,0,0,0,0,0,"Oklahoma City, OK"
"Omaha, NE",7,95548,89623,88767,856,5925,86322,86322,85467,855,0,3301,3301,3300,1,0,5925,0,0,0,0,5925,"Omaha, NE"
"Philadelphia, PA",6,1230708,1230708,1219686,11022,0,577972,577972,569127,8845,0,274238,274238,273817,421,0,378498,378498,376742,1756,1052,0,"Philadelphia, PA"
,,,,,,,,,,,,,,,,,,,,,,,
"Phoenix, AZ",6,553155,540561,491067,49494,12594,491005,491005,442404,48601,0,49556,49556,48663,893,0,12594,0,0,0,0,12594,"Phoenix, AZ"
"Pittsburgh, PA",12,75051,75051,75051,0,0,72304,72304,72304,0,0,2747,2747,2747,0,0,0,0,0,0,0,0,"Pittsburgh, PA"
"Portland, OR",6,171445,171445,169704,1741,0,163030,163030,161289,1741,0,8415,8415,8415,0,0,0,0,0,0,0,0,"Portland, OR"
"St.Louis, MO",4,310684,310684,283886,26798,0,207895,207895,200785,7110,0,45830,45830,33450,12380,0,56959,56959,49651,7308,7308,0,"St.Louis, MO"
"San Antonio, TX",9,307344,307344,303173,4171,0,287794,287794,283691,4103,0,19550,19550,19482,68,0,0,0,0,0,0,0,"San Antonio, TX"
"San Diego, CA",6,370197,363687,363687,0,6510,331327,331327,331327,0,0,32360,32360,32360,0,0,6510,0,0,0,0,6510,"San Diego, CA"
,,,,,,,,,,,,,,,,,,,,,,,
"San Francisco, CA",6,640063,640063,622809,17254,0,380226,380226,377172,3054,0,82849,82849,78572,4277,0,176988,176988,167065,9923,826,0,"San Francisco, CA"
"San Jose, CA",6,259828,259828,235927,23901,0,259828,259828,235927,23901,0,0,0,0,0,0,0,0,0,0,0,0,"San Jose, CA"
"Seattle, WA",12,219940,205536,203366,2170,14404,175653,175535,173365,2170,118,28060,28060,28060,0,0,16227,1941,1941,0,0,14286,"Seattle, WA"
"Toledo, OH",12,100345,94425,94259,166,5920,78727,78727,78561,166,0,15698,15698,15698,0,0,5920,0,0,0,0,5920,"Toledo, OH"
"Tucson, AZ",6,174417,174417,174417,0,0,153386,153386,153386,0,0,21031,21031,21031,0,0,0,0,0,0,0,0,"Tucson, AZ"
"Tulsa, OK",6,80980,80980,80097,883,0,75527,75527,74659,868,0,5453,5453,5438,15,0,0,0,0,0,0,0,"Tulsa, OK"
"Washington, DC",9,946201,946201,893904,52297,0,568915,568915,522348,46567,0,119401,119401,118684,717,0,257885,257885,252872,5013,3802,0,"Washington, DC"
,,,,,,,,,,,,,,,,,,,,,,,
"Notes:  Fiscal years end in months between July 2009 and June 2010, except for Washington DC, whose fiscal year ended on September 30, 2010.  ",,,,,,,,,,,,,,,,,,,,,,,
Jurisdictions without data did not report for 2010.,,,,,,,,,,,,,,,,,,,,,,,
