"Milwaukee, WI",12,"$180,179 ","$180,179 ","$177,711 ","$2,468 ",$0 ,"$64,448 ","$64,448 ","$64,448 ",$0 ,$0 ,"$51,926 ","$51,926 ","$51,926 ",$0 ,$0 ,"$63,805 ","$63,805 ","$61,337 ","$2,468 ","$2,468 ",$0 ,"Milwaukee, WI"

"Monmouth, NJ",6,"$82,604 ","$78,617 ","$78,617 ",$0 ,"$3,987 ","$15,138 ","$15,138 ","$15,138 ",$0 ,$0 ,"$22,501 ","$22,501 ","$22,501 ",$0 ,$0 ,"$44,965 ","$40,978 ","$40,978 ",$0 ,$0 ,"$3,987 ","Monmouth, NJ"
"Monroe, NY",12,"$166,787 ","$161,974 ","$160,787 ","$1,187 ","$4,813 ","$50,848 ","$50,848 ","$49,661 ","$1,187 ",$0 ,"$36,558 ","$36,558 ","$36,558 ",$0 ,$0 ,"$79,381 ","$74,568 ","$74,568 ",$0 ,$0 ,"$4,813 ","Monroe, NY"
"Montgomery, MD",6,"$244,935 ","$244,935 ","$231,400 ","$13,535 ",$0 ,"$159,104 ","$159,104 ","$148,064 ","$11,040 ",$0 ,"$34,647 ","$34,647 ","$34,647 ",$0 ,$0 ,"$51,184 ","$51,184 ","$48,689 ","$2,495 ","$2,495 ",$0 ,"Montgomery, MD"
"Montgomery, OH",12,"$114,754 ","$114,754 ","$113,510 ","$1,244 ",$0 ,"$44,403 ","$44,403 ","$44,123 ",$280 ,$0 ,"$52,754 ","$52,754 ","$51,884 ",$870 ,$0 ,"$17,597 ","$17,597 ","$17,503 ",$94 ,$0 ,$0 ,"Montgomery, OH"
"Montgomery, PA",12,"$81,212 ","$81,212 ","$81,212 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$40,999 ","$40,999 ","$40,999 ",$0 ,$0 ,"$40,213 ","$40,213 ","$40,213 ",$0 ,$0 ,$0 ,"Montgomery, PA"
"Multnomah, OR",6,"$193,177 ","$193,177 ","$182,687 ","$10,490 ",$0 ,"$29,910 ","$29,910 ","$29,071 ",$839 ,$0 ,"$17,105 ","$17,105 ","$17,059 ",$46 ,$0 ,"$146,162 ","$146,162 ","$136,557 ","$9,605 ","$9,584 ",$0 ,"Multnomah, OR"
"Nassau, NY",12,"$822,324 ","$820,009 ","$819,450 ",$559 ,"$2,315 ","$551,695 ","$551,695 ","$551,423 ",$272 ,$0 ,"$75,470 ","$75,470 ","$75,388 ",$82 ,$0 ,"$195,159 ","$192,844 ","$192,639 ",$205 ,$0 ,"$2,315 ","Nassau, NY"

"Norfolk, MA",6,"$23,906 ","$23,906 ","$23,482 ",$424 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,335 ","$1,335 ",$911 ,$424 ,$0 ,"$22,571 ","$22,571 ","$22,571 ",$0 ,$0 ,$0 ,"Norfolk, MA"
"Oakland, MI",12,"$239,988 ","$232,831 ","$215,189 ","$17,642 ","$7,157 ","$53,724 ","$53,724 ","$51,440 ","$2,284 ",$0 ,"$87,766 ","$87,766 ","$80,219 ","$7,547 ",$0 ,"$98,498 ","$91,341 ","$83,530 ","$7,811 ","$7,455 ","$7,157 ","Oakland, MI"
"Oklahoma, OK",6,"$36,057 ","$36,057 ","$34,710 ","$1,347 ",$0 ,"$9,173 ","$9,173 ","$9,173 ",$0 ,$0 ,"$4,450 ","$4,450 ","$4,435 ",$15 ,$0 ,"$22,434 ","$22,434 ","$21,102 ","$1,332 ",$0 ,$0 ,"Oklahoma, OK"
"Orange, CA",6,"$816,946 ","$816,946 ","$789,310 ","$27,636 ",$0 ,"$263,763 ","$263,763 ","$257,270 ","$6,493 ",$0 ,"$289,205 ","$289,205 ","$287,867 ","$1,338 ",$0 ,"$263,978 ","$263,978 ","$244,173 ","$19,805 ","$3,242 ",$0 ,"Orange, CA"
"Orange, FL",9,"$316,187 ","$316,187 ","$294,453 ","$21,734 ",$0 ,"$145,785 ","$145,785 ","$139,757 ","$6,028 ",$0 ,"$36,569 ","$36,569 ","$36,052 ",$517 ,$0 ,"$133,833 ","$133,833 ","$118,644 ","$15,189 ","$14,252 ",$0 ,"Orange, FL"
"Palm Beach, FL",9,"$322,125 ","$322,125 ","$319,613 ","$2,512 ",$0 ,"$183,865 ","$183,865 ","$183,471 ",$394 ,$0 ,"$58,704 ","$58,704 ","$56,773 ","$1,931 ",$0 ,"$79,556 ","$79,556 ","$79,369 ",$187 ,$187 ,$0 ,"Palm Beach, FL"
"Pima, AZ",6,"$193,070 ","$193,070 ","$192,089 ",$981 ,$0 ,"$84,875 ","$84,875 ","$84,247 ",$628 ,$0 ,"$69,285 ","$69,285 ","$69,006 ",$279 ,$0 ,"$38,910 ","$38,910 ","$38,836 ",$74 ,$0 ,$0 ,"Pima, AZ"

"Pinellas, FL",9,"$258,013 ","$258,013 ","$234,532 ","$23,481 ",$0 ,"$112,152 ","$112,152 ","$94,333 ","$17,819 ",$0 ,"$66,559 ","$66,559 ","$62,239 ","$4,320 ",$0 ,"$79,302 ","$79,302 ","$77,960 ","$1,342 ",$0 ,$0 ,"Pinellas, FL"
"Prince Georges, MD",6,"$206,129 ","$206,129 ","$201,442 ","$4,687 ",$0 ,"$124,985 ","$124,985 ","$124,894 ",$91 ,$0 ,"$40,117 ","$40,117 ","$40,117 ",$0 ,$0 ,"$41,027 ","$41,027 ","$36,431 ","$4,596 ","$4,596 ",$0 ,"Prince Georges, MD"
"Riverside, CA",6,"$530,309 ","$530,309 ","$528,489 ","$1,820 ",$0 ,"$207,788 ","$207,788 ","$207,788 ",$0 ,$0 ,"$170,607 ","$170,607 ","$170,087 ",$520 ,$0 ,"$151,914 ","$151,914 ","$150,614 ","$1,300 ","$1,300 ",$0 ,"Riverside, CA"
"Sacramento, CA",6,"$643,600 ","$643,600 ","$630,552 ","$13,048 ",$0 ,"$196,647 ","$196,647 ","$194,677 ","$1,970 ",$0 ,"$167,320 ","$167,320 ","$165,745 ","$1,575 ",$0 ,"$279,633 ","$279,633 ","$270,130 ","$9,503 ",$128 ,$0 ,"Sacramento, CA"
"St. Louis, MO",12,"$126,224 ","$126,224 ","$123,937 ","$2,287 ",$0 ,"$71,350 ","$71,350 ","$69,501 ","$1,849 ",$0 ,"$33,348 ","$33,348 ","$33,070 ",$278 ,$0 ,"$21,526 ","$21,526 ","$21,366 ",$160 ,$0 ,$0 ,"St. Louis, MO"
"Salt Lake, UT",12,"$131,389 ","$131,389 ","$131,152 ",$237 ,$0 ,"$38,116 ","$38,116 ","$38,116 ",$0 ,$0 ,"$37,877 ","$37,877 ","$37,843 ",$34 ,$0 ,"$55,396 ","$55,396 ","$55,193 ",$203 ,$0 ,$0 ,"Salt Lake, UT"
"San Bernadino, CA",6,"$507,204 ","$507,204 ","$499,442 ","$7,762 ",$0 ,"$198,562 ","$198,562 ","$192,384 ","$6,178 ",$0 ,"$145,522 ","$145,522 ","$145,044 ",$478 ,$0 ,"$163,120 ","$163,120 ","$162,014 ","$1,106 ","$1,106 ",$0 ,"San Bernadino, CA"

"San Diego, CA",6,"$818,943 ","$818,943 ","$801,158 ","$17,785 ",$0 ,"$204,995 ","$204,995 ","$203,146 ","$1,849 ",$0 ,"$325,332 ","$325,332 ","$321,795 ","$3,537 ",$0 ,"$288,616 ","$288,616 ","$276,217 ","$12,399 ",$256 ,$0 ,"San Diego, CA"
"San Mateo, CA",6,"$216,033 ","$216,033 ","$215,743 ",$290 ,$0 ,"$57,750 ","$57,750 ","$57,525 ",$225 ,$0 ,"$73,387 ","$73,387 ","$73,351 ",$36 ,$0 ,"$84,896 ","$84,896 ","$84,867 ",$29 ,$0 ,$0 ,"San Mateo, CA"
"Santa Clara, CA",6,"$526,672 ","$526,672 ","$524,457 ","$2,215 ",$0 ,"$87,499 ","$87,499 ","$87,084 ",$415 ,$0 ,"$219,134 ","$219,134 ","$217,764 ","$1,370 ",$0 ,"$220,039 ","$220,039 ","$219,609 ",$430 ,$430 ,$0 ,"Santa Clara, CA"
"Shelby, TN",6,"$241,610 ","$241,610 ","$237,414 ","$4,196 ",$0 ,"$55,739 ","$55,739 ","$54,369 ","$1,370 ",$0 ,"$66,557 ","$66,557 ","$66,519 ",$38 ,$0 ,"$119,314 ","$119,314 ","$116,526 ","$2,788 ","$2,700 ",$0 ,"Shelby, TN"
"Suffolk, NY",12,"$576,550 ","$559,930 ","$541,736 ","$18,194 ","$16,620 ","$406,538 ","$406,538 ","$395,961 ","$10,577 ",$0 ,"$53,534 ","$43,605 ","$40,887 ","$2,718 ","$9,929 ","$116,478 ","$109,787 ","$104,888 ","$4,899 ","$4,508 ","$6,691 ","Suffolk, NY"
"Summit, OH",12,"$88,039 ","$88,039 ","$87,605 ",$434 ,$0 ,"$14,552 ","$14,552 ","$14,508 ",$44 ,$0 ,"$39,986 ","$39,986 ","$39,875 ",$111 ,$0 ,"$33,501 ","$33,501 ","$33,222 ",$279 ,$239 ,$0 ,"Summit, OH"

"Tarrant, TX",9,"$205,571 ","$205,571 ","$193,071 ","$12,500 ",$0 ,"$29,708 ","$29,708 ","$29,054 ",$654 ,$0 ,"$86,385 ","$86,385 ","$74,905 ","$11,480 ",$0 ,"$89,478 ","$89,478 ","$89,112 ",$366 ,$0 ,$0 ,"Tarrant, TX"
"Travis, TX",9,"$203,784 ","$203,784 ","$199,068 ","$4,716 ",$0 ,"$32,336 ","$32,336 ","$32,336 ",$0 ,$0 ,"$65,018 ","$65,018 ","$60,374 ","$4,644 ",$0 ,"$106,430 ","$106,430 ","$106,358 ",$72 ,$0 ,$0 ,"Travis, TX"
"Union, NJ",6,"$71,381 ","$71,381 ","$69,967 ","$1,414 ",$0 ,"$21,332 ","$21,332 ","$20,157 ","$1,175 ",$0 ,"$17,348 ","$17,348 ","$17,204 ",$144 ,$0 ,"$32,701 ","$32,701 ","$32,606 ",$95 ,$93 ,$0 ,"Union, NJ"
"Ventura, CA",6,"$311,866 ","$311,866 ","$299,202 ","$12,664 ",$0 ,"$103,721 ","$103,721 ","$101,371 ","$2,350 ",$0 ,"$99,697 ","$99,697 ","$90,876 ","$8,821 ",$0 ,"$108,448 ","$108,448 ","$106,955 ","$1,493 ",$0 ,$0 ,"Ventura, CA"
"Wayne, MI",11,"$541,188 ","$530,298 ","$527,993 ","$2,305 ","$10,890 ","$25,241 ","$25,241 ","$24,488 ",$753 ,$0 ,"$282,143 ","$282,143 ","$280,802 ","$1,341 ",$0 ,"$233,804 ","$222,914 ","$222,703 ",$211 ,$0 ,"$10,890 ","Wayne, MI"
"Westchester, NY",12,"$228,152 ","$228,152 ","$196,783 ","$31,369 ",$0 ,"$26,121 ","$26,121 ","$25,828 ",$293 ,$0 ,"$47,568 ","$47,568 ","$47,391 ",$177 ,$0 ,"$154,463 ","$154,463 ","$123,564 ","$30,899 ","$30,636 ",$0 ,"Westchester, NY"

Note:  Fiscal years end between July 2003 and June 2004.,,,,,,,,,,,,,,,,,,,,,,,
