Counties,"$1,088,112 ","$1,088,089 ","$994,952 ","$93,137 ",$23 ,"$231,909 ","$231,909 ","$227,729 ","$4,180 ",$0 ,"$400,188 ","$400,188 ","$397,763 ","$2,425 ",$0 ,"$456,015 ","$455,992 ","$369,460 ","$86,532 ",$23 ,Counties
Municipalities,"$1,153,713 ","$1,138,940 ","$1,092,486 ","$46,454 ","$14,773 ","$1,004,551 ","$1,004,206 ","$958,678 ","$45,528 ",$345 ,"$134,650 ","$134,650 ","$133,724 ",$926 ,$0 ,"$14,512 ",$84 ,$84 ,$0 ,"$14,428 ",Municipalities

Arkansas,"$1,096,999 ","$1,096,999 ","$1,051,989 ","$45,010 ",,"$440,895 ","$440,895 ","$431,230 ","$9,665 ",,"$198,146 ","$198,146 ","$197,049 ","$1,097 ",,"$457,958 ","$457,958 ","$423,710 ","$34,248 ",,Arkansas
State,"$558,095 ","$557,341 ","$535,443 ","$21,898 ",$754 ,"$79,800 ","$79,612 ","$79,048 ",$564 ,$188 ,"$126,509 ","$126,397 ","$126,124 ",$273 ,$112 ,"$351,786 ","$351,332 ","$330,271 ","$21,061 ",$454 ,State
"Local, total","$539,658 ","$539,658 ","$516,546 ","$23,112 ",$0 ,"$361,283 ","$361,283 ","$352,182 ","$9,101 ",$0 ,"$71,749 ","$71,749 ","$70,925 ",$824 ,$0 ,"$106,626 ","$106,626 ","$93,439 ","$13,187 ",$0 ,"Local, total"
Counties,"$259,539 ","$259,539 ","$243,515 ","$16,024 ",$0 ,"$105,515 ","$105,515 ","$103,441 ","$2,074 ",$0 ,"$50,345 ","$50,345 ","$49,560 ",$785 ,$0 ,"$103,679 ","$103,679 ","$90,514 ","$13,165 ",$0 ,Counties
Municipalities,"$281,481 ","$280,119 ","$273,031 ","$7,088 ","$1,362 ","$256,403 ","$255,768 ","$248,741 ","$7,027 ",$635 ,"$21,404 ","$21,404 ","$21,365 ",$39 ,$0 ,"$3,674 ","$2,947 ","$2,925 ",$22 ,$727 ,Municipalities

California,"$27,813,099 ","$27,813,099 ","$27,156,679 ","$656,420 ",,"$11,163,042 ","$11,163,042 ","$10,823,021 ","$340,021 ",,"$7,169,353 ","$7,169,353 ","$7,106,923 ","$62,430 ",,"$9,480,704 ","$9,480,704 ","$9,226,735 ","$253,969 ",,California
State,"$10,055,795 ","$9,648,779 ","$9,480,658 ","$168,121 ","$407,016 ","$1,273,619 ","$1,183,104 ","$1,151,566 ","$31,538 ","$90,515 ","$2,906,459 ","$2,865,860 ","$2,843,673 ","$22,187 ","$40,599 ","$5,875,717 ","$5,599,815 ","$5,485,419 ","$114,396 ","$275,902 ",State
"Local, total","$18,164,432 ","$18,164,320 ","$17,676,021 ","$488,299 ",$112 ,"$9,979,938 ","$9,979,938 ","$9,671,455 ","$308,483 ",$0 ,"$4,303,605 ","$4,303,493 ","$4,263,250 ","$40,243 ",$112 ,"$3,880,889 ","$3,880,889 ","$3,741,316 ","$139,573 ",$0 ,"Local, total"
Counties,"$10,930,550 ","$10,930,550 ","$10,714,003 ","$216,547 ",$0 ,"$3,279,462 ","$3,279,462 ","$3,241,735 ","$37,727 ",$0 ,"$3,908,335 ","$3,908,335 ","$3,868,485 ","$39,850 ",$0 ,"$3,742,753 ","$3,742,753 ","$3,603,783 ","$138,970 ",$0 ,Counties
Municipalities,"$7,555,872 ","$7,233,770 ","$6,962,018 ","$271,752 ","$322,102 ","$7,008,264 ","$6,700,476 ","$6,429,720 ","$270,756 ","$307,788 ","$395,273 ","$395,158 ","$394,765 ",$393 ,$115 ,"$152,335 ","$138,136 ","$137,533 ",$603 ,"$14,199 ",Municipalities

Colorado,"$2,330,960 ","$2,330,960 ","$2,278,602 ","$52,358 ",,"$1,098,385 ","$1,098,385 ","$1,071,233 ","$27,152 ",,"$401,747 ","$401,747 ","$388,974 ","$12,773 ",,"$830,828 ","$830,828 ","$818,395 ","$12,433 ",,Colorado
State,"$1,023,146 ","$903,360 ","$885,874 ","$17,486 ","$119,786 ","$111,766 ","$99,142 ","$95,989 ","$3,153 ","$12,624 ","$209,670 ","$209,536 ","$203,206 ","$6,330 ",$134 ,"$701,710 ","$594,682 ","$586,679 ","$8,003 ","$107,028 ",State
"Local, total","$1,427,600 ","$1,427,600 ","$1,392,728 ","$34,872 ",$0 ,"$999,243 ","$999,243 ","$975,244 ","$23,999 ",$0 ,"$192,211 ","$192,211 ","$185,768 ","$6,443 ",$0 ,"$236,146 ","$236,146 ","$231,716 ","$4,430 ",$0 ,"Local, total"
Counties,"$584,691 ","$583,077 ","$563,918 ","$19,159 ","$1,614 ","$316,192 ","$315,790 ","$306,065 ","$9,725 ",$402 ,"$99,347 ","$98,135 ","$93,113 ","$5,022 ","$1,212 ","$169,152 ","$169,152 ","$164,740 ","$4,412 ",$0 ,Counties
Municipalities,"$860,010 ","$844,523 ","$828,810 ","$15,713 ","$15,487 ","$698,940 ","$683,453 ","$669,179 ","$14,274 ","$15,487 ","$94,076 ","$94,076 ","$92,655 ","$1,421 ",$0 ,"$66,994 ","$66,994 ","$66,976 ",$18 ,$0 ,Municipalities

Connecticut,"$1,865,439 ","$1,865,439 ","$1,825,076 ","$40,363 ",,"$806,203 ","$806,203 ","$781,407 ","$24,796 ",,"$503,965 ","$503,965 ","$492,109 ","$11,856 ",,"$555,271 ","$555,271 ","$551,560 ","$3,711 ",,Connecticut
State,"$1,191,776 ","$1,188,727 ","$1,165,777 ","$22,950 ","$3,049 ","$170,905 ","$170,905 ","$163,516 ","$7,389 ",$0 ,"$462,828 ","$462,828 ","$450,978 ","$11,850 ",$0 ,"$558,043 ","$554,994 ","$551,283 ","$3,711 ","$3,049 ",State
"Local, total","$676,962 ","$676,712 ","$659,299 ","$17,413 ",$250 ,"$635,548 ","$635,298 ","$617,891 ","$17,407 ",$250 ,"$41,137 ","$41,137 ","$41,131 ",$6 ,$0 ,$277 ,$277 ,$277 ,$0 ,$0 ,"Local, total"
Municipalities,"$679,025 ","$676,712 ","$659,299 ","$17,413 ","$2,313 ","$637,584 ","$635,298 ","$617,891 ","$17,407 ","$2,286 ","$41,164 ","$41,137 ","$41,131 ",$6 ,$27 ,$277 ,$277 ,$277 ,$0 ,$0 ,Municipalities

Delaware,"$529,610 ","$529,610 ","$516,504 ","$13,106 ",,"$201,616 ","$201,616 ","$196,367 ","$5,249 ",,"$125,212 ","$125,212 ","$123,554 ","$1,658 ",,"$202,782 ","$202,782 ","$196,583 ","$6,199 ",,Delaware
State,"$399,062 ","$391,939 ","$381,363 ","$10,576 ","$7,123 ","$78,262 ","$75,960 ","$73,241 ","$2,719 ","$2,302 ","$118,018 ","$113,197 ","$111,539 ","$1,658 ","$4,821 ","$202,782 ","$202,782 ","$196,583 ","$6,199 ",$0 ,State
"Local, total","$137,671 ","$137,671 ","$135,141 ","$2,530 ",$0 ,"$125,656 ","$125,656 ","$123,126 ","$2,530 ",$0 ,"$12,015 ","$12,015 ","$12,015 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"Local, total"
Counties,"$64,177 ","$64,177 ","$63,705 ",$472 ,$0 ,"$54,992 ","$54,992 ","$54,520 ",$472 ,$0 ,"$9,185 ","$9,185 ","$9,185 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,Counties
Municipalities,"$73,494 ","$73,494 ","$71,436 ","$2,058 ",$0 ,"$70,664 ","$70,664 ","$68,606 ","$2,058 ",$0 ,"$2,830 ","$2,830 ","$2,830 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,Municipalities

District of Columbia,"$634,940 ","$634,940 ","$621,865 ","$13,075 ",,"$414,724 ","$414,724 ","$406,253 ","$8,471 ",,"$55,840 ","$55,840 ","$55,840 ",$0 ,,"$164,376 ","$164,376 ","$159,772 ","$4,604 ",,District of Columbia
"Local, total","$634,940 ","$634,940 ","$621,865 ","$13,075 ",$0 ,"$414,724 ","$414,724 ","$406,253 ","$8,471 ",$0 ,"$55,840 ","$55,840 ","$55,840 ",$0 ,$0 ,"$164,376 ","$164,376 ","$159,772 ","$4,604 ",$0 ,"Local, total"
Municipality,"$634,940 ","$634,940 ","$621,865 ","$13,075 ",$0 ,"$414,724 ","$414,724 ","$406,253 ","$8,471 ",$0 ,"$55,840 ","$55,840 ","$55,840 ",$0 ,$0 ,"$164,376 ","$164,376 ","$159,772 ","$4,604 ",$0 ,Municipality

Florida,"$10,386,501 ","$10,386,501 ","$9,967,957 ","$418,544 ",,"$5,015,002 ","$5,015,002 ","$4,769,173 ","$245,829 ",,"$1,821,513 ","$1,821,513 ","$1,742,114 ","$79,399 ",,"$3,549,986 ","$3,549,986 ","$3,456,670 ","$93,316 ",,Florida
State,"$3,455,286 ","$3,449,210 ","$3,367,486 ","$81,724 ","$6,076 ","$403,244 ","$402,615 ","$379,890 ","$22,725 ",$629 ,"$867,003 ","$861,556 ","$853,765 ","$7,791 ","$5,447 ","$2,185,039 ","$2,185,039 ","$2,133,831 ","$51,208 ",$0 ,State
"Local, total","$6,937,291 ","$6,937,291 ","$6,600,471 ","$336,820 ",$0 ,"$4,612,387 ","$4,612,387 ","$4,389,283 ","$223,104 ",$0 ,"$959,957 ","$959,957 ","$888,349 ","$71,608 ",$0 ,"$1,364,947 ","$1,364,947 ","$1,322,839 ","$42,108 ",$0 ,"Local, total"
Counties,"$4,578,943 ","$4,574,261 ","$4,345,195 ","$229,066 ","$4,682 ","$2,404,425 ","$2,404,125 ","$2,286,592 ","$117,533 ",$300 ,"$859,610 ","$859,610 ","$790,157 ","$69,453 ",$0 ,"$1,314,908 ","$1,310,526 ","$1,268,446 ","$42,080 ","$4,382 ",Counties
Municipalities,"$2,363,809 ","$2,363,030 ","$2,255,276 ","$107,754 ",$779 ,"$2,209,041 ","$2,208,262 ","$2,102,691 ","$105,571 ",$779 ,"$100,347 ","$100,347 ","$98,192 ","$2,155 ",$0 ,"$54,421 ","$54,421 ","$54,393 ",$28 ,$0 ,Municipalities

Georgia,"$4,280,777 ","$4,280,777 ","$4,079,323 ","$201,454 ",,"$1,655,362 ","$1,655,362 ","$1,547,783 ","$107,579 ",,"$783,381 ","$783,381 ","$768,046 ","$15,335 ",,"$1,842,034 ","$1,842,034 ","$1,763,494 ","$78,540 ",,Georgia
State,"$1,746,071 ","$1,663,829 ","$1,625,728 ","$38,101 ","$82,242 ","$241,000 ","$222,518 ","$209,214 ","$13,304 ","$18,482 ","$201,032 ","$183,907 ","$183,062 ",$845 ,"$17,125 ","$1,304,039 ","$1,257,404 ","$1,233,452 ","$23,952 ","$46,635 ",State
"Local, total","$2,617,119 ","$2,616,948 ","$2,453,595 ","$163,353 ",$171 ,"$1,433,015 ","$1,432,844 ","$1,338,569 ","$94,275 ",$171 ,"$599,474 ","$599,474 ","$584,984 ","$14,490 ",$0 ,"$584,630 ","$584,630 ","$530,042 ","$54,588 ",$0 ,"Local, total"
Counties,"$1,744,233 ","$1,741,921 ","$1,629,952 ","$111,969 ","$2,312 ","$746,445 ","$745,305 ","$696,648 ","$48,657 ","$1,140 ","$510,555 ","$510,555 ","$497,376 ","$13,179 ",$0 ,"$487,233 ","$486,061 ","$435,928 ","$50,133 ","$1,172 ",Counties
Municipalities,"$884,840 ","$875,027 ","$823,643 ","$51,384 ","$9,813 ","$689,934 ","$687,539 ","$641,921 ","$45,618 ","$2,395 ","$88,919 ","$88,919 ","$87,608 ","$1,311 ",$0 ,"$105,987 ","$98,569 ","$94,114 ","$4,455 ","$7,418 ",Municipalities

Hawaii,"$646,415 ","$646,415 ","$605,932 ","$40,483 ",,"$263,768 ","$263,768 ","$249,396 ","$14,372 ",,"$224,618 ","$224,618 ","$200,703 ","$23,915 ",,"$158,029 ","$158,029 ","$155,833 ","$2,196 ",,Hawaii
State,"$360,333 ","$354,148 ","$327,711 ","$26,437 ","$6,185 ","$13,779 ","$10,558 ","$10,215 ",$343 ,"$3,221 ","$188,525 ","$185,561 ","$161,663 ","$23,898 ","$2,964 ","$158,029 ","$158,029 ","$155,833 ","$2,196 ",$0 ,State
"Local, total","$292,267 ","$292,267 ","$278,221 ","$14,046 ",$0 ,"$253,210 ","$253,210 ","$239,181 ","$14,029 ",$0 ,"$39,057 ","$39,057 ","$39,040 ",$17 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"Local, total"
Counties,"$95,723 ","$95,723 ","$95,423 ",$300 ,$0 ,"$77,313 ","$77,313 ","$77,013 ",$300 ,$0 ,"$18,410 ","$18,410 ","$18,410 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,Counties
Municipalities,"$196,544 ","$196,544 ","$182,798 ","$13,746 ",$0 ,"$175,897 ","$175,897 ","$162,168 ","$13,729 ",$0 ,"$20,647 ","$20,647 ","$20,630 ",$17 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,Municipalities

Idaho,"$610,844 ","$610,844 ","$588,967 ","$21,877 ",,"$250,409 ","$250,409 ","$240,755 ","$9,654 ",,"$127,353 ","$127,353 ","$126,061 ","$1,292 ",,"$233,082 ","$233,082 ","$222,151 ","$10,931 ",,Idaho
State,"$270,005 ","$264,187 ","$250,475 ","$13,712 ","$5,818 ","$43,206 ","$39,183 ","$36,607 ","$2,576 ","$4,023 ","$55,818 ","$55,818 ","$54,878 ",$940 ,$0 ,"$170,981 ","$169,186 ","$158,990 ","$10,196 ","$1,795 ",State
"Local, total","$346,657 ","$346,657 ","$338,492 ","$8,165 ",$0 ,"$211,226 ","$211,226 ","$204,148 ","$7,078 ",$0 ,"$71,535 ","$71,535 ","$71,183 ",$352 ,$0 ,"$63,896 ","$63,896 ","$63,161 ",$735 ,$0 ,"Local, total"
Counties,"$227,454 ","$227,113 ","$222,263 ","$4,850 ",$341 ,"$99,594 ","$99,594 ","$95,796 ","$3,798 ",$0 ,"$63,623 ","$63,623 ","$63,306 ",$317 ,$0 ,"$64,237 ","$63,896 ","$63,161 ",$735 ,$341 ,Counties
Municipalities,"$120,730 ","$119,544 ","$116,229 ","$3,315 ","$1,186 ","$112,806 ","$111,632 ","$108,352 ","$3,280 ","$1,174 ","$7,924 ","$7,912 ","$7,877 ",$35 ,$12 ,$0 ,$0 ,$0 ,$0 ,$0 ,Municipalities

Illinois,"$6,454,197 ","$6,454,197 ","$6,303,065 ","$151,132 ",,"$3,459,788 ","$3,459,788 ","$3,401,656 ","$58,132 ",,"$1,158,366 ","$1,158,366 ","$1,147,239 ","$11,127 ",,"$1,836,043 ","$1,836,043 ","$1,754,170 ","$81,873 ",,Illinois
State,"$2,002,394 ","$1,878,949 ","$1,804,287 ","$74,662 ","$123,445 ","$399,085 ","$364,602 ","$351,453 ","$13,149 ","$34,483 ","$318,856 ","$295,337 ","$292,150 ","$3,187 ","$23,519 ","$1,284,453 ","$1,219,010 ","$1,160,684 ","$58,326 ","$65,443 ",State
"Local, total","$4,575,248 ","$4,575,248 ","$4,498,778 ","$76,470 ",$0 ,"$3,095,186 ","$3,095,186 ","$3,050,203 ","$44,983 ",$0 ,"$863,029 ","$863,029 ","$855,089 ","$7,940 ",$0 ,"$617,033 ","$617,033 ","$593,486 ","$23,547 ",$0 ,"Local, total"
Counties,"$1,777,149 ","$1,777,149 ","$1,739,743 ","$37,406 ",$0 ,"$361,861 ","$361,861 ","$355,941 ","$5,920 ",$0 ,"$798,327 ","$798,327 ","$790,387 ","$7,940 ",$0 ,"$616,961 ","$616,961 ","$593,415 ","$23,546 ",$0 ,Counties
Municipalities,"$2,798,099 ","$2,798,099 ","$2,759,035 ","$39,064 ",$0 ,"$2,733,325 ","$2,733,325 ","$2,694,262 ","$39,063 ",$0 ,"$64,702 ","$64,702 ","$64,702 ",$0 ,$0 ,$72 ,$72 ,$71 ,$1 ,$0 ,Municipalities

Indiana,"$2,224,501 ","$2,224,501 ","$2,131,003 ","$93,498 ",,"$926,959 ","$926,959 ","$884,224 ","$42,735 ",,"$382,898 ","$382,898 ","$374,461 ","$8,437 ",,"$914,644 ","$914,644 ","$872,318 ","$42,326 ",,Indiana
State,"$1,019,455 ","$983,308 ","$946,222 ","$37,086 ","$36,147 ","$226,051 ","$219,314 ","$205,856 ","$13,458 ","$6,737 ","$118,210 ","$118,210 ","$116,921 ","$1,289 ",$0 ,"$675,194 ","$645,784 ","$623,445 ","$22,339 ","$29,410 ",State
"Local, total","$1,241,228 ","$1,241,193 ","$1,184,781 ","$56,412 ",$35 ,"$707,645 ","$707,645 ","$678,368 ","$29,277 ",$0 ,"$264,688 ","$264,688 ","$257,540 ","$7,148 ",$0 ,"$268,895 ","$268,860 ","$248,873 ","$19,987 ",$35 ,"Local, total"
Counties,"$576,885 ","$576,885 ","$556,086 ","$20,799 ",$0 ,"$177,699 ","$177,699 ","$170,598 ","$7,101 ",$0 ,"$192,545 ","$192,545 ","$188,290 ","$4,255 ",$0 ,"$206,641 ","$206,641 ","$197,198 ","$9,443 ",$0 ,Counties
Municipalities,"$664,465 ","$664,308 ","$628,695 ","$35,613 ",$157 ,"$530,068 ","$529,946 ","$507,770 ","$22,176 ",$122 ,"$72,143 ","$72,143 ","$69,250 ","$2,893 ",$0 ,"$62,254 ","$62,219 ","$51,675 ","$10,544 ",$35 ,Municipalities

Iowa,"$1,088,901 ","$1,088,901 ","$1,070,851 ","$18,050 ",,"$496,011 ","$496,011 ","$487,320 ","$8,691 ",,"$269,140 ","$269,140 ","$264,868 ","$4,272 ",,"$323,750 ","$323,750 ","$318,663 ","$5,087 ",,Iowa
State,"$501,456 ","$482,285 ","$472,857 ","$9,428 ","$19,171 ","$71,393 ","$67,366 ","$64,036 ","$3,330 ","$4,027 ","$210,204 ","$199,082 ","$195,122 ","$3,960 ","$11,122 ","$219,859 ","$215,837 ","$213,699 ","$2,138 ","$4,022 ",State
"Local, total","$606,616 ","$606,616 ","$597,994 ","$8,622 ",$0 ,"$428,645 ","$428,645 ","$423,284 ","$5,361 ",$0 ,"$70,058 ","$70,058 ","$69,746 ",$312 ,$0 ,"$107,913 ","$107,913 ","$104,964 ","$2,949 ",$0 ,"Local, total"
Counties,"$303,845 ","$303,840 ","$300,568 ","$3,272 ",$5 ,"$138,101 ","$138,096 ","$137,780 ",$316 ,$5 ,"$58,557 ","$58,557 ","$58,259 ",$298 ,$0 ,"$107,187 ","$107,187 ","$104,529 ","$2,658 ",$0 ,Counties
Municipalities,"$306,407 ","$302,776 ","$297,426 ","$5,350 ","$3,631 ","$294,020 ","$290,549 ","$285,504 ","$5,045 ","$3,471 ","$11,501 ","$11,501 ","$11,487 ",$14 ,$0 ,$886 ,$726 ,$435 ,$291 ,$160 ,Municipalities

Kansas,"$1,215,622 ","$1,215,622 ","$1,148,820 ","$66,802 ",,"$542,696 ","$542,696 ","$522,548 ","$20,148 ",,"$267,389 ","$267,389 ","$262,783 ","$4,606 ",,"$405,537 ","$405,537 ","$363,489 ","$42,048 ",,Kansas
State,"$556,543 ","$496,835 ","$471,075 ","$25,760 ","$59,708 ","$74,193 ","$70,282 ","$59,495 ","$10,787 ","$3,911 ","$165,681 ","$163,370 ","$160,730 ","$2,640 ","$2,311 ","$316,669 ","$263,183 ","$250,850 ","$12,333 ","$53,486 ",State
"Local, total","$718,787 ","$718,787 ","$677,745 ","$41,042 ",$0 ,"$472,414 ","$472,414 ","$463,053 ","$9,361 ",$0 ,"$104,019 ","$104,019 ","$102,053 ","$1,966 ",$0 ,"$142,354 ","$142,354 ","$112,639 ","$29,715 ",$0 ,"Local, total"
Counties,"$371,313 ","$371,313 ","$335,227 ","$36,086 ",$0 ,"$164,201 ","$164,201 ","$159,769 ","$4,432 ",$0 ,"$70,416 ","$70,416 ","$68,477 ","$1,939 ",$0 ,"$136,696 ","$136,696 ","$106,981 ","$29,715 ",$0 ,Counties
Municipalities,"$354,729 ","$347,474 ","$342,518 ","$4,956 ","$7,255 ","$315,468 ","$308,213 ","$303,284 ","$4,929 ","$7,255 ","$33,603 ","$33,603 ","$33,576 ",$27 ,$0 ,"$5,658 ","$5,658 ","$5,658 ",$0 ,$0 ,Municipalities

Kentucky,"$1,564,589 ","$1,564,589 ","$1,471,656 ","$92,933 ",,"$594,904 ","$594,904 ","$569,711 ","$25,193 ",,"$350,869 ","$350,869 ","$342,182 ","$8,687 ",,"$618,816 ","$618,816 ","$559,763 ","$59,053 ",,Kentucky
State,"$945,352 ","$873,598 ","$799,117 ","$74,481 ","$71,754 ","$155,292 ","$131,499 ","$120,968 ","$10,531 ","$23,793 ","$337,578 ","$312,885 ","$304,866 ","$8,019 ","$24,693 ","$452,482 ","$429,214 ","$373,283 ","$55,931 ","$23,268 ",State
"Local, total","$690,991 ","$690,991 ","$672,539 ","$18,452 ",$0 ,"$463,405 ","$463,405 ","$448,743 ","$14,662 ",$0 ,"$37,984 ","$37,984 ","$37,316 ",$668 ,$0 ,"$189,602 ","$189,602 ","$186,480 ","$3,122 ",$0 ,"Local, total"
