"Nashville, TN","1,315","1,315","1,315",73.5,"6,537","4,971",600,384,475,26.5,"1,513"
"Newark, NJ","1,075","1,075","1,075",84.8,"8,466","7,875",249,121,192,15.2,758
"New Orleans, LA","1,561","1,561","1,561",96.8,"5,841","3,742",53,48,51,3.2,182
"New York, NY","48,316","46,122","46,857",92.8,"340,260","7,316","3,729","3,558","3,654",7.2,"26,275"
"Oakland, CA",654,654,654,63.6,"7,564","11,566",429,297,374,36.4,"1,908"
"Oklahoma City, OK",988,988,988,78.3,"6,708","6,790",380,234,274,21.7,"1,047"
"Omaha, NE",807,773,796,82.7,"5,348","6,816",176,149,166,17.3,638
"Philadelphia, PA","6,599","6,599","6,599",86.2,"42,928","6,505","1,706",803,"1,058",13.8,"4,080"
"Phoenix, AZ","3,039","3,039","3,039",74.5,"20,430","6,723","1,059","1,036","1,039",25.5,"4,371"
"Pittsburgh, PA",876,876,876,90.7,"5,919","6,757",121,50,90,9.3,269
"Portland, OR",936,933,935,71.3,"7,076","7,572",382,369,376,28.7,"2,018"
"St. Louis, MO","1,371","1,371","1,371",72.3,"6,339","4,624",525,524,524,27.7,"1,992"
"San Antonio, TX","2,455","2,451","2,453",79.8,"12,710","5,184",807,570,621,20.2,"1,991"
"San Diego, CA","1,821","1,821","1,821",78.3,"15,183","8,338",613,474,504,21.7,"2,771"
"San Francisco, CA","2,634","2,634","2,634",83.1,"25,674","9,747",535,535,535,16.9,"3,638"
"San Jose, CA","1,046","1,046","1,046",74.9,"10,719","10,248",478,306,351,25.1,"2,082"
"Seattle, WA","1,416","1,416","1,416",78.8,"12,757","9,010",383,374,380,21.2,"2,231"
"Toledo, OH",429,429,429,80,"2,071","4,828",107,107,107,20,357
"Tucson, AZ",861,861,861,69.9,"5,006","5,814",375,358,371,30.1,"1,703"
"Tulsa, OK",751,751,751,84.8,"4,164","5,545",175,118,135,15.2,427
"Washington, DC","3,797","3,797","3,797",86.6,"27,253","7,177",589,589,589,13.4,"3,394"
Note: Payroll data in this table may not sum to police protection March payroll data in table 16 due to rounding. ,,,,,,,,,,,
