"Baltimore, MD",3047,2738,2842,$11450.57,$4098.37,2394,2118,2196,$9163.08,$4252.44,335,314,329,$1179.34,$3633.17,318,306,317,$1108.16,$3509.30,"Baltimore, MD"
"Bergen, NJ",910,867,887,$5358.37,$6102.31,202,192,197,$982.90,$5010.36,472,439,454,$2765.15,$6192.22,236,236,236,$1610.33,$6823.43,"Bergen, NJ"
"Bexar, TX",3537,3492,3513,$9168.89,$2614.52,520,515,515,$1489.76,$2884.96,1030,996,1014,$2975.80,$2957.75,1987,1981,1984,$4703.32,$2371.65,"Bexar, TX"
"Broward, FL",4332,4271,4294,$14567.06,$3398.45,1733,1713,1717,$6474.09,$3774.41,946,905,924,$2954.30,$3216.06,1653,1653,1653,$5138.67,$3108.70,"Broward, FL"
"Clark, NV",2779,2389,2527,$12725.10,$5087.20,1048,828,890,$4707.71,$5356.42,901,827,856,$4003.08,$4688.90,830,734,781,$4014.31,$5232.27,"Clark, NV"
,,,,,,,,,,,,,,,,,,,,,
"Contra Costa, CA",15627,15598,15609,$53176.22,$3408.36,912,883,894,$3796.05,$4284.70,9059,9059,9059,$28757.76,$3174.50,5656,5656,5656,$20622.41,$3646.11,"Contra Costa, CA"
"Cook, IL",3577,3577,3577,$10391.31,$2905.04,515,515,515,$1617.88,$3141.52,1915,1915,1915,$5634.52,$2942.31,1147,1147,1147,$3138.91,$2736.63,"Cook, IL"
"Cuyahoga, OH",8870,8261,8585,$37115.52,$4419.59,4619,4076,4346,$22586.13,$5418.57,2107,2046,2095,$7640.93,$3687.46,2144,2139,2144,$6888.46,$3216.25,"Cuyahoga, OH"
"Dade, FL",4376,4229,4323,$14114.28,$3278.18,870,859,866,$2863.43,$3322.20,1285,1225,1263,$4769.79,$3784.02,2221,2145,2194,$6481.06,$2971.66,"Dade, FL"
"Dallas, TX",2639,2481,2537,$8966.17,$3573.78,1255,1124,1166,$4311.01,$3778.40,788,761,775,$2758.19,$3577.72,596,596,596,$1896.97,$3182.83,"Dallas, TX"
"Dekalb, GA",1137,1137,1137,$2649.84,$2330.56,57,57,57,$158.94,$2788.35,760,760,760,$1675.98,$2205.24,320,320,320,$814.93,$2546.65,"Dekalb, GA"
"Delaware, PA",1318,1289,1306,$5090.71,$3919.26,476,465,471,$2126.69,$4546.31,610,597,606,$2254.07,$3744.66,232,227,229,$709.94,$3093.94,"Delaware, PA"
,,,,,,,,,,,,,,,,,,,,,
"Du Page, IL",1533,1395,1462,$6416.55,$4482.45,332,293,308,$1416.15,$4712.59,326,323,325,$1498.59,$4615.36,875,779,829,$3501.82,$4340.79,"Du Page, IL"
"Erie, NY",1749,1728,1739,$9065.79,$5226.91,144,142,144,$659.92,$4620.32,878,859,868,$4635.89,$5362.10,727,727,727,$3769.98,$5185.66,"Erie, NY"
"Essex, NJ",2865,2665,2726,$11936.98,$4376.93,1663,1576,1583,$7299.64,$4572.45,586,508,542,$2146.79,$3974.76,616,581,601,$2490.55,$4198.20,"Essex, NJ"
"Fairfax, VA",2391,2289,2372,$7633.05,$3266.27,458,449,454,$1723.27,$3802.62,1547,1454,1532,$4707.28,$3140.72,386,386,386,$1202.51,$3115.30,"Fairfax, VA"
"Franklin, OH",2893,2708,2808,$10973.08,$3933.32,617,617,617,$2863.93,$4641.70,1250,1166,1177,$4536.04,$3772.53,1026,925,1014,$3573.11,$3663.50,"Franklin, OH"
"Fresno, CA",3142,2892,3116,$10545.68,$3512.55,506,491,497,$1637.17,$3314.21,1392,1351,1391,$5273.29,$3827.76,1244,1050,1228,$3635.22,$3199.72,"Fresno, CA"
"Fulton, GA",2496,2336,2412,$6829.95,$2836.54,434,417,425,$1503.06,$3552.93,857,773,808,$2421.82,$3011.44,1205,1146,1179,$2905.07,$2457.90,"Fulton, GA"
,,,,,,,,,,,,,,,,,,,,,
"Hamilton, OH",7502,7402,7443,$25467.49,$3428.88,1925,1925,1925,$6309.62,$3277.72,1659,1615,1638,$6599.91,$4060.56,3918,3862,3880,$12557.96,$3240.07,"Hamilton, OH"
"Harris, TX",2876,2502,2683,$11548.73,$4330.07,564,536,548,$2322.22,$4258.40,991,842,921,$4265.57,$4631.93,1321,1124,1214,$4960.93,$4138.11,"Harris, TX"
"Hennepin, MN",4192,3892,3926,$12208.81,$3110.40,1820,1538,1564,$5195.82,$3319.98,1255,1237,1245,$3385.84,$2726.27,1117,1117,1117,$3627.15,$3247.23,"Hennepin, MN"
"Hillsborough, FL",1190,1166,1177,$4393.72,$3728.20,255,255,255,$907.85,$3560.18,335,314,324,$1350.58,$4168.50,600,597,598,$2135.29,$3568.39,"Hillsborough, FL"
"Hudson, NJ",1194,1105,1123,$2944.57,$2615.24,304,304,304,$735.34,$2418.88,614,532,543,$1551.44,$2850.07,276,269,276,$657.80,$2372.75,"Hudson, NJ"
"Jackson, MO",1002,988,996,$3506.82,$3532.50,375,368,372,$1431.90,$3864.68,261,256,258,$742.38,$2884.11,366,364,366,$1332.54,$3652.69,"Jackson, MO"
"Jefferson, AL",1965,1893,1918,$5236.74,$2743.44,811,744,767,$2432.02,$3217.62,507,503,504,$1192.11,$2361.52,647,646,647,$1612.61,$2494.71,"Jefferson, AL"
,,,,,,,,,,,,,,,,,,,,,
"Jefferson, KY",3495,3376,3445,$15150.42,$4436.91,1000,999,999,$4945.89,$4950.70,1594,1488,1546,$5990.75,$3940.60,901,889,900,$4213.78,$4690.27,"Jefferson, KY"
"King, WA",1059,1034,1045,$2619.50,$2517.48,297,293,295,$871.15,$2965.34,570,551,559,$1341.43,$2412.61,192,190,191,$406.93,$2130.95,"King, WA"
"Lake, IN",32604,30707,31640,$159765.41,$5136.41,9119,8452,8502,$45782.07,$5398.43,16440,15566,16245,$83038.56,$5251.98,7045,6689,6893,$30944.79,$4536.41,"Lake, IN"
"Los Angeles, CA",960,942,954,$3558.57,$3750.43,198,198,198,$864.75,$4367.43,416,410,414,$1482.45,$3594.70,346,334,342,$1211.37,$3575.84,"Los Angeles, CA"
"Macomb, WI",7617,7252,7344,$23129.90,$3118.46,2514,2459,2473,$7613.34,$3069.27,3986,3742,3803,$12289.01,$3185.57,1117,1051,1068,$3227.55,$2994.62,"Macomb, WI"
"Maricopa, AZ",859,856,857,$3877.80,$4528.56,152,149,150,$723.47,$4846.40,182,182,182,$904.09,$4967.51,525,525,525,$2250.25,$4286.19,"Maricopa, AZ"
"Middlesex, NJ",2847,2724,2789,$8262.97,$2949.34,355,350,352,$1380.02,$3927.75,866,806,836,$2650.03,$3174.90,1626,1568,1601,$4232.92,$2615.00,"Middlesex, NJ"
,,,,,,,,,,,,,,,,,,,,,
"Milwaukee, WI",1070,950,971,$4323.39,$4489.00,290,205,210,$821.28,$3935.82,287,281,284,$1370.69,$4851.53,493,464,477,$2131.42,$4513.86,"Milwaukee, WI"
"Monmouth, NJ",1567,1474,1496,$6210.04,$4146.81,514,445,452,$1952.99,$4227.18,394,382,388,$1601.31,$4147.99,659,647,656,$2655.74,$4090.83,"Monmouth, NJ"
"Monroe, NY",2263,2047,2169,$11429.86,$5420.51,1624,1442,1533,$8618.24,$5806.49,228,205,226,$991.38,$4515.07,411,400,410,$1820.25,$4493.09,"Monroe, NY"
"Montgomery, MD",1487,1314,1373,$4629.86,$3265.59,290,237,248,$949.44,$3421.41,972,880,917,$3043.15,$3275.62,225,197,208,$637.28,$3033.35,"Montgomery, MD"
"Montgomery, OH",1550,1373,1461,$4031.13,$2814.83,134,133,133,$324.56,$2431.65,825,678,753,$2040.86,$2805.80,591,562,575,$1665.71,$2916.40,"Montgomery, OH"
"Montgomery, PA",1989,1717,1826,$6639.85,$3775.48,365,325,345,$1409.40,$4219.04,292,279,284,$1024.31,$3590.82,1332,1113,1197,$4206.15,$3692.25,"Montgomery, PA"
"Multnomah, OR",7349,6668,7060,$34888.56,$5076.92,5225,4606,4960,$27932.88,$5855.82,594,581,587,$2794.35,$4794.81,1530,1481,1513,$4161.34,$2765.15,"Multnomah, OR"
,,,,,,,,,,,,,,,,,,,,,
"Nassau, NY",360,301,356,$1350.65,$3844.40,0,0,0,$0.00,$0.00,0,0,0,$0.00,$0.00,360,301,356,$1350.65,$3844.40,"Nassau, NY"
"Norfolk, MA",2079,1880,1978,$7413.06,$3802.88,463,412,424,$1821.74,$4263.98,931,830,888,$3391.88,$3926.22,685,638,666,$2199.44,$3344.65,"Norfolk, MA"
"Oakland, MI",1058,980,1004,$2123.73,$2130.72,450,378,400,$837.08,$2128.85,197,191,193,$405.29,$2104.87,411,411,411,$881.37,$2144.45,"Oakland, MI"
"Oklahoma, OK",9059,8167,8735,$37704.29,$4371.37,3181,2904,3101,$15579.62,$5061.27,4146,3773,3966,$16208.27,$4124.02,1732,1490,1668,$5916.40,$3653.08,"Oklahoma, OK"
"Orange, CA",3780,3530,3629,$11608.30,$3232.18,1800,1607,1675,$5726.95,$3497.38,1117,1065,1093,$3439.19,$3147.55,863,858,861,$2442.17,$2840.53,"Orange, CA"
"Palm Beach, FL",3317,3143,3229,$9932.85,$3095.86,679,664,671,$2456.94,$3680.72,1345,1241,1298,$3968.11,$3089.00,1293,1238,1260,$3507.80,$2789.04,"Palm Beach, FL"
"Pima, AZ",3383,3197,3231,$10444.35,$3223.37,1836,1650,1684,$5778.49,$3417.72,765,765,765,$2286.76,$2989.22,782,782,782,$2379.11,$3042.33,"Pima, AZ"
,,,,,,,,,,,,,,,,,,,,,
"Pinellas, FL",2969,2735,2903,$12731.97,$4529.25,2011,1865,1957,$8832.76,$4628.19,460,391,451,$1708.32,$4104.14,498,479,495,$2190.89,$4491.06,"Pinellas, FL"
"Prince Georges, MD",5436,5270,5384,$25808.34,$4822.08,1612,1593,1609,$8558.61,$5341.12,2168,2132,2161,$10282.55,$4780.44,1656,1545,1614,$6967.18,$4344.39,"Prince Georges, MD"
"Riverside, CA",4356,3868,4158,$18736.23,$4585.62,1169,1113,1132,$6003.67,$5332.07,1722,1577,1695,$7087.23,$4236.87,1465,1178,1331,$5645.33,$4347.22,"Riverside, CA"
"Sacramento, CA",1891,1822,1848,$6272.11,$3402.46,959,941,951,$3445.29,$3628.46,524,492,503,$1621.83,$3240.09,408,389,394,$1204.99,$3061.15,"Sacramento, CA"
"St. Louis, MO",1835,1584,1712,$6163.23,$3755.88,710,539,623,$2411.36,$4320.64,323,270,296,$1373.13,$4832.34,802,775,793,$2378.73,$2988.07,"St. Louis, MO"
"Salt Lake, UT",5748,5558,5667,$24296.11,$4316.92,2014,1958,1982,$9802.03,$4975.79,2105,2054,2084,$8136.87,$3912.96,1629,1546,1601,$6357.21,$4019.15,"Salt Lake, UT"
"San Bernadino, CA",8750,8245,8510,$33631.50,$3971.41,3127,3065,3094,$11315.90,$3645.42,3606,3240,3436,$14902.38,$4400.81,2017,1940,1980,$7413.22,$3769.32,"San Bernadino, CA"
,,,,,,,,,,,,,,,,,,,,,
"San Diego, CA",1580,1402,1538,$7941.59,$5375.30,395,358,380,$2329.29,$6329.80,554,507,545,$2696.17,$5091.55,631,537,613,$2916.13,$5006.86,"San Diego, CA"
"San Mateo, CA",4888,4617,4757,$25740.83,$5447.43,768,740,759,$4895.43,$6515.47,2148,2051,2106,$10980.61,$5238.04,1972,1826,1892,$9864.80,$5249.80,"San Mateo, CA"
"Santa Clara, CA",3498,3404,3444,$9397.54,$2722.97,861,813,822,$2661.30,$3251.23,756,716,743,$2150.05,$2858.91,1881,1875,1879,$4586.19,$2442.00,"Santa Clara, CA"
"Shelby, TN",5258,4809,4980,$27031.31,$5540.63,3519,3125,3257,$19462.38,$6138.22,461,426,450,$2102.67,$4781.82,1278,1258,1273,$5466.26,$4313.12,"Shelby, TN"
"Suffolk, NY",955,921,940,$2573.17,$2744.40,199,199,199,$609.24,$3061.52,431,397,416,$1153.02,$2789.52,325,325,325,$810.91,$2495.10,"Suffolk, NY"
"Summit, OH",3070,3005,3041,$9683.99,$3205.20,247,229,241,$852.29,$3644.09,1091,1079,1084,$4162.49,$3851.15,1732,1697,1716,$4669.21,$2735.26,"Summit, OH"
,,,,,,,,,,,,,,,,,,,,,
"Tarrant, TX",2623,2588,2604,$8552.65,$3284.22,622,619,620,$2189.05,$3532.56,812,786,798,$2683.55,$3360.07,1189,1183,1186,$3680.05,$3103.89,"Tarrant, TX"
"Travis, TX",757,740,746,$2909.07,$3913.54,111,111,111,$364.08,$3280.03,246,234,238,$1395.82,$5927.43,400,395,397,$1149.17,$2898.53,"Travis, TX"
"Union, NJ",2781,2731,2758,$13132.54,$4775.73,819,796,808,$4471.92,$5576.26,1154,1141,1148,$5199.67,$4529.99,808,794,802,$3460.96,$4326.33,"Union, NJ"
"Ventura, CA",3165,3117,3145,$12723.73,$4052.04,804,804,804,$3016.81,$3752.25,1372,1324,1352,$5923.70,$4403.46,989,989,989,$3783.23,$3825.31,"Ventura, CA"
"Wayne, MI",1897,1897,1897,$8795.32,$4636.44,402,402,402,$2308.61,$5742.81,341,341,341,$2099.20,$6156.02,1154,1154,1154,$4387.51,$3802.00,"Wayne, MI"
"Westchester, NY",5783,5090,5335,$24134.84,$4647.83,3343,2878,3024,$14348.49,$4879.81,1314,1180,1241,$5082.43,$4213.09,1126,1032,1070,$4703.92,$4497.97,"Westchester, NY"
