"Jacksonville, FL",3236,2941,3179,$10320.19,$3372.07,2151,1916,2094,$7573.68,$3781.27,453,420,453,$1280.30,$2928.16,632,605,632,1466.22,2384.34,"Jacksonville, FL"
"Kansas City, MO",2152,2150,2151,$8047.81,$3741.53,1932,1930,1931,$7337.72,$3800.10,143,143,143,$507.98,$3552.31,77,77,77,202.11,2624.81,"Kansas City, MO"
"Long Beach, CA",1534,1405,1494,$8029.42,$5562.01,1430,1304,1391,$7439.26,$5548.01,104,101,103,$590.16,$5742.72,0,0,0,0.00,0.00,"Long Beach, CA"
"Los Angeles, CA",12840,12823,12831,$74246.55,$5786.46,11929,11925,11927,$68328.74,$5729.24,911,898,904,$5917.81,$6546.34,0,0,0,0.00,0.00,"Los Angeles, CA"
,,,,,,,,,,,,,,,,,,,,,
"Memphis, TN",2864,2864,2864,$9586.24,$3347.15,2746,2746,2746,$9211.92,$3354.67,118,118,118,$374.31,$3172.14,0,0,0,0.00,0.00,"Memphis, TN"
"Miami, FL",1594,1531,1571,$7552.37,$4892.44,1546,1483,1523,$7289.50,$4873.54,48,48,48,$262.86,$5476.33,0,0,0,0.00,0.00,"Miami, FL"
"Milwaukee, WI",2868,2748,2775,$10704.77,$3864.36,2733,2613,2640,$10118.06,$3839.48,135,135,135,$586.71,$4346.02,0,0,0,0.00,0.00,"Milwaukee, WI"
"Minneapolis, MN",1283,1283,1283,$5814.46,$4531.93,1175,1175,1175,$5292.22,$4504.02,108,108,108,$522.24,$4835.54,0,0,0,0.00,0.00,"Minneapolis, MN"
"Nashville, TN",3271,2957,3130,$8738.89,$2875.03,1871,1653,1747,$5246.65,$3091.03,800,721,790,$2038.63,$2726.41,600,583,593,1453.61,2446.38,"Nashville, TN"
"Newark, NJ",1789,1652,1722,$9910.19,$5931.70,1635,1502,1571,$9362.30,$6160.07,154,150,151,$547.89,$3644.90,0,0,0,0.00,0.00,"Newark, NJ"
,,,,,,,,,,,,,,,,,,,,,
"New Orleans, LA",4134,3708,3882,$11548.20,$3024.25,2244,1950,2026,$5677.46,$2855.71,553,537,546,$1004.59,$1847.54,1337,1221,1310,4866.15,3810.94,"New Orleans, LA"
"New York, NY",75127,68347,71215,$374319.22,$5299.97,54959,48685,51335,$275945.11,$5436.76,5760,5378,5531,$26011.63,$4731.02,14408,14284,14349,72362.48,5047.93,"New York, NY"
"Oakland, CA",1360,1360,1360,$8231.54,$6052.61,1290,1290,1290,$7763.59,$6018.29,70,70,70,$467.95,$6685.06,0,0,0,0.00,0.00,"Oakland, CA"
"Oklahoma City, OK",1631,1516,1532,$5694.40,$3734.35,1486,1380,1390,$5146.62,$3714.64,136,127,133,$520.78,$4000.66,9,9,9,27.00,2999.78,"Oklahoma City, OK"
"Omaha, NE",982,950,969,$4063.69,$4239.29,942,910,929,$3879.17,$4222.86,40,40,40,$184.52,$4613.10,0,0,0,0.00,0.00,"Omaha, NE"
"Philadelphia, PA",14689,13705,13931,$56285.97,$4038.50,8953,7971,8196,$35623.16,$4351.78,3539,3537,3538,$12105.12,$3421.52,2197,2197,2197,8557.70,3895.17,"Philadelphia, PA"
,,,,,,,,,,,,,,,,,,,,,
"Phoenix, AZ",4200,4085,4148,$19394.69,$4689.78,3582,3504,3553,$16857.12,$4772.23,618,581,595,$2537.57,$4192.49,0,0,0,0.00,0.00,"Phoenix, AZ"
"Pittsburgh, PA",1709,1273,1450,$5708.04,$4101.96,1667,1231,1408,$5613.67,$4165.26,42,42,42,$94.37,$2246.79,0,0,0,0.00,0.00,"Pittsburgh, PA"
"Portland, OR",1527,1501,1515,$7544.11,$4995.64,1481,1458,1470,$7284.24,$4972.91,46,43,45,$259.87,$5766.28,0,0,0,0.00,0.00,"Portland, OR"
"St.Louis, MO",3346,3255,3278,$11263.48,$3444.72,2146,2132,2136,$7864.29,$3684.95,822,769,782,$2390.52,$3070.27,378,354,360,1008.67,2811.36,"St.Louis, MO"
"San Antonio, TX",3015,2768,2880,$11334.00,$4031.37,2744,2511,2615,$10562.06,$4145.31,271,257,265,$771.94,$2918.13,0,0,0,0.00,0.00,"San Antonio, TX"
"San Diego, CA",3177,3066,3108,$16082.04,$5207.68,2856,2756,2793,$14578.01,$5251.84,321,310,315,$1504.04,$4815.14,0,0,0,0.00,0.00,"San Diego, CA"
,,,,,,,,,,,,,,,,,,,,,
"San Francisco, CA",5572,5572,5572,$33234.42,$5964.54,2720,2720,2720,$17526.55,$6443.58,1450,1450,1450,$8662.66,$5974.25,1402,1402,1402,7045.21,5025.11,"San Francisco, CA"
"San Jose, CA",2159,1965,2024,$12728.03,$6386.23,2063,1870,1928,$12044.94,$6346.80,96,95,96,$683.09,$7162.39,0,0,0,0.00,0.00,"San Jose, CA"
"Seattle, WA",2390,2190,2294,$11777.79,$5223.37,1900,1792,1836,$9778.72,$5399.51,451,368,423,$1851.76,$4458.04,39,30,35,147.32,4090.07,"Seattle, WA"
"Toledo, OH",1055,1055,1055,$4158.15,$3941.37,829,829,829,$3451.81,$4163.83,226,226,226,$706.34,$3125.38,0,0,0,0.00,0.00,"Toledo, OH"
"Tucson, AZ",1458,1458,1458,$4636.13,$3179.79,1154,1154,1154,$3764.54,$3262.16,304,304,304,$871.59,$2867.09,0,0,0,0.00,0.00,"Tucson, AZ"
"Tulsa, OK",1096,1030,1043,$3974.43,$3841.15,1013,950,962,$3705.46,$3884.56,83,80,81,$268.97,$3325.70,0,0,0,0.00,0.00,"Tulsa, OK"
"Washington, DC",6901,6715,6810,$29934.35,$4419.45,4430,4266,4349,$20035.13,$4665.28,442,427,435,$1951.61,$4358.08,2029,2022,2026,7947.61,3913.77,"Washington, DC"
,,,,,,,,,,,,,,,,,,,,,
"Note: Jurisdictions without data did not report for 2001.",,,,,,,,,,,,,,,,,,,,,
