"Denver, CO",1438,1438,1438,78.7,6059,4213,390,388,389,21.3,920
"Detroit, MI",4028,4028,4028,88.0,12659,3143,548,548,548,12.0,1489
"El Paso, TX",1033,1033,1033,78.9,3540,3427,280,275,277,21.1,522
"Fort Worth, TX",,,,,,,,,,,
"Honolulu, HI",1806,1806,1806,77.5,7765,4300,642,495,523,22.5,1476
,,,,,,,,,,,
"Houston, TX",5303,5303,5303,72.1,15939,3006,2067,2047,2057,27.9,4127
"Indianapolis, IN",1452,1452,1452,68.3,5730,3946,730,657,675,31.7,1033
"Jacksonville, FL",1744,1429,1452,74.1,5677,3931,831,343,507,25.9,1090
"Kansas City, MO",1269,1269,1269,68.2,4487,3536,592,592,592,31.8,1474
"Long Beach, CA",975,974,975,70.8,4734,4858,456,324,402,29.2,1059
"Los Angeles, CA",9263,9263,9263,75.9,48465,5232,2948,2945,2947,24.1,10200
,,,,,,,,,,,
"Memphis, TN",1582,1582,1582,73.8,4925,3113,562,562,562,26.2,1749
"Miami, FL",1017,1017,1017,71.1,4418,4344,435,388,413,28.9,1064
"Milwaukee, WI",2049,2049,2049,77.7,8599,4196,778,535,589,22.3,1275
"Minneapolis, MN",922,922,922,73.9,3629,3936,337,322,325,26.1,809
"Nashville, TN",1225,1225,1225,70.2,4090,3339,638,421,519,29.8,1047
"Newark, NJ",,,,,,,,,,,
,,,,,,,,,,,
"New Orleans, LA",1256,1256,1256,75.6,4217,3358,517,337,405,24.4,595
"New York, NY",44233,42387,42715,92.2,163143,3823,3740,3584,3626,7.8,13802
"Oakland, CA",726,722,723,71.8,4551,6301,360,275,284,28.2,1049
"Oklahoma City, OK",1001,1001,1001,80.2,3829,3825,338,234,247,19.8,582
"Omaha, NE",694,694,694,75.2,2912,4196,236,215,229,24.8,563
"Philadelphia, PA",6569,6569,6569,83.5,25060,3815,1942,950,1299,16.5,3331
,,,,,,,,,,,
"Phoenix, AZ",2463,2459,2461,76.5,10432,4241,794,716,758,23.5,2546
"Pittsburgh, PA",1106,1106,1106,84.8,4387,3966,256,26,199,15.2,320
"Portland, OR",953,953,953,70.4,4354,4569,411,394,401,29.6,1469
"St.Louis, MO",1605,1605,1605,71.0,5604,3492,657,657,657,29.0,1559
"San Antonio, TX",1864,1864,1864,75.3,7216,3871,756,489,612,24.7,1052
"San Diego, CA",2084,2018,2029,78.0,9380,4635,600,549,572,22.0,1978
,,,,,,,,,,,
"San Francisco, CA",1995,1995,1995,83.5,9323,4673,395,395,395,16.5,1421
"San Jose, CA",1308,1308,1308,74.7,7414,5668,559,393,442,25.3,1625
"Seattle, WA",1239,1239,1239,70.3,6350,5125,528,512,523,29.7,1713
"Toledo, OH",764,764,764,91.6,2924,3827,70,70,70,8.4,175
"Tucson, AZ",867,863,866,79.5,2927,3382,227,212,223,20.5,567
"Tulsa, OK",769,769,769,81.0,2733,3554,264,160,180,19.0,378
"Washington, DC",3658,3655,3657,84.2,15921,4354,767,634,687,15.8,2102
,,,,,,,,,,,
,,,,,,,,,,,
"Note:  Payroll data shown here may not sum to equal police protection March payroll data in table 16 due to rounding.",,,,,,,,,,,
"Jurisdictions without data did not report for 1997.",,,,,,,,,,,
