"Allegheny, PA",2718,2629,2685,6803,2561,459,458,459,1387,3024,1606,1564,1585,3846,2444,653,607,641,1571,2512,"Allegheny, PA"
"Baltimore, MD",2741,2446,2551,8291,3310,2068,1816,1886,6359,3430,349,320,344,1052,3147,324,310,321,880,2773,"Baltimore, MD"
"Bergen, NJ",,,,,,,,,,,,,,,,,,,,,"Bergen, NJ"
"Bexar, TX",3194,3148,3170,7146,2259,496,488,492,1140,2325,876,847,861,2089,2440,1822,1813,1817,3917,2157,"Bexar, TX"
"Broward, FL",3914,3838,3881,11716,3043,1538,1474,1506,4823,3256,1073,1061,1072,2811,2638,1303,1303,1303,4082,3133,"Broward, FL"
"Contra Costa, CA",,,,,,,,,,,,,,,,,,,,,"Contra Costa, CA"
,,,,,,,,,,,,,,,,,,,,,
"Cook, IL",14379,14347,14362,41835,2915,795,763,778,2983,3892,8053,8053,8053,22422,2784,5531,5531,5531,16431,2971,"Cook, IL"
"Cuyahoga, OH",3535,3535,3535,8255,2335,463,463,463,1161,2508,1907,1907,1907,4627,2427,1165,1165,1165,2466,2117,"Cuyahoga, OH"
"Dade, FL",8827,8227,8579,32508,3888,4815,4304,4581,18922,4311,1862,1778,1849,5565,3050,2150,2145,2149,8020,3735,"Dade, FL"
"Dallas, TX",4162,3961,4052,10601,2626,882,838,858,2293,2695,1222,1144,1179,3325,2822,2058,1979,2015,4983,2484,"Dallas, TX"
"Delaware, PA",1265,1265,1265,2361,1866,247,247,247,515,2083,648,648,648,1157,1785,370,370,370,690,1864,"Delaware, PA"
"Du Page, IL",1159,1129,1142,3513,3092,459,457,458,1508,3296,465,439,450,1336,3000,235,233,234,669,2863,"Du Page, IL"
"Erie, NY",2111,1940,2000,7506,3797,579,529,544,2076,3863,414,404,407,1595,3930,1118,1007,1049,3834,3708,"Erie, NY"
,,,,,,,,,,,,,,,,,,,,,
"Essex, MA",668,485,558,1774,3179,0,0,0,0,0,43,43,43,77,1800,625,442,515,1697,3313,"Essex, MA"
"Essex, NJ",1917,1917,1917,7073,3690,69,69,69,278,4035,907,907,907,3717,4098,941,941,941,3078,3271,"Essex, NJ"
"Fairfax, VA",2519,2325,2482,9227,3881,1463,1373,1447,5679,4078,547,483,533,1808,3597,509,469,502,1740,3598,"Fairfax, VA"
"Franklin, OH",2126,2107,2118,5710,2699,348,348,348,1104,3174,1232,1222,1229,3008,2449,546,537,541,1597,2961,"Franklin, OH"
"Fresno, CA",2428,2159,2395,7984,3519,554,512,549,2181,4175,1016,886,1000,3340,3580,858,761,846,2462,3007,"Fresno, CA"
"Fulton, GA",2292,2217,2274,5955,2624,444,429,432,1046,2424,978,963,977,2823,2880,870,825,865,2086,2429,"Fulton, GA"
"Hamilton, OH",2287,2199,2227,5619,2520,406,396,400,1251,3134,759,712,726,1958,2695,1122,1091,1101,2410,2183,"Hamilton, OH"
,,,,,,,,,,,,,,,,,,,,,
"Harris, TX",7309,7196,7275,21395,2947,3536,3512,3530,10456,2965,1346,1326,1335,4367,3281,2427,2358,2410,6572,2734,"Harris, TX"
"Hennepin, MN",2578,2135,2325,8879,3850,321,305,314,1306,4218,980,789,893,3603,4051,1277,1041,1118,3970,3590,"Hennepin, MN"
"Hillsborough, FL",3842,3553,3652,9348,2588,1648,1418,1480,4511,3125,1190,1131,1168,2167,1851,1004,1004,1004,2669,2658,"Hillsborough, FL"
"Hudson, NJ",877,872,874,2973,3403,247,247,247,774,3135,15,15,15,53,3534,615,610,612,2146,3508,"Hudson, NJ"
"Jackson, MO",,,,,,,,,,,,,,,,,,,,,"Jackson, MO"
"Jefferson, AL",975,967,971,3153,3253,362,359,359,1376,3832,198,197,198,570,2889,415,411,414,1206,2922,"Jefferson, AL"
"Jefferson, KY",1720,1636,1671,4479,2708,680,608,638,1903,3066,607,595,600,1621,2707,433,433,433,955,2206,"Jefferson, KY"
,,,,,,,,,,,,,,,,,,,,,
"King, WA",3145,2937,3013,11103,3694,896,879,883,3849,4365,1265,1116,1170,3879,3315,984,942,960,3376,3517,"King, WA"
"Lake, IN",1081,1026,1064,2348,2218,265,261,265,653,2479,516,479,500,1102,2207,300,286,299,594,1997,"Lake, IN"
"Los Angeles, CA",26534,25011,25388,111307,4394,8867,8219,8235,44500,5408,9356,8819,9024,38995,4327,8311,7973,8129,27813,3423,"Los Angeles, CA"
"Macomb, WI",904,862,889,2870,3278,149,148,149,587,3955,399,392,395,1211,3070,356,322,345,1071,3220,"Macomb, WI"
"Maricopa, AZ",6629,6000,6190,14398,2341,2109,2086,2094,4808,2297,2899,2497,2596,6182,2404,1621,1417,1500,3408,2297,"Maricopa, AZ"
"Middlesex, MA",617,617,617,2020,3274,0,0,0,0,0,0,0,0,0,0,617,617,617,2020,3274,"Middlesex, MA"
"Middlesex, NJ",,,,,,,,,,,,,,,,,,,,,"Middlesex, NJ"
,,,,,,,,,,,,,,,,,,,,,
"Milwaukee, WI",2044,1950,2003,6163,3083,325,324,325,1175,3612,705,660,685,2003,2941,1014,966,993,2985,3002,"Milwaukee, WI"
"Monmouth, NJ",925,860,886,3318,3784,202,178,181,563,3098,270,260,267,1008,3823,453,422,438,1747,4050,"Monmouth, NJ"
"Monroe, NY",1422,1330,1386,4636,3428,481,417,461,1539,3560,293,288,292,1046,3610,648,625,633,2051,3257,"Monroe, NY"
"Montgomery, MD",2073,1855,1966,8930,4663,1539,1365,1444,6986,4970,204,183,197,736,3772,330,307,325,1208,3827,"Montgomery, MD"
"Montgomery, OH",1504,1363,1417,4074,2844,472,447,456,1454,3117,721,651,678,1931,2814,311,265,283,689,2457,"Montgomery, OH"
"Montgomery, PA",,,,,,,,,,,,,,,,,,,,,"Montgomery, PA"
"Multnomah, OR",1327,1158,1254,3006,2489,241,219,234,636,2777,194,188,191,459,2368,892,751,829,1912,2436,"Multnomah, OR"
,,,,,,,,,,,,,,,,,,,,,
"Nassau, NY",6688,6588,6618,33473,5072,4649,4630,4637,23310,5033,558,518,520,2425,4675,1481,1440,1461,7738,5343,"Nassau, NY"
"Norfolk, MA",368,368,368,1083,2944,0,0,0,0,0,0,0,0,0,0,368,368,368,1083,2944,"Norfolk, MA"
"Oakland, MI",2033,1548,1756,6096,3665,464,349,389,1550,4232,949,706,823,2699,3475,620,493,544,1847,3536,"Oakland, MI"
"Oklahoma, OK",1353,1180,1270,1945,1556,618,534,573,850,1489,241,236,239,476,2003,494,410,458,619,1385,"Oklahoma, OK"
"Orange, CA",5796,5723,5768,21180,3675,2160,2158,2159,8369,3876,2107,2064,2090,8512,4083,1529,1501,1519,4299,2823,"Orange, CA"
"Palm Beach, FL",3448,3422,3439,10127,2950,1470,1469,1470,4743,3228,1072,1049,1064,2729,2573,906,904,905,2655,2935,"Palm Beach, FL"
"Pima, AZ",2937,2759,2846,7638,2706,629,617,621,1879,3032,1193,1105,1158,3049,2666,1115,1037,1067,2710,2554,"Pima, AZ"
,,,,,,,,,,,,,,,,,,,,,
"Pinellas, FL",2653,2546,2560,6911,2696,1181,1074,1088,3253,2986,714,714,714,1746,2446,758,758,758,1912,2522,"Pinellas, FL"
"Prince Georges, MD",3285,3096,3118,9352,3006,2402,2262,2278,6702,2950,427,387,390,1378,3542,456,447,450,1273,2827,"Prince Georges, MD"
"Riverside, CA",4523,4294,4418,17573,3996,1422,1379,1392,5821,4198,1635,1583,1619,6610,4098,1466,1332,1407,5142,3667,"Riverside, CA"
"Sacramento, CA",3886,3750,3882,14959,3849,1198,1156,1197,5247,4380,1620,1549,1617,5875,3633,1068,1045,1068,3837,3583,"Sacramento, CA"
"St. Louis, MO",1677,1630,1648,4975,3028,873,866,869,2709,3117,480,457,464,1353,2929,324,307,315,913,2924,"St. Louis, MO"
"Salt Lake, UT",1346,1124,1233,3889,3341,783,607,690,2098,3328,266,220,246,873,3715,297,297,297,918,3092,"Salt Lake, UT"
"San Bernadino, CA",4575,4426,4495,16972,3789,1696,1650,1666,6861,4136,1762,1700,1732,6346,3659,1117,1076,1097,3765,3463,"San Bernadino, CA"
,,,,,,,,,,,,,,,,,,,,,
"San Diego, CA",7331,6994,7168,24797,3481,2508,2467,2498,8806,3531,3052,2848,2948,10904,3737,1771,1679,1722,5086,2972,"San Diego, CA"
"San Mateo, CA",,,,,,,,,,,,,,,,,,,,,"San Mateo, CA"
"Santa Clara, CA",4453,3975,4164,18220,4448,587,522,559,2787,5093,1828,1730,1766,7590,4328,2038,1723,1839,7843,4374,"Santa Clara, CA"
"Shelby, TN",,,,,,,,,,,,,,,,,,,,,"Shelby, TN"
"Suffolk, NY",5585,5212,5324,25551,4857,3844,3471,3583,18936,5388,536,536,536,2082,3884,1205,1205,1205,4533,3762,"Suffolk, NY"
"Summit, OH",494,467,493,1303,2663,99,99,99,316,3194,395,368,394,987,2520,0,0,0,0,0,"Summit, OH"
,,,,,,,,,,,,,,,,,,,,,
"Tarrant, TX",3061,2834,2958,7178,2476,324,318,322,854,2667,1141,1008,1080,3033,2915,1596,1508,1556,3291,2143,"Tarrant, TX"
"Union, NJ",,,,,,,,,,,,,,,,,,,,,"Union, NJ"
"Ventura, CA",2433,2391,2420,10081,4181,676,657,668,3181,4810,1045,1036,1043,4378,4197,712,698,709,2521,3564,"Ventura, CA"
"Wayne, MI",3352,3264,3318,10644,3199,731,731,731,2420,3311,1457,1424,1436,4963,3463,1164,1109,1151,3260,2788,"Wayne, MI"
"Westchester, NY",1966,1966,1966,9051,4604,399,399,399,1943,4870,422,422,422,1462,3464,1145,1145,1145,5646,4931,"Westchester, NY"
"Worcester, MA",587,489,557,1468,2828,0,0,0,0,0,0,0,0,0,0,587,489,557,1468,2828,"Worcester, MA"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Note:  Jurisdictions without data did not report for 1997.",,,,,,,,,,,,,,,,,,,,,
