"Philadelphia, PA","12",829568,829568,810090,19478,0,405616,405616,395882,9734,0,201851,201851,198324,3527,0,222101,222101,215884,6217,4238,0,"Philadelphia, PA"
,,,,,,,,,,,,,,,,,,,,,,,
"Phoenix, AZ","06",261237,253523,229917,23606,7714,216019,216019,196472,19547,0,37504,37504,33445,4059,0,7714,0,0,0,0,7714,"Phoenix, AZ"
"Pittsburgh, PA","12",66748,66748,66693,55,0,63950,63950,63914,36,0,2798,2798,2779,19,0,0,0,0,0,0,0,"Pittsburgh, PA"
"Portland, OR","06",102886,102886,102714,172,0,99469,99469,99297,172,0,3417,3417,3417,0,0,0,0,0,0,0,0,"Portland, OR"
"St.Louis, MO","04",172841,171501,158221,13280,1340,111263,109923,106449,3474,1340,27522,27522,27522,0,0,34056,34056,24250,9806,9806,0,"St.Louis, MO"
"San Antonio, TX","09",164340,163683,154790,8893,657,152907,152907,144024,8883,0,10776,10776,10766,10,0,657,0,0,0,0,657,"San Antonio, TX"
"San Diego, CA","06",220964,220964,197210,23754,0,198702,198702,175562,23140,0,16863,16863,16270,593,0,5399,5399,5378,21,0,0,"San Diego, CA"
,,,,,,,,,,,,,,,,,,,,,,,
"San Francisco, CA","06",468979,468959,459358,9601,20,279246,279246,271151,8095,0,120364,120344,119745,599,20,69369,69369,68462,907,235,0,"San Francisco, CA"
"San Jose, CA","06",143943,140949,136090,4859,2994,138412,135418,130559,4859,2994,5531,5531,5531,0,0,0,0,0,0,0,0,"San Jose, CA"
"Seattle, WA","12",184428,168051,149498,18553,16377,140435,140435,122265,18170,0,31770,25790,25414,376,5980,12223,1826,1819,7,0,10397,"Seattle, WA"
"Toledo, OH","12",78770,70733,68893,1840,8037,57411,56263,56263,0,1148,10431,10431,10334,97,0,10928,4039,2296,1743,0,6889,"Toledo, OH"
"Tucson, AZ","06",77265,77265,75791,1474,0,63376,63376,62130,1246,0,13719,13719,13491,228,0,170,170,170,0,0,0,"Tucson, AZ"
"Tulsa, OK","06",69777,69777,63168,6609,0,65965,65965,59460,6505,0,3812,3812,3708,104,0,0,0,0,0,0,0,"Tulsa, OK"
"Washington, DC","09",733950,733950,708414,25536,0,279805,279805,260400,19405,0,153988,153988,151231,2757,0,300157,300157,296783,3374,1518,0,"Washington, DC"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Notes:  Fiscal years end in months between July 1996 and June 1997, except for Washington DC, whose fiscal year ended on September 30, 1997.  ",,,,,,,,,,,,,,,,,,,,,,,
