"Local, total",211475,211464,198315,13149,11,136446,136435,126505,9930,11,44622,44622,43444,1178,0,30407,30407,28366,2041,0,"Local, total"
"Counties",132992,132847,122695,10152,145,63504,63493,56544,6949,11,38961,38961,37799,1162,0,30527,30393,28352,2041,134,"Counties"
"Municipalities",79091,78617,75620,2997,474,73366,72942,69961,2981,424,5661,5661,5645,16,0,64,14,14,0,50,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Illinois",4521680,4521680,4316950,204730,"-",2410627,2410627,2325757,84870,"-",800524,800524,785107,15417,"-",1310529,1310529,1206086,104443,"-","Illinois"
"State",1490510,1416824,1334913,81911,73686,303309,280479,262894,17585,22830,235924,227131,225476,1655,8793,951277,909214,846543,62671,42063,"State"
"Local, total",3104856,3104856,2982037,122819,0,2130148,2130148,2062863,67285,0,573393,573393,559631,13762,0,401315,401315,359543,41772,0,"Local, total"
"Counties",1174553,1174553,1106051,68502,0,256291,256291,243131,13160,0,517535,517535,503965,13570,0,400727,400727,358955,41772,0,"Counties"
"Municipalities",1931605,1930303,1875986,54317,1302,1875155,1873857,1819732,54125,1298,55858,55858,55666,192,0,592,588,588,0,4,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Indiana",1498215,1498215,1405264,92951,"-",649657,649657,611839,37818,"-",259510,259510,252394,7116,"-",589048,589048,541031,48017,"-","Indiana"
"State",649917,634481,595253,39228,15436,152953,149918,135479,14439,3035,78315,78315,77080,1235,0,418649,406248,382694,23554,12401,"State"
"Local, total",870422,863734,810011,53723,6688,499739,499739,476360,23379,0,181195,181195,175314,5881,0,189488,182800,158337,24463,6688,"Local, total"
"Counties",403210,401145,366626,34519,2065,127309,127309,116759,10550,0,131812,131812,127944,3868,0,144089,142024,121923,20101,2065,"Counties"
"Municipalities",467238,462589,443385,19204,4649,372456,372430,359601,12829,26,49383,49383,47370,2013,0,45399,40776,36414,4362,4623,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Iowa",756926,756926,730957,25969,"-",351615,351615,332307,19308,"-",195297,195297,194070,1227,"-",210014,210014,204580,5434,"-","Iowa"
"State",410098,360360,355683,4677,49738,58567,57881,56317,1564,686,151040,146749,145935,814,4291,200491,155730,153431,2299,44761,"State"
"Local, total",396566,396566,375274,21292,0,293734,293734,275990,17744,0,48548,48548,48135,413,0,54284,54284,51149,3135,0,"Local, total"
"Counties",180552,180433,174767,5666,119,87386,87275,84969,2306,111,39192,39184,38924,260,8,53974,53974,50874,3100,0,"Counties"
"Municipalities",219207,216133,200507,15626,3074,209470,206459,191021,15438,3011,9364,9364,9211,153,0,373,310,275,35,63,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Kansas",799895,799895,762866,37029,"-",380726,380726,357222,23504,"-",172460,172460,169185,3275,"-",246709,246709,236459,10250,"-","Kansas"
"State",356315,331115,314052,17063,25200,41166,41166,33493,7673,0,108982,102561,101232,1329,6421,206167,187388,179327,8061,18779,"State"
"Local, total",468781,468780,448814,19966,1,339561,339560,323729,15831,1,69899,69899,67953,1946,0,59321,59321,57132,2189,0,"Local, total"
"Counties",227068,227068,216560,10508,0,119177,119177,112531,6646,0,49427,49427,47754,1673,0,58464,58464,56275,2189,0,"Counties"
"Municipalities",246395,241712,232254,9458,4683,225066,220383,211198,9185,4683,20472,20472,20199,273,0,857,857,857,0,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Kentucky",977872,977872,929392,48480,"-",390992,390992,369738,21254,"-",233702,233702,226452,7250,"-",353178,353178,333202,19976,"-","Kentucky"
"State",619182,550426,521986,28440,68756,121365,108444,100803,7641,12921,237582,197869,192191,5678,39713,260235,244113,228992,15121,16122,"State"
"Local, total",427446,427446,407406,20040,0,282548,282548,268935,13613,0,35833,35833,34261,1572,0,109065,109065,104210,4855,0,"Local, total"
"Counties",202262,202215,193528,8687,47,72284,72284,69239,3045,0,28200,28200,27410,790,0,101778,101731,96879,4852,47,"Counties"
"Municipalities",226013,225231,213878,11353,782,211046,210264,199696,10568,782,7633,7633,6851,782,0,7334,7334,7331,3,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Louisiana",1544711,1544711,1468841,75870,"-",759222,759222,711433,47789,"-",278517,278517,273341,5176,"-",506972,506972,484067,22905,"-","Louisiana"
"State",722363,606800,585570,21230,115563,191760,155732,145080,10652,36028,113622,113622,111688,1934,0,416981,337446,328802,8644,79535,"State"
"Local, total",937936,937911,883271,54640,25,603490,603490,566353,37137,0,164920,164895,161653,3242,25,169526,169526,155265,14261,0,"Local, total"
"Parishes",455552,455344,424772,30572,208,287403,287253,267274,19979,150,84299,84241,81966,2275,58,83850,83850,75532,8318,0,"Parishes"
"Municipalities",482831,482567,458499,24068,264,316279,316237,299079,17158,42,80654,80654,79687,967,0,85898,85676,79733,5943,222,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Maine",282881,282881,272794,10087,"-",138337,138337,133029,5308,"-",50880,50880,50046,834,"-",93664,93664,89719,3945,"-","Maine"
"State",148959,147762,142418,5344,1197,39036,38632,35525,3107,404,43506,43117,42349,768,389,66417,66013,64544,1469,404,"State"
"Local, total",135147,135119,130376,4743,28,99705,99705,97504,2201,0,7791,7763,7697,66,28,27651,27651,25175,2476,0,"Local, total"
"Counties",46698,46670,43019,3651,28,14887,14887,13749,1138,0,5062,5034,4968,66,28,26749,26749,24302,2447,0,"Counties"
"Municipalities",88718,88449,87357,1092,269,85087,84818,83755,1063,269,2729,2729,2729,0,0,902,902,873,29,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Maryland",2138192,2138192,2035842,102350,"-",885188,885188,846545,38643,"-",380016,380016,369726,10290,"-",872988,872988,819571,53417,"-","Maryland"
"State",1228304,1146420,1085561,60859,81884,250796,177278,170688,6590,73518,236105,235952,226908,9044,153,741403,733190,687965,45225,8213,"State"
"Local, total",991772,991772,950281,41491,0,707910,707910,675857,32053,0,144064,144064,142818,1246,0,139798,139798,131606,8192,0,"Local, total"
"Counties",661760,661530,639187,22343,230,413984,413754,400298,13456,230,107978,107978,107283,695,0,139798,139798,131606,8192,0,"Counties"
"Municipalities",330242,330242,311094,19148,0,294156,294156,275559,18597,0,36086,36086,35535,551,0,0,0,0,0,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Massachusetts",2558618,2558618,2310366,248252,"-",1114761,1114761,1011059,103702,"-",595203,595203,501957,93246,"-",848654,848654,797350,51304,"-","Massachusetts"
"State",1637492,1286435,1119342,167093,351057,266975,212812,184009,28803,54163,559241,544748,452060,92688,14493,811276,528875,483273,45602,282401,"State"
"Local, total",1272183,1272183,1191024,81159,0,901949,901949,827050,74899,0,50455,50455,49897,558,0,319779,319779,314077,5702,0,"Local, total"
"Counties",246387,246387,240897,5490,0,2335,2335,2335,0,0,1695,1695,1695,0,0,242357,242357,236867,5490,0,"Counties"
"Municipalities",1025909,1025796,950127,75669,113,899725,899614,824715,74899,111,48762,48760,48202,558,2,77422,77422,77210,212,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Michigan",3882480,3882480,3763851,118629,"-",1563311,1563311,1512691,50620,"-",754327,754327,746867,7460,"-",1564842,1564842,1504293,60549,"-","Michigan"
"State",1775228,1622805,1572763,50042,152423,253342,224827,215563,9264,28515,230784,137807,134584,3223,92977,1291102,1260171,1222616,37555,30931,"State"
"Local, total",2302384,2259675,2191088,68587,42709,1338582,1338484,1297128,41356,98,616520,616520,612283,4237,0,347282,304671,281677,22994,42611,"Local, total"
"Counties",1049547,1001435,969541,31894,48112,245621,241670,235210,6460,3951,460397,460397,457651,2746,0,343529,299368,276680,22688,44161,"Counties"
"Municipalities",1289208,1258240,1221547,36693,30968,1123283,1096814,1061918,34896,26469,156123,156123,154632,1491,0,9802,5303,4997,306,4499,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Minnesota",1549568,1549568,1490485,59083,"-",702137,702137,669088,33049,"-",366330,366330,358356,7974,"-",481101,481101,463041,18060,"-","Minnesota"
"State",577435,491181,477391,13790,86254,89160,78075,72019,6056,11085,162920,143786,141453,2333,19134,325355,269320,263919,5401,56035,"State"
"Local, total",1058489,1058387,1013094,45293,102,624062,624062,597069,26993,0,222544,222544,216903,5641,0,211883,211781,199122,12659,102,"Local, total"
"Counties",629127,621384,593884,27500,7743,215036,208454,198969,9485,6582,201932,201835,196310,5525,97,212159,211095,198605,12490,1064,"Counties"
"Municipalities",439400,437003,419210,17793,2397,417263,415608,398100,17508,1655,20709,20709,20593,116,0,1428,686,517,169,742,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Mississippi",682916,682916,628334,54582,"-",320027,320027,301755,18272,"-",117785,117785,116309,1476,"-",245104,245104,210270,34834,"-","Mississippi"
"State",316272,300816,270241,30575,15456,56158,54999,50427,4572,1159,48085,48085,47030,1055,0,212029,197732,172784,24948,14297,"State"
"Local, total",382100,382100,358093,24007,0,265028,265028,251328,13700,0,69700,69700,69279,421,0,47372,47372,37486,9886,0,"Local, total"
"Counties",199901,199901,187603,12298,0,95418,95418,93283,2135,0,60604,60604,60326,278,0,43879,43879,33994,9885,0,"Counties"
"Municipalities",182788,182199,170490,11709,589,169893,169610,158045,11565,283,9096,9096,8953,143,0,3799,3493,3492,1,306,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Missouri",1580606,1580606,1448868,131738,"-",762310,762310,724187,38123,"-",314730,314730,257096,57634,"-",503566,503566,467585,35981,"-","Missouri"
"State",675805,613225,575797,37428,62580,155908,119084,102731,16353,36824,151779,129570,125949,3621,22209,368118,364571,347117,17454,3547,"State"
"Local, total",968725,967381,873071,94310,1344,644566,643226,621456,21770,1340,185164,185160,131147,54013,4,138995,138995,120468,18527,0,"Local, total"
"Counties",352352,351512,284938,66574,840,120753,119923,115951,3972,830,132682,132672,78784,53888,10,98917,98917,90203,8714,0,"Counties"
"Municipalities",618806,615869,588133,27736,2937,526231,523303,505505,17798,2928,52497,52488,52363,125,9,40078,40078,30265,9813,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Montana",259555,259555,241295,18260,"-",114244,114244,106475,7769,"-",59467,59467,58539,928,"-",85844,85844,76281,9563,"-","Montana"
"State",142382,118606,107776,10830,23776,32673,23360,21317,2043,9313,27207,22057,21507,550,5150,82502,73189,64952,8237,9313,"State"
"Local, total",140949,140949,133519,7430,0,90884,90884,85158,5726,0,37410,37410,37032,378,0,12655,12655,11329,1326,0,"Local, total"
"Counties",90980,90980,84440,6540,0,47961,47961,43065,4896,0,30563,30563,30238,325,0,12456,12456,11137,1319,0,"Counties"
"Municipalities",49969,49969,49079,890,0,42923,42923,42093,830,0,6847,6847,6794,53,0,199,199,192,7,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Nebraska",428806,428806,397847,30959,"-",194494,194494,181370,13124,"-",82720,82720,81171,1549,"-",151592,151592,135306,16286,"-","Nebraska"
"State",185390,176603,163974,12629,8787,45551,36764,33136,3628,8787,34209,34209,33688,521,0,105630,105630,97150,8480,0,"State"
"Local, total",252243,252203,233873,18330,40,157730,157730,148234,9496,0,48511,48511,47483,1028,0,46002,45962,38156,7806,40,"Local, total"
"Counties",132389,132004,118416,13588,385,42187,42187,37429,4758,0,43855,43855,42831,1024,0,46347,45962,38156,7806,385,"Counties"
"Municipalities",124010,120199,115457,4742,3811,115543,115543,110805,4738,0,4656,4656,4652,4,0,3811,0,0,0,3811,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Nevada",882423,882423,826322,56101,"-",372323,372323,357064,15259,"-",172284,172284,169010,3274,"-",337816,337816,300248,37568,"-","Nevada"
"State",247400,245678,215223,30455,1722,39307,39172,36789,2383,135,27610,26864,26666,198,746,180483,179642,151768,27874,841,"State"
"Local, total",636856,636745,611099,25646,111,333151,333151,320275,12876,0,145531,145420,142344,3076,111,158174,158174,148480,9694,0,"Local, total"
"Counties",461559,461419,449849,11570,140,231399,231399,222207,9192,0,112084,111944,109893,2051,140,118076,118076,117749,327,0,"Counties"
"Municipalities",235484,175326,161250,14076,60158,160020,101752,98068,3684,58268,33476,33476,32451,1025,0,41988,40098,30731,9367,1890,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"New Hampshire",316642,316642,309354,7288,"-",151215,151215,146687,4528,"-",79401,79401,77894,1507,"-",86026,86026,84773,1253,"-","New Hampshire"
"State",156632,154350,148051,6299,2282,29158,29158,25470,3688,0,67670,65783,64337,1446,1887,59804,59409,58244,1165,395,"State"
"Local, total",162292,162292,161303,989,0,122057,122057,121217,840,0,13618,13618,13557,61,0,26617,26617,26529,88,0,"Local, total"
"Counties",40397,40397,40026,371,0,7944,7944,7722,222,0,5836,5836,5775,61,0,26617,26617,26529,88,0,"Counties"
"Municipalities",121895,121895,121277,618,0,114113,114113,113495,618,0,7782,7782,7782,0,0,0,0,0,0,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"New Jersey",3998471,3998471,3916842,81629,"-",1763319,1763319,1736908,26411,"-",979661,979661,971046,8615,"-",1255491,1255491,1208888,46603,"-","New Jersey"
"State",1687520,1573861,1524077,49784,113659,236487,233626,229374,4252,2861,448896,447488,442387,5101,1408,1002137,892747,852316,40431,109390,"State"
"Local, total",2424794,2424610,2392765,31845,184,1529877,1529693,1507534,22159,184,532173,532173,528659,3514,0,362744,362744,356572,6172,0,"Local, total"
"Counties",870586,870222,857130,13092,364,120781,120417,116846,3571,364,389388,389388,386037,3351,0,360417,360417,354247,6170,0,"Counties"
"Municipalities",1556404,1554388,1535635,18753,2016,1411148,1409276,1390688,18588,1872,142929,142785,142622,163,144,2327,2327,2325,2,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"New Mexico",691410,691410,645288,46122,"-",297668,297668,281790,15878,"-",136028,136028,128558,7470,"-",257714,257714,234940,22774,"-","New Mexico"
"State",361410,359869,336750,23119,1541,58008,57658,53132,4526,350,116911,116911,110991,5920,0,186491,185300,172627,12673,1191,"State"
"Local, total",331562,331541,308538,23003,21,240010,240010,228658,11352,0,19138,19117,17567,1550,21,72414,72414,62313,10101,0,"Local, total"
"Counties",121784,112275,97965,14310,9509,64682,64682,61347,3335,0,7569,7548,6166,1382,21,49533,40045,30452,9593,9488,"Counties"
"Municipalities",219991,219266,210573,8693,725,175662,175328,167311,8017,334,11569,11569,11401,168,0,32760,32369,31861,508,391,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"New York",11054672,11054672,10072992,981680,"-",5132773,5132773,4645075,487698,"-",2013877,2013877,1840022,173855,"-",3908022,3908022,3587895,320127,"-","New York"
"State",4042711,3623637,3267830,355807,419074,344324,318217,296296,21921,26107,1411084,1273097,1106785,166312,137987,2287303,2032323,1864749,167574,254980,"State"
"Local, total",7530013,7431035,6805162,625873,98978,4814556,4814556,4348779,465777,0,761506,740780,733237,7543,20726,1953951,1875699,1723146,152553,78252,"Local, total"
"Counties",2110423,2061426,1980304,81122,48997,1070145,1070145,1011057,59088,0,277393,256714,252001,4713,20679,762885,734567,717246,17321,28318,"Counties"
"Municipalities",5419590,5369609,4824858,544751,49981,3744411,3744411,3337722,406689,0,484113,484066,481236,2830,47,1191066,1141132,1005900,135232,49934,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"North Carolina",2489397,2489397,2273352,216045,"-",1029038,1029038,936397,92641,"-",372020,372020,344656,27364,"-",1088339,1088339,992299,96040,"-","North Carolina"
"State",1475000,1419365,1327385,91980,55635,219378,201385,179906,21479,17993,320335,315652,310736,4916,4683,935287,902328,836743,65585,32959,"State"
"Local, total",1070032,1070032,945967,124065,0,827653,827653,756491,71162,0,56368,56368,33920,22448,0,186011,186011,155556,30455,0,"Local, total"
"Counties",509459,508809,433811,74998,650,275008,275008,252824,22184,0,47790,47790,25431,22359,0,186661,186011,155556,30455,650,"Counties"
"Municipalities",561998,561223,512156,49067,775,553420,552645,503667,48978,775,8578,8578,8489,89,0,0,0,0,0,0,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"North Dakota",128026,128026,123446,4580,"-",56525,56525,54853,1672,"-",41250,41250,39196,2054,"-",30251,30251,29397,854,"-","North Dakota"
"State",60688,58465,55486,2979,2223,8617,8617,8214,403,0,30748,29156,27188,1968,1592,21323,20692,20084,608,631,"State"
